Wall time,Step,Value
1609828924.3150597,105,10.753881454467773
1609828924.4700847,146,2.744058847427368
1609828924.6213105,185,-0.050695084035396576
1609828930.6619947,405,-0.25013962388038635
1609828939.5846577,989,-0.6003056168556213
1609828953.0330436,1799,42.946990966796875
1609828964.665978,2441,76.58659362792969
1609828973.1400108,2968,97.6510009765625
1609828985.1212654,3660,119.20982360839844
1609828997.353696,4399,137.76844787597656
1609829007.7014494,4986,149.33004760742188
1609829026.453335,6095,166.10272216796875
1609829043.3169336,7067,181.27284240722656
1609829055.4417496,7791,189.12344360351562
1609829068.9387093,8525,191.35792541503906
1609829079.3672163,9151,195.96249389648438
1609829091.287526,9828,196.00930786132812
1609829103.3069782,10533,188.8306427001953
1609829117.205651,11350,190.09422302246094
1609829125.9238923,11889,193.07020568847656
1609829139.5540826,12653,194.18849182128906
1609829153.1098359,13429,199.06236267089844
1609829167.017531,14277,202.2115936279297
1609829178.8901603,14930,205.716796875
1609829189.1458805,15540,208.3920135498047
1609829197.770786,16066,217.7328338623047
1609829207.8766057,16608,227.8787384033203
1609829216.7376575,17161,238.3262481689453
1609829227.168323,17759,249.04776000976562
1609829239.2671847,18479,259.20684814453125
1609829249.5277286,19086,259.7490234375
1609829259.678433,19692,259.17236328125
1609829269.9492588,20254,259.8332824707031
1609829280.0831442,20839,258.93121337890625
1609829288.6728153,21352,252.8741455078125
1609829300.6682954,22044,254.5352020263672
1609829309.4458551,22597,247.9278564453125
1609829323.252541,23388,244.9507293701172
1609829335.2858865,24084,245.94175720214844
1609829345.6703737,24693,248.57489013671875
1609829359.1486678,25422,252.1581268310547
1609829371.3095796,26141,259.2798767089844
1609829385.1988266,26947,271.3296203613281
1609829402.3915591,27971,281.3889465332031
1609829416.2661433,28774,288.5842590332031
1609829431.6950572,29668,298.0696105957031
1609829448.7125945,30610,301.1292724609375
1609829464.384127,31587,309.9043273925781
1609829481.5869694,32539,316.65118408203125
1609829500.3384058,33639,326.0199890136719
1609829516.079808,34560,334.343505859375
1609829531.4136925,35427,341.5939636230469
1609829546.9385145,36342,348.21807861328125
1609829559.0165696,37047,351.98040771484375
1609829572.9178674,37850,357.44256591796875
1609829585.1140273,38564,360.88751220703125
1609829595.6002612,39199,363.6062316894531
1609829607.5559464,39870,366.63671875
1609829619.6992643,40595,370.2059326171875
1609829631.6927402,41279,378.3276062011719
1609829645.108377,42000,380.8858642578125
1609829659.164922,42858,390.0459899902344
1609829670.9792862,43547,393.43804931640625
1609829684.867307,44338,397.2346496582031
1609829697.0253353,45034,400.56427001953125
1609829710.6282408,45825,403.3870544433594
1609829722.755489,46515,403.9402770996094
1609829734.827373,47236,405.55242919921875
1609829746.9789195,47982,403.6622619628906
1609829759.077212,48674,402.62744140625
1609829771.0212119,49307,399.02374267578125
1609829781.8258388,49978,398.4920349121094
1609829793.88156,50679,393.2792053222656
1609829805.8986948,51366,389.7445068359375
1609829817.9162045,52066,382.6680908203125
1609829828.2421868,52686,377.28814697265625
1609829838.675468,53276,372.57318115234375
1609829850.5839746,53946,369.081298828125
1609829862.370516,54606,367.9790344238281
1609829874.7486928,55314,366.2486877441406
1609829885.3295538,55998,365.9626159667969
1609829898.863376,56708,367.6650390625
1609829912.756776,57548,372.99853515625
1609829926.7513745,58391,377.48785400390625
1609829943.7082107,59368,384.6176452636719
1609829962.4701269,60407,394.6113586425781
1609829976.55648,61265,386.90936279296875
1609829990.5781298,62086,384.0853576660156
1609830007.3373942,63032,380.2533874511719
1609830021.1378472,63827,380.4279479980469
1609830033.2071025,64538,379.6640319824219
1609830046.9263637,65315,381.2394104003906
1609830060.8889964,66145,382.79638671875
1609830076.4848282,67070,388.5089416503906
1609830093.5924048,68037,396.3417663574219
1609830110.971643,69076,407.8044738769531
1609830128.2205486,70077,416.02923583984375
1609830145.1013548,71010,424.7138366699219
1609830158.873937,71846,430.674560546875
1609830174.3077633,72707,437.9041748046875
1609830186.5864663,73461,442.92938232421875
1609830202.2303176,74351,451.8123474121094
1609830217.6066883,75224,456.85174560546875
1609830233.3174994,76163,465.8007507324219
1609830248.5079772,77017,472.21209716796875
1609830264.1091387,77936,480.3905944824219
1609830281.0808523,78917,489.02581787109375
1609830293.2766924,79647,489.4366149902344
1609830305.4097936,80374,489.3778076171875
1609830319.199415,81192,489.1463928222656
1609830332.724898,81960,483.3694763183594
1609830346.3714468,82733,495.09747314453125
1609830361.7651176,83645,508.2400817871094
1609830377.0050404,84500,519.0142211914062
1609830392.7073946,85446,530.0045166015625
1609830408.0738206,86334,535.4926147460938
1609830423.3929493,87201,540.6285400390625
1609830437.1984591,88008,544.4276123046875
1609830451.220578,88825,542.6064453125
1609830466.9150276,89777,542.606201171875
1609830480.4770179,90527,533.9026489257812
1609830494.1950076,91308,530.8584594726562
1609830504.884221,91959,522.0947265625
1609830518.509245,92718,519.3471069335938
1609830532.4580703,93528,518.0052490234375
1609830549.6247554,94510,525.7529907226562
1609830568.7365222,95658,536.1964721679688
1609830587.1830957,96707,545.3483276367188
1609830602.9497156,97660,546.5737915039062
1609830620.2906468,98691,552.32080078125
1609830637.3969393,99659,555.0748901367188
1609830656.2450607,100744,560.8318481445312
1609830673.092954,101763,570.321044921875
1609830690.3487198,102779,580.5380249023438
1609830712.7641656,104036,596.8130493164062
1609830729.7848213,105072,607.43310546875
1609830747.1311955,106069,615.2748413085938
1609830764.381126,107072,619.2988891601562
1609830779.7579882,107916,620.3394165039062
1609830795.4081104,108884,622.216796875
1609830810.7132862,109726,624.101318359375
1609830824.6510193,110596,625.9717407226562
1609830842.0933926,111573,631.4652099609375
1609830859.3141608,112529,640.376953125
1609830875.1041179,113443,644.1769409179688
1609830890.5113506,114323,653.4892578125
1609830906.0315106,115234,659.5687866210938
1609830921.2970133,116103,668.9703369140625
1609830936.7871478,117014,677.4189453125
1609830953.804543,118008,686.1842041015625
1609830969.4131522,118986,688.3002319335938
1609830985.0836506,119871,682.1115112304688
1609831002.2092328,120877,684.0424194335938
1609831017.5784743,121704,683.4345703125
1609831031.6995466,122563,682.31201171875
1609831045.4113941,123354,681.5697631835938
1609831057.5310516,124053,672.0928344726562
1609831071.4333153,124870,666.9117431640625
1609831086.8260112,125742,663.95654296875
1609831100.5131145,126548,649.9456176757812
1609831114.4309623,127366,643.1891479492188
1609831129.9539604,128251,639.758544921875
1609831145.5601335,129170,634.8084106445312
1609831159.4340553,129987,632.2382202148438
1609831176.6340542,130925,631.2935180664062
1609831193.9475534,131956,637.8582153320312
1609831209.4051292,132825,638.6060791015625
1609831224.7342107,133746,637.6788940429688
1609831240.180703,134623,633.6727294921875
1609831254.362953,135498,623.4500732421875
1609831269.7389631,136378,621.9274291992188
1609831285.1524994,137256,621.58984375
1609831302.4555397,138240,627.2652587890625
1609831319.463358,139214,629.3848266601562
1609831336.7643743,140239,631.6334838867188
1609831354.0105822,141209,630.6508178710938
1609831372.986803,142350,640.6607666015625
1609831390.4050517,143351,639.7453002929688
1609831407.602102,144339,644.589111328125
1609831424.7296243,145320,647.0658569335938
1609831438.6369987,146121,645.61572265625
1609831454.0049593,147000,650.653564453125
1609831471.2083228,148004,654.76220703125
1609831485.0636432,148859,651.2460327148438
1609831504.1979475,149979,661.5015258789062
1609831521.132171,150904,666.3560180664062
1609831535.0626545,151728,664.1156616210938
1609831554.2145386,152848,672.3441772460938
1609831571.57945,153856,680.1613159179688
1609831590.733335,154951,686.52587890625
1609831611.0780814,156108,693.612548828125
1609831628.6358829,157166,701.4868774414062
1609831645.9460578,158181,706.6065673828125
1609831668.201551,159415,719.970703125
1609831697.6964936,161174,757.3866577148438
1609831725.2771556,162792,781.8114013671875
1609831744.0867,163875,788.3798217773438
1609831763.032046,164958,790.2130126953125
1609831780.4306555,165942,793.501953125
1609831797.6845715,166921,794.2252197265625
1609831818.4721615,168132,805.4818725585938
1609831842.9319324,169575,813.8275756835938
1609831860.2175064,170559,815.7717895507812
1609831884.4891868,171982,831.5386962890625
1609831901.6795464,172955,831.908447265625
1609831918.8951933,173951,837.0587158203125
1609831944.6400115,175412,859.014404296875
1609831967.3611677,176724,872.5155639648438
1609831990.0461388,178098,895.2658081054688
1609832013.941125,179402,904.2927856445312
1609832038.3621702,180878,924.98876953125
1609832060.6813614,182134,939.7299194335938
1609832088.2812262,183734,961.8563232421875
1609832119.6147578,185557,991.8497924804688
1609832143.9154754,186956,1003.4011840820312
1609832162.8397276,188067,999.9114990234375
1609832186.807015,189417,1009.2969360351562
1609832212.8531249,190994,1027.71044921875
1609832240.436865,192552,1038.9698486328125
1609832268.0819848,194103,1033.142822265625
1609832302.9191525,196154,1050.2366943359375
1609832342.6624553,198482,1094.4091796875
1609832389.287013,201156,1149.157470703125
1609832428.8767824,203491,1187.2374267578125
1609832482.1361759,206514,1256.8551025390625
1609832529.1666899,209277,1313.318115234375
1609832572.315506,211742,1350.7620849609375
1609832606.7330139,213779,1387.0189208984375
1609832666.7172728,217232,1458.6162109375
1609832692.5332568,218714,1480.7796630859375
1609832733.8540936,221137,1537.35986328125
1609832749.4134877,222063,1518.9481201171875
1609832790.5319378,224451,1557.86962890625
1609832830.2668781,226789,1602.4713134765625
1609832881.5605524,229766,1668.5931396484375
1609832917.6703768,231883,1690.28515625
1609832963.9696283,234589,1753.538330078125
1609832999.7694592,236608,1766.2530517578125
1609833025.617533,238196,1763.7388916015625
1609833066.6226375,240501,1806.10986328125
1609833107.6940293,242947,1862.6949462890625
1609833161.1599078,246051,1939.4974365234375
1609833202.250246,248406,1980.2958984375
1609833256.213929,251581,2054.408447265625
1609833307.5338745,254501,2117.41162109375
1609833360.882372,257629,2169.87841796875
1609833407.1437416,260317,2196.29150390625
1609833449.9641323,262816,2195.196044921875
1609833501.880543,265877,2241.59375
1609833565.5796943,269570,2290.338134765625
1609833618.8846211,272614,2315.129638671875
1609833659.8755357,275021,2326.178955078125
1609833716.7989671,278303,2390.59375
1609833753.3713164,280472,2358.392578125
1609833792.848251,282730,2394.2841796875
1609833841.4103878,285596,2421.163330078125
1609833887.897657,288261,2495.630615234375
1609833951.088441,291906,2560.387939453125
1609834007.9532642,295208,2601.612060546875
1609834046.3805587,297493,2582.02392578125
1609834099.7983794,300591,2637.41650390625
1609834142.7368493,303053,2634.3359375
1609834170.2314703,304636,2626.38525390625
1609834207.9985201,306870,2656.94482421875
1609834264.5701594,310109,2696.792236328125
1609834325.1140158,313659,2747.351318359375
1609834375.1370134,316521,2740.98486328125
1609834421.690197,319220,2757.965087890625
1609834475.2104897,322381,2758.96923828125
1609834524.427804,325243,2762.05859375
1609834567.6990912,327759,2741.663330078125
1609834613.8331728,330425,2745.96044921875
1609834667.2612357,333522,2786.15625
1609834735.8687334,337522,2834.044677734375
1609834780.5619595,340124,2786.885009765625
1609834837.632658,343489,2805.915283203125
1609834892.3799691,346627,2837.544921875
1609834939.046651,349376,2805.7412109375
1609834988.7504036,352279,2834.062744140625
1609835041.9656801,355335,2868.232421875
1609835071.1882906,357033,2803.469970703125
1609835112.7921407,359464,2794.3291015625
1609835155.5277956,361954,2748.120361328125
1609835192.0733094,364091,2699.3525390625
1609835202.2452798,364670,2625.2958984375
1609835227.8339872,366182,2557.1611328125
1609835255.2923052,367704,2518.434326171875
1609835296.6241906,370138,2562.473876953125
1609835315.7742915,371247,2513.3330078125
1609835374.3527808,374623,2528.197509765625
1609835420.8295178,377345,2500.009033203125
1609835474.2281618,380416,2517.034423828125
1609835515.7914705,382888,2512.1083984375
1609835567.5549433,385876,2512.084228515625
1609835619.1286347,388850,2520.35791015625
1609835655.6593952,390997,2504.96044921875
1609835708.7093148,394056,2524.6708984375
1609835743.506299,396091,2480.38720703125
1609835784.8395126,398463,2414.951171875
1609835828.0010593,400918,2412.697021484375
1609835867.8025753,403283,2369.387451171875
1609835910.6577218,405735,2346.606689453125
1609835957.5650458,408494,2359.419189453125
1609836007.409996,411362,2366.04150390625
1609836059.0669484,414374,2373.685302734375
1609836086.7155914,415989,2384.9853515625
1609836115.9842038,417658,2351.670166015625
1609836138.4813852,418978,2297.6494140625
1609836160.9134145,420287,2261.67724609375
1609836178.0132806,421268,2276.353515625
1609836233.326969,424485,2358.0703125
1609836300.7957702,428384,2470.532958984375
1609836340.7815523,430672,2462.09521484375
1609836381.8941681,433016,2520.074951171875
1609836415.0453603,434968,2455.005859375
1609836442.753832,436581,2404.021484375
1609836511.7536006,440581,2450.26416015625
1609836581.1278222,444581,2519.26708984375
1609836620.8564663,446864,2488.721923828125
1609836689.597686,450864,2542.3525390625
1609836744.8321435,454070,2597.2275390625
1609836772.4377146,455673,2524.283203125
1609836827.2065413,458868,2581.406494140625
1609836880.3681066,461991,2610.620361328125
1609836949.29012,465991,2689.34326171875
1609837018.3875945,469991,2775.57861328125
1609837086.975874,473991,2854.938720703125
1609837131.7782388,476553,2852.02392578125
1609837201.1010928,480553,2914.735595703125
1609837270.3156726,484553,2969.182861328125
1609837338.2713816,488553,3092.793701171875
1609837407.1598387,492553,3213.4638671875
1609837467.511543,496068,3320.98291015625
1609837531.4223895,499733,3439.249267578125
1609837569.2085657,501927,3501.555419921875
1609837624.49902,505110,3502.781005859375
1609837676.1743429,508130,3463.406494140625
1609837729.7675583,511291,3504.49609375
1609837783.082832,514363,3537.680419921875
1609837837.9728677,517580,3602.86474609375
1609837882.2914271,520139,3650.5205078125
1609837951.3554544,524139,3657.286376953125
1609838018.6694472,528053,3665.745361328125
1609838085.801205,531981,3751.762939453125
1609838154.5138535,535970,3760.652099609375
1609838223.4875605,539970,3807.667724609375
1609838278.4627342,543135,3896.539794921875
1609838335.5361204,546427,3902.59130859375
1609838376.8447342,548847,3879.036865234375
1609838443.8771183,552767,3877.03369140625
1609838471.2444897,554370,3761.7421875
1609838526.3043892,557569,3727.041748046875
1609838552.25556,559070,3679.742431640625
1609838580.9756072,560703,3567.192626953125
1609838605.3338296,562187,3447.093994140625
1609838644.9046035,564489,3368.6923828125
1609838711.8410194,568388,3373.2197265625
1609838778.0366452,572208,3398.03857421875
1609838790.2360203,572963,3257.155517578125
1609838829.731162,575238,3265.4423828125
1609838886.4786568,578567,3275.78662109375
1609838927.8983445,580941,3247.95947265625
1609838996.675911,584941,3296.764892578125
1609839064.9477332,588932,3352.200927734375
1609839092.4516225,590500,3274.246337890625
1609839143.9921505,593537,3298.184814453125
1609839199.066221,596755,3261.3115234375
1609839238.3958778,599041,3181.76318359375
1609839293.2030406,602230,3145.4140625
1609839332.8001418,604586,3063.50048828125
1609839401.2855394,608586,3063.871826171875
1609839424.8359363,609900,2971.729248046875
1609839476.57268,612925,2968.11474609375
1609839529.543465,616063,3011.796630859375
1609839582.5059178,619162,2980.932861328125
1609839635.9617639,622296,3063.258056640625
1609839704.42202,626296,3110.406982421875
1609839773.1938734,630296,3239.692626953125
1609839828.1941323,633499,3320.61474609375
1609839867.4499607,635734,3358.38525390625
1609839921.0569296,638868,3402.94091796875
1609839989.519027,642854,3407.7158203125
1609840057.7388592,646819,3423.009765625
1609840111.330176,649951,3549.93408203125
1609840152.7599857,652375,3562.000244140625
1609840221.9332118,656375,3607.0498046875
1609840290.8586552,660375,3697.7783203125
1609840359.4636765,664375,3707.286865234375
1609840427.7908077,668375,3712.87646484375
1609840468.942067,670728,3758.153076171875
1609840537.7885258,674728,3818.7470703125
1609840591.138408,677872,3819.192626953125
1609840659.8958302,681872,3911.375
1609840729.3625665,685872,3963.002197265625
1609840768.9638798,688115,3962.3369140625
1609840821.1520689,691191,3923.640625
1609840858.7711928,693322,3970.6416015625
1609840879.6735113,694579,3882.716064453125
1609840903.7246826,695941,3792.75537109375
1609840928.4175527,697449,3709.32421875
1609840952.5263915,698833,3619.20703125
1609840957.9393697,699198,3433.272705078125
1609840966.4233215,699658,3253.319091796875
1609841004.1817987,701823,3204.01416015625
1609841035.3665092,703681,3183.953369140625
1609841074.6302016,705934,3140.5419921875
1609841143.3431687,709934,3144.19140625
1609841196.6750486,713033,3099.459228515625
1609841265.483097,717033,3144.62255859375
1609841328.9248483,720758,3209.772216796875
