Wall time,Step,Value
1609847153.4473016,93,36.28057098388672
1609847153.8114505,125,18.090547561645508
1609847153.9154694,152,13.631917953491211
1609847154.0253236,179,13.367606163024902
1609847156.9403734,222,44.095672607421875
1609847158.784057,313,106.37351989746094
1609847160.600768,401,104.20364379882812
1609847160.939427,488,103.44233703613281
1609847162.8563492,577,105.10160827636719
1609847164.7781894,667,105.5307846069336
1609847166.6673717,755,104.06151580810547
1609847168.8028507,844,105.18148803710938
1609847170.725844,934,105.99120330810547
1609847172.6846101,1021,104.04176330566406
1609847174.6878772,1111,105.8666763305664
1609847175.060384,1199,104.06440734863281
1609847177.0003352,1288,105.36784362792969
1609847178.9313247,1379,106.45297241210938
1609847180.855777,1467,104.3588638305664
1609847182.816978,1555,104.77799987792969
1609847184.8174543,1644,104.97018432617188
1609847186.9133456,1735,106.28533935546875
1609847188.923564,1825,105.37059783935547
1609847190.8874705,1913,104.40388488769531
1609847192.8235805,2004,106.08345031738281
1609847193.1513784,2076,-5.4969162940979
1609847195.1507292,2157,61.86846160888672
1609847197.319963,2248,105.06802368164062
1609847199.5248451,2338,104.76268768310547
1609847201.6373827,2428,105.18959045410156
1609847203.7592328,2518,104.5045394897461
1609847205.9814107,2609,105.78044891357422
1609847208.141953,2700,105.07561492919922
1609847208.5283258,2790,105.36369323730469
1609847210.6725845,2878,103.77047729492188
1609847212.9531221,2968,104.72882080078125
1609847217.3448827,3129,129.51026916503906
1609847219.7284498,3258,96.90876770019531
1609847222.1683702,3386,97.46517181396484
1609847226.5124547,3513,108.04843139648438
1609847228.953318,3630,122.88854217529297
1609847233.9991145,3880,126.90776824951172
1609847238.6009367,4029,135.93186950683594
1609847241.2674434,4188,140.78802490234375
1609847246.0152276,4373,117.33271789550781
1609847253.1675758,4643,150.98068237304688
1609847260.3737743,4931,187.00465393066406
1609847267.8073797,5274,194.79042053222656
1609847277.580859,5662,207.12657165527344
1609847287.5153294,6060,209.6561737060547
1609847297.365717,6458,210.55979919433594
1609847307.6354678,6853,211.8782501220703
1609847317.866373,7232,205.30029296875
1609847325.7748768,7582,201.9917755126953
1609847333.4599047,7873,193.23915100097656
1609847343.8991394,8259,206.5185546875
1609847354.4396715,8647,210.20855712890625
1609847365.0326972,9041,209.22755432128906
1609847375.8115394,9448,206.98927307128906
1609847386.6515372,9856,208.09564208984375
1609847397.6521528,10242,210.92127990722656
1609847408.6316833,10630,204.15240478515625
1609847419.666309,11003,205.7221221923828
1609847428.2967255,11355,200.50555419921875
1609847439.6730528,11750,213.66531372070312
1609847451.1579182,12163,210.87484741210938
1609847462.7754295,12578,206.8650665283203
1609847474.1626852,12946,206.1393280029297
1609847485.4625392,13301,204.1805419921875
1609847491.8816018,13593,199.79165649414062
1609847506.3130615,14015,210.9886474609375
1609847512.7191558,14289,195.6837158203125
1609847527.480442,14720,210.49725341796875
1609847539.5160947,15137,207.69912719726562
1609847551.7182643,15552,209.42918395996094
1609847564.2252371,15977,210.24595642089844
1609847570.5694463,16191,162.9732666015625
1609847582.6597793,16560,195.0543975830078
1609847595.3304796,16988,210.4351348876953
1609847604.8146935,17283,185.0712890625
1609847617.416042,17626,201.28622436523438
1609847627.1563947,17905,199.37936401367188
1609847634.0742495,18161,189.2754669189453
1609847647.1780922,18580,211.3519744873047
1609847660.4178677,18993,212.82669067382812
1609847676.561873,19417,213.4698028564453
1609847689.6427789,19833,208.50108337402344
1609847696.6792152,20090,184.45135498046875
1609847703.598038,20276,171.6162109375
1609847713.8518796,20596,201.2729949951172
1609847730.325075,21012,211.09034729003906
1609847744.2095697,21429,212.29779052734375
1609847758.1140518,21844,211.5248260498047
1609847765.2642522,22035,171.009033203125
1609847776.0654705,22384,210.7011260986328
1609847789.800192,22798,219.91360473632812
1609847807.0109036,23213,216.17034912109375
1609847821.1033554,23627,215.5349578857422
1609847835.3664913,24050,221.73709106445312
1609847849.737298,24475,218.37205505371094
1609847867.4879835,24900,223.8710479736328
1609847882.2058406,25331,227.2603302001953
1609847896.7195039,25761,223.87554931640625
1609847911.715509,26196,227.25558471679688
1609847926.5838516,26570,217.21359252929688
1609847944.6454265,27013,230.43728637695312
1609847959.7538376,27459,235.4406280517578
1609847975.1712067,27887,230.62986755371094
1609847993.8183174,28320,208.731201171875
1609848005.577839,28678,200.5295867919922
1609848017.3100748,28973,192.50982666015625
1609848032.9958627,29393,212.4547576904297
1609848052.1482236,29847,231.99887084960938
1609848068.1126926,30287,212.62985229492188
1609848087.2780485,30710,225.56771850585938
1609848099.6564505,31091,225.2056121826172
1609848115.3331234,31400,186.58358764648438
1609848127.9177432,31773,211.1705322265625
1609848147.798694,32225,225.0481719970703
1609848164.4300814,32660,227.94383239746094
1609848180.8469763,33088,221.03854370117188
1609848200.9536593,33523,225.98080444335938
1609848217.6325035,33963,228.33187866210938
1609848234.2288432,34367,227.56126403808594
1609848250.9251218,34768,221.20175170898438
1609848267.9399152,35195,228.3269805908203
1609848288.47984,35627,228.6884765625
1609848305.715525,36057,230.8375701904297
1609848326.5990205,36504,229.6350555419922
1609848344.0759757,36955,228.7607879638672
1609848365.3484466,37413,230.63389587402344
1609848383.0630476,37857,228.9217529296875
1609848400.6319127,38296,220.9341583251953
1609848422.1528625,38730,230.57400512695312
1609848440.115104,39185,236.67654418945312
1609848461.6593695,39638,238.19886779785156
1609848479.0640404,40003,212.12210083007812
1609848497.1231441,40439,235.80606079101562
1609848515.1452136,40889,231.09332275390625
1609848537.3550906,41330,229.3686981201172
1609848555.599611,41771,232.399169921875
1609848578.2858486,42217,234.88449096679688
1609848596.8776212,42679,231.6946563720703
1609848619.578731,43118,235.94180297851562
1609848638.060007,43558,237.3635711669922
1609848661.114091,44005,235.88912963867188
1609848680.2490394,44458,237.7404022216797
1609848699.0734406,44880,232.61160278320312
1609848721.888584,45328,241.35342407226562
1609848741.1069813,45726,231.94691467285156
1609848760.099054,46199,240.27182006835938
1609848805.8994527,47110,239.55079650878906
1609848825.309231,47563,241.91061401367188
1609848844.7454414,47986,205.13082885742188
1609848859.6822042,48280,221.52609252929688
1609848883.3721201,48714,238.80581665039062
1609848902.2587385,49188,244.15618896484375
1609848926.5810578,49627,240.8862762451172
1609848947.2560635,50077,245.25949096679688
1609848971.4551804,50503,236.6727294921875
1609848991.671967,50932,236.02206420898438
1609849010.9812832,51372,240.8038330078125
1609849035.185001,51822,246.7269287109375
1609849055.7897825,52281,235.9038543701172
1609849081.0847466,52709,243.26773071289062
1609849101.8827395,53138,238.7249755859375
1609849122.3074358,53559,225.24673461914062
1609849141.8199785,53982,223.5388946533203
1609849167.464921,54426,244.5448455810547
1609849188.8946939,54856,240.37518310546875
1609849209.7990105,55215,228.48558044433594
1609849225.8094316,55509,230.03216552734375
1609849246.5089815,55954,248.11727905273438
1609849267.0095074,56398,244.06021118164062
1609849293.5010173,56838,245.2635040283203
1609849304.9609606,57090,205.2135467529297
1609849331.6885555,57520,244.24118041992188
1609849353.674845,57942,230.92489624023438
1609849380.7627327,58408,248.2646942138672
1609849402.5611835,58856,246.17002868652344
1609849424.5039022,59242,213.32762145996094
1609849446.5473447,59684,240.26576232910156
1609849473.6349823,60118,235.3210906982422
1609849501.4685023,60605,244.61651611328125
1609849529.5244122,61138,183.84385681152344
1609849621.4745674,62836,86.8472671508789
1609849741.474094,65018,203.2729034423828
1609849764.1798415,65454,206.36363220214844
1609849809.016317,66203,193.3092041015625
1609849843.1225016,66828,221.28936767578125
1609849878.0347662,67464,206.75653076171875
1609849917.8521757,68122,238.04750061035156
1609849953.224531,68747,218.3775634765625
1609850022.7599964,69981,256.3241271972656
1609850063.5896924,70633,234.0063018798828
1609850099.1728792,71275,234.13894653320312
1609850134.6439319,71874,240.9779052734375
1609850170.414431,72488,216.63514709472656
1609850211.7939296,73116,229.9976348876953
1609850247.931373,73747,219.95594787597656
1609850289.416124,74401,256.7288818359375
1609850374.056045,75826,232.69082641601562
1609850434.9374564,76858,192.6855010986328
1609850478.157924,77559,216.40098571777344
1609850522.0378582,78209,206.70779418945312
1609850589.6170313,79320,205.1188507080078
1609850690.1679397,80924,225.95933532714844
1609850735.1200423,81637,210.07264709472656
1609850785.2718441,82407,222.141357421875
1609850817.750063,82990,182.45535278320312
1609850906.2023454,84385,180.87274169921875
1609850944.8557956,84914,207.30955505371094
1609850977.4017713,85437,211.62681579589844
1609851010.491808,85947,198.70147705078125
1609851043.6346242,86437,211.4139862060547
1609851070.3046074,86863,175.7820587158203
1609851103.9118063,87324,202.03741455078125
1609851131.2491055,87782,178.05917358398438
1609851164.4230754,88270,193.8622589111328
1609851230.8091025,89273,177.5394287109375
1609851264.7912476,89793,199.685546875
1609851303.340843,90308,209.01751708984375
1609851338.0061705,90826,191.15061950683594
1609851379.6063704,91497,212.9860076904297
1609851452.5755472,92569,243.17503356933594
1609851513.6742718,93465,283.303955078125
1609851560.2373147,94107,205.6889190673828
1609851601.713846,94731,248.00526428222656
1609851637.4092925,95280,191.00755310058594
1609851691.2863429,96072,232.1140594482422
