Wall time,Step,Value
1609828924.3150597,105,25.914587020874023
1609828924.4700847,146,-18.201519012451172
1609828924.6213105,185,-19.48175811767578
1609828930.6619947,405,3.0561184883117676
1609828939.5846577,989,-8.76428508758545
1609828953.0330436,1799,202.7056121826172
1609828964.665978,2441,209.60952758789062
1609828973.1400108,2968,210.24208068847656
1609828985.1212654,3660,202.58062744140625
1609828997.353696,4399,210.20545959472656
1609829007.7014494,4986,210.74005126953125
1609829026.453335,6095,194.6139373779297
1609829043.3169336,7067,204.0373992919922
1609829055.4417496,7791,180.39822387695312
1609829068.9387093,8525,170.2868194580078
1609829079.3672163,9151,197.0289764404297
1609829091.287526,9828,87.88948059082031
1609829103.3069782,10533,12.671801567077637
1609829117.205651,11350,170.1493682861328
1609829125.9238923,11889,214.88101196289062
1609829139.5540826,12653,194.79583740234375
1609829153.1098359,13429,207.1334686279297
1609829167.017531,14277,193.4173126220703
1609829178.8901603,14930,212.11795043945312
1609829189.1458805,15540,211.0994110107422
1609829197.770786,16066,213.7002410888672
1609829207.8766057,16608,209.76617431640625
1609829216.7376575,17161,221.99346923828125
1609829227.168323,17759,210.46534729003906
1609829239.2671847,18479,178.1219940185547
1609829249.5277286,19086,216.8231658935547
1609829259.678433,19692,202.22218322753906
1609829269.9492588,20254,214.4733123779297
1609829280.0831442,20839,214.789306640625
1609829288.6728153,21352,34.43893814086914
1609829300.6682954,22044,220.50437927246094
1609829309.4458551,22597,190.77163696289062
1609829323.252541,23388,212.97369384765625
1609829335.2858865,24084,226.58255004882812
1609829345.6703737,24693,217.97146606445312
1609829359.1486678,25422,245.89871215820312
1609829371.3095796,26141,249.63096618652344
1609829385.1988266,26947,248.14418029785156
1609829402.3915591,27971,262.5055236816406
1609829416.2661433,28774,261.7642822265625
1609829431.6950572,29668,250.208740234375
1609829448.7125945,30610,226.59437561035156
1609829464.384127,31587,257.7930603027344
1609829481.5869694,32539,234.63291931152344
1609829500.3384058,33639,233.76170349121094
1609829516.079808,34560,241.71456909179688
1609829531.4136925,35427,240.0076446533203
1609829546.9385145,36342,221.70362854003906
1609829559.0165696,37047,240.76541137695312
1609829572.9178674,37850,234.11082458496094
