Wall time,Step,Value
1609749696.093135,4000,-314.1630859375
1609749758.9010656,8000,-308.3724060058594
1609749832.33233,12000,-355.17889404296875
1609749915.051234,16000,-268.306640625
1609750000.7836492,20000,-96.02521514892578
1609750090.469581,24000,78.51393127441406
1609750184.2567818,28000,209.69667053222656
1609750281.7747474,32000,411.9239807128906
1609750383.7979376,36000,644.8665771484375
1609750488.9841805,40000,880.3743286132812
1609750598.962309,44000,1109.9134521484375
1609750713.1094334,48000,1308.4908447265625
1609750830.3346734,52000,1470.517578125
1609750951.4146066,56000,1645.8955078125
1609751077.5158238,60000,1799.248779296875
1609751206.9718416,64000,1949.719482421875
1609751340.4591541,68000,2079.512939453125
1609751478.5310447,72000,2214.501953125
1609751620.7015362,76000,2342.3876953125
1609751767.2684498,80000,2460.820556640625
1609751917.4385405,84000,2568.94873046875
1609752071.765348,88000,2670.7275390625
1609752229.663658,92000,2766.66552734375
1609752391.837726,96000,2867.3896484375
1609752557.2915494,100000,2962.431884765625
1609752725.535603,104000,3193.3984375
1609752894.8035715,108000,3427.51953125
1609753064.2310283,112000,3671.48388671875
1609753233.5616775,116000,3904.294189453125
1609753402.187982,120000,4122.65869140625
1609753571.8126538,124000,4330.77783203125
1609753741.1367068,128000,4545.50634765625
1609753909.8445146,132000,4729.029296875
1609754079.0635,136000,4893.9453125
1609754248.639839,140000,5042.69677734375
1609754417.450874,144000,5187.6826171875
1609754585.5790572,148000,5320.0380859375
1609754754.0890107,152000,5471.85107421875
1609754924.1658967,156000,5539.58203125
1609755093.329473,160000,5675.650390625
1609755262.1569703,164000,5787.44384765625
1609755431.1531792,168000,5923.27685546875
1609755600.416633,172000,6047.119140625
1609755769.5213323,176000,6179.28125
1609755938.3566117,180000,6313.6240234375
1609756106.5900483,184000,6447.00732421875
1609756274.8376217,188000,6579.40625
1609756443.4441981,192000,6724.919921875
1609756612.6735828,196000,6853.62548828125
1609756781.31904,200000,6984.1328125
1609756949.8939152,204000,7103.36865234375
1609757118.7358875,208000,7228.04248046875
1609757287.504834,212000,7353.44140625
1609757456.7196298,216000,7483.80810546875
1609757624.8825104,220000,7582.74072265625
1609757793.9871924,224000,7699.0859375
1609757962.8311665,228000,7801.2939453125
1609758131.5556405,232000,7885.669921875
1609758300.242711,236000,7991.03515625
1609758469.5604212,240000,8096.7373046875
1609758639.0507116,244000,8185.21240234375
1609758808.2615466,248000,8281.158203125
1609758977.0187547,252000,8368.2802734375
1609759145.7520115,256000,8526.7177734375
1609759314.9569964,260000,8620.9921875
1609759483.1898007,264000,8733.7890625
1609759651.4633672,268000,8820.279296875
