Wall time,Step,Value
1609115608.993885,4000,-354.3405456542969
1609115655.5805824,8000,-274.009521484375
1609115702.0339983,12000,-223.88314819335938
1609115748.7815146,16000,25.356847763061523
1609115795.3504927,20000,425.7495422363281
1609115842.1671681,24000,773.2828369140625
1609115888.9254787,28000,1028.4676513671875
1609115936.086672,32000,1232.3475341796875
1609115983.0867946,36000,1432.6654052734375
1609116029.9024417,40000,1610.916015625
1609116077.0580873,44000,1755.3265380859375
1609116124.3021488,48000,1880.6495361328125
1609116171.773864,52000,1989.6192626953125
1609116218.858099,56000,2086.0810546875
1609116266.2475095,60000,2173.67333984375
1609116313.435576,64000,2254.996337890625
1609116360.8790967,68000,2331.354736328125
1609116408.4034066,72000,2400.442626953125
1609116456.2603323,76000,2458.336669921875
1609116503.848859,80000,2492.325439453125
1609116551.8393261,84000,2545.77783203125
1609116599.59906,88000,2597.66064453125
1609116646.89413,92000,2646.20458984375
1609116694.624744,96000,2687.972412109375
1609116742.777807,100000,2729.771484375
1609116790.5650353,104000,2875.96240234375
1609116838.3655586,108000,3033.357421875
1609116886.1050258,112000,3188.87841796875
1609116933.86019,116000,3307.284423828125
1609116981.5289564,120000,3383.04345703125
1609117029.1311321,124000,3442.0966796875
1609117077.0651233,128000,3496.769287109375
1609117125.111511,132000,3550.504150390625
1609117172.5725813,136000,3587.772705078125
1609117220.3345492,140000,3616.38525390625
1609117268.177275,144000,3644.30322265625
1609117316.0885937,148000,3640.705322265625
1609117364.5633047,152000,3666.908203125
1609117412.48209,156000,3630.079833984375
1609117460.923253,160000,3642.053955078125
1609117509.257694,164000,3656.586669921875
1609117557.7485337,168000,3671.99853515625
1609117606.462052,172000,3688.10791015625
1609117655.004887,176000,3711.04052734375
1609117703.5728776,180000,3749.085693359375
1609117752.5424464,184000,3770.22607421875
1609117800.9831524,188000,3781.221435546875
1609117849.7952435,192000,3759.61865234375
1609117898.1875594,196000,3769.8447265625
1609117946.7179756,200000,3785.65283203125
1609117995.174053,204000,3819.202880859375
1609118044.0513303,208000,3837.64306640625
1609118092.6030233,212000,3857.302001953125
1609118140.9678574,216000,3885.431640625
1609118189.9667568,220000,3904.867431640625
1609118238.4285276,224000,3912.770751953125
1609118287.070241,228000,3936.33447265625
1609118335.7795126,232000,3958.5673828125
1609118384.76279,236000,3983.784912109375
1609118433.1539004,240000,4003.29541015625
1609118481.7037997,244000,4025.016357421875
1609118530.1862786,248000,4075.765625
1609118578.6254878,252000,4104.13134765625
1609118627.6334755,256000,4191.5126953125
