Wall time,Step,Value
1609847082.1841013,67,13.933428764343262
1609847082.7184887,158,13.914070129394531
1609847085.6119094,258,13.305575370788574
1609847087.108612,303,13.275301933288574
1609847087.4129508,383,15.997597694396973
1609847089.0281868,481,19.450788497924805
1609847090.7439992,595,22.82354736328125
1609847092.44096,699,25.18581199645996
1609847097.3788857,944,34.7393913269043
1609847102.4674935,1280,47.06642150878906
1609847105.795571,1475,50.5557861328125
1609847110.8097496,1717,55.56939697265625
1609847112.7349317,1860,56.20221710205078
1609847116.2278407,2038,58.15454864501953
1609847118.017783,2151,57.66292953491211
1609847119.8057244,2261,57.13449478149414
1609847123.3132815,2438,58.66628646850586
1609847128.9423404,2793,64.99954223632812
1609847136.2788146,3143,70.84130859375
1609847141.769628,3451,74.39424133300781
1609847149.2942052,3801,78.82388305664062
1609847156.8303082,4204,84.360107421875
1609847163.3319147,4572,88.51605987548828
1609847169.8088722,4869,90.68904876708984
1609847178.0783358,5241,97.54219818115234
1609847184.4934235,5588,103.62046813964844
1609847194.9828188,6057,113.27265930175781
1609847212.8863604,6890,129.97280883789062
1609847219.5831172,7123,131.25588989257812
1609847219.905848,7176,129.71029663085938
1609847222.1518424,7230,127.9275131225586
1609847222.502131,7280,126.1859359741211
1609847224.708633,7328,121.37889862060547
1609847225.0422719,7376,114.58673095703125
1609847227.2581518,7424,111.05558013916016
1609847227.6244133,7478,106.48748016357422
1609847229.9208026,7531,103.9363021850586
1609847230.2868755,7587,100.55792999267578
1609847232.6362755,7649,98.60950469970703
1609847242.342765,8041,97.97396087646484
1609847252.1910858,8439,99.25865936279297
1609847262.1627464,8847,100.99501037597656
1609847272.1120892,9267,104.3761215209961
1609847274.6921523,9349,98.23096466064453
1609847284.7388847,9702,96.22981262207031
1609847294.8575737,10161,99.35680389404297
1609847308.03769,10679,105.34883117675781
1609847320.9929597,11193,109.0396957397461
1609847333.8230462,11626,111.5956039428711
1609847341.965266,11949,108.5038070678711
1609847352.7425423,12343,107.1843490600586
1609847363.59402,12775,107.8938980102539
1609847377.0148156,13228,114.20165252685547
1609847388.041934,13650,122.2140884399414
1609847401.590677,14143,132.47177124023438
1609847415.278125,14633,142.16787719726562
1609847429.2803583,15160,153.02674865722656
1609847443.258551,15623,161.44403076171875
1609847457.4508038,16132,171.74807739257812
1609847471.9602118,16631,181.88909912109375
1609847483.51532,17065,191.1434783935547
1609847498.2722902,17569,201.8329315185547
1609847515.6338325,18120,214.1077423095703
1609847530.9369228,18687,226.42581176757812
1609847548.8024282,19283,235.23451232910156
