Wall time,Step,Value
1609828963.2173724,57,37.44532775878906
1609828963.4363654,114,35.031272888183594
1609828963.74338,197,20.334043502807617
1609828966.554622,226,18.249347686767578
1609828966.6670637,254,17.538654327392578
1609828966.7697904,282,17.666988372802734
1609828968.1546133,310,18.2442626953125
1609828968.2648494,339,19.16092872619629
1609828968.376485,368,19.280128479003906
1609828968.4911222,396,18.586406707763672
1609828973.4112825,646,153.17666625976562
1609828980.176312,1018,208.77651977539062
1609828985.6692302,1368,194.6226806640625
1609828990.7832034,1624,183.72674560546875
1609828994.3634818,1859,166.3145294189453
1609828997.8586042,2062,157.6202850341797
1609829001.0956614,2233,141.0570831298828
1609829006.3029823,2504,197.89149475097656
1609829008.2465014,2665,135.62725830078125
1609829011.7673657,2873,190.7212677001953
1609829015.114663,3037,136.7615509033203
1609829017.1022863,3195,134.32969665527344
1609829020.3232543,3336,129.32284545898438
1609829023.8875563,3560,171.73956298828125
1609829027.444561,3777,193.97288513183594
1609829034.1943579,4152,217.3076629638672
1609829041.0322301,4534,225.78330993652344
1609829051.518206,5130,216.44297790527344
1609829056.8758347,5467,220.4303436279297
1609829063.6981978,5832,231.09307861328125
1609829070.6875355,6225,213.29541015625
1609829079.4216123,6721,197.6974639892578
1609829084.8143399,7063,237.83831787109375
1609829090.2227046,7399,231.04241943359375
1609829096.9810076,7745,235.15457153320312
1609829102.1325555,8044,206.7681884765625
1609829108.982798,8405,234.4660186767578
1609829115.9189398,8809,231.17787170410156
1609829121.3723302,9182,237.2577362060547
1609829135.1326184,9915,233.30160522460938
1609829140.776464,10273,235.38748168945312
1609829147.6507123,10639,230.349609375
1609829154.4456162,11015,236.07081604003906
1609829160.0431416,11392,235.9781494140625
1609829166.879131,11753,235.8325653076172
1609829173.7404377,12132,236.960205078125
1609829179.3104062,12494,233.6637725830078
1609829186.0748804,12864,235.94622802734375
1609829192.8331676,13233,237.07244873046875
1609829199.7812746,13602,238.69735717773438
1609829205.0861585,13918,230.85302734375
1609829212.0145237,14300,239.8216552734375
1609829212.2632322,14361,42.29438018798828
1609829213.9168012,14433,46.255287170410156
1609829214.171144,14496,35.010616302490234
1609829221.0114193,14868,238.1870574951172
1609829228.0660162,15265,236.78916931152344
1609829234.908508,15637,208.0417022705078
1609829241.6360497,16008,230.7637481689453
1609829247.110317,16376,232.73939514160156
1609829253.937839,16782,240.9218292236328
1609829261.1203637,17187,238.28439331054688
1609829268.2068946,17590,240.9105987548828
1609829275.1979706,17985,241.94134521484375
1609829283.4664679,18405,242.75643920898438
1609829290.4845564,18814,215.47882080078125
1609829297.632168,19238,241.04417419433594
1609829313.1890163,20111,238.22068786621094
1609829320.3299384,20538,228.44960021972656
1609829327.5283225,20974,239.31759643554688
1609829335.9443555,21409,231.8521270751953
1609829341.4657528,21790,232.11529541015625
1609829349.8612103,22222,235.76681518554688
1609829356.9911726,22665,255.86163330078125
1609829365.4363763,23105,245.8463134765625
1609829372.506857,23549,231.64979553222656
1609829381.203905,24006,238.09780883789062
1609829388.2237349,24441,233.8147430419922
1609829395.2783833,24881,238.3055877685547
1609829410.7594082,25741,240.84002685546875
1609829417.7807739,26155,242.91075134277344
1609829426.3168578,26601,251.45559692382812
1609829433.4119565,27052,249.85189819335938
1609829442.0166593,27512,252.53004455566406
1609829449.2994509,27977,260.98541259765625
1609829457.8575687,28449,252.78778076171875
1609829466.517367,28932,258.5392150878906
1609829475.3491905,29426,248.4753875732422
1609829483.9479675,29912,246.10337829589844
1609829491.2385461,30396,254.5536346435547
1609829499.9032006,30872,242.5221710205078
1609829508.601314,31359,241.62669372558594
1609829517.1756155,31841,236.73118591308594
1609829525.7637067,32327,240.52584838867188
1609829533.0830116,32778,234.2917938232422
1609829541.7601538,33262,228.43853759765625
1609829550.3726153,33767,271.64349365234375
1609829559.0830097,34264,260.12322998046875
1609829567.8274362,34766,245.97079467773438
1609829576.5786715,35268,248.0312957763672
1609829585.3298361,35757,248.87521362304688
1609829594.0013614,36239,251.5789031982422
