Wall time,Step,Value
1609847193.993292,82,-0.687823474407196
1609847194.426192,129,-0.4200752377510071
1609847197.8438993,265,5.760968208312988
1609847203.390849,552,18.913543701171875
1609847209.1950495,843,27.356225967407227
1609847218.9377265,1384,21.53092384338379
1609847226.5546765,1744,20.099323272705078
1609847234.6007626,2180,19.37073516845703
1609847242.3727314,2510,26.30375862121582
1609847250.6909003,2983,35.42720031738281
1609847260.8037777,3469,43.876197814941406
1609847271.0861864,3989,51.2483024597168
1609847283.3674622,4504,57.3779296875
1609847291.9257877,4945,60.898231506347656
1609847307.0078387,5684,58.310428619384766
1609847319.9621108,6249,63.39208984375
1609847333.1177237,6819,66.12770080566406
1609847346.5718174,7452,73.31840515136719
1609847362.3250098,8154,73.18560791015625
1609847371.4347935,8507,71.12925720214844
1609847388.0151098,9298,74.7356948852539
1609847401.9642184,9833,80.99598693847656
1609847416.3816955,10451,88.10210418701172
1609847428.4136636,10937,92.186767578125
1609847440.48705,11413,99.34217834472656
1609847458.0240831,12178,105.8946304321289
1609847475.3724983,12840,111.88021087646484
1609847513.283939,14365,131.11148071289062
1609847534.0938303,15183,140.2545623779297
1609847547.24306,15681,147.84658813476562
1609847557.9958959,16098,154.5194549560547
1609847568.716455,16497,160.17820739746094
1609847587.4022937,17171,168.08399963378906
1609847623.0146084,18456,179.328369140625
1609847642.45284,19184,190.24058532714844
1609847662.1019645,19883,195.87429809570312
1609847676.1085422,20310,198.699462890625
1609847687.7601454,20723,205.62750244140625
1609847719.9775047,21834,213.42544555664062
1609847746.4149258,22735,225.45042419433594
1609847755.9226255,23085,227.75196838378906
1609847773.8115866,23627,237.1182098388672
1609847791.8819091,24223,244.3931427001953
1609847813.8693879,24994,249.50674438476562
1609847860.5489452,26478,262.7647399902344
1609847882.7702057,27156,271.803466796875
1609847928.0386012,28519,281.79583740234375
1609847947.3958972,29112,278.9879455566406
1609847964.2667334,29668,279.82562255859375
1609847981.0402875,30160,276.86962890625
1609848000.9941857,30767,281.8904724121094
1609848017.8308272,31246,284.2229309082031
1609848062.0298622,32522,295.82177734375
1609848082.4932637,33116,300.38214111328125
1609848103.5662148,33704,300.4376220703125
