Wall time,Step,Value
1609697802.8440008,1367,-295.8182067871094
1609697837.1966255,3530,-373.65740966796875
1609697867.7760017,5422,-392.4070739746094
1609697888.1959124,6681,-367.1646728515625
1609697916.9480097,8314,-366.0265197753906
1609697975.0662587,11398,-479.8930358886719
1609697979.3238614,11542,-420.8512268066406
1609697986.0040221,11822,-382.5403747558594
1609698024.6887171,13608,-366.3147888183594
1609698029.6164377,13896,-332.2021789550781
1609698098.9280243,16911,-303.3214111328125
1609698192.7289927,20911,-228.6147918701172
1609698278.6097512,24427,-177.93064880371094
1609698380.0479732,28427,-123.17579650878906
1609698485.618508,32427,-57.225242614746094
1609698537.6598868,34356,-39.02711486816406
1609698652.4766655,38356,-33.157814025878906
1609698733.199194,41049,-8.30412769317627
1609698834.4364655,44314,23.675933837890625
1609698928.9381924,47327,47.123783111572266
1609699030.4914706,50470,50.71727752685547
1609699139.9449942,53714,90.706298828125
1609699181.2139146,54902,98.81444549560547
1609699254.4889603,57050,114.31192016601562
1609699328.681525,59182,134.39010620117188
1609699411.561825,61494,171.1181640625
1609699524.1859176,64529,227.8363037109375
1609699609.9515045,66852,275.8084716796875
1609699758.0800579,70765,339.68212890625
1609699895.260621,74246,405.1669921875
1609699991.7905152,76618,476.73004150390625
1609700089.9660451,79010,521.3361206054688
1609700148.3768878,80451,553.62060546875
1609700211.417867,81942,588.2653198242188
1609700300.8890014,84028,629.5416259765625
1609700422.0069711,86837,676.7576904296875
1609700536.7634437,89438,697.3958740234375
1609700692.220428,92950,735.5841064453125
1609700815.4792955,95678,749.919677734375
1609700959.2807927,98737,775.6958618164062
1609701059.1543615,100895,801.2372436523438
1609701186.557385,103547,846.47998046875
1609701333.6015604,106699,880.0867919921875
1609701512.813772,110437,920.6923828125
1609701700.3180826,114437,974.7904052734375
1609701844.6262608,117584,1027.6351318359375
1609701997.4695613,120821,1038.418212890625
1609702128.169553,123611,1087.2039794921875
1609702231.4358144,125852,1113.35546875
1609702340.3679714,128189,1138.940673828125
1609702489.8657162,131339,1182.224365234375
1609702675.2310565,135339,1224.3363037109375
1609702829.3849757,138650,1262.1763916015625
1609702956.3568676,141330,1255.8297119140625
1609703059.7775586,143567,1253.5430908203125
1609703167.758899,145893,1277.6732177734375
1609703321.6322303,149157,1309.414794921875
1609703466.299232,152224,1327.72802734375
1609703602.7287126,155183,1376.1741943359375
1609703723.1837072,157750,1397.6234130859375
1609703909.0093305,161750,1430.8985595703125
1609704090.6015792,165694,1487.179443359375
1609704240.3172843,168840,1512.0977783203125
1609704370.7784083,171693,1550.16650390625
1609704556.0322218,175666,1583.087890625
1609704704.051136,178890,1630.4300537109375
1609704853.5403976,182078,1634.828857421875
1609704951.1090035,184167,1628.024169921875
1609705135.2288246,188167,1662.3917236328125
1609705279.9370499,191244,1670.6107177734375
1609705423.3638375,194384,1699.249267578125
1609705565.7153697,197451,1735.278076171875
1609705709.8611495,200581,1755.00634765625
1609705853.4132025,203648,1793.0797119140625
1609706014.9751985,207162,1825.6929931640625
1609706135.183909,209779,1825.635009765625
1609706292.6578975,213151,1783.814453125
1609706413.3033578,215772,1793.08349609375
1609706597.942488,219772,1856.4918212890625
1609706718.64357,222374,1890.4464111328125
1609706903.2993925,226374,1951.170654296875
1609707040.3858454,229391,1968.1986083984375
1609707217.889908,233252,2032.165771484375
1609707390.7307138,237085,2080.03515625
1609707574.1314104,241085,2133.47509765625
1609707756.3154335,245037,2157.486083984375
1609707843.2394254,246906,2116.634521484375
1609708027.4495292,250906,2157.514892578125
1609708150.168686,253634,2145.82373046875
1609708332.1395514,257634,2146.506591796875
1609708487.2990224,261002,2173.038330078125
1609708632.54534,264294,2200.18994140625
1609708791.7182777,267729,2267.800048828125
1609708974.4147818,271729,2251.09765625
1609709143.6182635,275440,2291.21142578125
1609709303.2053747,278938,2316.25634765625
1609709483.9507453,282938,2315.942626953125
1609709602.481459,285535,2313.744384765625
1609709775.7812254,289330,2358.494140625
1609709956.8498323,293330,2398.25341796875
1609710111.2070827,296775,2452.13671875
1609710291.9695442,300775,2533.621826171875
1609710464.5343401,304596,2543.228271484375
1609710605.9238985,307691,2512.45068359375
1609710748.5577147,310748,2502.80029296875
1609710884.4787679,313762,2491.39208984375
1609711011.0863826,316573,2496.766357421875
1609711157.5407462,319777,2465.779296875
1609711340.6090891,323777,2480.26611328125
1609711522.0391755,327777,2505.765625
1609711627.0288835,330056,2442.434814453125
1609711769.5301673,333191,2486.665771484375
1609711889.8339376,335734,2456.434814453125
1609712073.10238,339734,2517.85888671875
1609712231.9211757,343250,2545.12109375
1609712415.0489743,347250,2563.238037109375
1609712520.12479,349561,2523.041015625
1609712633.9134746,352015,2496.013916015625
1609712781.1842227,355291,2533.154296875
1609712905.1467032,357958,2509.511474609375
1609713086.5849907,361958,2517.599853515625
1609713210.3880894,364668,2504.537353515625
1609713388.2160454,368520,2551.459228515625
1609713530.3935137,371684,2530.57958984375
1609713712.9450042,375684,2477.291748046875
1609713864.6006985,378957,2464.6943359375
1609714046.4638224,382957,2447.349365234375
1609714171.264082,385699,2438.7666015625
1609714294.0698907,388387,2438.64892578125
1609714466.4039795,392188,2474.197509765625
1609714595.3281307,394902,2458.930908203125
1609714711.4003487,397461,2458.43212890625
1609714794.790149,399249,2444.246337890625
1609714855.416184,400569,2356.525390625
1609714956.5056832,402705,2275.957275390625
1609715138.3340652,406705,2328.823974609375
1609715289.482676,410012,2333.83056640625
1609715468.2305543,413925,2359.83984375
1609715620.0701141,417257,2361.344970703125
1609715766.3947809,420425,2351.238525390625
1609715918.9513927,423792,2339.286376953125
1609716078.8268428,427298,2383.6171875
1609716229.3917036,430523,2383.904541015625
1609716412.953124,434523,2374.838134765625
1609716510.4018204,436660,2341.186279296875
1609716693.436764,440660,2301.2587890625
1609716844.1073444,443929,2338.396728515625
1609716932.779622,445868,2283.52490234375
1609717043.1351402,448289,2250.9658203125
1609717171.1606054,451002,2270.892578125
1609717299.3005538,453809,2243.317138671875
1609717438.6541095,456878,2229.66455078125
1609717594.8231022,460244,2243.489013671875
1609717701.1456864,462500,2231.927001953125
1609717770.8718588,464076,2180.366455078125
1609717922.0139315,467313,2200.74560546875
1609718068.8636754,470528,2194.30029296875
1609718170.9698336,472756,2215.550048828125
1609718233.0164492,474056,2209.51220703125
1609718359.1100352,476714,2227.531005859375
1609718434.407691,478379,2187.496337890625
1609718559.8247318,481024,2097.962158203125
1609718708.1213813,484213,2049.7890625
1609718806.9038312,486333,2000.309326171875
1609718936.3674972,489113,1996.66455078125
1609719036.1900826,491267,1960.9974365234375
1609719201.7310724,494874,1990.4793701171875
1609719336.5347846,497762,1984.5447998046875
1609719434.642876,499875,1900.4962158203125
1609719532.1618955,501911,1904.039306640625
1609719685.1579711,505259,1946.9959716796875
1609719801.1222413,507769,1931.831787109375
1609719917.13526,510224,1953.4112548828125
1609719964.59794,511266,1915.5523681640625
1609720094.3579717,514030,1930.884521484375
1609720188.2182703,516089,1916.7149658203125
1609720342.2670665,519304,1955.4525146484375
1609720440.7213545,521435,1941.948974609375
1609720534.6667945,523468,1930.277587890625
1609720641.7268937,525707,1943.997802734375
1609720721.8334582,527416,1907.499755859375
1609720787.9687269,528830,1844.4346923828125
1609720924.7404523,531767,1826.6710205078125
1609721055.1894345,534524,1890.701171875
1609721196.1427865,537598,1896.8118896484375
1609721340.220816,540644,1962.2530517578125
1609721443.5392292,542843,2013.520751953125
1609721496.514981,543972,1984.451416015625
1609721641.7110724,547082,2004.481689453125
1609721787.0385234,550117,2012.10498046875
1609721909.788785,552766,2029.44091796875
