Wall time,Step,Value
1609847153.4473016,93,14.702521324157715
1609847153.8114505,125,10.016497611999512
1609847154.0253236,179,6.9456939697265625
1609847156.9403734,222,8.1024169921875
1609847158.784057,313,13.389973640441895
1609847160.600768,401,16.98552131652832
1609847160.939427,488,19.617902755737305
1609847162.8563492,577,21.773914337158203
1609847164.7781894,667,23.53104019165039
1609847166.6673717,755,24.88725471496582
1609847168.8028507,844,26.06684684753418
1609847170.725844,934,27.099328994750977
1609847172.6846101,1021,27.897981643676758
1609847174.6878772,1111,28.66908836364746
1609847175.060384,1199,29.282278060913086
1609847177.0003352,1288,29.857622146606445
1609847178.9313247,1379,30.41139030456543
1609847180.855777,1467,30.84027862548828
1609847182.816978,1555,31.23257064819336
1609847184.8174543,1644,31.601917266845703
1609847186.9133456,1735,31.975271224975586
1609847188.923564,1825,32.292518615722656
1609847190.8874705,1913,32.554832458496094
1609847192.8235805,2004,32.842430114746094
1609847193.1513784,2076,32.20353698730469
1609847195.1507292,2157,32.745845794677734
1609847197.319963,2248,34.1644401550293
1609847201.6373827,2428,36.63400650024414
1609847203.7592328,2518,36.60100555419922
1609847205.9814107,2609,36.64479446411133
1609847208.141953,2700,36.6971549987793
1609847208.5283258,2790,36.7060432434082
1609847210.6725845,2878,36.66632843017578
1609847212.9531221,2968,36.69108581542969
1609847217.3448827,3129,37.808319091796875
1609847219.7284498,3258,37.98066711425781
1609847222.1683702,3386,38.20518493652344
1609847226.5124547,3513,38.4782829284668
1609847228.953318,3630,38.994667053222656
1609847233.9991145,3880,40.2156867980957
1609847238.6009367,4029,41.261444091796875
1609847241.2674434,4188,42.48494338989258
1609847246.0152276,4373,43.548912048339844
1609847253.1675758,4643,46.13433074951172
1609847260.3737743,4931,50.096981048583984
1609847267.8073797,5274,55.15223693847656
1609847277.580859,5662,61.29303741455078
1609847287.5153294,6060,69.27272033691406
1609847297.365717,6458,76.5242691040039
1609847307.6354678,6853,82.96154022216797
1609847317.866373,7232,89.00491333007812
1609847325.7748768,7582,94.31878662109375
1609847333.4599047,7873,98.35552215576172
1609847343.8991394,8259,104.50517272949219
1609847354.4396715,8647,110.6904296875
1609847365.0326972,9041,117.03031921386719
1609847375.8115394,9448,123.63655090332031
1609847386.6515372,9856,130.15756225585938
1609847397.6521528,10242,135.27076721191406
1609847408.6316833,10630,141.23089599609375
1609847419.666309,11003,146.84291076660156
1609847428.2967255,11355,151.7299041748047
1609847439.6730528,11750,157.6832275390625
1609847451.1579182,12163,163.73428344726562
1609847462.7754295,12578,169.8578338623047
1609847474.1626852,12946,174.52259826660156
1609847485.4625392,13301,178.78477478027344
1609847491.8816018,13593,181.82138061523438
1609847506.3130615,14015,186.15481567382812
1609847512.7191558,14289,185.93405151367188
1609847527.480442,14720,188.06527709960938
1609847539.5160947,15137,188.60348510742188
1609847551.7182643,15552,188.91635131835938
1609847564.2252371,15977,189.55650329589844
1609847570.5694463,16191,185.5654296875
1609847582.6597793,16560,185.31884765625
1609847595.3304796,16988,187.03726196289062
1609847604.8146935,17283,187.15931701660156
1609847617.416042,17626,186.20204162597656
1609847627.1563947,17905,183.90191650390625
1609847634.0742495,18161,180.7809600830078
1609847647.1780922,18580,181.14463806152344
1609847660.4178677,18993,181.52891540527344
1609847676.561873,19417,182.37037658691406
1609847689.6427789,19833,183.13253784179688
1609847696.6792152,20090,180.86190795898438
1609847703.598038,20276,177.64524841308594
1609847713.8518796,20596,175.77777099609375
1609847730.325075,21012,175.96424865722656
1609847744.2095697,21429,176.14488220214844
1609847758.1140518,21844,177.41380310058594
1609847765.2642522,22035,174.05384826660156
1609847776.0654705,22384,175.47601318359375
1609847789.800192,22798,175.5565185546875
1609847807.0109036,23213,178.85447692871094
1609847821.1033554,23627,178.7239227294922
1609847835.3664913,24050,179.34811401367188
1609847849.737298,24475,180.00494384765625
1609847867.4879835,24900,180.35166931152344
1609847882.2058406,25331,185.5774688720703
1609847896.7195039,25761,187.30084228515625
1609847911.715509,26196,188.0282440185547
1609847926.5838516,26570,190.03636169433594
1609847944.6454265,27013,192.7664794921875
1609847959.7538376,27459,197.2251739501953
1609847975.1712067,27887,201.6535186767578
1609847993.8183174,28320,202.3797149658203
1609848005.577839,28678,201.08935546875
1609848017.3100748,28973,197.98822021484375
1609848032.9958627,29393,198.5272979736328
1609848052.1482236,29847,203.29486083984375
1609848068.1126926,30287,209.03765869140625
1609848087.2780485,30710,211.8731689453125
1609848099.6564505,31091,211.3365936279297
1609848115.3331234,31400,208.6690673828125
1609848127.9177432,31773,207.67282104492188
1609848147.798694,32225,213.56544494628906
1609848164.4300814,32660,215.79856872558594
1609848180.8469763,33088,216.2047576904297
1609848200.9536593,33523,216.9384002685547
1609848217.6325035,33963,217.80174255371094
1609848234.2288432,34367,217.51199340820312
1609848250.9251218,34768,217.04376220703125
1609848267.9399152,35195,217.263916015625
1609848288.47984,35627,217.35084533691406
1609848326.5990205,36504,217.8807830810547
1609848344.0759757,36955,219.91519165039062
1609848365.3484466,37413,220.33583068847656
1609848400.6319127,38296,220.26341247558594
1609848422.1528625,38730,220.565673828125
1609848440.115104,39185,223.3975372314453
1609848461.6593695,39638,227.93743896484375
1609848479.0640404,40003,226.2649383544922
1609848497.1231441,40439,226.01675415039062
1609848515.1452136,40889,226.56423950195312
1609848537.3550906,41330,227.20018005371094
1609848555.599611,41771,228.97467041015625
1609848578.2858486,42217,232.9660186767578
1609848596.8776212,42679,235.5836639404297
1609848619.578731,43118,235.75048828125
1609848638.060007,43558,236.1855926513672
1609848661.114091,44005,237.14581298828125
1609848680.2490394,44458,237.89468383789062
1609848699.0734406,44880,237.47900390625
1609848721.888584,45328,238.78289794921875
1609848741.1069813,45726,239.02651977539062
1609848760.099054,46199,240.4061737060547
1609848805.8994527,47110,242.15240478515625
1609848825.309231,47563,242.66407775878906
1609848844.7454414,47986,242.10768127441406
1609848859.6822042,48280,238.2045440673828
1609848883.3721201,48714,238.22955322265625
1609848902.2587385,49188,239.47511291503906
1609848926.5810578,49627,239.802734375
1609848947.2560635,50077,239.93260192871094
1609848971.4551804,50503,239.26649475097656
1609848991.671967,50932,241.45889282226562
1609849010.9812832,51372,241.7746124267578
1609849035.185001,51822,242.20162963867188
1609849055.7897825,52281,242.6089630126953
1609849081.0847466,52709,242.47235107421875
1609849101.8827395,53138,242.14840698242188
1609849122.3074358,53559,241.18907165527344
1609849141.8199785,53982,240.74794006347656
1609849167.464921,54426,241.00198364257812
1609849188.8946939,54856,240.5816650390625
1609849209.7990105,55215,238.16429138183594
1609849225.8094316,55509,235.38705444335938
1609849246.5089815,55954,235.4750518798828
1609849267.0095074,56398,236.76844787597656
1609849293.5010173,56838,235.91502380371094
1609849304.9609606,57090,230.7073211669922
1609849331.6885555,57520,230.2383575439453
1609849353.674845,57942,229.36810302734375
1609849380.7627327,58408,230.79249572753906
1609849402.5611835,58856,234.8179473876953
1609849424.5039022,59242,233.31756591796875
1609849446.5473447,59684,232.5207061767578
1609849473.6349823,60118,232.36355590820312
1609849501.4685023,60605,233.4703369140625
1609849529.5244122,61138,233.5434112548828
1609849621.4745674,62836,240.70892333984375
1609849741.474094,65018,256.1144104003906
1609849764.1798415,65454,254.33169555664062
1609849809.016317,66203,258.51416015625
1609849843.1225016,66828,262.2619934082031
1609849878.0347662,67464,265.6852111816406
1609849917.8521757,68122,270.8017578125
1609849953.224531,68747,274.7744445800781
1609850063.5896924,70633,288.492431640625
1609850099.1728792,71275,296.1557312011719
1609850134.6439319,71874,299.357666015625
1609850170.414431,72488,302.5213317871094
1609850211.7939296,73116,306.4374694824219
1609850247.931373,73747,314.19451904296875
1609850289.416124,74401,319.642822265625
1609850374.056045,75826,329.552978515625
1609850434.9374564,76858,337.41619873046875
1609850478.157924,77559,343.4007263183594
1609850522.0378582,78209,346.6542663574219
1609850589.6170313,79320,354.3160400390625
1609850690.1679397,80924,368.9248046875
1609850735.1200423,81637,365.68212890625
1609850785.2718441,82407,354.9181823730469
1609850817.750063,82990,356.4391784667969
1609850906.2023454,84385,361.0458679199219
1609850944.8557956,84914,358.55078125
1609850977.4017713,85437,356.27691650390625
1609851010.491808,85947,352.1267395019531
1609851043.6346242,86437,348.033447265625
1609851070.3046074,86863,343.0403137207031
1609851103.9118063,87324,337.0216064453125
1609851131.2491055,87782,330.99810791015625
1609851164.4230754,88270,326.28759765625
1609851230.8091025,89273,318.61456298828125
1609851264.7912476,89793,314.63543701171875
1609851303.340843,90308,311.9125061035156
1609851338.0061705,90826,306.57110595703125
1609851379.6063704,91497,306.8498840332031
1609851452.5755472,92569,315.2486572265625
1609851513.6742718,93465,319.1119079589844
1609851560.2373147,94107,319.0169372558594
1609851601.713846,94731,319.1757507324219
1609851637.4092925,95280,313.15667724609375
1609851691.2863429,96072,312.4502258300781
1609851747.0721788,96838,311.1419677734375
1609851793.8242645,97553,312.93011474609375
1609851843.33266,98258,314.83953857421875
1609851898.2035787,99059,323.9354553222656
1609851954.6104016,99890,325.3891906738281
1609852037.096516,101063,341.88116455078125
1609852099.5978994,101996,356.2665100097656
1609852185.544154,103287,380.80621337890625
1609852269.0937233,104529,404.1909484863281
1609852360.1520004,105930,435.3094482421875
1609852445.0878596,107295,463.9908752441406
1609852541.2044594,108711,494.3443298339844
1609852606.7817698,109755,512.0144653320312
1609852683.6611102,110913,532.8231811523438
1609852767.2563994,112241,556.3563842773438
1609852850.5567825,113561,580.9923095703125
1609852939.6440473,114970,607.6296997070312
1609853040.198774,116521,640.2451171875
1609853097.7041094,117420,649.2747192382812
1609853160.9085543,118447,650.4954223632812
1609853242.477972,119739,664.6769409179688
1609853342.2691164,121360,697.3180541992188
1609853434.5553937,122851,727.9168701171875
1609853537.4066076,124514,766.6463012695312
1609853610.045349,125723,787.2444458007812
1609853688.6306827,127098,811.94287109375
1609853766.241606,128317,828.5648193359375
1609853826.6892357,129380,839.65966796875
1609853903.6158097,130643,852.3511352539062
1609853952.1921446,131474,852.5216064453125
1609854110.9675422,134108,875.5311889648438
1609854217.0089893,135936,891.8856201171875
1609854350.3227165,138253,927.0563354492188
1609854477.8994982,140419,952.4252319335938
1609854603.431092,142637,979.0325927734375
1609854644.7514403,143388,958.7289428710938
1609854734.7632146,144989,980.1721801757812
1609854868.6444862,147322,1026.5771484375
1609854984.436178,149470,1063.9683837890625
1609855072.2209473,151026,1079.27783203125
1609855133.373945,152154,1078.3924560546875
1609855209.5680108,153543,1080.634521484375
1609855323.407336,155657,1125.4149169921875
1609855389.1535575,156887,1138.8753662109375
1609855447.9619935,157964,1136.09130859375
1609855521.8915253,159360,1131.8497314453125
1609855621.0710123,161202,1138.8333740234375
1609855680.0200593,162307,1118.9979248046875
1609855759.0155468,163828,1124.061279296875
1609855853.4331725,165670,1142.1361083984375
1609855911.9180272,166751,1143.72265625
1609856003.417702,168467,1134.2939453125
1609856197.3644621,172112,1208.9847412109375
1609856275.7857118,173659,1205.995849609375
1609856373.9692063,175511,1216.0828857421875
1609856452.2399883,177094,1200.298095703125
1609856564.5419059,179255,1209.0487060546875
1609856661.3309133,181140,1209.00048828125
