Wall time,Step,Value
1609828950.973252,74,16.55521011352539
1609828951.2070985,130,11.653319358825684
1609828951.3350542,170,8.617252349853516
1609828956.7368867,244,11.758474349975586
1609828961.791137,492,32.964195251464844
1609828968.1690795,860,62.93980026245117
1609828973.2407346,1181,76.00910949707031
1609828978.2684562,1470,84.14130401611328
1609828983.3356807,1799,93.16313171386719
1609828989.8524756,2135,101.44004821777344
1609828995.0507967,2472,108.03685760498047
1609828999.9859583,2784,112.42149353027344
1609829006.5092356,3119,116.92437744140625
1609829011.6003575,3458,120.81304931640625
1609829016.775076,3799,124.27637481689453
1609829021.3401923,4002,122.48086547851562
1609829023.352429,4172,119.98080444335938
1609829029.7591417,4516,122.78286743164062
1609829034.9999597,4861,125.25932312011719
1609829039.9883404,5167,126.50357818603516
1609829045.1291747,5477,127.55316162109375
1609829051.6384506,5809,129.12734985351562
1609829056.8001626,6144,130.63868713378906
1609829061.9621918,6488,132.31890869140625
1609829066.9764252,6772,132.66827392578125
1609829073.4667275,7110,138.7477569580078
1609829076.8795564,7334,142.83126831054688
1609829082.1387575,7672,149.41712951660156
1609829088.6332953,8013,155.30711364746094
1609829093.9048712,8359,157.5030059814453
1609829097.4081964,8584,153.32391357421875
1609829103.8742704,8932,154.06729125976562
1609829109.0900033,9276,155.24679565429688
1609829114.0924897,9559,154.20968627929688
1609829120.579288,9905,153.96441650390625
1609829125.7519417,10249,153.8293914794922
1609829131.0013924,10596,154.2015380859375
1609829137.5167942,10941,154.1191864013672
1609829142.7415304,11288,154.14488220214844
1609829149.219437,11630,154.16073608398438
1609829154.3552418,11967,157.58961486816406
1609829160.8114762,12302,161.49819946289062
1609829166.0339112,12638,161.70590209960938
1609829171.2072265,12974,162.09266662597656
1609829177.6901357,13311,163.43077087402344
1609829182.8052416,13644,164.6594696044922
1609829188.0497792,13978,165.22531127929688
1609829194.4380789,14312,165.72482299804688
1609829199.6382551,14645,166.0702362060547
1609829204.948513,14984,167.69346618652344
1609829211.4138238,15323,168.02703857421875
1609829216.6602309,15655,170.7794647216797
1609829221.8214228,15996,171.12020874023438
1609829228.4156344,16337,171.45999145507812
1609829233.687805,16677,171.62100219726562
1609829240.1270773,17018,174.26507568359375
1609829245.2109404,17349,174.46270751953125
1609829250.277294,17661,173.9496612548828
1609829253.4035769,17832,171.29348754882812
1609829256.9386535,18068,169.12435913085938
1609829262.1477172,18399,169.38235473632812
1609829268.691541,18733,169.71900939941406
1609829273.8692737,19069,169.95346069335938
1609829280.3255925,19405,170.1686248779297
1609829285.5543227,19739,170.3199920654297
1609829290.7526188,20077,170.0970001220703
1609829297.251956,20416,169.99563598632812
1609829302.4142346,20754,169.94815063476562
1609829308.987855,21100,169.80360412597656
1609829314.2562537,21437,169.5126190185547
1609829319.4321322,21775,169.38311767578125
1609829325.970963,22108,169.3573455810547
1609829331.2035162,22449,169.3280029296875
1609829336.4519613,22788,169.16993713378906
1609829342.9776084,23128,168.85018920898438
1609829348.1832652,23475,168.7309112548828
1609829353.197184,23763,167.26693725585938
1609829359.7543254,24102,167.09945678710938
1609829364.9591534,24446,166.8164825439453
1609829370.0025408,24733,165.3622589111328
1609829375.196005,25074,165.14974975585938
1609829380.3196263,25363,163.70266723632812
1609829383.5674558,25518,160.26499938964844
1609829385.4212165,25676,160.3028564453125
1609829390.3369308,25947,160.91146850585938
1609829395.5459216,26282,160.37216186523438
1609829401.911416,26612,159.70236206054688
1609829407.1002355,26951,159.42132568359375
1609829412.3137612,27296,159.13621520996094
1609829418.9216871,27644,158.9171905517578
1609829424.1547022,27990,158.9969482421875
1609829430.737675,28342,159.04806518554688
1609829437.350414,28700,159.26568603515625
1609829441.1152427,28986,157.93441772460938
1609829447.6940377,29338,158.1619110107422
1609829454.2215722,29711,158.75021362304688
1609829459.583166,30082,159.41990661621094
1609829466.2971263,30479,160.84068298339844
1609829472.8714623,30825,161.14891052246094
1609829479.6151474,31206,162.20448303222656
1609829484.8431964,31565,163.0625457763672
1609829491.3799565,31929,165.0250244140625
1609829496.639875,32281,165.42709350585938
