Wall time,Step,Value
1609828965.169498,93,13.75782299041748
1609828968.2465887,209,20.17662811279297
1609828968.4658396,265,11.991562843322754
1609828968.577858,293,10.330485343933105
1609828969.9057267,321,9.249661445617676
1609828970.0163176,349,8.45958423614502
1609828970.12864,377,7.873684406280518
1609828971.5808837,405,7.3992791175842285
1609828971.6891408,433,7.025343894958496
1609828971.8083415,461,6.732325553894043
1609828971.9213805,489,6.4876251220703125
1609828973.4367437,517,6.284713268280029
1609828973.5453494,545,6.106821537017822
1609828973.6584947,573,5.9437761306762695
1609828975.134361,601,5.806059837341309
1609828975.2481773,629,5.687585830688477
1609828975.3601377,657,5.579480171203613
1609828975.4763274,685,5.480367660522461
1609828976.9239624,713,5.3944091796875
1609828977.034229,741,5.324254989624023
1609828977.146891,769,5.258833885192871
1609828977.2663245,797,5.200649738311768
1609828978.7412798,825,5.187673568725586
1609828978.8433619,853,5.187358856201172
1609828978.944044,881,4.842104911804199
1609828980.2777843,909,3.9858458042144775
1609828980.3794165,937,4.04185152053833
1609828980.5828989,993,4.159034252166748
1609828982.0263963,1021,4.213397979736328
1609828982.1399105,1049,4.272304058074951
1609828982.2510493,1077,4.327603816986084
1609828983.7245529,1105,4.3909010887146
1609828983.8355565,1133,4.451694011688232
1609828984.0710728,1189,4.565244197845459
1609828985.5367975,1217,4.617292881011963
1609828985.6466491,1245,4.671116828918457
1609828985.7605715,1273,4.731099605560303
1609828987.236171,1301,4.787965297698975
1609828991.0512323,1581,8.670356750488281
1609828994.2882345,1740,10.67496395111084
1609828996.1465747,1878,12.801647186279297
1609828999.3980618,2033,15.19698429107666
1609829003.1462784,2290,19.540082931518555
1609829006.39915,2429,21.66254234313965
1609829008.294431,2582,23.974477767944336
1609829014.9839203,2928,29.65382194519043
1609829020.1273391,3215,34.457176208496094
1609829026.9537575,3608,41.1905517578125
1609829030.4972508,3854,45.21173095703125
1609829037.3688347,4250,52.03145217895508
1609829042.5474873,4563,57.309471130371094
1609829049.3397195,4934,63.62333297729492
1609829054.6096714,5252,69.00568389892578
1609829061.403952,5627,75.29298400878906
1609829065.0689716,5866,79.26683807373047
1609829070.3647718,6178,84.50039672851562
1609829075.3640676,6431,88.71590423583984
1609829079.111718,6692,93.04166412353516
1609829085.8818283,7056,99.21180725097656
1609829092.6632936,7414,105.25444793701172
1609829096.3305728,7647,109.09671783447266
1609829098.2442782,7790,111.35269165039062
1609829101.644998,7998,113.05155944824219
1609829106.7292273,8263,115.2982406616211
1609829110.0982726,8438,116.17095947265625
1609829113.729854,8686,118.11929321289062
1609829120.3745768,9040,117.14437866210938
1609829123.8578656,9226,118.06376647949219
1609829127.3903716,9451,119.4703140258789
1609829129.1191092,9567,115.5713119506836
1609829134.1363292,9858,115.49528503417969
1609829140.943413,10204,114.52841186523438
1609829146.2416213,10537,115.96633911132812
1609829151.6563816,10883,114.87158203125
1609829156.8394856,11197,114.41423034667969
1609829163.5145593,11527,113.49711608886719
1609829168.7536194,11853,113.32495880126953
1609829174.024172,12186,112.49253845214844
1609829186.0253732,12828,113.93246459960938
1609829191.3712494,13167,115.35831451416016
1609829196.6109898,13490,116.38072204589844
1609829203.2926471,13818,115.59664154052734
1609829208.6149886,14146,115.01786804199219
1609829213.9065406,14483,116.78079223632812
1609829219.167653,14782,119.10829162597656
1609829225.829761,15114,121.24421691894531
1609829231.1499653,15447,122.39128112792969
1609829236.4769702,15752,124.6009292602539
1609829241.5671947,16066,125.79698181152344
1609829246.8608124,16393,128.3316650390625
1609829253.2401853,16724,130.92848205566406
1609829258.5842488,17052,133.29989624023438
1609829269.1112509,17658,137.7206573486328
1609829274.3136861,17982,138.30447387695312
1609829279.284963,18213,135.89544677734375
1609829284.5452313,18542,135.85581970214844
1609829289.8260236,18862,135.3367919921875
1609829295.002235,19151,135.12451171875
1609829300.269766,19448,134.49234008789062
1609829305.3242476,19741,133.9739532470703
1609829310.5061293,20042,133.36814880371094
1609829315.7904687,20344,132.84796142578125
1609829321.0378666,20671,133.22096252441406
1609829327.7138765,21001,133.09219360351562
1609829329.750013,21174,130.36671447753906
1609829331.4649796,21286,126.7334213256836
1609829338.0774636,21609,126.65776824951172
1609829341.5768507,21837,124.82080078125
1609829346.7146475,22137,125.21435546875
1609829351.937531,22443,124.73444366455078
1609829357.2358136,22773,124.74076843261719
1609829362.502188,23099,125.14948272705078
1609829369.1258175,23425,125.3685302734375
1609829374.3545794,23752,125.44098663330078
1609829379.6894946,24085,125.53459167480469
1609829384.864526,24398,125.29045867919922
1609829391.3531184,24724,124.97911071777344
1609829396.5638742,25047,126.06651306152344
1609829401.801416,25370,126.07903289794922
1609829407.056316,25688,127.89569854736328
1609829413.7543032,26011,127.80521392822266
1609829424.2329385,26658,128.67469787597656
1609829429.5867314,26974,129.05755615234375
1609829436.1156096,27304,129.84249877929688
1609829446.9199748,27965,130.95645141601562
1609829452.1498804,28295,130.98216247558594
1609829464.2966516,28977,134.2294158935547
1609829471.01712,29300,137.85377502441406
1609829476.3291898,29624,137.86758422851562
1609829481.7245848,29962,139.74684143066406
1609829486.909732,30295,140.3018341064453
1609829493.48705,30625,140.67919921875
1609829498.8831077,30967,140.89768981933594
1609829505.6289527,31301,141.02706909179688
1609829511.050454,31644,141.33248901367188
1609829517.8846385,32008,142.05567932128906
1609829523.1609526,32373,142.6089630126953
1609829536.9444141,33114,144.46559143066406
1609829542.3807862,33481,145.35678100585938
1609829549.0847633,33867,146.527587890625
1609829555.8891952,34229,147.4652557373047
1609829568.0150054,34933,148.59547424316406
1609829573.5264177,35297,149.41380310058594
1609829580.2634728,35651,150.1860809326172
1609829587.0485952,36014,150.82861328125
1609829592.5055172,36380,151.5542449951172
1609829599.3321939,36747,152.25732421875
1609829606.034509,37110,152.8811798095703
1609829611.4619632,37471,153.25643920898438
1609829618.2699425,37828,153.77694702148438
1609829623.647336,38183,154.42420959472656
1609829635.7107837,38864,154.87388610839844
1609829642.5498784,39247,155.97178649902344
1609829649.429808,39645,158.10592651367188
1609829656.3353066,40034,159.28713989257812
1609829661.8148572,40398,160.35791015625
1609829668.639594,40796,161.8458709716797
1609829682.264876,41580,164.9226531982422
1609829689.3322365,41987,166.88348388671875
1609829696.1818602,42384,168.1468505859375
1609829713.303641,43333,168.92506408691406
1609829722.0762568,43835,170.1659698486328
1609829729.049486,44268,170.6676788330078
1609829737.3240228,44729,170.86434936523438
1609829754.6196158,45751,174.75765991210938
1609829763.2700872,46235,175.9035186767578
1609829770.3411067,46641,177.3902587890625
1609829777.3679907,47040,178.95672607421875
1609829784.3825555,47448,180.556640625
1609829791.3365858,47893,182.63963317871094
1609829799.7920594,48302,184.24163818359375
1609829806.7776701,48707,185.95347595214844
1609829813.7244139,49105,187.28427124023438
1609829820.5115173,49513,189.9548797607422
1609829827.4813864,49925,191.25888061523438
1609829834.4194608,50340,191.55221557617188
1609829855.4831169,51580,194.3849639892578
1609829881.2810059,53008,189.9937286376953
1609829884.9739344,53293,187.7255859375
1609829893.3698003,53709,189.5040740966797
1609829900.357261,54119,189.9693145751953
1609829907.263931,54524,191.11572265625
1609829914.1893961,54931,192.92726135253906
1609829928.1647298,55759,192.5746307373047
1609829935.1731033,56180,193.24623107910156
1609829942.003812,56590,193.27487182617188
1609829950.3619163,57000,193.2761993408203
1609829957.5070727,57416,193.39598083496094
1609829969.6863346,58107,190.156982421875
1609829976.592966,58517,190.1818389892578
1609829983.6784105,58931,190.38888549804688
1609829990.6807668,59337,190.1659393310547
1609829997.6403768,59746,190.02500915527344
1609830004.496237,60168,190.2603759765625
1609830011.432026,60593,190.633056640625
1609830019.9040177,61016,190.93035888671875
1609830026.9771166,61447,191.54689025878906
1609830033.8864377,61881,191.9047393798828
1609830042.2532432,62315,195.11666870117188
1609830049.360713,62752,198.29339599609375
1609830056.5315907,63194,199.0520477294922
1609830072.0804923,64072,203.3712615966797
1609830080.4722908,64507,204.15158081054688
1609830087.640075,64944,205.06947326660156
1609830101.5020332,65760,205.48495483398438
1609830108.7198179,66194,206.0200958251953
1609830117.2964537,66638,206.80813598632812
1609830124.331711,67079,207.77310180664062
1609830132.6243844,67516,208.5899200439453
1609830139.734525,67960,209.39793395996094
1609830148.2654023,68401,211.7779998779297
1609830162.355411,69284,215.1453857421875
1609830170.8749542,69724,216.01007080078125
1609830178.029846,70171,217.37648010253906
1609830186.6355417,70647,219.22947692871094
1609830195.3951228,71147,221.14039611816406
1609830204.1514504,71656,222.98751831054688
1609830212.9452634,72189,225.87220764160156
1609830223.2191606,72734,228.64756774902344
1609830232.0496922,73291,231.68853759765625
1609830242.1095133,73846,234.71397399902344
1609830252.7104878,74426,237.50453186035156
1609830262.9882598,75024,240.9568634033203
1609830273.2873285,75634,244.44618225097656
1609830283.7698536,76242,248.20767211914062
1609830294.1142209,76803,251.3935546875
1609830302.9516363,77385,252.70217895507812
1609830316.6698394,78153,258.1079406738281
1609830328.8596656,78878,261.74310302734375
1609830339.011801,79452,264.2094421386719
1609830349.2519205,80014,266.3570251464844
1609830368.523042,81185,273.026123046875
1609830378.7990894,81757,275.0259704589844
1609830390.8087325,82419,279.1571350097656
1609830401.2336688,83019,282.57562255859375
1609830418.9885547,84075,285.46929931640625
1609830422.2739675,84267,278.9581604003906
