Wall time,Step,Value
1609749697.0682995,4000,-11.737300872802734
1609749759.8661547,8000,-13.533205032348633
1609749832.9271252,12000,-87.2141342163086
1609749915.0067286,16000,-55.63116455078125
1609750000.677515,20000,47.73304748535156
1609750090.3723342,24000,209.43603515625
1609750184.3165894,28000,244.7444610595703
1609750281.4714775,32000,244.51470947265625
1609750382.7763848,36000,352.9849548339844
1609750488.507593,40000,413.25469970703125
1609750598.4494066,44000,428.7182922363281
1609750712.1229038,48000,426.02069091796875
1609750829.3501205,52000,431.6602783203125
1609750951.028515,56000,444.84173583984375
1609751077.211513,60000,423.99853515625
1609751206.2505224,64000,386.95513916015625
1609751338.8799126,68000,474.9992980957031
1609751475.5202858,72000,500.79339599609375
1609751617.385808,76000,498.3727111816406
1609751763.121478,80000,521.2684326171875
1609751911.3265934,84000,442.2394714355469
1609752064.7836976,88000,539.1424560546875
1609752221.9211714,92000,505.49774169921875
1609752382.71818,96000,516.5012817382812
1609752547.5617623,100000,478.3675537109375
1609752715.0608344,104000,517.1883544921875
1609752882.6025667,108000,514.4431762695312
1609753050.839652,112000,532.6515502929688
1609753218.430749,116000,537.314697265625
1609753386.673937,120000,576.8057250976562
1609753555.0234227,124000,585.3069458007812
1609753723.2790418,128000,550.7971801757812
1609753890.8642645,132000,587.9138793945312
1609754058.992963,136000,513.7415771484375
1609754226.6921666,140000,555.9620361328125
1609754395.077333,144000,610.5703735351562
1609754562.2666109,148000,630.7385864257812
1609754730.3460717,152000,644.9340209960938
1609754898.1309624,156000,668.528564453125
1609755065.3887541,160000,649.0408325195312
1609755232.7282677,164000,589.0419921875
1609755399.5861578,168000,697.48388671875
1609755567.4422681,172000,687.2660522460938
1609755735.799032,176000,743.5924682617188
1609755903.061817,180000,682.7153930664062
1609756071.161682,184000,715.1508178710938
1609756238.7961688,188000,778.6796875
1609756406.5809827,192000,715.4158935546875
1609756574.3989491,196000,757.4724731445312
1609756742.278274,200000,752.8765869140625
1609756909.6899421,204000,783.5360717773438
1609757076.8347476,208000,768.7098388671875
1609757245.194777,212000,775.3477783203125
1609757413.1030142,216000,722.5617065429688
