Wall time,Step,Value
1609847193.993292,82,-4.25124454498291
1609847194.426192,129,-1.1381226778030396
1609847197.8438993,265,70.60195922851562
1609847203.390849,552,99.37569427490234
1609847209.1950495,843,97.5826187133789
1609847218.9377265,1384,-44.48293685913086
1609847226.5546765,1744,24.968931198120117
1609847234.6007626,2180,9.833986282348633
1609847242.3727314,2510,138.93783569335938
1609847250.6909003,2983,211.76495361328125
1609847260.8037777,3469,151.1092071533203
1609847271.0861864,3989,114.47515106201172
1609847283.3674622,4504,11.106462478637695
1609847291.9257877,4945,93.95858764648438
1609847307.0078387,5684,-18.061634063720703
1609847319.9621108,6249,145.05227661132812
1609847333.1177237,6819,-50.42020797729492
1609847346.5718174,7452,202.59974670410156
1609847362.3250098,8154,-59.70759582519531
1609847371.4347935,8507,31.43933868408203
1609847388.0151098,9298,140.28843688964844
1609847401.9642184,9833,207.50450134277344
1609847416.3816955,10451,210.26681518554688
1609847428.4136636,10937,185.86627197265625
1609847440.48705,11413,184.59567260742188
1609847458.0240831,12178,86.3956527709961
1609847475.3724983,12840,193.91651916503906
1609847513.283939,14365,89.66263580322266
1609847534.0938303,15183,201.9492950439453
1609847547.24306,15681,226.43157958984375
1609847557.9958959,16098,210.1371612548828
1609847568.716455,16497,142.50326538085938
1609847587.4022937,17171,168.22512817382812
1609847623.0146084,18456,266.3377990722656
1609847642.45284,19184,262.3966979980469
1609847662.1019645,19883,214.4829559326172
1609847676.1085422,20310,167.84194946289062
1609847687.7601454,20723,149.85731506347656
1609847719.9775047,21834,308.147705078125
1609847746.4149258,22735,247.97592163085938
1609847755.9226255,23085,145.4312744140625
1609847773.8115866,23627,227.29425048828125
1609847791.8819091,24223,310.5269470214844
1609847813.8693879,24994,168.40487670898438
1609847860.5489452,26478,208.6521759033203
1609847882.7702057,27156,313.2463073730469
1609847928.0386012,28519,300.5675964355469
1609847947.3958972,29112,142.98928833007812
1609847964.2667334,29668,151.86978149414062
1609847981.0402875,30160,233.2987823486328
1609848000.9941857,30767,234.27352905273438
1609848017.8308272,31246,184.6855926513672
1609848062.0298622,32522,246.98680114746094
1609848082.4932637,33116,200.63092041015625
1609848103.5662148,33704,273.9991455078125
1609848117.7542582,34154,232.9231719970703
1609848136.0146732,34687,236.23976135253906
1609848150.749722,35084,200.87254333496094
1609848172.1692498,35690,312.2410888671875
1609848193.592986,36212,249.73818969726562
1609848212.224283,36741,268.265380859375
1609848234.3376684,37339,309.1434326171875
1609848260.2450552,38000,253.8631591796875
1609848305.221631,39219,294.3962097167969
1609848331.8129618,39947,264.6897888183594
1609848354.830517,40561,217.7560272216797
1609848377.8645782,41157,307.00335693359375
1609848401.2879412,41791,296.9107666015625
1609848436.0475981,42657,334.51361083984375
1609848455.787305,43150,252.9333953857422
1609848468.1950483,43483,267.73260498046875
1609848492.0166624,44015,311.1885070800781
1609848524.8505876,44833,240.36795043945312
1609848545.067544,45306,345.2110290527344
1609848575.2607777,46098,391.2439270019531
1609848607.981983,46882,383.81451416015625
1609848628.9194372,47350,308.4793395996094
1609848646.060429,47779,250.0281524658203
1609848675.4562542,48410,328.39410400390625
1609848697.1598673,48942,292.7257080078125
1609848740.1749215,49998,313.5746154785156
1609848761.852043,50493,343.25030517578125
1609848782.743986,50961,290.7438049316406
1609848804.7064672,51450,291.08251953125
1609848827.2525086,51973,358.2525939941406
1609848853.449575,52547,233.8095703125
1609848884.0191562,53243,365.1886291503906
1609848963.1315663,55086,220.4385223388672
1609849037.4773235,56735,425.3078918457031
1609849092.1226618,57958,327.3603820800781
1609849132.8705332,58856,351.7419128417969
1609849201.2258954,60303,441.8786315917969
1609849243.5535803,61295,357.7967529296875
1609849271.5277767,61881,313.5029602050781
1609849295.4988801,62381,247.17906188964844
1609849324.6509776,62980,277.8815002441406
1609849354.0370426,63581,346.7988586425781
1609849373.3901012,63914,281.3639831542969
1609849408.2634013,64697,367.877685546875
1609849451.9905593,65513,402.2153625488281
1609849486.8516264,66243,286.6380615234375
1609849517.676572,66869,412.3526306152344
1609849566.8215246,67803,355.0370178222656
1609849597.6692815,68477,363.8155822753906
1609849642.9853957,69316,143.9196319580078
1609849678.8618577,70018,239.87327575683594
1609849735.5576227,71180,432.0984802246094
1609849801.8053155,72425,74.09878540039062
1609849833.562215,73063,313.2425231933594
1609849850.199714,73316,210.25399780273438
1609849882.99365,73995,328.0087890625
1609849956.4206536,75352,401.4930725097656
1609850020.2913644,76575,364.5933837890625
1609850052.865069,77184,274.9231872558594
1609850128.104211,78555,245.64744567871094
1609850193.110276,79744,170.7658233642578
1609850270.4475071,81128,355.09814453125
1609850293.5892317,81537,312.84881591796875
1609850418.4368057,83705,415.5361633300781
1609850453.82476,84365,382.4339294433594
1609850530.1318986,85620,319.43780517578125
1609850576.6961863,86445,401.82275390625
1609850665.446407,87945,270.706787109375
1609850812.4014103,90464,357.2268371582031
1609850848.865737,91068,176.262451171875
1609850896.885009,91868,295.8909912109375
1609850968.4353037,93013,376.3297119140625
1609851017.4927804,93865,429.6716613769531
1609851107.8279476,95357,405.14801025390625
1609851229.4357574,97397,449.2288513183594
1609851295.9125562,98483,414.1784362792969
1609851334.158497,99071,421.8385009765625
1609851396.6411896,100047,413.3611755371094
1609851526.2768855,102182,407.08001708984375
1609851617.3908603,103658,356.1511535644531
1609851637.4974086,103927,146.2777099609375
1609851680.1004746,104668,346.122314453125
1609851783.2290955,106391,387.3374328613281
1609851891.8778653,108130,358.8778076171875
1609851989.0387795,109720,463.3724060058594
1609852075.199178,111137,374.0597229003906
1609852135.9700327,112149,454.6821594238281
1609852258.043984,114160,377.1537170410156
1609852312.8718038,115026,439.75701904296875
1609852429.7022617,116986,423.891845703125
1609852473.1899571,117635,377.3722229003906
1609852551.8035126,118930,408.2900390625
1609852614.953296,119987,285.30462646484375
1609852699.1458733,121310,354.18804931640625
1609852824.1500278,123415,327.96343994140625
1609852974.3138077,125904,348.2967834472656
1609853030.0455637,126807,405.7619323730469
1609853079.4124131,127615,301.366943359375
1609853146.9522483,128795,445.63140869140625
1609853298.2383716,131285,404.6637878417969
1609853359.179251,132239,354.8291320800781
