Wall time,Step,Value
1609847182.974234,67,0.6388090252876282
1609847194.544839,439,8.224983215332031
1609847205.6022196,1078,39.19351577758789
1609847207.3261125,1146,33.07134246826172
1609847209.0516367,1200,28.429454803466797
1609847253.3080251,3561,123.45712280273438
1609847267.0347333,4261,131.08042907714844
1609847283.0633924,5070,146.67611694335938
1609847295.249117,5647,158.07945251464844
1609847320.1477149,6899,175.54090881347656
1609847338.9036872,7737,178.37611389160156
1609847367.020877,9070,193.49801635742188
1609847382.3385386,9768,194.9679412841797
1609847404.513208,10741,205.73179626464844
1609847420.3426054,11435,212.16127014160156
1609847436.4312167,12143,218.4188232421875
1609847455.5439065,12978,218.4635772705078
1609847497.3844798,14714,230.72023010253906
1609847514.265178,15420,230.89700317382812
1609847533.711435,16239,233.0990753173828
1609847571.0366943,17765,241.65692138671875
1609847593.6801836,18600,237.4703826904297
1609847614.5048738,19438,242.447021484375
1609847630.7531254,20093,244.9338836669922
1609847651.6600125,20852,257.1958312988281
1609847673.2437892,21668,269.73736572265625
1609847700.2911525,22659,285.84844970703125
1609847799.8432086,26284,345.1547546386719
1609847822.6383336,27067,328.61138916015625
1609847845.9505792,27852,333.6496276855469
1609847855.4971912,28190,328.1730651855469
1609847902.675043,29797,334.9358825683594
1609847972.1056213,32071,338.922607421875
1609848014.7266853,33402,341.32086181640625
1609848046.4467504,34492,342.0567321777344
1609848071.6740913,35285,346.0189514160156
1609848100.2385747,36119,353.6856384277344
1609848139.888723,37376,362.6949768066406
1609848159.5607798,37908,352.5821838378906
1609848205.5532587,39316,361.8361511230469
1609848226.1387663,39953,360.93731689453125
1609848246.6089444,40508,349.1873779296875
1609848261.1315987,40915,352.052490234375
1609848303.8697615,42160,353.85247802734375
1609848335.348395,43025,362.2239074707031
1609848360.921461,43713,345.5978698730469
1609848368.9374998,43951,329.5724182128906
1609848380.3383794,44229,318.32373046875
1609848391.7213612,44533,298.0106201171875
1609848410.3441367,45042,298.56695556640625
1609848428.883612,45596,297.9766845703125
1609848459.5368342,46355,292.86468505859375
1609848474.8832557,46710,291.39434814453125
1609848494.3043847,47268,286.86065673828125
1609848506.338713,47595,275.0518798828125
1609848525.223655,48040,274.681884765625
1609848551.6780212,48721,271.7994689941406
1609848571.5159183,49261,263.9179992675781
1609848598.7284026,49920,263.68560791015625
1609848615.001442,50374,258.05706787109375
1609848642.512125,51003,264.98443603515625
1609848662.947485,51580,259.5210876464844
1609848711.806884,52743,267.86468505859375
1609848740.1294084,53469,272.8475646972656
1609848760.6212404,53985,268.2105407714844
1609848780.5900621,54476,265.9766540527344
1609848805.0381668,55054,258.2226257324219
1609848834.3516586,55797,267.28521728515625
1609848867.7383795,56535,280.77508544921875
1609848892.8202045,57189,292.1011962890625
1609848930.0879421,58001,297.97528076171875
1609848982.7226534,59274,307.8591003417969
1609849004.7413301,59796,307.3614807128906
1609849061.0428882,61004,314.4012756347656
1609849096.5919406,61843,326.4471740722656
1609849123.5167298,62451,327.3659362792969
1609849158.4341903,63234,339.4400634765625
1609849177.3571095,63672,339.838134765625
1609849208.683181,64315,337.5895690917969
1609849267.933762,65611,337.2104187011719
1609849300.9325304,66356,347.48248291015625
1609849329.0622911,66947,347.8359375
1609849357.049471,67518,347.3754577636719
1609849390.9666543,68242,354.48883056640625
1609849424.5555248,68925,358.89276123046875
1609849449.0935159,69473,358.1853332519531
1609849502.469558,70572,363.8244323730469
1609849531.6863375,71177,368.02520751953125
1609849561.1905696,71796,366.5953369140625
1609849586.2694602,72228,356.12127685546875
1609849601.8688672,72505,345.57354736328125
1609849617.8177114,72878,341.99462890625
1609849633.5732179,73185,333.88134765625
1609849658.8259203,73666,330.08209228515625
1609849684.4694595,74115,328.3631896972656
1609849725.319806,74935,334.7508239746094
1609849761.024485,75646,336.3463134765625
1609849792.4421873,76293,333.9302062988281
1609849798.8130407,76390,320.26641845703125
1609849824.9384594,76871,308.56170654296875
1609849861.4164488,77583,318.5976867675781
1609849892.8812053,78156,319.8640441894531
1609849925.0679073,78786,329.6785888671875
1609849972.0443335,79620,328.9323425292969
1609850015.1397617,80418,333.70440673828125
1609850048.6727548,81050,334.8851318359375
1609850086.6389213,81704,340.46466064453125
1609850124.617442,82440,346.1110534667969
1609850168.018279,83201,349.7989501953125
1609850207.3586864,83927,357.5924987792969
1609850241.0421996,84574,359.568359375
1609850284.7480376,85320,370.4368591308594
1609850323.913354,86019,370.6107177734375
1609850358.284311,86684,373.0054626464844
1609850408.9017727,87519,389.2406921386719
1609850505.5793831,89284,423.1583557128906
1609850557.292877,90102,441.1446838378906
1609850673.839692,92101,457.51031494140625
1609850709.8987954,92765,461.9389343261719
1609850803.636406,94308,486.78765869140625
1609850857.221406,95227,509.5965576171875
1609850971.058776,97105,511.47509765625
1609851068.3583798,98725,523.497802734375
1609851111.4141018,99431,521.2284545898438
1609851165.5954638,100386,536.80712890625
1609851208.0794575,101070,537.3351440429688
1609851256.5588155,101831,536.287109375
1609851315.6974397,102802,536.4067993164062
1609851423.8036194,104652,540.571533203125
1609851485.1415324,105667,537.9607543945312
1609851527.3761895,106366,527.0740966796875
1609851593.278281,107470,536.7742309570312
1609851689.6773548,109081,529.5728759765625
1609851726.9837713,109698,520.2578125
