Wall time,Step,Value
1609828965.169498,93,34.265655517578125
1609828968.2465887,209,53.98873519897461
1609828968.4658396,265,13.160972595214844
1609828968.577858,293,12.719208717346191
1609828969.9057267,321,13.269444465637207
1609828970.0163176,349,12.844913482666016
1609828970.12864,377,13.01307487487793
1609828971.5808837,405,12.432343482971191
1609828971.6891408,433,12.665645599365234
1609828971.8083415,461,13.159708023071289
1609828971.9213805,489,13.085988998413086
1609828973.4367437,517,13.306042671203613
1609828973.5453494,545,13.135414123535156
1609828973.6584947,573,12.64527702331543
1609828975.134361,601,12.902698516845703
1609828975.2481773,629,13.119674682617188
1609828975.3601377,657,12.968527793884277
1609828975.4763274,685,12.739500999450684
1609828976.9239624,713,13.022817611694336
1609828977.034229,741,13.57371997833252
1609828977.146891,769,13.4218168258667
1609828977.2663245,797,13.54597282409668
1609828978.7412798,825,17.115280151367188
1609828978.8433619,853,18.08595848083496
1609828978.944044,881,17.859132766723633
1609828980.2777843,909,18.082050323486328
1609828980.3794165,937,18.146228790283203
1609828980.5828989,993,18.26438331604004
1609828982.0263963,1021,18.153366088867188
1609828982.1399105,1049,18.080360412597656
1609828982.2510493,1077,17.975276947021484
1609828983.7245529,1105,18.114328384399414
1609828983.8355565,1133,18.080577850341797
1609828984.0710728,1189,18.089868545532227
1609828985.5367975,1217,17.953227996826172
1609828985.6466491,1245,17.923505783081055
1609828985.7605715,1273,17.998409271240234
1609828987.236171,1301,17.99573516845703
1609828991.0512323,1581,127.00907897949219
1609828994.2882345,1740,105.02542877197266
1609828996.1465747,1878,127.10698699951172
1609828999.3980618,2033,134.70127868652344
1609829003.1462784,2290,172.48048400878906
1609829006.39915,2429,126.5591049194336
1609829008.294431,2582,131.6549530029297
1609829014.9839203,2928,163.064697265625
1609829020.1273391,3215,166.0322265625
1609829026.9537575,3608,176.15176391601562
1609829030.4972508,3854,161.88363647460938
1609829037.3688347,4250,178.29405212402344
1609829042.5474873,4563,169.0906524658203
1609829049.3397195,4934,172.9625701904297
1609829054.6096714,5252,171.77664184570312
1609829061.403952,5627,173.07159423828125
1609829065.0689716,5866,160.32864379882812
1609829070.3647718,6178,170.9173126220703
1609829075.3640676,6431,162.85484313964844
1609829079.111718,6692,164.78721618652344
1609829085.8818283,7056,174.8155975341797
1609829092.6632936,7414,173.6066131591797
1609829096.3305728,7647,159.93569946289062
1609829098.2442782,7790,132.40225219726562
1609829101.644998,7998,151.98028564453125
1609829106.7292273,8263,160.97950744628906
1609829110.0982726,8438,144.45193481445312
1609829113.729854,8686,157.5308380126953
1609829120.3745768,9040,144.19044494628906
1609829123.8578656,9226,147.8279266357422
1609829127.3903716,9451,158.6147918701172
1609829129.1191092,9567,119.50493621826172
1609829134.1363292,9858,162.49661254882812
1609829140.943413,10204,171.38002014160156
1609829146.2416213,10537,166.41038513183594
1609829151.6563816,10883,166.6954803466797
1609829156.8394856,11197,139.61505126953125
1609829163.5145593,11527,165.4984588623047
1609829168.7536194,11853,166.5380401611328
1609829174.024172,12186,161.86019897460938
1609829186.0253732,12828,165.26548767089844
1609829191.3712494,13167,171.4505157470703
1609829196.6109898,13490,168.82708740234375
1609829203.2926471,13818,168.33897399902344
1609829208.6149886,14146,168.5469970703125
1609829213.9065406,14483,171.4141387939453
1609829219.167653,14782,155.17347717285156
1609829225.829761,15114,169.9148712158203
1609829231.1499653,15447,167.08444213867188
1609829236.4769702,15752,165.97378540039062
1609829241.5671947,16066,166.0475311279297
1609829246.8608124,16393,165.12948608398438
1609829253.2401853,16724,167.82089233398438
1609829258.5842488,17052,167.34149169921875
1609829269.1112509,17658,160.02593994140625
1609829274.3136861,17982,166.90423583984375
1609829279.284963,18213,142.5324249267578
1609829284.5452313,18542,165.93923950195312
1609829289.8260236,18862,165.8731689453125
1609829295.002235,19151,162.7218475341797
1609829300.269766,19448,151.93441772460938
1609829305.3242476,19741,150.38613891601562
1609829310.5061293,20042,166.30467224121094
1609829315.7904687,20344,167.30496215820312
1609829321.0378666,20671,170.23475646972656
1609829327.7138765,21001,169.58326721191406
1609829329.750013,21174,139.3708953857422
1609829331.4649796,21286,119.65396881103516
1609829338.0774636,21609,168.9765167236328
1609829341.5768507,21837,158.53912353515625
1609829346.7146475,22137,167.7255096435547
1609829351.937531,22443,164.2796630859375
1609829357.2358136,22773,168.72006225585938
1609829362.502188,23099,168.79226684570312
1609829369.1258175,23425,168.90647888183594
1609829374.3545794,23752,168.13710021972656
1609829379.6894946,24085,169.1848602294922
1609829384.864526,24398,164.6758575439453
1609829391.3531184,24724,168.63583374023438
1609829396.5638742,25047,164.43325805664062
1609829401.801416,25370,165.20823669433594
1609829407.056316,25688,165.25894165039062
1609829413.7543032,26011,166.56561279296875
1609829424.2329385,26658,165.09996032714844
1609829429.5867314,26974,165.71437072753906
1609829436.1156096,27304,167.3225860595703
1609829446.9199748,27965,169.77987670898438
1609829452.1498804,28295,169.62945556640625
1609829464.2966516,28977,167.48020935058594
1609829471.01712,29300,168.0189666748047
1609829476.3291898,29624,168.060302734375
1609829481.7245848,29962,170.41757202148438
1609829486.909732,30295,168.25180053710938
1609829493.48705,30625,168.21200561523438
1609829498.8831077,30967,169.77073669433594
1609829505.6289527,31301,169.09490966796875
1609829511.050454,31644,171.02825927734375
1609829517.8846385,32008,173.1688232421875
1609829523.1609526,32373,171.05828857421875
1609829536.9444141,33114,172.1727752685547
1609829542.3807862,33481,172.73316955566406
1609829549.0847633,33867,174.08737182617188
