#{"t_start": 1610715434.1367188, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,433.769888
2.0,183,441.633491
0.0,129,447.148339
1.0,172,454.61495
1.0,171,920.566823
0.0,129,925.764391
3.0,250,936.124864
0.0,127,940.896927
3.0,251,1404.526416
0.0,127,1410.127447
1.0,174,1416.969578
2.0,204,1882.155514
0.0,129,1886.816024
4.0,299,1899.446683
3.0,234,1909.038706
1.0,174,2369.166911
1.0,175,2376.239351
6.0,379,2849.883721
3.0,250,2860.17668
0.0,129,2864.761231
0.0,129,2870.019732
0.0,125,3317.730227
0.0,127,3322.912803
1.0,176,3329.960689
2.0,202,3338.305933
0.0,127,3343.369247
0.0,129,3790.401004
4.0,280,3801.551123
2.0,223,3811.053541
1.0,176,4225.404927
1.0,171,4232.226425
2.0,198,4240.438348
4.0,300,4718.516812
1.0,178,4726.316192
3.0,250,4736.868756
6.0,381,5204.381846
0.0,125,5209.130722
0.0,127,5213.487026
0.0,127,5218.217339
0.0,129,5641.914485
5.0,350,5656.724446
0.0,127,5661.761759
2.0,219,6099.655588
3.0,277,6111.079627
6.0,378,6583.662809
1.0,155,6589.853187
0.0,129,6594.770157
1.0,170,6602.267427
0.0,127,6607.213609
1.0,175,7064.42221
0.0,129,7068.997895
3.0,249,7079.134992
0.0,129,7083.831287
1.0,155,7504.337531
0.0,129,7509.609775
0.0,127,7515.151125
3.0,248,7525.7608
1.0,153,7992.346482
2.0,202,8000.239899
4.0,280,8011.599202
5.0,352,8469.722485
0.0,129,8474.340948
1.0,158,8481.198947
0.0,127,8936.22807
0.0,129,8941.031132
0.0,127,8946.383957
6.0,399,9397.385785
0.0,129,9403.07445
9.0,422,9421.584556
4.0,297,9875.650105
5.0,350,9889.726102
0.0,129,10351.286839
0.0,127,10356.496037
2.0,198,10365.696894
1.0,159,10372.450401
1.0,173,10379.690135
0.0,129,10876.581998
1.0,176,10884.189026
2.0,200,10892.963295
2.0,198,11347.033143
2.0,202,11355.482427
0.0,129,11360.895491
2.0,224,11370.432796
4.0,298,11816.244871
0.0,129,11821.067011
2.0,202,11829.701904
0.0,127,11835.088504
0.0,127,12332.077461
0.0,127,12338.240283
5.0,350,12354.826152
0.0,129,12804.393889
8.0,374,12822.127698
3.0,252,13294.587068
4.0,297,13308.094085
5.0,350,13324.407732
5.0,350,13793.40329
5.0,329,14247.843034
1.0,153,14254.24753
9.0,404,14273.421566
4.0,297,14738.76156
2.0,198,14746.971074
5.0,350,15165.472134
0.0,127,15170.621003
9.0,404,15188.09337
0.0,127,15613.357126
1.0,173,15619.281428
2.0,202,15627.461191
1.0,172,15633.707196
0.0,129,16035.665799
2.0,202,16043.413492
2.0,202,16051.457722
9.0,404,16451.120731
0.0,127,16456.235009
3.0,248,16466.67605
0.0,127,16910.958594
2.0,200,16919.310323
3.0,246,16928.847244
4.0,297,17346.954862
5.0,350,17361.116813
2.0,202,17777.40961
5.0,350,17790.82147
0.0,123,17795.097408
0.0,129,17799.797962
0.0,129,18270.862884
9.0,404,18286.426888
9.0,404,18697.750329
5.0,350,18711.993624
2.0,202,19142.869945
0.0,127,19147.457681
2.0,187,19154.621537
0.0,129,19159.530581
0.0,129,19593.318174
0.0,129,19598.461125
2.0,220,19606.961462
0.0,129,19612.029746
4.0,300,20040.295229
0.0,129,20045.191344
0.0,127,20049.299918
2.0,202,20057.224058
0.0,129,20475.870053
5.0,350,20488.688945
2.0,202,20495.588717
0.0,129,20942.736431
5.0,350,20956.023753
6.0,377,21402.839259
0.0,125,21407.71702
5.0,350,21421.6142
2.0,202,21850.536215
5.0,350,21865.162308
0.0,125,21869.608479
0.0,129,22297.552978
2.0,223,22306.080035
0.0,129,22310.775109
2.0,204,22318.863282
3.0,250,22763.785748
0.0,125,22768.462142
0.0,129,22773.518841
0.0,125,22778.531885
2.0,198,23220.555566
6.0,380,23235.826538
0.0,127,23240.532971
3.0,248,23679.305073
0.0,129,23683.421808
0.0,127,23687.877018
4.0,297,24089.256185
0.0,129,24093.657912
0.0,129,24097.993643
10.0,412,24496.040788
0.0,129,24500.496262
10.0,433,24515.950601
0.0,129,24948.053628
0.0,129,24953.242675
2.0,198,24961.637029
0.0,129,24966.937274
1.0,154,25418.197895
0.0,125,25422.507918
2.0,218,25430.708503
0.0,129,25435.036728
4.0,299,25862.380204
0.0,125,25866.893407
0.0,125,25872.020788
5.0,326,26294.505635
4.0,321,26307.61356
3.0,248,26317.408332
0.0,127,26741.327228
5.0,350,26754.768729
5.0,347,27203.146609
1.0,177,27209.950691
0.0,129,27214.411798
1.0,173,27221.219066
0.0,129,27650.085779
4.0,297,27661.94925
0.0,125,27666.671251
0.0,129,27671.64908
0.0,127,28098.405233
0.0,125,28103.178815
2.0,200,28110.644967
9.0,403,28541.121485
0.0,129,28545.71427
0.0,127,28549.883009
0.0,127,28553.72726
9.0,404,29000.172517
2.0,202,29008.986696
1.0,176,29017.020363
3.0,248,29488.464841
2.0,202,29495.727981
0.0,129,29500.684817
2.0,198,29920.1401
0.0,127,29924.107541
9.0,404,29939.608215
0.0,129,30361.376234
2.0,202,30368.741675
0.0,127,30373.599909
5.0,350,30813.573527
5.0,350,30828.387183
0.0,125,30833.294389
2.0,202,31260.65672
0.0,129,31265.888417
2.0,202,31273.49576
0.0,129,31278.462947
0.0,129,31283.100861
3.0,246,31693.481994
9.0,404,31709.879524
0.0,125,32107.304869
0.0,129,32112.024748
0.0,129,32116.767546
1.0,155,32122.534257
9.0,404,32532.0219
9.0,401,32547.325157
0.0,127,32940.591139
6.0,395,32958.1918
3.0,248,33398.81285
2.0,202,33406.673961
0.0,129,33411.059486
0.0,127,33415.925429
0.0,129,33420.778085
0.0,125,33812.154407
0.0,129,33816.38395
0.0,127,33820.306777
0.0,127,33825.047713
5.0,350,34210.600788
0.0,125,34215.095701
0.0,129,34219.368182
2.0,202,34227.373294
5.0,350,34629.745528
10.0,433,35064.331656
5.0,329,35077.524072
3.0,265,35088.318402
2.0,200,35497.670241
9.0,404,35513.698468
0.0,125,35903.760004
0.0,127,35907.807349
0.0,129,35912.25939
2.0,200,35919.973651
0.0,129,35924.521329
3.0,246,36325.705544
9.0,404,36341.349882
0.0,127,36717.026165
3.0,248,36725.625011
0.0,129,36729.854005
2.0,198,36736.720047
0.0,129,37177.215241
0.0,129,37181.878496
0.0,129,37186.913227
2.0,198,37194.429292
0.0,129,37199.594662
0.0,125,37601.720713
