#{"t_start": 1610715428.2728283, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,155,441.037114
2.0,201,449.781487
1.0,175,457.474005
0.0,129,462.700019
0.0,129,926.682821
1.0,175,934.083187
5.0,348,948.144564
1.0,153,1407.815357
0.0,127,1412.847407
0.0,127,1418.358065
2.0,200,1426.066181
1.0,175,1889.97832
1.0,174,1897.043651
0.0,127,1901.863958
3.0,268,1913.248244
1.0,176,2373.194963
1.0,173,2380.215032
1.0,157,2386.515796
1.0,171,2393.171382
1.0,155,2857.103627
2.0,186,2864.601371
2.0,222,2873.238599
3.0,253,3327.06019
0.0,125,3331.993765
2.0,204,3340.347971
0.0,127,3345.283231
5.0,370,3803.079093
2.0,223,3812.320974
1.0,176,3818.898142
0.0,125,4231.196527
0.0,125,4236.248472
0.0,127,4241.134176
0.0,127,4246.006433
4.0,298,4724.092454
0.0,129,4729.475305
1.0,157,4736.239764
0.0,125,4740.911069
2.0,204,5201.815982
2.0,188,5208.570939
0.0,129,5213.492267
2.0,207,5221.100302
5.0,329,5653.123026
0.0,129,5658.48639
2.0,202,5666.862966
0.0,127,5672.016667
0.0,129,6105.763293
1.0,175,6112.731233
0.0,129,6117.702869
0.0,125,6122.372439
0.0,129,6127.475099
9.0,399,6601.30689
0.0,129,6606.794826
0.0,129,6611.912307
0.0,129,7067.092161
0.0,129,7071.873392
5.0,371,7086.89352
0.0,127,7506.102117
0.0,127,7511.11272
4.0,268,7522.843938
1.0,153,7529.358638
2.0,220,7998.874841
4.0,280,8010.205913
0.0,127,8014.756976
2.0,200,8465.704835
0.0,129,8471.080439
0.0,127,8476.300623
0.0,127,8480.861006
0.0,125,8486.270045
9.0,404,8953.591038
0.0,129,8958.810523
1.0,157,8965.462089
6.0,378,9416.04212
0.0,127,9421.301112
0.0,129,9426.295548
5.0,350,9882.47767
0.0,127,9887.257645
0.0,129,9892.077863
0.0,129,9896.9098
0.0,127,10358.496192
0.0,123,10363.628457
0.0,129,10369.612157
1.0,171,10376.796165
1.0,173,10384.200266
4.0,299,10889.046482
0.0,129,10894.311822
2.0,202,10903.201839
0.0,129,11354.007812
1.0,173,11361.108254
0.0,127,11366.49076
0.0,127,11371.622831
0.0,129,11376.881471
2.0,224,11819.577109
9.0,404,11836.651634
0.0,127,12333.485096
0.0,129,12339.42603
0.0,129,12345.598467
5.0,350,12362.165218
0.0,129,12811.762444
0.0,127,12817.188907
2.0,222,12827.521314
3.0,273,13301.201143
0.0,125,13306.335089
4.0,319,13321.055255
0.0,125,13326.372661
0.0,127,13784.998187
5.0,350,13800.932649
0.0,129,13806.023446
2.0,202,14254.623626
0.0,129,14259.882183
2.0,202,14269.166517
2.0,202,14278.37971
0.0,129,14736.709433
0.0,125,14741.298306
6.0,396,14758.384218
0.0,125,15166.998019
3.0,248,15177.38317
0.0,129,15182.690304
6.0,398,15619.868473
2.0,202,15627.242684
5.0,347,16037.85045
0.0,129,16043.188849
0.0,127,16047.73852
2.0,200,16055.316666
0.0,129,16059.816237
0.0,123,16447.653147
2.0,198,16455.79548
0.0,125,16460.806609
5.0,350,16915.262314
0.0,125,16919.726923
0.0,125,16924.95047
0.0,129,16929.719202
2.0,202,16937.720433
0.0,127,17347.90079
4.0,297,17360.108829
0.0,127,17365.14015
0.0,127,17369.747987
2.0,198,17785.914085
4.0,297,17797.183915
0.0,127,17801.621984
0.0,125,17806.367236
2.0,198,18280.174309
5.0,350,18293.464463
0.0,125,18298.241942
0.0,127,18697.881111
0.0,129,18702.593934
0.0,127,18707.418678
0.0,125,18712.012166
0.0,129,18717.002174
0.0,129,19144.385805
11.0,411,19161.278075
0.0,129,19166.194648
1.0,155,19601.059533
3.0,274,19612.065618
0.0,127,19616.877213
0.0,127,19621.622085
2.0,198,20045.792621
0.0,129,20050.678418
0.0,129,20054.927226
5.0,350,20482.893818
2.0,202,20489.798856
4.0,297,20500.412937
5.0,352,20956.252981
0.0,127,20960.858283
2.0,200,20968.437444
5.0,350,21414.405758
0.0,125,21418.834009
5.0,350,21854.373121
4.0,297,21866.03218
9.0,404,22305.560668
3.0,250,22315.443881
0.0,129,22319.868946
0.0,129,22325.105674
0.0,127,22764.38231
2.0,202,22772.688709
0.0,129,22777.749652
2.0,202,22785.843449
2.0,202,23228.272027
8.0,372,23243.168532
0.0,129,23247.95649
5.0,350,23690.18575
1.0,175,23696.788182
2.0,202,24094.293168
6.0,399,24108.837346
9.0,404,24506.705155
2.0,200,24513.297679
0.0,127,24517.540985
11.0,480,24964.674605
1.0,155,24971.299324
4.0,297,25428.263664
6.0,419,25444.876825
3.0,248,25869.427875
0.0,129,25874.365277
5.0,350,25888.219656
5.0,350,26312.633112
4.0,299,26324.369811
3.0,248,26753.143102
0.0,129,26757.657606
0.0,129,26762.413714
7.0,431,27214.434486
0.0,127,27218.789472
10.0,433,27660.35037
0.0,129,27665.396346
0.0,127,27670.151527
3.0,250,27679.965458
2.0,202,28110.219456
0.0,127,28114.661712
0.0,129,28119.682267
6.0,382,28548.910103
2.0,202,28556.062344
1.0,178,28561.858699
0.0,129,28566.156856
9.0,380,29013.240444
1.0,173,29020.989056
0.0,127,29026.712303
0.0,127,29492.298078
0.0,129,29497.302558
0.0,125,29501.192398
5.0,350,29926.911588
10.0,433,29943.054018
9.0,401,30375.81065
0.0,127,30380.686729
0.0,129,30384.984526
0.0,129,30390.021628
1.0,173,30823.100317
2.0,202,30831.151792
0.0,129,30836.543939
0.0,127,30841.289327
0.0,129,31265.498415
2.0,202,31273.673032
0.0,127,31278.150276
9.0,404,31695.839709
2.0,200,31703.133024
0.0,129,31708.197653
2.0,200,31715.703823
2.0,198,32116.029576
0.0,129,32120.756826
2.0,202,32128.568133
0.0,127,32133.298726
0.0,129,32531.786067
2.0,202,32539.145558
5.0,350,32552.433175
0.0,129,32945.629972
0.0,125,32950.687017
1.0,153,32957.122934
0.0,129,32962.533966
0.0,125,32967.588881
0.0,125,32972.55142
0.0,125,33407.278112
2.0,202,33415.066286
2.0,202,33422.908072
0.0,127,33427.412457
9.0,404,33829.126959
0.0,129,33833.781912
0.0,129,33837.500942
9.0,404,34226.040245
0.0,127,34230.967037
2.0,200,34627.971869
2.0,202,34634.881365
1.0,155,34640.161549
4.0,299,35069.718393
0.0,125,35074.418903
2.0,202,35082.235621
3.0,246,35092.188142
0.0,127,35498.904953
0.0,129,35503.358752
0.0,125,35507.873643
0.0,129,35512.592719
9.0,401,35913.469442
12.0,534,36326.294265
0.0,129,36330.698095
0.0,127,36335.248071
2.0,200,36342.553504
1.0,172,36348.918373
5.0,350,36732.897885
0.0,127,36736.970507
2.0,202,36744.147621
2.0,198,37187.469826
0.0,127,37192.387587
0.0,129,37197.243544
1.0,173,37203.935071
1.0,177,37608.452757
0.0,127,37613.064873
9.0,404,37629.012559
9.0,404,38023.161546
0.0,125,38027.445166
0.0,129,38032.118011
5.0,350,38438.09809
3.0,228,38446.722984
2.0,198,38835.443608
2.0,200,38843.948724
0.0,129,38849.017775
0.0,129,38854.382142
6.0,396,39287.86758
3.0,248,39297.179749
0.0,127,39301.964692
0.0,125,39696.240813
0.0,129,39700.480003
3.0,248,39709.927396
3.0,248,40095.615986
0.0,129,40100.309456
0.0,127,40105.126004
5.0,350,40118.874162
0.0,127,40507.8677
0.0,127,40511.721088
0.0,129,40516.373678
2.0,202,40523.677062
0.0,127,40906.925184
5.0,372,40922.11069
10.0,452,41326.15829
0.0,125,41330.171047
0.0,127,41335.212699
3.0,248,41714.810333
2.0,198,41721.85288
3.0,248,41731.595221
5.0,350,42117.581775
0.0,125,42121.813293
10.0,431,42510.886954
5.0,350,42524.120518
0.0,127,42528.548253
0.0,129,42532.890481
0.0,127,42913.16833
