#{"t_start": 1610715427.742962, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,155,441.544349
0.0,129,446.781932
2.0,219,456.591444
2.0,187,923.727383
0.0,127,928.551817
2.0,206,937.251416
2.0,202,945.246792
1.0,155,1404.660914
0.0,129,1409.658028
1.0,176,1417.398457
2.0,201,1425.266118
0.0,129,1429.93445
0.0,129,1891.866459
3.0,270,1903.219732
1.0,175,1910.646319
0.0,125,1915.16517
0.0,129,2373.288487
2.0,202,2381.579204
0.0,125,2386.495289
1.0,176,2393.265298
1.0,151,2857.06788
3.0,251,2867.542012
2.0,202,2875.512158
0.0,129,2880.213927
0.0,127,3328.601856
4.0,301,3341.260065
2.0,207,3349.804061
0.0,125,3796.642476
2.0,184,3804.208432
0.0,127,3808.501653
6.0,379,4232.087421
1.0,178,4239.152631
0.0,125,4244.368973
1.0,178,4251.681623
1.0,154,4723.186481
2.0,200,4731.87434
0.0,129,4737.190988
3.0,248,4747.542342
1.0,155,5205.263526
2.0,202,5213.216636
0.0,129,5217.791279
0.0,129,5222.549852
4.0,299,5653.26068
2.0,202,5661.746706
0.0,125,5666.825307
0.0,129,5671.918355
0.0,127,6105.708621
3.0,230,6115.243412
1.0,177,6121.886855
0.0,129,6127.011099
0.0,129,6588.977418
1.0,157,6595.141626
2.0,203,6603.815819
0.0,129,6609.070841
4.0,273,7070.576948
1.0,175,7077.227526
2.0,200,7085.206009
0.0,127,7089.810952
1.0,176,7511.224234
1.0,176,7518.727654
1.0,155,7525.208472
2.0,200,7994.186424
0.0,129,7999.31391
0.0,127,8003.858825
13.0,480,8466.834279
2.0,221,8476.394222
4.0,319,8489.622009
3.0,250,8950.430864
9.0,403,8968.093977
0.0,127,9407.073048
1.0,174,9414.541168
0.0,129,9419.931481
8.0,371,9877.199251
5.0,350,9891.48511
0.0,127,9896.310645
0.0,127,10357.81833
1.0,155,10364.422811
1.0,155,10371.485012
0.0,127,10376.695075
0.0,129,10382.01476
0.0,127,10878.723186
1.0,155,10885.346547
0.0,127,10890.691034
0.0,129,10895.944061
12.0,503,11363.975256
0.0,129,11369.614812
1.0,175,11376.744735
0.0,129,11815.703205
4.0,291,11827.051985
4.0,297,11840.124117
2.0,198,12340.922622
9.0,404,12360.43797
0.0,127,12810.0146
0.0,125,12815.527282
5.0,352,12831.782745
0.0,129,12837.021704
0.0,123,13303.859116
0.0,129,13309.322568
4.0,297,13323.040347
0.0,127,13328.342704
0.0,127,13787.22694
0.0,129,13792.661813
1.0,176,13800.058923
0.0,127,13805.213619
0.0,127,13810.355991
0.0,129,14255.602087
0.0,129,14261.008209
6.0,378,14278.807601
0.0,127,14736.96745
0.0,129,14741.806149
0.0,125,14746.899194
3.0,228,14756.369702
4.0,319,15173.460695
0.0,129,15178.725125
3.0,248,15189.087186
0.0,129,15194.3396
0.0,129,15619.671505
2.0,198,15626.766706
3.0,249,15636.438702
5.0,352,16047.973571
0.0,127,16052.256328
0.0,127,16057.204739
0.0,129,16061.466721
3.0,248,16455.12486
5.0,350,16470.110341
0.0,129,16914.797242
0.0,125,16919.165525
3.0,246,16929.567455
0.0,127,16934.084707
0.0,125,16938.917085
3.0,246,17354.695114
3.0,246,17364.475708
0.0,125,17369.087417
2.0,202,17785.298384
5.0,350,17798.862991
3.0,248,18274.889337
0.0,129,18279.33217
5.0,350,18292.662394
0.0,129,18297.684051
9.0,404,18708.957453
2.0,202,18716.758107
0.0,129,19144.32293
0.0,129,19149.521315
0.0,129,19154.2905
0.0,129,19158.981183
0.0,129,19163.693221
0.0,129,19168.802054
1.0,155,19603.737838
5.0,330,19616.894408
3.0,270,20044.07925
2.0,202,20052.120023
0.0,127,20056.208829
2.0,202,20064.130083
0.0,127,20482.764573
0.0,129,20487.173675
5.0,350,20499.477598
5.0,350,20955.33777
4.0,277,20965.859249
0.0,129,20970.602739
3.0,271,21413.344638
2.0,198,21421.0461
4.0,297,21854.149813
0.0,129,21858.8032
3.0,248,21868.728802
5.0,350,22305.881886
1.0,175,22312.580817
0.0,129,22317.265118
5.0,350,22766.395813
0.0,129,22771.297755
0.0,127,22776.214647
4.0,278,22787.602878
9.0,404,23238.492661
0.0,127,23243.09771
2.0,202,23680.098637
0.0,129,23684.699048
0.0,127,23688.797439
0.0,127,23693.234831
0.0,127,23697.98503
0.0,127,23702.0012
4.0,278,24102.582177
0.0,127,24106.665501
9.0,401,24504.465655
0.0,127,24509.007227
