#{"t_start": 1610715430.510602, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,175,439.763628
0.0,125,444.726113
0.0,127,450.18246
0.0,129,455.730951
2.0,203,923.183907
0.0,123,928.037306
1.0,155,934.507624
0.0,127,939.160292
0.0,123,943.883192
2.0,184,1404.577269
0.0,129,1409.613859
2.0,225,1419.207622
9.0,406,1893.093833
1.0,175,1900.1148
0.0,125,1905.238884
0.0,125,1910.24766
0.0,129,2368.121686
2.0,199,2376.230925
5.0,301,2388.439435
1.0,173,2853.333886
1.0,176,2860.366798
1.0,155,2866.342682
0.0,129,2871.111891
1.0,173,3321.080684
1.0,173,3328.355856
2.0,221,3337.451623
0.0,127,3342.432981
3.0,257,3795.16537
2.0,200,3803.178651
8.0,353,4225.68669
0.0,127,4230.279416
2.0,206,4238.730495
2.0,200,4247.276923
4.0,282,4724.356188
1.0,173,4731.915643
2.0,224,4741.314199
0.0,123,4746.243245
1.0,173,5204.604239
0.0,127,5209.201704
0.0,129,5214.04597
0.0,129,5218.625728
0.0,127,5223.197576
2.0,188,5649.556667
2.0,202,5657.913561
1.0,173,5665.011508
2.0,220,6103.020805
0.0,129,6108.044876
0.0,129,6113.208246
0.0,125,6117.505324
1.0,173,6124.61715
1.0,153,6587.552708
0.0,127,6592.441763
1.0,153,6598.56952
0.0,127,6604.013698
2.0,188,7062.026721
0.0,127,7066.89548
1.0,178,7073.507816
4.0,283,7084.955903
0.0,127,7504.165287
5.0,329,7518.691748
6.0,399,7996.438547
2.0,222,8005.293053
3.0,230,8014.31574
1.0,157,8463.355839
0.0,127,8468.6521
1.0,157,8475.150773
6.0,402,8942.184184
1.0,173,8949.43748
1.0,157,8955.857724
0.0,125,8961.244375
2.0,202,9403.247878
0.0,125,9408.554886
3.0,248,9419.571731
2.0,200,9427.197028
0.0,129,9874.087372
0.0,129,9879.321645
5.0,350,9893.40197
0.0,129,10354.962247
0.0,127,10360.170259
1.0,157,10367.500597
0.0,129,10372.706664
2.0,223,10382.469789
1.0,173,10881.328404
0.0,125,10886.571272
1.0,170,10893.755404
0.0,127,10899.153433
4.0,299,11357.613771
0.0,129,11362.900429
4.0,295,11375.951942
5.0,350,11823.684404
5.0,350,11839.211198
0.0,129,12336.385823
0.0,129,12342.667443
0.0,127,12348.49188
0.0,129,12353.970048
2.0,202,12807.081604
0.0,129,12812.880957
11.0,500,12835.804328
0.0,125,13302.847299
5.0,350,13318.974664
2.0,202,13327.998587
0.0,127,13786.841881
0.0,127,13791.870622
2.0,202,13800.677831
0.0,129,13805.894302
0.0,129,14251.088002
5.0,350,14267.218261
0.0,129,14272.852101
2.0,202,14734.744939
2.0,202,14742.720475
0.0,129,14748.02142
0.0,127,14752.959628
3.0,248,15167.027929
0.0,129,15172.020501
3.0,248,15182.484333
2.0,200,15190.885913
0.0,129,15616.239928
3.0,248,15625.715308
2.0,202,15633.21145
0.0,127,15637.994961
0.0,129,16040.038756
0.0,127,16044.881136
5.0,350,16058.198909
0.0,129,16446.345808
0.0,129,16451.545461
2.0,202,16459.939989
4.0,297,16912.120099
4.0,297,16924.564812
5.0,350,16938.547243
0.0,127,17349.004926
0.0,125,17353.72772
0.0,125,17358.327614
0.0,127,17363.358482
3.0,248,17781.599349
0.0,129,17786.316937
4.0,297,17797.458611
0.0,125,17801.793717
5.0,350,18281.992929
0.0,129,18286.62604
