total_timesteps,fps,value_loss,contrastive_loss,atten_encoder_loss,reconstruct_loss,policy_entropy,nupdates,explained_variance,policy_loss,atten_decoder_loss,ep_reward_mean,ep_len_mean,total_timesteps_eval,explained_variance_eval,fps_eval,ep_reward_mean_eval,ep_len_mean_eval
,,,,,,,,,,,,,9560080,0.5016993880271912,531,2.11,208.91
9570080,260,0.03418899327516556,0.0016967058181762695,0.0044386861845850945,0.017182674258947372,1.3048360347747803,1,0.873055949807167,-0.006266242824494839,3.7636837078025565e-05,2.1,205.12,,,,,
9610000,255,0.008149923756718636,0.0,0.004464815370738506,0.017424827441573143,1.341265320777893,500,0.9617104232311249,0.016124462708830833,5.456271901493892e-05,2.38,216.35,,,,,
9650000,255,0.00257699191570282,0.005051845218986273,0.004479090683162212,0.017277777194976807,1.3585039377212524,1000,0.9269354939460754,0.004923860542476177,0.00012046811025356874,2.02,204.05,,,,,
,,,,,,,,,,,,,9670080,0.48821914196014404,482,1.84,198.45
9680080,247,0.04257598891854286,0.0,0.006839016452431679,0.017456499859690666,1.3214493989944458,1,0.8841432929039001,-0.10001417249441147,0.00019062570936512202,1.75,193.3,,,,,
9720000,260,0.024938363581895828,0.08264569938182831,0.003897881368175149,0.01745263859629631,1.341166377067566,500,0.904852069914341,-0.0024561535101383924,6.026056507835165e-05,1.75,193.54,,,,,
9760000,268,0.013107797130942345,0.0,0.00514602055773139,0.01702134497463703,1.315119981765747,1000,0.9547639787197113,-0.04801332578063011,9.851481445366517e-05,2.47,220.9,,,,,
,,,,,,,,,,,,,9780080,0.7670628130435944,389,1.83,198.46
9790080,271,0.009641187265515327,0.0255683995783329,0.00706287520006299,0.01744520477950573,1.334275484085083,1,0.9136659726500511,0.023447314277291298,4.829669342143461e-05,2.18,211.51,,,,,
9830000,252,0.010720433667302132,0.0,0.00567787978798151,0.017487091943621635,1.3489086627960205,500,0.9367353320121765,-0.028858546167612076,5.836672426084988e-05,2.25,213.64,,,,,
9870000,257,0.015433269552886486,0.0,0.005436617415398359,0.017431439831852913,1.3503185510635376,1000,0.9085201770067215,-0.05109432339668274,0.00030481713474728167,1.82,198.64,,,,,
,,,,,,,,,,,,,9890080,0.739690512418747,473,1.8,196.93
9900080,257,0.012746801599860191,0.0,0.00431478675454855,0.01705075427889824,1.339792013168335,1,0.9585629515349865,-0.0039972951635718346,0.0001988303556572646,1.68,192.47,,,,,
9940000,267,0.004413195885717869,0.01818385161459446,0.003965800628066063,0.017215106636285782,1.3650007247924805,500,0.8459287136793137,-0.014124931767582893,5.727465031668544e-05,1.89,197.43,,,,,
9980000,269,0.0038211815990507603,0.08913402259349823,0.0038355153519660234,0.017400644719600677,1.363312005996704,1000,0.9773202165961266,0.013191448524594307,5.5744651035638526e-05,2.26,211.34,,,,,
,,,,,,,,,,,,,10000080,0.6497766971588135,335,2.23,211.78
10010080,246,0.00837104581296444,0.12500321865081787,0.005601536016911268,0.017455892637372017,1.3629987239837646,1,0.9040935561060905,-0.001670941710472107,0.00013830083480570465,1.98,201.97,,,,,
10050000,257,0.04245169833302498,0.009097671136260033,0.004957777447998524,0.017242496833205223,1.3387765884399414,500,0.8124106675386429,-0.005747631192207336,0.0001682395813986659,1.79,191.68,,,,,
10090000,257,0.01549692265689373,0.0029845894314348698,0.004407914355397224,0.01718119904398918,1.3594551086425781,1000,0.8929192647337914,-0.037233706563711166,0.0001532563619548455,1.65,189.61,,,,,
,,,,,,,,,,,,,10110080,0.3778238892555237,291,2.03,202.42
10120080,274,0.048473965376615524,0.008499428629875183,0.005421529058367014,0.017451832070946693,1.3148460388183594,1,0.9020019173622131,-0.052837856113910675,0.0002016635553445667,1.93,206.3,,,,,
10160000,262,0.007291818968951702,0.008756068535149097,0.004823740571737289,0.017402444034814835,1.3513762950897217,500,0.9619284197688103,0.012664379552006721,0.00013420004688668996,2.64,227.91,,,,,
10200000,270,0.004858045838773251,0.0,0.0037095865700393915,0.01736881211400032,1.3516662120819092,1000,0.9766982365399599,-0.011891824193298817,0.0004408098175190389,1.48,182.29,,,,,
,,,,,,,,,,,,,10220080,0.7939518839120865,399,1.96,198.79
10230080,245,0.004808452446013689,0.0,0.006375439465045929,0.017331643030047417,1.3576068878173828,1,0.9754356425255537,0.0003853000816889107,4.3108528188895434e-05,2.17,208.97,,,,,
10270000,266,0.01716001331806183,0.0,0.007667453959584236,0.01738746650516987,1.3419520854949951,500,0.9340845495462418,-0.028415333479642868,0.0004845703952014446,2.36,219.55,,,,,
10310000,269,0.018470648676156998,0.005081591196358204,0.004487885627895594,0.017038462683558464,1.344317078590393,1000,0.9540745206177235,0.046182457357645035,8.491092012263834e-05,2.47,218.23,,,,,
,,,,,,,,,,,,,10330080,0.6394701898097992,378,2.22,210.15
10340080,229,0.005716200452297926,0.0,0.007361426018178463,0.01736527681350708,1.361101508140564,1,0.9374806210398674,-0.00973312184214592,7.776076381560415e-05,1.96,202.96,,,,,
10380000,264,0.005419377237558365,0.08529174327850342,0.0046773976646363735,0.017506686970591545,1.350938081741333,500,0.9617425836622715,-0.037316739559173584,9.574564319336787e-05,1.56,187.85,,,,,
10420000,269,0.00666526984423399,0.08047202229499817,0.005547568667680025,0.01743769645690918,1.3646671772003174,1000,0.8958509564399719,-0.0005099467816762626,8.501751290168613e-05,1.86,202.02,,,,,
,,,,,,,,,,,,,10440080,0.5863533020019531,407,2.28,214.98
10450080,258,0.010352431796491146,0.000683322548866272,0.005084301345050335,0.017513172701001167,1.3469260931015015,1,0.913032777607441,0.045427996665239334,0.00034469744423404336,2.11,208.75,,,,,
10490000,279,0.007121755741536617,0.0,0.004849552176892757,0.017214179039001465,1.3544998168945312,500,0.9737670626491308,0.03288495913147926,0.00022199393424671143,2.61,226.84,,,,,
10530000,268,0.013350066728889942,0.005793636664748192,0.004696601070463657,0.017465732991695404,1.3412001132965088,1000,0.948748767375946,0.015929564833641052,0.0006212476873770356,1.96,206.6,,,,,
,,,,,,,,,,,,,10550080,0.6455051898956299,357,2.4,215.78
10560080,263,0.014875461347401142,0.0,0.00721279252320528,0.017112456262111664,1.351354718208313,1,0.9147014021873474,-0.001008498715236783,0.0011808495037257671,2.26,213.53,,,,,
10600000,255,0.013105261139571667,0.09574364125728607,0.0065266890451312065,0.01732095144689083,1.328718900680542,500,0.9660603553056717,-0.023736055940389633,0.0005725774681195617,2.38,218.41,,,,,
10640000,257,0.04468291252851486,0.013594049029052258,0.013375909999012947,0.01724286563694477,1.3441059589385986,1000,0.8395297229290009,0.02748066745698452,0.00022350127983372658,1.86,197.6,,,,,
,,,,,,,,,,,,,10660080,0.794887125492096,463,2.2,207.6
10670080,290,0.006465910468250513,0.0,0.0093039870262146,0.017420591786503792,1.33179771900177,1,0.9686855152249336,0.013689097948372364,0.000887105125002563,2.2,211.43,,,,,
10710000,274,0.011176498606801033,0.004854184575378895,0.007947190664708614,0.017228513956069946,1.349341630935669,500,0.9477591477334499,0.012509639374911785,0.000632181647233665,2.45,221.61,,,,,
10750000,270,0.01572425290942192,0.000735744833946228,0.007626621518284082,0.01742159016430378,1.3686145544052124,1000,0.821277529001236,-0.014790153130888939,0.00020825843967031687,2.19,213.57,,,,,
,,,,,,,,,,,,,10770080,0.4747231602668762,466,1.98,204.06
10780080,219,0.011922416277229786,0.0002864122507162392,0.006023875437676907,0.01739002950489521,1.351837396621704,1,0.9393851943314075,-0.00020352695719338953,0.0001974045590031892,1.68,193.68,,,,,
10820000,273,0.01498054526746273,0.018288504332304,0.003880629315972328,0.017165206372737885,1.354473352432251,500,0.925575353205204,-0.018251946195960045,0.00043270355672575533,1.99,202.54,,,,,
10860000,268,0.018576964735984802,0.0,0.004974358715116978,0.017257006838917732,1.3383249044418335,1000,0.9180770814418793,-0.06989242881536484,9.663599485065788e-05,2.1,205.6,,,,,
,,,,,,,,,,,,,10880080,0.44871968030929565,456,2.38,217.84
10890080,370,0.017044726759195328,0.0,0.006011075805872679,0.017429383471608162,1.350345492362976,1,0.9213161915540695,-0.004866460338234901,9.240487997885793e-05,2.01,200.95,,,,,
10930000,271,0.005124433897435665,0.0,0.007069868966937065,0.017383407801389694,1.362048625946045,500,0.9442131482064724,-0.015439656563103199,7.851710688555613e-05,1.95,203.57,,,,,
10970000,265,0.031404249370098114,0.007972270250320435,0.004660398233681917,0.017447374761104584,1.3501317501068115,1000,0.9115910306572914,-0.03478586673736572,0.00013728582416661084,2.11,204.15,,,,,
,,,,,,,,,,,,,10990080,0.7193122506141663,280,2.63,223.27
11000080,245,0.01017800159752369,0.0,0.035202883183956146,0.017236877232789993,1.2408735752105713,1,0.9492108374834061,-0.0211646668612957,0.00042826886055991054,2.45,220.01,,,,,
11040000,278,0.03662890940904617,0.004302165005356073,0.011596623808145523,0.017401890829205513,1.3170289993286133,500,0.8792653456330299,-0.10237590223550797,0.00017512895283289254,2.16,210.91,,,,,
11080000,267,0.006344737019389868,0.0022710799239575863,0.008365667425096035,0.017378835007548332,1.3431334495544434,1000,0.9794605597853661,0.019638383761048317,0.00011472314508864656,2.06,202.93,,,,,
,,,,,,,,,,,,,11100080,0.7509834170341492,466,2.34,213.17
11110080,263,0.003993896301835775,0.014081498607993126,0.007975130341947079,0.017332889139652252,1.3488891124725342,1,0.9730379935353994,0.02177054062485695,0.00036213576095178723,2.7,227.01,,,,,
11150000,257,0.04009377956390381,0.0037569196429103613,0.007375504821538925,0.017287470400333405,1.3422272205352783,500,0.8189344704151154,0.008958673104643822,5.3774285333929583e-05,2.68,226.64,,,,,
11190000,256,0.013144614174962044,0.0,0.00662827817723155,0.01749126985669136,1.3438794612884521,1000,0.9652125239372253,-0.039570603519678116,8.625932241557166e-05,2.5,218.64,,,,,
,,,,,,,,,,,,,11210080,0.6611599326133728,363,2.09,208.6
11220080,230,0.00942741334438324,0.0,0.007347575388848782,0.017406903207302094,1.3557376861572266,1,0.9642359428107738,0.01112330425530672,7.601791730849072e-05,2.53,223.72,,,,,
11260000,248,0.006347932852804661,0.0,0.006062463391572237,0.017229031771421432,1.3580005168914795,500,0.9539752267301083,-0.007708284072577953,0.00012559982133097947,2.42,216.75,,,,,
11300000,244,0.00675138970836997,0.0017585813766345382,0.00660917442291975,0.01736549846827984,1.3671921491622925,1000,0.9426193051040173,0.017823299393057823,0.000614468939602375,1.88,203.44,,,,,
,,,,,,,,,,,,,11320080,0.7700091004371643,421,1.74,194.99
11330080,256,0.004749404266476631,0.00018683672533370554,0.007029891014099121,0.0174675565212965,1.3542121648788452,1,0.9760756529867649,0.012837463989853859,9.213967132382095e-05,2.21,211.81,,,,,
11370000,248,0.012428238987922668,0.0,0.004022820387035608,0.01720348186790943,1.3634226322174072,500,0.9264055863022804,0.020281808450818062,0.0003212776791770011,2.35,215.11,,,,,
11410000,250,0.002961755497381091,0.0,0.003778561484068632,0.01736762747168541,1.358309030532837,1000,0.9791133869439363,-0.029891451820731163,0.000494077627081424,1.87,197.55,,,,,
,,,,,,,,,,,,,11430080,0.5602894425392151,287,2.0,203.21
11440080,223,0.025217335671186447,0.0016028672689571977,0.003539880970492959,0.01742994599044323,1.3634233474731445,1,0.7670765072107315,-0.015010356903076172,6.297300569713116e-05,1.92,201.84,,,,,
11480000,239,0.008796317502856255,0.012800175696611404,0.003059983951970935,0.017498841509222984,1.3380008935928345,500,0.9549970850348473,-0.0286281518638134,0.00012961021275259554,1.98,204.48,,,,,
11520000,240,0.004259307868778706,0.004354536533355713,0.0037914621643722057,0.017355453222990036,1.3663514852523804,1000,0.9730346985161304,-0.021333064883947372,0.00024986587231978774,2.0,202.42,,,,,
,,,,,,,,,,,,,11540080,0.7642675042152405,416,2.44,220.14
11550080,278,0.0056549618020653725,0.0,0.003605592530220747,0.017214568331837654,1.3595207929611206,1,0.9629268646240234,0.008269797079265118,6.645565008511767e-05,2.29,216.18,,,,,
11590000,239,0.023322785273194313,0.012577459216117859,0.0025220324750989676,0.01752631552517414,1.3516199588775635,500,0.9054802879691124,0.0332324355840683,0.00010937811020994559,1.78,193.63,,,,,
11630000,237,0.005997495725750923,0.03675520047545433,0.0037524898070842028,0.017322495579719543,1.369274616241455,1000,0.9489608071744442,0.010069528594613075,0.00011951391206821427,2.01,204.24,,,,,
,,,,,,,,,,,,,11650080,0.8137816041707993,458,2.26,211.85
11660080,260,0.005248615518212318,0.005987271666526794,0.0025690454058349133,0.01750001683831215,1.3590764999389648,1,0.9861171133816242,-0.018663395196199417,9.856831457000226e-05,2.47,221.8,,,,,
11700000,247,0.009274217300117016,0.010860350914299488,0.002649169648066163,0.017178794369101524,1.3573682308197021,500,0.9659688286483288,0.04567059129476547,0.0001583779521752149,2.45,220.35,,,,,
11740000,246,0.012264723889529705,0.009003734216094017,0.0023661088198423386,0.01707562990486622,1.3634752035140991,1000,0.9300277754664421,-0.09078628569841385,0.00015916378470137715,1.73,195.8,,,,,
,,,,,,,,,,,,,11760080,0.9043582528829575,379,2.36,214.44
11770080,226,0.003599488642066717,0.0058895559050142765,0.0022129446733742952,0.017432700842618942,1.3664038181304932,1,0.9798045568168163,0.027947556227445602,5.0233258662046865e-05,1.78,195.11,,,,,
11810000,240,0.017343180254101753,0.0,0.0024303668178617954,0.017110971733927727,1.334580421447754,500,0.9284305274486542,-0.06039317324757576,3.870881118928082e-05,1.89,203.91,,,,,
11850000,247,0.003240772057324648,0.0,0.0022223403211683035,0.017382705584168434,1.359643816947937,1000,0.9863687632605433,-0.004149549640715122,5.972099461359903e-05,2.73,226.15,,,,,
,,,,,,,,,,,,,11870080,0.8245843946933746,394,2.38,216.97
11880080,289,0.005141488276422024,0.003735610982403159,0.002247312106192112,0.017262717708945274,1.3275436162948608,1,0.9840067811310291,-0.01170080341398716,6.646848487434909e-05,1.89,196.69,,,,,
11920000,254,0.02401586063206196,0.0,0.0022089665289968252,0.017398810014128685,1.3413017988204956,500,0.8682932257652283,-0.013577984645962715,2.4048265913734213e-05,1.98,201.66,,,,,
11960000,250,0.0054109892807900906,0.0,0.0017976840026676655,0.017307594418525696,1.3560847043991089,1000,0.9697666708379984,0.0062833018600940704,4.365402855910361e-05,2.67,227.34,,,,,
,,,,,,,,,,,,,11980080,0.8610697239637375,466,1.83,197.03
11990080,219,0.006587905343621969,0.0017895966302603483,0.002495578955858946,0.017303496599197388,1.3370331525802612,1,0.9783351123332977,0.008598608896136284,4.9586040404392406e-05,2.29,215.52,,,,,
12030000,253,0.08188366889953613,0.0,0.002272536512464285,0.01744878478348255,1.3711457252502441,500,0.2679861783981323,0.03575964272022247,0.00043110913247801363,2.39,213.03,,,,,
12070000,253,0.006260916590690613,0.0,0.0019671954214572906,0.017380880191922188,1.3679077625274658,1000,0.9575088173151016,0.01245703361928463,7.667251338716596e-05,2.36,214.55,,,,,
,,,,,,,,,,,,,12090080,0.8510714322328568,327,1.84,193.73
12100080,288,0.006487126462161541,0.0,0.002122969599440694,0.017338184639811516,1.364301085472107,1,0.9539432227611542,-0.0073398114182055,3.503515472402796e-05,2.42,223.1,,,,,
12140000,238,0.02312294766306877,0.0,0.002185989171266556,0.01734490692615509,1.3648288249969482,500,0.8690997213125229,0.00807044468820095,0.00013231331831775606,1.76,196.62,,,,,
12180000,241,0.026794273406267166,0.005300566554069519,0.005076807923614979,0.017442433163523674,1.3538305759429932,1000,0.8759909346699715,-0.011053050868213177,4.538192297331989e-05,1.92,200.64,,,,,
,,,,,,,,,,,,,12200080,0.8380597531795502,478,2.1,204.92
12210080,231,0.0059830667451024055,0.03839659318327904,0.08735444396734238,0.017387036234140396,1.3730542659759521,1,0.9716132115572691,-0.002202022820711136,5.27421580045484e-05,2.16,211.81,,,,,
12250000,254,0.012891871854662895,0.06830543279647827,0.007096722722053528,0.01734178699553013,1.3277148008346558,500,0.9553561806678772,-0.009141321294009686,2.8369035135256127e-05,1.75,191.22,,,,,
12290000,254,0.007101682014763355,0.0002488732279743999,0.0058624171651899815,0.01745028793811798,1.3380486965179443,1000,0.9818889908492565,0.025635290890932083,3.159222978865728e-05,2.12,211.25,,,,,
,,,,,,,,,,,,,12310080,0.8266169428825378,396,2.13,210.0
12320080,253,0.01840280368924141,0.004012075252830982,0.005305068101733923,0.017441067844629288,1.3190351724624634,1,0.9348203912377357,0.016064057126641273,2.6528306989348494e-05,2.08,208.03,,,,,
12360000,257,0.04207254573702812,0.00911354087293148,0.004118752665817738,0.01745287887752056,1.3313331604003906,500,0.9070543348789215,-0.12364332377910614,2.105785461026244e-05,2.46,220.16,,,,,
12400000,256,0.002464301185682416,0.007838457822799683,0.005588624160736799,0.017352929338812828,1.36371648311615,1000,0.9912418909370899,-0.025551116093993187,2.4554363335482776e-05,2.07,206.27,,,,,
,,,,,,,,,,,,,12420080,0.7630610167980194,338,2.04,208.34
12430080,269,0.04369526356458664,0.0,0.005209530703723431,0.017276618629693985,1.328404188156128,1,0.7891005426645279,0.013137614354491234,7.456129969796166e-05,1.85,200.23,,,,,
12470000,243,0.02049187757074833,0.0,0.004151442553848028,0.01731150597333908,1.3237158060073853,500,0.9256880357861519,0.0064840540289878845,5.2588740800274536e-05,2.46,218.95,,,,,
12510000,243,0.011136047542095184,0.0039823828265070915,0.004133806098252535,0.017028888687491417,1.3544458150863647,1000,0.9410980828106403,0.02328873798251152,0.00014813059533480555,2.51,224.59,,,,,
,,,,,,,,,,,,,12530080,0.9445756338536739,491,1.45,185.01
12540080,303,0.03119583986699581,0.000519526016432792,0.003333969973027706,0.017226342111825943,1.3462773561477661,1,0.7939170598983765,-0.007026589009910822,4.0284528949996457e-05,1.78,200.69,,,,,
12580000,256,0.0050543746910989285,0.0005202770116738975,0.004494534805417061,0.017397670075297356,1.3583192825317383,500,0.9734920114278793,-0.036608900874853134,0.0009780568070709705,3.02,241.51,,,,,
12620000,249,0.00755380978807807,0.0,0.0041359891183674335,0.017075764015316963,1.3581020832061768,1000,0.9588234685361385,-0.03061806783080101,0.00011854320473503321,1.79,197.42,,,,,
,,,,,,,,,,,,,12640080,0.9085055962204933,437,1.51,186.61
12650080,253,0.011200056411325932,0.0,0.0035396190360188484,0.017096731811761856,1.3629330396652222,1,0.9325160160660744,-0.017295613884925842,1.3066404790151864e-05,2.68,221.5,,,,,
12690000,276,0.005961605813354254,0.00281676952727139,0.0035306517966091633,0.017529694363474846,1.3590062856674194,500,0.971642641350627,-0.056931279599666595,0.0001511391601525247,1.99,202.62,,,,,
12730000,269,0.006372345145791769,0.0,0.00423511303961277,0.017377737909555435,1.3668397665023804,1000,0.9761754628270864,-0.011743245646357536,0.0004503488598857075,2.18,207.93,,,,,
,,,,,,,,,,,,,12750080,0.9178176745772362,349,1.87,200.94
12760080,310,0.006232328712940216,0.027863498777151108,0.005784789100289345,0.017449168488383293,1.3597428798675537,1,0.9671999961137772,-0.017978746443986893,0.00021670004935003817,1.8,198.98,,,,,
12800000,255,0.008036894723773003,0.013576814904808998,0.004393355455249548,0.017349282279610634,1.3629851341247559,500,0.9491241164505482,-0.017705604434013367,0.00016206662985496223,2.37,219.32,,,,,
12840000,257,0.0049819340929389,0.009662365540862083,0.004269004333764315,0.017549101263284683,1.3621203899383545,1000,0.9655076749622822,-0.032943159341812134,0.0007120148511603475,2.41,214.45,,,,,
,,,,,,,,,,,,,12860080,0.6632785499095917,590,2.1,205.39
12870080,294,0.021053241565823555,0.0,0.004197423346340656,0.017382051795721054,1.3341773748397827,1,0.9501772187650204,0.02060258761048317,0.00029454793548211455,1.67,193.43,,,,,
12910000,283,0.008838362991809845,0.0,0.004755179863423109,0.017364053055644035,1.3673279285430908,500,0.9463382251560688,-0.014725935645401478,7.137076318031177e-05,2.16,210.2,,,,,
12950000,270,0.005970451515167952,0.00017636417760513723,0.0059428648091852665,0.01743731088936329,1.3745043277740479,1000,0.9626283086836338,0.007056592497974634,0.00038783770287409425,2.43,223.09,,,,,
,,,,,,,,,,,,,12970080,0.8329141288995743,455,2.44,216.71
12980080,252,0.008133350871503353,0.0,0.005541250575333834,0.017305199056863785,1.36686372756958,1,0.930121123790741,-0.022906765341758728,6.495560228358954e-05,1.96,203.23,,,,,
13020000,262,0.013679695315659046,0.024807006120681763,0.006202681455761194,0.017319532111287117,1.351480484008789,500,0.9259285479784012,-0.033476296812295914,0.0001560222590342164,2.08,205.14,,,,,
13060000,260,0.068891741335392,0.0,0.005290829110890627,0.01752541773021221,1.3492496013641357,1000,0.7709332257509232,0.016768908128142357,7.764507608953863e-05,2.45,219.11,,,,,
,,,,,,,,,,,,,13080080,0.9114984273910522,450,2.71,228.67
13090080,234,0.014302906580269337,0.028174176812171936,0.004327252972871065,0.017422782257199287,1.3472516536712646,1,0.938162337988615,0.04224028438329697,0.00027066448819823563,2.12,204.7,,,,,
13130000,261,0.014280611649155617,0.0,0.005230343900620937,0.017118094488978386,1.3725476264953613,500,0.8152228444814682,0.028747355565428734,0.0005081500858068466,2.01,202.23,,,,,
13170000,258,0.006041598506271839,0.0,0.0047379788011312485,0.017368726432323456,1.3692325353622437,1000,0.9435572735965252,0.015590856783092022,0.0005494817742146552,2.08,204.63,,,,,
,,,,,,,,,,,,,13190080,0.8277622014284134,445,2.5,222.03
13200080,285,0.012393869459629059,0.005464059300720692,0.006233826745301485,0.017492832615971565,1.3630011081695557,1,0.9460761696100235,-0.04774782061576843,1.4766685126232915e-05,2.2,207.36,,,,,
13240000,265,0.008944742381572723,0.0,0.005620380397886038,0.017316162586212158,1.3622214794158936,500,0.9634188339114189,-0.0033927441108971834,0.0003970268298871815,1.93,202.74,,,,,
13280000,261,0.08107097446918488,0.08529947698116302,0.01302912924438715,0.01727641187608242,1.223428726196289,1000,0.8696178048849106,-0.06319276988506317,0.0002862409455701709,2.05,206.82,,,,,
,,,,,,,,,,,,,13300080,0.9252380728721619,378,2.32,213.25
13310080,219,0.02197081409394741,0.14532729983329773,0.006488759536296129,0.01730486936867237,1.3456450700759888,1,0.9204314649105072,-0.09654189646244049,0.0008974595693871379,2.13,213.77,,,,,
13350000,258,0.01446971483528614,0.0,0.008833221159875393,0.017354361712932587,1.339874505996704,500,0.9111867919564247,-0.008809226565063,0.000660217716358602,2.39,220.84,,,,,
13390000,263,0.014445033855736256,0.0008197277784347534,0.007518641650676727,0.017374590039253235,1.3699750900268555,1000,0.8735945969820023,0.06024761125445366,0.00019990159489680082,2.22,214.35,,,,,
,,,,,,,,,,,,,13410080,0.6312595307826996,475,2.46,217.4
13420080,323,0.021361924707889557,0.01971416547894478,0.008475548587739468,0.01728934422135353,1.3540745973587036,1,0.9299353882670403,-0.07013945281505585,0.00024307132116518915,2.54,220.61,,,,,
13460000,266,0.007822677493095398,0.006700769066810608,0.005519215948879719,0.017378810793161392,1.3577101230621338,500,0.9448285028338432,0.0012862428557127714,0.00046476154238916934,2.6,226.44,,,,,
13500000,262,0.02437736466526985,0.03705449402332306,0.006160750053822994,0.017317619174718857,1.3646259307861328,1000,0.8188449889421463,0.05021289736032486,0.00016839471936691552,1.96,201.91,,,,,
,,,,,,,,,,,,,13520080,0.628536731004715,359,2.58,224.14
13530080,206,0.0032669478096067905,0.0027446686290204525,0.00918973796069622,0.01737217791378498,1.374461054801941,1,0.947832990437746,-0.01972910389304161,0.0002476493245922029,2.22,217.13,,,,,
13570000,259,0.008470711298286915,0.07135604321956635,0.008871490135788918,0.017269307747483253,1.3698208332061768,500,0.9457023590803146,0.025695543736219406,0.0001432155113434419,2.51,222.02,,,,,
13610000,260,0.012163214385509491,0.0244049783796072,0.014288704842329025,0.017436882480978966,1.3550182580947876,1000,0.9171209186315536,-0.005284442100673914,0.00035039213253185153,2.52,224.79,,,,,
,,,,,,,,,,,,,13630080,0.8695502579212189,287,2.9,234.0
13640080,246,0.03167165070772171,0.0,0.007519661448895931,0.017180634662508965,1.3644336462020874,1,0.8224624544382095,-0.003755799029022455,0.00020399363711476326,1.74,197.0,,,,,
13680000,259,0.0088441027328372,0.0,0.0067849536426365376,0.017518965527415276,1.3761918544769287,500,0.8318244069814682,0.018566017970442772,8.29232158139348e-05,2.88,238.27,,,,,
13720000,264,0.05204656720161438,0.02317987009882927,0.009331506676971912,0.017429785802960396,1.3712249994277954,1000,0.7764132469892502,0.09992715716362,9.077825234271586e-05,2.32,215.23,,,,,
,,,,,,,,,,,,,13740080,0.8572274297475815,399,3.06,237.96
13750080,243,0.030428636819124222,0.0,0.0062652272172272205,0.01724790222942829,1.3515070676803589,1,0.834543913602829,0.01155945099890232,0.0002704707731027156,2.26,216.51,,,,,
13790000,254,0.03626643866300583,0.06918900460004807,0.013967962935566902,0.017437132075428963,1.3194427490234375,500,0.889942042529583,-0.08961554616689682,0.0002690275723580271,1.69,194.21,,,,,
13830000,256,0.021770639345049858,0.035054054111242294,0.007365307305008173,0.017364639788866043,1.362178087234497,1000,0.8427312076091766,-0.08667190372943878,0.0009075197158381343,2.24,212.82,,,,,
,,,,,,,,,,,,,13850080,0.782725915312767,375,2.35,214.75
13860080,274,0.006644248031079769,8.511543273925781e-05,0.006862747482955456,0.01737484335899353,1.3563941717147827,1,0.9684144631028175,-0.013204249553382397,0.0002767419209703803,2.62,223.15,,,,,
13900000,255,0.0032303440384566784,0.0,0.015982620418071747,0.017213597893714905,1.3308470249176025,500,0.985240064561367,-0.007035260088741779,0.00015562512271571904,1.77,197.46,,,,,
13940000,267,0.014586110599339008,0.001144754933193326,0.014044050127267838,0.017289457842707634,1.3666266202926636,1000,0.7822468131780624,-0.026977021247148514,0.00012156330922152847,2.21,206.9,,,,,
,,,,,,,,,,,,,13960080,0.7756775170564651,245,1.89,199.01
13970080,255,0.020685739815235138,0.0025488734245300293,0.007653908338397741,0.01685173809528351,1.3658239841461182,1,0.8906528204679489,0.04843434318900108,0.00013908810797147453,2.62,224.08,,,,,
14010000,261,0.024641793221235275,0.027296211570501328,0.019592301920056343,0.017190633341670036,1.3334691524505615,500,0.8993195295333862,-0.0388905331492424,0.004492403939366341,2.39,218.53,,,,,
14050000,259,0.015352651476860046,0.0,0.006969699170440435,0.017332732677459717,1.3292372226715088,1000,0.9634176269173622,-0.046413809061050415,0.0032492640893906355,2.49,220.6,,,,,
,,,,,,,,,,,,,14070080,0.6667622029781342,477,2.58,220.14
14080080,231,0.005149691365659237,0.0,0.008194771595299244,0.017299912869930267,1.3321508169174194,1,0.9800095502287149,-0.00379446754232049,0.00016065521049313247,2.82,227.34,,,,,
14120000,252,0.010318968445062637,0.016493340954184532,0.011322306469082832,0.01725209504365921,1.372829556465149,500,0.8255306035280228,0.023543216288089752,8.47139090183191e-05,1.92,197.58,,,,,
14160000,259,0.03240473195910454,0.005582040641456842,0.006867735646665096,0.017201630398631096,1.3728039264678955,1000,0.611281007528305,0.050911664962768555,0.00016024884826038033,1.74,194.82,,,,,
,,,,,,,,,,,,,14180080,0.6434354782104492,355,2.73,229.38
14190080,299,0.010104724206030369,0.002747622085735202,0.010804903693497181,0.017232714220881462,1.3281471729278564,1,0.9518255852162838,-0.03976266831159592,0.0003881656448356807,2.36,216.58,,,,,
14230000,264,0.014376136474311352,0.02243422344326973,0.014292971231043339,0.017502207309007645,1.3367770910263062,500,0.940125148743391,-0.016354504972696304,0.0003916725399903953,2.32,216.69,,,,,
14270000,266,0.006264842115342617,0.011285221204161644,0.011174201034009457,0.017322419211268425,1.3638126850128174,1000,0.935073010623455,-0.010554948821663857,0.003322428558021784,2.51,219.6,,,,,
,,,,,,,,,,,,,14290080,-0.06925880908966064,471,2.18,213.44
14300080,249,0.00695836404338479,0.005918827839195728,0.016689006239175797,0.017342891544103622,1.3720505237579346,1,0.9275286421179771,0.017376406118273735,0.0008487689192406833,2.48,225.5,,,,,
14340000,252,0.003685738192871213,0.007613784167915583,0.016504965722560883,0.01717347837984562,1.356551170349121,500,0.9807110503315926,0.021528732031583786,0.00015838438412174582,1.77,194.96,,,,,
