#{"t_start": 1610715429.3761806, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t00.0,127,438.432486
1.0,157,445.17621
0.0,127,450.564647
0.0,125,455.915627
1.0,176,922.424071
1.0,155,928.55006
0.0,127,933.762036
1.0,171,940.361992
1.0,155,946.309875
4.0,279,1411.393799
0.0,125,1416.877293
2.0,223,1425.528386
3.0,214,1891.004353
2.0,200,1899.383392
2.0,220,1908.642528
0.0,127,1913.321134
2.0,225,2375.666594
1.0,175,2382.707428
2.0,224,2391.659547
0.0,127,2854.508779
8.0,375,2869.736409
1.0,157,2876.23173
1.0,173,3326.341821
3.0,248,3336.551709
0.0,125,3341.589871
1.0,171,3348.521955
2.0,202,3798.826388
2.0,223,3807.527871
0.0,125,3812.961527
0.0,127,3817.418454
4.0,299,4237.196215
0.0,127,4242.49869
2.0,198,4250.548974
0.0,129,4721.01885
0.0,125,4726.061931
1.0,155,4732.770064
0.0,129,4737.950877
2.0,223,4747.284006
1.0,174,5205.720669
1.0,153,5211.529407
3.0,269,5221.825629
1.0,171,5647.486114
2.0,222,5656.458945
1.0,155,5662.93571
1.0,157,5668.984271
3.0,231,6107.420353
0.0,129,6112.6223
1.0,173,6119.031306
2.0,226,6585.341914
2.0,187,6592.832022
1.0,173,6599.922119
0.0,129,6605.397026
0.0,125,6610.420735
1.0,157,7066.820826
0.0,127,7071.462504
0.0,127,7076.250496
0.0,127,7081.014406
0.0,123,7085.579166
1.0,155,7505.998246
2.0,204,7514.511631
2.0,203,7523.268245
2.0,226,7993.531087
5.0,373,8008.874105
5.0,329,8465.139621
0.0,127,8470.358671
7.0,324,8484.312376
5.0,330,8948.335542
4.0,297,8961.36472
5.0,352,9410.497373
2.0,202,9419.346712
0.0,127,9424.399359
1.0,173,9872.394974
0.0,129,9878.060119
0.0,127,9882.479205
2.0,202,9890.559106
0.0,129,9895.435444
0.0,129,10357.05898
2.0,200,10366.121383
0.0,127,10371.622893
0.0,129,10376.993457
1.0,178,10384.50639
2.0,200,10884.670131
3.0,271,10896.699584
0.0,127,10902.048305
0.0,129,11352.848634
2.0,224,11362.279512
0.0,129,11367.934365
0.0,129,11372.996368
3.0,250,11817.09271
0.0,129,11821.882751
0.0,129,11826.718984
0.0,129,11831.794476
2.0,202,11840.723124
0.0,129,12338.022146
0.0,127,12344.188092
9.0,404,12363.482239
0.0,129,12813.034309
0.0,129,12818.482707
3.0,253,12830.05058
5.0,328,13306.326645
5.0,350,13322.573787
0.0,127,13328.010601
9.0,422,13800.578859
0.0,127,13805.651974
5.0,350,14261.194606
5.0,350,14277.674208
0.0,127,14735.85792
0.0,129,14740.612098
1.0,175,14748.069503
0.0,125,14752.742484
2.0,200,14761.471638
9.0,404,15182.159081
0.0,129,15187.106608
0.0,127,15192.329913
8.0,374,15627.499402
0.0,129,15632.332578
0.0,127,15636.511101
4.0,297,16045.955874
5.0,350,16059.259219
5.0,350,16457.294671
9.0,404,16914.254572
0.0,125,16918.72614
4.0,297,16930.927827
2.0,202,16939.057774
0.0,125,17349.378806
4.0,297,17361.457888
0.0,125,17366.313246
9.0,404,17790.55095
0.0,129,17795.278636
3.0,248,17804.701431
0.0,129,18275.726101
2.0,200,18283.337895
0.0,129,18287.987373
0.0,129,18292.438352
5.0,350,18701.36213
0.0,129,18706.339075
0.0,129,18711.094808
2.0,200,19141.668212
0.0,127,19146.767124
2.0,185,19153.974003
0.0,129,19158.498877
0.0,129,19163.430215
0.0,129,19597.290045
1.0,175,19604.431659
2.0,200,19611.955777
2.0,204,19620.020998
3.0,252,20046.407097
2.0,200,20053.69178
2.0,202,20061.539346
4.0,299,20486.69878
4.0,299,20497.179804
0.0,129,20501.776329
3.0,248,20953.551682
11.0,480,21404.286827
4.0,323,21417.203345
2.0,200,21425.207196
5.0,372,21861.20946
9.0,403,22301.166431
0.0,127,22305.404812
0.0,129,22310.211975
0.0,129,22315.045722
1.0,155,22321.058364
1.0,174,22762.373345
0.0,129,22767.609035
4.0,299,22779.927808
0.0,129,22784.820749
2.0,202,23227.22427
3.0,246,23236.966808
0.0,129,23241.678865
0.0,129,23246.433452
2.0,202,23683.23235
0.0,127,23687.334303
2.0,202,23694.862504
9.0,382,24099.391315
0.0,129,24103.643371
0.0,127,24107.94229
0.0,129,24112.503386
0.0,129,24499.74833
0.0,129,24503.890366
0.0,127,24508.444034
3.0,248,24516.80364
9.0,404,24960.543787
4.0,297,24973.591141
4.0,297,25430.51501
4.0,297,25441.377564
0.0,129,25446.431712
1.0,173,25868.064021
2.0,202,25876.324462
0.0,127,25880.180737
2.0,198,26298.35025
9.0,423,26315.687088
2.0,198,26323.196596
0.0,127,26747.210794
6.0,397,26762.496926
3.0,246,27206.88939
1.0,174,27213.575958
5.0,350,27227.274176
4.0,297,27663.249404
0.0,125,27667.945707
0.0,129,27672.957049
12.0,431,28112.263535
0.0,129,28117.16544
0.0,125,28121.76908
0.0,125,28126.006453
0.0,125,28545.368172
0.0,127,28549.787768
9.0,427,28564.834441
2.0,202,29003.328434
0.0,129,29008.963147
0.0,127,29014.10675
0.0,125,29019.665
0.0,127,29025.371554
0.0,127,29490.943784
2.0,202,29498.658651
9.0,404,29926.168919
0.0,129,29930.676073
10.0,454,29948.183139
0.0,127,30369.53866
2.0,202,30377.417962
10.0,451,30821.878726
0.0,127,30826.648079
4.0,297,30839.206831
0.0,129,30844.249675
9.0,404,31280.033144
0.0,127,31284.921985
8.0,372,31700.361735
0.0,129,31705.450254
5.0,350,32112.03074
0.0,129,32116.70255
4.0,297,32128.386605
0.0,129,32133.147575
0.0,127,32531.586674
0.0,127,32535.961519
5.0,350,32549.55259
4.0,299,32949.90476
6.0,396,32967.559907
0.0,129,33402.769595
0.0,127,33407.412256
0.0,127,33412.170739
0.0,129,33416.599617
9.0,404,33819.622764
2.0,198,33826.012208
7.0,433,34215.158281
0.0,127,34219.732479
3.0,248,34229.215079
2.0,202,34626.372209
2.0,202,34633.275496
4.0,297,34643.651533
5.0,352,35076.350034
2.0,200,35084.176802
0.0,129,35089.115877
7.0,322,35503.471206
2.0,198,35511.12732
0.0,129,35515.830957
0.0,129,35520.567698
0.0,129,35910.490874
0.0,127,35914.58879
0.0,125,35919.278479
2.0,202,35926.74342
0.0,129,35931.362649
3.0,248,36332.76578
4.0,298,36344.129658
3.0,246,36724.263501
2.0,200,36731.081342
5.0,350,37179.437709
2.0,200,37187.288574
0.0,127,37192.197559
3.0,248,37201.87504
0.0,125,37604.234552
0.0,127,37609.039118
2.0,198,37616.729558
3.0,248,37626.158125
9.0,404,38020.203703
0.0,125,38024.625403
0.0,129,38029.336615
0.0,129,38426.285116
9.0,404,38441.936941
9.0,404,38839.705275
2.0,202,38848.101726
1.0,157,38854.76849
4.0,297,39283.614088
2.0,200,39291.076391
0.0,123,39295.721243
2.0,202,39693.432234
9.0,404,39708.78419
5.0,350,40098.710258
9.0,404,40114.553127
0.0,127,40504.038753
9.0,404,40518.856507
10.0,432,40914.432034
0.0,127,40919.251277
1.0,176,40926.179706
2.0,202,41320.070153
7.0,453,41337.372455
0.0,129,41341.916843
0.0,127,41717.069435
0.0,129,41721.321177
0.0,129,41726.358039
2.0,198,41733.341434
5.0,350,42119.130676
0.0,129,42124.194996
2.0,202,42131.043664
0.0,129,42508.518807
9.0,404,42523.927244
0.0,127,42528.214657
0.0,129,42532.667672
2.0,198,42915.532859
2.0,202,42923.557147
0.0,125,42927.676323
3.0,246,43325.271029
2.0,200,43332.729225
0.0,129,43337.130122
0.0,129,43342.160033
0.0,129,43346.595685
3.0,248,43730.534201
0.0,127,43734.848906
9.0,404,44125.1902
0.0,129,44129.072825
0.0,129,44133.503278
9.0,404,44525.816966
4.0,297,44536.966119
5.0,350,44926.905476
2.0,202,44934.65143
0.0,129,44939.090698
0.0,129,44943.753328
0.0,127,45332.296707
0.0,129,45336.590636
0.0,127,45340.700332
2.0,202,45347.646447
0.0,125,45351.822216
1.0,157,45765.011292
0.0,129,45769.344876
5.0,350,45781.606339
0.0,129,45786.158698
0.0,127,46191.57042
2.0,198,46198.428325
0.0,127,46203.004134
5.0,350,46625.626037
0.0,125,46630.120197
2.0,202,46638.131941
0.0,127,46643.107136
10.0,451,47081.076992
4.0,297,47091.900499
4.0,297,47512.071389
0.0,125,47516.820429
1.0,174,47522.907767
0.0,127,47930.402153
0.0,129,47934.594093
0.0,127,47938.923548
6.0,396,48354.13337
1.0,173,48360.131499
2.0,202,48368.058834
0.0,127,48372.45838
2.0,200,48775.882452
2.0,198,48782.901047
4.0,299,48794.438926
0.0,129,48799.057083
3.0,246,49216.682591
0.0,129,49221.868588
1.0,155,49227.171931
3.0,246,49627.564106
0.0,129,49632.313336
0.0,125,49636.465045
3.0,248,49645.458986
0.0,129,50045.456261
0.0,127,50049.881396
0.0,125,50054.300936
0.0,129,50058.731028
0.0,123,50063.367973
2.0,200,50480.764765
2.0,200,50487.414017
9.0,404,50905.238255
0.0,127,50909.928239
9.0,398,50924.85164
0.0,129,50928.982912
0.0,125,51307.806128
9.0,404,51323.748002
5.0,350,51718.246396
2.0,200,51724.442127
4.0,297,52105.456723
1.0,157,52110.886746
5.0,350,52123.689785
5.0,350,52516.794292
5.0,350,52529.088574
2.0,222,52920.775908
0.0,125,52924.887666
0.0,127,52929.533494
0.0,125,52933.617181
1.0,173,53322.536186
0.0,129,53327.339998
0.0,125,53331.753067
0.0,127,53336.338527
11.0,482,53723.7996
7.0,417,53737.161454
0.0,127,54122.655674
9.0,404,54138.114451
0.0,129,54142.710342
1.0,155,54530.151376
0.0,127,54534.490419
1.0,173,54539.892079
1.0,172,54545.708638
0.0,129,54925.533054
0.0,127,54930.082421
5.0,329,54942.216389
1.0,151,54947.229627
0.0,127,55342.105021
5.0,350,55355.691978
2.0,200,55362.870087
5.0,350,55746.257128
3.0,230,55753.909683
9.0,404,56156.351152
2.0,198,56162.941059
0.0,127,56167.672113
0.0,129,56555.146637
0.0,129,56559.749987
2.0,202,56566.964226
4.0,297,56956.866966
3.0,248,56966.354037
5.0,350,56979.234846
5.0,350,57385.602792
2.0,202,57392.641954
0.0,127,57764.844121
0.0,127,57769.581477
0.0,127,57774.045255
5.0,350,57787.579849
9.0,404,58195.121183
0.0,125,58199.637488
0.0,129,58204.074273
2.0,202,58594.054704
2.0,202,58600.824295
0.0,125,58604.809685
0.0,125,58609.281158
0.0,127,58998.21657
2.0,200,59005.427066
0.0,127,59010.372705
4.0,297,59021.880972
0.0,127,59407.715742
0.0,127,59412.14118
0.0,129,59416.528321
2.0,200,59423.483941
4.0,297,59807.001679
2.0,198,59814.378361
2.0,202,59821.337301
0.0,129,60214.232423
0.0,127,60218.875481
9.0,404,60234.478368
0.0,129,60608.131102
2.0,202,60615.091631
0.0,125,60619.157816
0.0,127,60623.415244
2.0,198,60630.441132
0.0,125,61024.392555
0.0,125,61028.994438
2.0,200,61036.580467
0.0,127,61040.698774
0.0,127,61045.323979
0.0,125,61427.330357
9.0,404,61443.400439
2.0,200,61822.01079
5.0,350,61835.584468
0.0,127,61840.389907
2.0,198,62231.801797
0.0,127,62236.593128
0.0,127,62241.154909
0.0,127,62245.354774
9.0,404,62627.319754
5.0,307,62638.88816
4.0,297,63037.345805
5.0,350,63050.824569
9.0,404,63441.032338
0.0,127,63445.438468
0.0,129,63449.986262
0.0,125,63453.935917
0.0,125,63829.868347
0.0,127,63834.042275
0.0,129,63839.152798
5.0,350,63852.254025
0.0,129,64245.412905
2.0,202,64252.895432
4.0,297,64263.792728
7.0,387,64645.496443
0.0,127,64649.65914
5.0,350,65051.697805
0.0,129,65056.407197
0.0,127,65060.309637
4.0,297,65451.710539
0.0,127,65456.008397
4.0,297,65467.792538
0.0,125,65471.877595
0.0,125,65850.009432
0.0,127,65854.71067
2.0,200,65862.541279
5.0,350,66259.26438
0.0,125,66263.025924
0.0,129,66266.943952
0.0,127,66270.820575
9.0,404,66660.854628
2.0,200,66667.99033
0.0,129,66672.743687
5.0,350,67063.581469
0.0,129,67067.623416
5.0,350,67080.956393
0.0,129,67459.448924
4.0,297,67469.7925
0.0,129,67473.645898
2.0,202,67846.479648
9.0,404,67861.211817
0.0,127,67865.944942
0.0,127,68231.818622
2.0,200,68238.467484
0.0,129,68242.397711
5.0,350,68646.452618
0.0,129,68650.757659
2.0,202,68657.866799
2.0,200,68664.473074
5.0,350,69023.192119
2.0,200,69030.138495
5.0,350,69388.292316
0.0,129,69392.552688
0.0,127,69396.284148
2.0,202,69403.187814
2.0,198,69776.997928
0.0,127,69781.041503
0.0,129,69785.278035
2.0,198,69792.095401
0.0,129,70167.699714
0.0,125,70171.52826
0.0,125,70176.036718
0.0,129,70180.31237
0.0,129,70184.611117
2.0,200,70547.508587
0.0,129,70551.47017
2.0,198,70557.56698
9.0,404,70919.29075
2.0,198,70926.240118
0.0,129,70930.388804
0.0,127,70934.704752
0.0,123,71289.750839
2.0,202,71296.907439
0.0,127,71301.43487
0.0,125,71305.234947
5.0,350,71674.168477
0.0,127,71678.118071
0.0,129,71682.268283
5.0,350,72044.115352
2.0,200,72051.02194
0.0,129,72055.008069
0.0,125,72059.404776
5.0,350,72448.742436
4.0,297,72459.575222
5.0,350,72828.431191
3.0,248,72836.869869
1.0,177,72843.136518
0.0,127,73202.847501
0.0,129,73206.866201
5.0,350,73219.321888
0.0,129,73578.271552
2.0,198,73585.43018
0.0,129,73589.928687
0.0,125,73593.472851
0.0,127,73598.270244
0.0,127,73956.522969
9.0,380,73969.506549
0.0,125,73973.986258
0.0,129,73978.415255
0.0,127,74333.666598
9.0,404,74348.319937
0.0,123,74352.223784
0.0,127,74716.438266
5.0,350,74728.770645
5.0,350,75093.249248
0.0,125,75097.736472
0.0,129,75102.243557
2.0,198,75109.064529
0.0,125,75468.108859
0.0,129,75471.909125
2.0,200,75479.226777
5.0,350,75841.456615
0.0,127,75845.290563
2.0,202,75852.003996
0.0,125,75855.879048
5.0,350,76217.416351
0.0,125,76221.419436
4.0,297,76231.657411
0.0,127,76589.75033
0.0,129,76594.060969
0.0,127,76598.138045
4.0,297,76608.297682
9.0,404,76966.913793
5.0,350,77346.452467
5.0,350,77359.726662
0.0,129,77364.443989
0.0,127,77368.473852
0.0,129,77749.845792
0.0,125,77753.999402
0.0,125,77758.364178
0.0,125,77762.503782
5.0,350,78154.282667
0.0,129,78158.941956
2.0,202,78165.647842
0.0,129,78170.088377
2.0,198,78534.380714
0.0,129,78538.578728
0.0,125,78542.487336
2.0,202,78549.540138
9.0,404,78921.798324
2.0,202,78928.300169
0.0,129,78932.773182
4.0,297,79294.868805
0.0,127,79298.543447
0.0,127,79302.242452
1.0,174,79653.240293
0.0,127,79657.786503
5.0,350,79669.816499
2.0,200,80032.425394
0.0,129,80037.176218
0.0,129,80041.09981
0.0,129,80045.719677
0.0,129,80049.814293
0.0,129,80054.215897
0.0,129,80408.837964
0.0,129,80412.395508
0.0,129,80416.94262
2.0,202,80423.302437
0.0,129,80427.650752
2.0,200,80777.253594
0.0,129,80781.881056
2.0,202,80788.583956
0.0,129,80793.121204
2.0,202,81152.850949
2.0,202,81159.155755
9.0,404,81521.755997
0.0,129,81525.934495
0.0,129,81530.104072
2.0,200,81536.774184
0.0,125,81896.440497
0.0,127,81900.797772
9.0,404,81915.739053
0.0,129,82269.442436
0.0,129,82273.474615
3.0,246,82281.017603
5.0,350,82641.631352
3.0,248,82650.123182
0.0,129,82654.11119
2.0,202,82660.934275
2.0,202,83009.628006
0.0,125,83013.262152
2.0,202,83019.448967
0.0,125,83023.090672
0.0,129,83357.985348
9.0,404,83370.890435
0.0,129,83374.686228
0.0,129,83692.518742
0.0,127,83695.937507
9.0,404,83707.311482
9.0,404,84009.692204
.37512
0.0,127,8794.90862
1.0,175,8806.153654
0.0,125,8813.652004
0.0,129,8822.128822
2.0,200,8835.455098
1.0,157,8845.893276
0.0,125,8853.564661
0.0,129,8862.310665
0.0,127,8870.349697
0.0,129,8878.462464
0.0,129,8887.128194
0.0,127,8895.27818
2.0,200,8908.838171
0.0,129,8917.172087
5.0,352,8941.669892
2.0,200,8983.599146
0.0,127,8990.814286
4.0,297,9009.474985
0.0,127,9016.584778
3.0,248,9031.582255
3.0,248,9046.863499
2.0,200,9058.949347
2.0,202,9070.96246
0.0,127,9077.969697
0.0,127,9085.828886
11.0,480,9117.191193
0.0,129,9125.158195
2.0,202,9139.01485
4.0,299,9160.298983
0.0,129,9168.965561
0.0,129,9177.909849
0.0,127,9186.698775
0.0,127,9194.602056
0.0,129,9203.687447
5.0,350,9229.458863
0.0,127,9238.021568
2.0,219,9253.695988
5.0,350,9278.937016
0.0,127,9287.09146
1.0,172,9297.644433
3.0,228,9311.624258
0.0,129,9318.88556
0.0,127,9326.578892
2.0,198,9339.134976
0.0,125,9346.007772
1.0,174,9356.590241
2.0,202,9368.956143
0.0,129,9376.636091
0.0,129,9384.192177
0.0,127,9391.587186
0.0,125,9399.835747
5.0,350,9450.893769
6.0,403,9476.664697
0.0,129,9484.737731
0.0,127,9492.290209
5.0,350,9515.145815
9.0,404,9542.477429
0.0,129,9550.002776
2.0,202,9561.939342
5.0,350,9582.356463
3.0,246,9597.014592
5.0,352,9620.066421
2.0,202,9632.811213
2.0,202,9645.173957
0.0,129,9653.469869
9.0,404,9679.811286
3.0,248,9696.852337
0.0,125,9705.619842
0.0,129,9714.449515
2.0,200,9728.185054
0.0,127,9736.750461
2.0,223,9753.000181
5.0,350,9777.29144
1.0,157,9788.313612
0.0,127,9797.62467
3.0,248,9815.374492
4.0,299,9837.102162
5.0,350,9863.221998
2.0,202,9877.351097
0.0,125,9912.96156
0.0,129,9920.764489
1.0,171,9931.887138
1.0,172,9943.014005
0.0,125,9950.974035
2.0,227,9965.713641
1.0,153,9975.600814
2.0,186,9987.613991
0.0,125,9994.905412
1.0,155,10004.47096
1.0,152,10014.350613
3.0,216,10028.766347
1.0,155,10039.671285
3.0,216,10055.614653
0.0,129,10064.540299
0.0,129,10072.943153
0.0,127,10082.065143
7.0,250,10101.331452
0.0,127,10110.171522
7.0,248,10129.17323
7.0,393,10157.307863
0.0,129,10166.412046
1.0,153,10176.776641
1.0,155,10187.449274
1.0,157,10198.507226
0.0,127,10207.037828
1.0,175,10218.963163
2.0,222,10233.174271
0.0,129,10240.803519
0.0,125,10248.013061
3.0,218,10261.177704
3.0,213,10276.163899
0.0,127,10283.86725
0.0,127,10292.060281
0.0,129,10300.498911
0.0,125,10308.633883
1.0,155,10318.472926
2.0,206,10332.733198
2.0,198,10346.028676
0.0,125,10353.655741
0.0,123,10361.713167
1.0,155,10401.404863
0.0,129,10410.665905
2.0,192,10424.056572
0.0,127,10432.326493
2.0,183,10444.749903
1.0,175,10456.132796
2.0,185,10469.223505
0.0,127,10477.646676
0.0,127,10486.493931
0.0,129,10495.913749
2.0,201,10510.209886
1.0,157,10521.561985
0.0,125,10530.579688
0.0,127,10539.496326
1.0,170,10551.706336
1.0,168,10564.159359
2.0,202,10579.567426
0.0,125,10588.305653
0.0,127,10597.607963
0.0,127,10606.882866
0.0,129,10616.37071
0.0,129,10626.459755
0.0,129,10635.833915
0.0,129,10645.475494
0.0,129,10654.544573
0.0,129,10663.446249
0.0,127,10672.298608
2.0,199,10686.904208
2.0,222,10703.586512
0.0,127,10712.172584
0.0,127,10721.064492
1.0,153,10732.400858
0.0,127,10741.64827
0.0,127,10750.765914
2.0,203,10766.475925
0.0,125,10775.225415
0.0,127,10784.511507
1.0,173,10797.058256
1.0,173,10809.526639
0.0,129,10818.298666
0.0,127,10827.447071
0.0,125,10836.145874
1.0,169,10848.139703
0.0,129,10857.270554
0.0,125,10865.653646
5.0,328,10918.194777
0.0,129,10927.112775
3.0,248,10944.335124
0.0,127,10952.578006
0.0,125,10960.798383
2.0,185,10973.631633
1.0,175,10985.394638
2.0,220,11001.21305
2.0,202,11014.54166
0.0,127,11021.903714
2.0,183,11034.409943
8.0,352,11059.516214
0.0,127,11067.244896
0.0,129,11076.02231
1.0,157,11086.007788
0.0,129,11094.191232
0.0,129,11102.347006
0.0,127,11110.144357
0.0,129,11118.391061
0.0,129,11126.146997
4.0,299,11146.342213
0.0,129,11154.235847
1.0,175,11165.690357
3.0,271,11183.197097
3.0,250,11200.195952
3.0,230,11215.549519
3.0,251,11232.491368
4.0,281,11250.718546
9.0,382,11276.714842
0.0,125,11284.145156
0.0,127,11291.866894
0.0,127,11299.501163
0.0,127,11307.36252
6.0,400,11334.865988
0.0,129,11343.160583
5.0,332,11393.670029
5.0,350,11416.481987
10.0,473,11448.136108
0.0,127,11455.807919
0.0,129,11464.006122
9.0,401,11491.692553
2.0,202,11504.874141
2.0,225,11520.038402
5.0,331,11542.398223
1.0,176,11554.101103
0.0,127,11561.438849
1.0,171,11572.437859
3.0,255,11589.813171
1.0,176,11601.290249
5.0,346,11625.806386
1.0,173,11636.777447
5.0,350,11660.807578
5.0,350,11686.152524
0.0,129,11694.349019
0.0,125,11702.182949
4.0,320,11723.416405
5.0,350,11746.032637
0.0,127,11753.602239
0.0,125,11760.611894
9.0,427,11786.815485
0.0,127,11793.981764
0.0,129,11801.245276
2.0,198,11813.001611
0.0,127,11820.63559
0.0,125,11855.81831
5.0,350,11880.140233
0.0,125,11887.983213
3.0,271,11908.467721
5.0,350,11935.903053
0.0,127,11944.682094
3.0,248,11963.055984
0.0,127,11972.034723
0.0,129,11981.442907
3.0,271,12002.255683
0.0,125,12010.861793
1.0,173,12023.208973
0.0,129,12031.785784
1.0,176,12044.334406
0.0,127,12052.909104
0.0,129,12061.414775
6.0,376,12089.992754
2.0,200,12104.215777
5.0,350,12131.019648
0.0,129,12139.817279
10.0,451,12174.971899
0.0,129,12184.048725
0.0,127,12192.976323
9.0,404,12224.383669
0.0,125,12233.307966
6.0,398,12263.725663
2.0,198,12278.338863
2.0,198,12293.353925
2.0,200,12308.197331
0.0,125,12316.613446
2.0,202,12332.054882
5.0,350,12390.566997
0.0,127,12399.813095
3.0,270,12419.800171
3.0,248,12437.492548
0.0,127,12446.027209
0.0,127,12454.513035
0.0,127,12463.194184
0.0,129,12471.575087
2.0,200,12485.432657
0.0,129,12494.16914
5.0,350,12517.857882
9.0,404,12545.230145
0.0,129,12553.573944
0.0,127,12561.135968
3.0,250,12577.863779
1.0,157,12588.241116
0.0,125,12596.182502
2.0,220,12610.682908
0.0,127,12618.473488
0.0,129,12626.85449
0.0,129,12634.689828
0.0,127,12643.095983
0.0,129,12650.710255
4.0,297,12669.603242
0.0,129,12677.009555
0.0,127,12684.748857
9.0,404,12711.040083
0.0,127,12718.638459
0.0,129,12726.556612
5.0,352,12749.133974
0.0,129,12756.666267
5.0,350,12779.66429
0.0,129,12787.938945
0.0,129,12795.664989
0.0,127,12803.344502
9.0,404,12861.558785
3.0,248,12878.878312
9.0,404,12907.677567
0.0,129,12915.72186
0.0,129,12924.150938
0.0,129,12932.720019
0.0,129,12941.143612
0.0,129,12949.809839
0.0,127,12958.283161
2.0,202,12971.643107
0.0,123,12979.874444
0.0,127,12987.894316
1.0,155,12998.089908
7.0,426,13027.380504
4.0,298,13048.840049
0.0,127,13056.88652
9.0,404,13085.3406
10.0,451,13118.72086
3.0,250,13137.012784
0.0,129,13145.321373
0.0,127,13153.62663
10.0,451,13186.958313
0.0,129,13195.788629
0.0,129,13204.164961
0.0,129,13213.228886
0.0,129,13221.554148
0.0,125,13229.161418
5.0,350,13253.886136
2.0,200,13267.034954
5.0,350,13291.80107
4.0,321,13344.616164
2.0,198,13358.517445
0.0,125,13366.672277
5.0,352,13390.948497
5.0,350,13413.662048
9.0,404,13441.332824
0.0,129,13449.556304
0.0,127,13457.111048
0.0,127,13465.471857
0.0,127,13473.840666
0.0,129,13482.029825
0.0,129,13490.637923
0.0,129,13498.826275
2.0,200,13512.474249
2.0,202,13526.385076
0.0,129,13534.739946
0.0,127,13542.967395
5.0,350,13567.576439
7.0,322,13590.030635
0.0,127,13598.553225
2.0,198,13612.116705
2.0,202,13625.531866
0.0,129,13633.822646
1.0,174,13645.580666
3.0,246,13661.705714
1.0,173,13673.302534
0.0,127,13681.834603
0.0,127,13689.916059
2.0,200,13703.503146
5.0,350,13728.098283
0.0,125,13736.390374
3.0,228,13752.144975
9.0,404,13780.714153
9.0,404,13838.64654
0.0,129,13847.172732
0.0,129,13856.028611
0.0,129,13864.625732
4.0,299,13886.188401
0.0,129,13894.384035
0.0,129,13903.213639
2.0,202,13916.514202
0.0,129,13925.093651
0.0,129,13933.942231
0.0,129,13942.923584
0.0,125,13951.239419
0.0,129,13960.055368
2.0,200,13973.594923
4.0,297,13995.291498
3.0,230,14011.874167
0.0,127,14020.448183
5.0,328,14044.034366
4.0,297,14062.911128
0.0,129,14070.960612
5.0,350,14095.214084
2.0,200,14108.366959
9.0,404,14132.890489
0.0,129,14140.40829
0.0,129,14148.070096
1.0,175,14158.544771
1.0,173,14168.573153
0.0,129,14175.608436
9.0,404,14199.587013
2.0,198,14211.194562
2.0,202,14223.832664
0.0,127,14230.688396
2.0,200,14244.318069
0.0,129,14251.839318
0.0,129,14259.790911
4.0,297,14309.494118
5.0,352,14333.10967
3.0,252,14351.31055
1.0,155,14361.745755
0.0,125,14370.118455
0.0,129,14378.571796
6.0,399,14406.894379
0.0,129,14415.577901
3.0,270,14434.361964
0.0,129,14442.952284
9.0,421,14473.486923
0.0,129,14481.551629
2.0,200,14495.503287
4.0,297,14516.428317
5.0,350,14541.478328
2.0,198,14554.927977
1.0,155,14565.302302
2.0,198,14578.335008
4.0,299,14599.452329
1.0,157,14610.123189
3.0,248,14626.940706
2.0,198,14641.210697
0.0,127,14648.590831
5.0,350,14671.998836
1.0,157,14682.218916
2.0,198,14694.872587
4.0,319,14715.779122
0.0,129,14723.564052
0.0,127,14731.679736
2.0,202,14772.386828
3.0,248,14788.724441
2.0,202,14801.870651
1.0,174,14812.759217
0.0,129,14820.758797
0.0,127,14828.097697
0.0,129,14835.459338
0.0,123,14842.600949
9.0,499,14873.637886
0.0,129,14881.25007
5.0,349,14903.073119
5.0,350,14924.938364
0.0,127,14932.390035
0.0,129,14940.285139
0.0,129,14947.146133
0.0,129,14954.636445
4.0,297,14971.126828
6.0,382,14992.995353
0.0,127,14999.394209
1.0,173,15009.586845
1.0,170,15019.579216
2.0,201,15031.552654
4.0,301,15048.759094
0.0,129,15056.143732
2.0,200,15068.239764
2.0,200,15079.551713
0.0,129,15086.152483
1.0,157,15095.781902
7.0,448,15124.43314
2.0,200,15136.899542
0.0,129,15144.550493
9.0,404,15171.492765
0.0,127,15207.228431
0.0,129,15215.502254
0.0,127,15223.178819
2.0,198,15235.940707
10.0,432,15264.886681
0.0,127,15272.922398
0.0,127,15280.855236
4.0,299,15300.459745
0.0,127,15308.508815
2.0,198,15321.391969
2.0,198,15334.326276
0.0,125,15342.456429
0.0,127,15350.313222
0.0,127,15358.043375
0.0,129,15366.428962
2.0,220,15380.728381
3.0,248,15396.690626
0.0,127,15404.5422
0.0,129,15412.485402
1.0,173,15423.613483
5.0,350,15447.160784
3.0,271,15464.753276
2.0,223,15479.087013
1.0,173,15489.105654
11.0,503,15519.448725
0.0,125,15526.592007
