#{"t_start": 1610715432.0986414, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,206,439.686518
0.0,129,444.876843
0.0,129,450.299446
2.0,223,919.232002
4.0,263,930.287326
1.0,155,936.295003
1.0,157,942.420277
0.0,123,1400.597835
0.0,123,1405.262102
1.0,171,1412.748019
0.0,127,1417.388927
0.0,129,1422.349923
0.0,127,1884.341164
0.0,123,1888.733586
1.0,155,1895.190337
0.0,127,1899.832625
1.0,173,1907.449088
2.0,202,2368.372406
0.0,127,2373.36086
0.0,125,2378.135078
1.0,155,2384.209042
0.0,125,2388.966729
1.0,176,2853.827245
2.0,199,2862.019805
0.0,129,2866.57577
3.0,248,3319.96464
0.0,129,3325.176402
2.0,202,3333.338574
0.0,127,3338.49666
2.0,202,3346.748506
1.0,153,3794.887407
2.0,226,3803.651164
11.0,506,4232.914456
0.0,127,4237.925426
5.0,329,4717.086698
2.0,221,4726.821143
1.0,175,4734.225362
2.0,225,4743.515178
1.0,176,5202.17372
2.0,202,5210.170805
0.0,125,5214.368249
0.0,129,5219.128883
2.0,198,5645.992184
0.0,127,5650.439322
0.0,125,5655.569322
0.0,127,5660.904289
3.0,270,6100.898369
1.0,158,6107.137805
2.0,204,6115.151021
2.0,202,6123.448045
0.0,129,6585.305833
1.0,155,6591.545361
2.0,219,6600.924257
0.0,129,6606.100744
1.0,175,7063.366174
0.0,127,7068.079579
3.0,249,7077.947923
5.0,350,7506.656265
2.0,200,7515.353297
0.0,127,7520.446441
0.0,127,7525.880193
0.0,129,7991.454874
0.0,127,7996.126451
0.0,129,8001.037816
0.0,127,8005.934574
0.0,129,8010.634701
0.0,129,8015.873051
1.0,173,8465.817205
2.0,200,8474.112198
2.0,198,8482.397429
0.0,129,8937.347961
0.0,129,8942.225761
3.0,228,8952.019749
4.0,301,8965.026901
6.0,401,9417.105237
0.0,127,9422.030956
0.0,127,9426.505814
9.0,404,9885.375532
0.0,127,9890.046146
5.0,349,10362.029658
0.0,129,10367.622355
1.0,173,10374.99635
0.0,129,10380.275243
3.0,248,10882.795177
0.0,123,10887.804219
0.0,129,10893.087827
3.0,248,11349.613307
0.0,129,11354.73596
1.0,155,11361.111691
1.0,172,11368.587723
2.0,204,11810.899665
2.0,202,11818.617029
0.0,129,11823.474019
1.0,178,11830.941438
0.0,127,11836.279637
0.0,127,12333.353312
0.0,129,12339.474596
1.0,155,12346.765102
0.0,129,12352.264308
0.0,127,12357.797433
5.0,350,12818.310832
0.0,129,12823.878974
1.0,157,12830.336385
0.0,129,13297.564054
9.0,404,13316.067358
0.0,127,13321.575718
0.0,127,13780.184076
3.0,248,13791.178015
9.0,404,14249.161251
0.0,127,14254.104323
0.0,127,14259.805237
0.0,127,14265.388
0.0,129,14270.956778
3.0,248,14734.865344
4.0,297,14747.285735
0.0,129,14752.374324
5.0,352,15171.041944
0.0,125,15176.216003
0.0,127,15180.988558
2.0,202,15189.488986
6.0,382,15625.10765
2.0,200,15632.405403
0.0,129,16034.284457
0.0,129,16039.600807
9.0,404,16055.36133
4.0,297,16450.709689
0.0,127,16455.645185
0.0,127,16460.584485
0.0,129,16465.995658
2.0,200,16913.512434
2.0,202,16921.951487
3.0,248,16931.593903
0.0,125,16936.379353
2.0,202,17350.168602
2.0,200,17357.795558
3.0,248,17367.971114
0.0,125,17780.821608
0.0,127,17785.561772
2.0,198,17792.808759
2.0,202,17800.237141
2.0,202,18274.343886
9.0,404,18290.061051
0.0,129,18689.278805
0.0,127,18694.644697
5.0,350,18708.597582
0.0,129,18713.57671
2.0,206,19144.623255
0.0,129,19149.232597
0.0,127,19153.994092
7.0,250,19164.050768
1.0,176,19599.929245
1.0,176,19606.692402
4.0,302,19618.597198
0.0,129,20039.910828
0.0,125,20044.746227
0.0,127,20049.280685
5.0,350,20476.940705
0.0,129,20481.496109
0.0,125,20485.377477
6.0,399,20500.015285
5.0,330,20955.196921
2.0,200,20962.670923
0.0,127,20967.19875
0.0,127,21403.747778
0.0,129,21408.783443
0.0,127,21413.426788
2.0,202,21421.435925
0.0,127,21847.323336
2.0,202,21855.070075
0.0,127,21859.889106
0.0,129,21864.864855
0.0,127,21869.645359
0.0,129,22297.875401
5.0,349,22311.434339
1.0,157,22317.193263
0.0,129,22322.371966
0.0,127,22761.752067
0.0,125,22766.596669
9.0,404,22783.42338
5.0,350,23231.986359
0.0,129,23236.867807
4.0,319,23678.403576
5.0,350,23691.473215
0.0,129,23695.9882
0.0,127,24090.704892
0.0,127,24094.965029
1.0,159,24100.423304
9.0,404,24498.239942
5.0,350,24510.658902
0.0,127,24514.869665
0.0,127,24945.917186
0.0,129,24951.456089
0.0,129,24956.737159
0.0,129,24961.873408
0.0,129,24967.318503
0.0,129,24972.564738
0.0,125,25421.902406
0.0,129,25426.974142
2.0,198,25433.848808
2.0,200,25441.894198
5.0,352,25870.945725
0.0,125,25875.612518
0.0,129,25879.887531
0.0,125,25884.749778
0.0,127,26299.76519
10.0,453,26318.317642
0.0,129,26742.228723
6.0,397,26757.608522
0.0,129,26762.126619
0.0,129,27201.859762
5.0,350,27215.383434
0.0,127,27220.29214
0.0,129,27224.903452
0.0,127,27653.66994
2.0,198,27661.642711
0.0,127,27666.392058
2.0,202,27674.461109
3.0,226,28105.464922
3.0,248,28115.030575
1.0,153,28120.548694
0.0,125,28124.98486
9.0,404,28554.482256
0.0,129,28558.688963
3.0,228,28997.541588
2.0,200,29006.517956
0.0,127,29011.741579
2.0,202,29021.263569
0.0,125,29486.896249
0.0,127,29491.798268
0.0,127,29496.20428
0.0,127,29500.619678
5.0,350,29925.847712
0.0,127,29930.519238
0.0,127,29934.875996
0.0,125,29938.995773
0.0,123,29943.675084
0.0,129,30365.3633
0.0,127,30369.551648
0.0,127,30374.53912
4.0,297,30386.116197
4.0,297,30824.495164
0.0,129,30829.5493
5.0,352,31263.479429
4.0,297,31275.586091
0.0,129,31280.553167
9.0,404,31697.357515
0.0,129,31702.474928
2.0,200,31709.904808
3.0,248,32112.42864
10.0,431,32129.72702
0.0,129,32528.203347
4.0,297,32539.598322
4.0,297,32550.278603
2.0,202,32947.419827
0.0,127,32952.506006
4.0,299,32965.693898
0.0,127,33400.769688
2.0,200,33408.576822
0.0,125,33412.837735
0.0,129,33417.758319
0.0,129,33422.604363
0.0,125,33813.992931
2.0,200,33820.555272
9.0,404,34208.087403
0.0,129,34212.912654
4.0,277,34223.457195
0.0,129,34228.439689
0.0,127,34232.138838
0.0,129,34626.707069
4.0,297,34637.273606
0.0,129,34641.316378
0.0,129,34645.465146
5.0,350,35078.752593
3.0,250,35088.837929
4.0,321,35503.072852
0.0,127,35507.836471
0.0,127,35512.494224
4.0,297,35909.171852
0.0,129,35913.500059
0.0,127,35918.434587
0.0,127,35922.799896
5.0,352,36328.175339
9.0,404,36343.839844
0.0,129,36719.553816
2.0,202,36726.511992
0.0,127,36730.670753
5.0,352,37179.51383
0.0,125,37183.970086
0.0,129,37189.005267
0.0,129,37193.777919
1.0,157,37199.839731
0.0,129,37602.309047
0.0,125,37607.051198
0.0,129,37611.839461
0.0,127,37616.333457
0.0,127,37620.957833
0.0,129,37625.543307
0.0,125,38008.365204
5.0,350,38021.867373
0.0,125,38026.408798
0.0,129,38423.407429
0.0,127,38427.986632
2.0,198,38435.304959
2.0,198,38442.74006
0.0,129,38828.430162
0.0,127,38833.498517
0.0,129,38838.809635
2.0,202,38847.210725
0.0,129,38852.560293
0.0,127,39274.908192
