#{"t_start": 1610715426.145811, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,441.598745
1.0,155,448.278761
1.0,175,455.904452
0.0,127,461.364646
0.0,123,925.462075
1.0,155,931.469788
0.0,125,936.664222
0.0,125,941.322806
1.0,173,948.13122
0.0,127,1406.447137
3.0,267,1417.990617
0.0,127,1422.750949
4.0,301,1892.034454
3.0,216,1900.97929
0.0,127,1905.617565
2.0,200,1914.326598
0.0,125,2371.9491
1.0,175,2379.053441
3.0,250,2389.3503
0.0,127,2394.0591
5.0,352,2866.622634
0.0,123,2871.225482
0.0,125,2875.931452
0.0,127,2880.793391
0.0,125,3328.939153
5.0,352,3343.987082
1.0,175,3350.988904
3.0,249,3803.416564
0.0,127,3808.020497
0.0,127,3813.231799
2.0,227,4230.002621
2.0,221,4238.827976
0.0,125,4243.746841
1.0,157,4250.086542
8.0,372,4731.539389
0.0,127,4736.990941
3.0,228,4746.450947
0.0,127,5203.748338
1.0,173,5209.801629
0.0,129,5214.629631
4.0,303,5226.435589
1.0,155,5651.454535
2.0,202,5659.443008
1.0,157,5666.030972
4.0,298,6107.281604
1.0,155,6113.449031
0.0,123,6118.298823
4.0,315,6587.926253
0.0,125,6592.761043
2.0,220,6601.69525
2.0,209,6611.012148
0.0,127,7066.250893
1.0,178,7073.142559
0.0,127,7077.744823
0.0,129,7082.812778
0.0,129,7087.630589
1.0,176,7508.838406
0.0,129,7513.930578
4.0,295,7526.872689
0.0,127,7532.273724
0.0,125,7997.632739
8.0,459,8016.330139
1.0,155,8465.67747
0.0,125,8470.555968
0.0,129,8475.560696
0.0,127,8480.597719
6.0,378,8946.733362
0.0,129,8952.075171
2.0,202,8960.482062
4.0,299,9407.191117
2.0,224,9417.187725
2.0,202,9425.964903
5.0,350,9882.26625
13.0,459,9900.933372
3.0,235,10368.027145
0.0,125,10373.35558
4.0,301,10386.654672
0.0,123,10883.259946
0.0,127,10888.613726
2.0,221,10898.169782
0.0,127,10903.559283
0.0,127,10908.760834
2.0,202,11362.777159
2.0,221,11372.424524
3.0,250,11816.809706
5.0,328,11829.920052
0.0,129,11834.994545
0.0,127,11840.397655
0.0,127,12337.4631
0.0,129,12343.45081
3.0,248,12355.454627
3.0,248,12366.883554
0.0,129,12816.38134
0.0,129,12821.854625
0.0,127,12827.554682
3.0,250,12838.422773
0.0,127,13305.424353
2.0,202,13314.380702
0.0,127,13319.536562
0.0,129,13325.376244
2.0,198,13787.548969
0.0,129,13793.210242
5.0,350,13808.514657
0.0,129,13813.610465
0.0,129,14258.793214
4.0,297,14272.846072
2.0,200,14281.919284
10.0,452,14754.092625
2.0,202,14762.618563
0.0,127,15171.179765
2.0,200,15179.439711
9.0,404,15617.341064
0.0,129,15622.262683
0.0,127,15626.271608
2.0,200,15634.409982
0.0,129,15638.599622
2.0,200,16043.714838
0.0,127,16048.730524
0.0,127,16052.957301
5.0,350,16450.095365
2.0,202,16458.490327
4.0,297,16471.031531
