#{"t_start": 1610715426.7171357, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,155,442.538754
4.0,300,455.877112
2.0,207,464.975187
2.0,202,932.278245
0.0,127,937.557833
1.0,173,944.241726
1.0,157,950.008345
3.0,271,1415.115014
4.0,275,1426.697769
0.0,125,1431.198374
0.0,127,1893.068868
2.0,224,1902.414101
2.0,200,1910.881324
2.0,216,2372.579124
0.0,125,2377.300192
0.0,129,2382.379656
0.0,127,2387.417136
1.0,157,2393.370391
0.0,123,2856.160104
2.0,201,2864.205662
0.0,129,2869.225366
0.0,127,2873.569947
3.0,252,3327.345612
2.0,200,3335.661574
4.0,301,3348.205275
5.0,350,3805.168586
3.0,246,3815.372868
4.0,324,4236.336287
1.0,173,4243.008791
1.0,175,4250.254009
0.0,129,4254.976688
0.0,127,4725.571328
0.0,127,4730.842107
0.0,129,4736.445208
0.0,127,4741.338109
2.0,199,4749.659318
3.0,234,5210.669816
0.0,129,5215.609052
3.0,253,5225.125984
2.0,202,5652.067811
0.0,129,5656.8537
0.0,127,5661.934416
0.0,127,5667.23755
1.0,174,5674.366216
1.0,157,6109.209079
3.0,236,6118.876504
1.0,175,6125.728469
1.0,174,6589.585363
2.0,219,6598.640896
0.0,129,6603.896936
0.0,125,6609.016499
0.0,129,6614.137584
0.0,127,7069.220829
1.0,173,7075.696053
0.0,125,7080.658465
2.0,200,7088.358378
0.0,127,7507.550404
0.0,125,7512.429406
0.0,127,7517.57606
2.0,221,7527.141492
3.0,248,7998.374523
10.0,431,8015.857745
0.0,125,8020.853415
2.0,225,8473.079785
0.0,129,8478.380916
0.0,129,8483.183781
0.0,127,8488.483674
0.0,125,8943.354087
2.0,202,8951.779489
9.0,404,8969.474898
0.0,129,9408.681669
0.0,127,9413.827504
0.0,129,9419.395463
2.0,200,9427.61183
0.0,127,9432.040141
0.0,129,9879.316906
5.0,350,9893.349069
4.0,301,10362.471728
1.0,175,10370.618832
0.0,129,10375.913652
0.0,129,10381.246316
2.0,205,10881.566427
1.0,173,10889.188953
4.0,299,10902.526475
0.0,125,10907.537247
2.0,205,11361.772098
2.0,204,11370.748335
0.0,127,11375.738848
1.0,177,11816.910624
0.0,127,11821.383301
6.0,359,11836.525185
0.0,129,11841.953169
0.0,129,12339.092325
0.0,129,12345.332914
5.0,350,12361.888997
0.0,129,12811.521885
0.0,127,12817.157285
2.0,202,12826.349206
0.0,129,12831.852964
0.0,129,12836.936973
1.0,155,13305.291397
2.0,200,13314.115601
3.0,246,13325.386095
0.0,127,13330.800337
5.0,350,13799.781908
0.0,127,13805.181292
9.0,404,14263.100105
5.0,350,14279.518266
0.0,127,14737.713903
10.0,433,14756.141466
5.0,350,15174.688646
0.0,125,15179.709867
0.0,129,15184.952973
4.0,297,15617.94237
1.0,174,15624.34852
0.0,129,15628.994253
1.0,173,15635.665533
1.0,172,15642.037918
0.0,127,16044.049172
0.0,125,16048.736809
2.0,202,16056.268698
0.0,129,16060.880557
0.0,127,16448.73697
0.0,127,16453.641628
0.0,125,16458.653275
2.0,202,16466.809022
0.0,129,16472.238967
2.0,200,16919.590162
0.0,129,16924.921085
3.0,248,16934.638187
0.0,125,16939.568932
0.0,129,17349.809389
0.0,127,17355.093624
2.0,200,17362.646459
0.0,125,17367.697625
0.0,125,17372.208936
0.0,125,17785.354791
5.0,350,17798.792064
0.0,129,17803.341758
0.0,129,17808.26342
0.0,129,18279.031366
0.0,127,18283.816524
5.0,350,18297.296365
0.0,129,18696.672702
0.0,127,18701.70887
2.0,202,18709.664909
0.0,129,18714.393044
0.0,129,18719.324945
1.0,173,19149.019267
4.0,245,19158.580379
0.0,129,19163.288859
1.0,155,19169.395869
0.0,127,19603.057074
2.0,225,19612.02491
6.0,376,20043.871356
0.0,127,20048.433372
9.0,404,20064.269925
0.0,129,20482.956655
3.0,248,20491.775907
2.0,202,20498.714991
0.0,129,20503.258043
0.0,129,20950.354296
2.0,202,20957.643152
4.0,278,20968.41654
0.0,127,20972.932989
0.0,129,21409.648131
0.0,127,21414.552032
1.0,173,21421.116264
2.0,198,21428.806778
0.0,125,21854.720238
3.0,248,21864.318472
0.0,125,21869.150583
0.0,127,21874.076311
6.0,403,22313.210383
1.0,157,22318.937278
0.0,129,22324.134861
2.0,225,22767.807331
0.0,127,22772.617593
0.0,129,22777.724946
2.0,202,22785.989547
2.0,220,23229.039086
1.0,173,23235.477207
0.0,129,23240.533099
0.0,127,23245.099851
0.0,129,23249.812198
0.0,129,23683.593274
0.0,127,23688.123643
0.0,129,23692.478375
0.0,127,23696.90085
0.0,129,23701.40512
0.0,129,24096.190969
2.0,202,24103.329355
0.0,127,24107.448724
2.0,198,24114.784995
0.0,127,24501.967756
9.0,404,24516.319067
1.0,154,24521.538141
0.0,129,24953.033221
0.0,129,24958.460514
0.0,129,24963.727406
2.0,200,24972.347137
0.0,127,24977.487839
2.0,200,25430.031238
10.0,431,25447.133312
0.0,129,25867.436779
7.0,410,25882.803982
0.0,127,25887.768282
4.0,299,26309.926006
6.0,380,26325.378917
2.0,200,26752.210419
1.0,175,26758.555888
0.0,129,26763.309648
5.0,350,27211.895233
0.0,129,27216.742808
4.0,297,27228.251541
0.0,129,27657.222713
0.0,129,27661.806859
2.0,202,27669.858305
0.0,129,27674.835237
5.0,350,28111.161658
0.0,127,28115.575285
0.0,127,28120.365301
2.0,198,28127.596414
0.0,127,28547.232946
0.0,129,28551.577148
9.0,404,28565.77085
0.0,129,29000.267243
9.0,404,29018.841695
0.0,127,29024.664947
0.0,129,29490.993011
0.0,127,29495.749016
2.0,202,29503.000362
5.0,350,29928.672676
0.0,127,29932.966192
0.0,129,29937.548012
6.0,396,30369.9245
9.0,404,30385.524388
4.0,297,30823.859571
3.0,272,30835.046273
5.0,350,31268.91325
0.0,125,31274.041156
0.0,127,31278.221982
0.0,129,31283.468653
9.0,404,31700.324017
3.0,248,31710.396497
0.0,129,31714.745483
0.0,129,31720.009335
0.0,129,32117.162192
0.0,125,32121.775578
0.0,125,32126.367182
0.0,127,32131.096294
5.0,328,32537.685941
0.0,127,32542.217029
0.0,129,32546.874867
2.0,202,32554.036719
0.0,129,32947.240885
1.0,155,32953.727622
4.0,299,32966.885686
3.0,248,33407.349033
4.0,297,33418.764903
0.0,129,33423.78144
0.0,127,33428.479031
3.0,248,33824.285337
2.0,198,33831.211936
0.0,125,33835.625108
2.0,202,34215.243173
3.0,246,34224.502845
0.0,129,34229.290869
0.0,125,34234.076831
0.0,129,34237.877164
0.0,129,34632.452874
0.0,127,34636.665236
0.0,127,34640.86954
2.0,202,34647.622118
2.0,200,35074.046626
4.0,280,35085.255017
0.0,129,35090.27562
3.0,232,35501.327374
0.0,127,35505.677499
2.0,198,35513.254022
0.0,129,35518.016016
0.0,127,35522.538948
0.0,125,35912.519938
1.0,155,35917.589627
2.0,202,35925.654514
0.0,129,35929.937485
9.0,404,36337.434262
0.0,129,36341.728196
2.0,202,36349.628116
3.0,248,36729.69919
0.0,129,36733.944485
5.0,350,37182.33149
1.0,174,37188.953053
0.0,129,37193.993697
0.0,125,37198.646441
0.0,127,37203.300345
5.0,331,37614.217426
0.0,127,37619.08673
0.0,129,37623.653854
0.0,129,37628.248309
2.0,202,38014.209736
4.0,297,38025.841745
0.0,127,38030.066796
0.0,125,38034.707778
5.0,350,38440.542187
0.0,125,38444.985692
5.0,350,38840.301872
0.0,127,38845.473342
2.0,200,38853.873738
0.0,129,38859.205142
4.0,297,39288.233139
2.0,200,39295.272512
4.0,299,39697.129383
0.0,125,39701.376837
0.0,127,39705.816013
0.0,127,39710.447901
0.0,127,39714.608643
6.0,396,40106.896801
2.0,200,40114.368885
2.0,202,40506.884339
5.0,350,40519.559448
0.0,127,40523.717934
0.0,129,40528.462017
0.0,125,40911.70288
6.0,377,40927.030089
2.0,202,41321.021018
2.0,202,41328.445643
0.0,129,41332.680882
0.0,125,41337.550925
2.0,202,41344.854034
5.0,350,41728.995053
2.0,202,41736.193492
0.0,125,41740.708753
0.0,125,42117.983173
0.0,125,42121.831318
2.0,198,42129.678817
4.0,301,42513.269628
0.0,125,42517.520656
0.0,129,42522.085001
0.0,127,42526.770905
0.0,123,42530.820119
2.0,198,42913.706727
0.0,127,42918.040562
11.0,480,43325.495755
0.0,127,43329.696859
0.0,127,43334.3208
5.0,350,43347.834087
2.0,200,43729.841321
5.0,350,43742.76695
9.0,404,44132.50012
0.0,123,44136.728267
9.0,404,44529.157963
0.0,127,44533.279275
2.0,198,44540.859406
0.0,129,44544.882512
0.0,125,44926.625207
0.0,125,44930.957656
5.0,330,44943.445903
0.0,129,44948.173354
0.0,127,45336.83271
2.0,202,45343.532753
0.0,129,45347.647003
0.0,127,45352.133578
9.0,404,45774.551863
5.0,350,45786.753794
5.0,352,46200.721691
4.0,297,46211.671252
0.0,127,46626.211047
2.0,202,46633.524415
0.0,129,46637.99648
2.0,202,46646.528212
2.0,202,47074.683092
0.0,129,47079.504995
11.0,461,47505.462661
0.0,125,47510.37889
0.0,127,47514.29966
0.0,129,47519.085135
0.0,129,47523.787255
2.0,202,47933.816591
4.0,297,47944.487503
2.0,202,47951.430468
0.0,129,48356.717586
10.0,433,48373.60868
9.0,382,48783.696363
0.0,125,48788.401495
0.0,127,48792.659951
1.0,153,48798.423776
4.0,301,49218.370172
0.0,129,49223.339374
5.0,331,49626.610139
5.0,352,49640.368916
1.0,155,49645.979292
0.0,129,49650.42106
2.0,200,50052.985148
0.0,129,50057.447706
0.0,129,50062.004977
0.0,127,50066.738758
4.0,297,50487.169702
5.0,350,50500.112181
0.0,127,50504.409499
2.0,200,50915.038477
0.0,125,50918.986902
2.0,202,50926.521068
4.0,297,51311.833442
5.0,350,51325.428905
0.0,129,51330.432861
9.0,404,51725.876655
0.0,127,51729.437388
5.0,328,52112.188934
0.0,129,52116.609814
0.0,127,52121.128673
0.0,127,52125.025351
2.0,224,52513.293242
5.0,352,52526.076381
2.0,200,52532.864946
3.0,248,52925.447328
2.0,198,52932.770736
2.0,198,52939.386089
2.0,202,53330.159839
9.0,380,53345.005516
0.0,129,53349.514571
0.0,125,53723.392818
1.0,153,53727.900317
9.0,404,54121.848882
2.0,202,54129.277882
0.0,127,54134.022418
0.0,127,54138.606082
0.0,127,54142.789308
0.0,129,54528.805229
7.0,425,54544.581339
1.0,155,54549.562325
0.0,127,54929.514421
0.0,127,54933.867516
0.0,125,54938.137727
0.0,129,54942.657025
9.0,404,55347.988019
0.0,127,55352.688894
0.0,127,55357.329706
9.0,404,55743.229875
9.0,404,55757.109373
0.0,129,56148.301322
5.0,350,56162.127983
5.0,350,56557.778076
0.0,127,56562.301374
0.0,127,56566.861635
9.0,404,56960.837243
0.0,127,56965.544374
0.0,125,56969.699753
0.0,127,56973.974584
5.0,350,57379.826595
0.0,127,57384.110002
0.0,127,57389.071275
0.0,129,57393.28767
9.0,404,57776.766323
3.0,248,57786.113653
0.0,127,57790.720971
0.0,129,58186.948576
0.0,127,58191.864928
0.0,129,58196.343277
0.0,129,58201.042194
0.0,127,58205.35661
0.0,129,58592.811206
5.0,350,58605.109079
0.0,125,58609.10235
0.0,129,58613.563315
0.0,127,59002.629996
0.0,129,59007.049091
0.0,127,59011.933306
0.0,127,59016.762257
0.0,129,59021.294185
0.0,123,59407.508951
0.0,127,59411.519751
5.0,350,59424.112881
5.0,350,59809.818236
5.0,350,59822.718931
5.0,350,60224.791919
9.0,404,60239.648732
9.0,404,60623.698777
0.0,127,60628.016073
0.0,127,60632.407224
0.0,127,61026.272773
0.0,125,61030.868209
2.0,202,61038.541293
2.0,202,61045.893088
0.0,127,61428.207186
0.0,125,61432.261175
0.0,129,61437.228197
2.0,202,61444.830771
2.0,200,61823.382002
0.0,127,61827.969087
0.0,127,61832.785458
3.0,246,61842.271929
0.0,123,61846.533818
0.0,127,62235.288863
3.0,248,62244.727564
3.0,246,62254.400326
0.0,127,62624.094987
0.0,127,62629.227903
2.0,202,62636.744117
0.0,129,62641.243994
9.0,404,63044.002544
0.0,127,63048.861021
0.0,129,63053.203582
3.0,248,63437.099694
0.0,129,63441.888913
0.0,129,63446.074111
5.0,350,63830.713063
0.0,127,63834.752016
9.0,404,63850.344469
0.0,127,63855.02566
2.0,202,64250.715915
2.0,198,64258.542722
2.0,198,64265.236087
2.0,202,64639.552901
2.0,183,64646.393885
0.0,127,64650.858649
9.0,404,65054.882328
0.0,129,65059.490632
3.0,248,65067.901298
0.0,129,65072.418079
0.0,129,65457.466393
0.0,129,65461.817345
2.0,200,65469.907744
0.0,127,65474.00124
2.0,200,65855.193173
0.0,125,65859.922853
5.0,350,65873.625134
3.0,246,66265.470995
0.0,129,66269.398961
0.0,125,66273.214744
9.0,404,66663.182347
0.0,129,66667.551511
0.0,127,66672.126907
5.0,350,67062.782814
3.0,248,67071.829146
0.0,129,67076.611663
9.0,404,67465.636152
3.0,248,67474.020645
2.0,202,67480.560581
2.0,200,67853.605104
0.0,127,67857.915185
0.0,125,67861.901651
0.0,129,67866.597737
4.0,297,68238.738685
1.0,178,68244.518687
0.0,129,68248.325104
0.0,125,68252.588094
5.0,350,68656.770399
0.0,129,68661.411975
0.0,127,68665.409873
5.0,350,69023.888886
9.0,404,69038.367643
0.0,125,69388.441195
2.0,200,69395.14976
3.0,248,69403.104059
3.0,248,69779.039607
0.0,129,69783.123339
5.0,350,69795.509776
0.0,127,70170.998955
0.0,125,70174.875111
0.0,129,70179.615441
2.0,200,70186.458314
0.0,129,70190.936289
3.0,248,70555.013997
0.0,125,70558.734654
2.0,198,70564.738815
5.0,350,70925.369388
3.0,248,70933.854073
0.0,127,70938.035586
0.0,127,71293.184216
3.0,246,71302.178968
0.0,127,71306.288449
0.0,129,71310.760707
0.0,129,71315.199691
5.0,350,71683.454625
2.0,202,71689.996158
5.0,350,72052.183292
0.0,125,72056.196114
0.0,129,72060.421607
5.0,350,72450.066606
0.0,127,72454.27817
0.0,127,72458.814143
1.0,155,72463.827889
2.0,202,72827.071193
5.0,350,72839.416386
0.0,129,72844.093254
0.0,127,73203.654482
0.0,129,73207.781602
0.0,129,73211.571835
0.0,129,73216.209128
2.0,201,73223.031322
2.0,202,73584.621071
5.0,350,73597.348641
0.0,127,73602.093563
0.0,129,73960.306839
0.0,129,73964.492962
0.0,129,73968.835775
4.0,297,73979.208992
0.0,129,74334.652012
2.0,202,74341.809479
0.0,129,74345.806527
5.0,350,74718.461355
0.0,129,74722.809969
5.0,350,74734.797873
0.0,127,75090.291935
0.0,129,75095.321818
0.0,129,75100.097315
5.0,350,75112.826657
5.0,350,75480.177127
0.0,127,75483.985074
0.0,129,75488.511618
5.0,350,75850.466549
0.0,129,75854.502545
0.0,129,75858.50431
4.0,297,76218.15926
0.0,127,76222.172907
2.0,202,76229.085126
2.0,202,76235.968504
9.0,404,76604.041626
0.0,129,76608.353392
0.0,127,76612.277141
5.0,350,76968.778619
2.0,202,76975.420684
2.0,202,77350.073215
0.0,127,77354.771795
0.0,127,77358.729145
0.0,129,77363.478428
0.0,129,77368.105785
2.0,202,77752.003319
5.0,350,77764.784946
0.0,129,77769.17563
0.0,125,78152.740043
0.0,129,78156.720023
4.0,297,78167.44796
0.0,129,78171.679855
0.0,127,78533.661916
5.0,350,78545.698996
2.0,202,78552.777057
0.0,127,78915.153961
2.0,202,78921.675771
3.0,248,78929.884168
0.0,127,78934.188962
0.0,129,79290.720263
0.0,129,79294.531528
0.0,129,79298.644755
5.0,350,79309.774717
0.0,129,79659.784224
5.0,350,79671.809368
9.0,404,80042.111949
0.0,129,80046.557701
0.0,129,80050.919279
4.0,297,80411.826629
4.0,297,80421.710374
0.0,129,80425.524899
0.0,125,80429.742391
0.0,127,80776.847603
4.0,297,80787.384119
0.0,127,80791.457138
0.0,129,80796.024913
2.0,202,81155.738775
9.0,404,81168.890278
2.0,202,81524.680051
0.0,127,81528.743212
2.0,202,81535.534623
3.0,248,81899.543044
3.0,246,81908.489052
0.0,129,81912.638888
0.0,129,81917.405188
0.0,127,81921.16663
0.0,127,82275.046896
0.0,127,82278.694087
0.0,129,82282.595166
2.0,198,82288.92784
0.0,127,82293.045154
0.0,127,82645.70311
3.0,246,82654.033145
9.0,404,83010.431273
2.0,202,83016.364336
5.0,350,83358.312938
4.0,297,83367.834754
0.0,129,83371.562941
0.0,129,83375.46676
4.0,297,83698.509184
2.0,202,83703.897464
9.0,404,84006.343415
0.0,129,84009.449076
0.0,127,84012.989875
0.0,129,84016.496235
0.0,129,84019.705209
221.129635
0.0,123,9229.440698
4.0,299,9250.974207
2.0,202,9265.230599
3.0,271,9284.264541
4.0,299,9304.227937
1.0,178,9314.471997
0.0,127,9321.584408
4.0,297,9340.893224
3.0,248,9356.010097
0.0,125,9363.525899
0.0,127,9370.767419
10.0,433,9399.01895
0.0,129,9406.747517
0.0,125,9442.769086
0.0,129,9450.731844
9.0,404,9476.127272
0.0,129,9484.436605
7.0,322,9505.252758
3.0,248,9521.095208
0.0,127,9529.523461
0.0,127,9537.436998
9.0,404,9562.547736
2.0,202,9574.51644
0.0,129,9581.192327
2.0,202,9592.699255
2.0,200,9605.346547
2.0,198,9617.737082
9.0,404,9644.167143
0.0,127,9651.896609
0.0,129,9660.320722
0.0,127,9667.809037
0.0,129,9675.411736
5.0,352,9699.192913
2.0,200,9713.88847
0.0,127,9722.584924
0.0,129,9730.696632
4.0,297,9752.772323
0.0,127,9760.779269
5.0,350,9785.62367
0.0,125,9794.511518
2.0,202,9809.268107
0.0,125,9817.407432
0.0,129,9826.328263
3.0,251,9844.416847
0.0,129,9853.056512
0.0,129,9862.331214
0.0,129,9870.964234
2.0,200,9912.444381
0.0,129,9920.267075
0.0,129,9928.44198
3.0,228,9943.724498
0.0,129,9951.736381
3.0,255,9968.476497
0.0,129,9976.548962
3.0,270,9994.080005
1.0,170,10004.960348
3.0,231,10019.899182
0.0,127,10028.116672
0.0,129,10036.257069
0.0,129,10045.593693
0.0,129,10054.862242
0.0,127,10063.45875
7.0,248,10081.52006
6.0,346,10108.352111
0.0,129,10117.115511
6.0,362,10145.000472
0.0,129,10153.927295
7.0,250,10171.214792
2.0,181,10184.246143
0.0,129,10192.888752
0.0,125,10201.200981
0.0,127,10209.628957
8.0,372,10235.263136
0.0,129,10242.877562
0.0,125,10249.920704
1.0,175,10260.064409
0.0,129,10268.919698
0.0,127,10276.945335
1.0,175,10288.058481
2.0,185,10300.67435
0.0,129,10309.045489
0.0,127,10317.075844
0.0,129,10325.509267
0.0,127,10333.79646
0.0,123,10341.520405
0.0,127,10349.84932
0.0,127,10357.744615
2.0,203,10401.104625
0.0,127,10409.769026
0.0,129,10418.965333
0.0,129,10427.269031
0.0,129,10435.796466
0.0,127,10444.00863
1.0,155,10454.204634
0.0,127,10462.200668
0.0,129,10471.02308
2.0,201,10485.237749
1.0,157,10496.875054
1.0,153,10508.093842
3.0,248,10526.068476
2.0,201,10540.868609
4.0,297,10563.498751
0.0,125,10572.461515
0.0,127,10581.90852
9.0,404,10613.578372
0.0,127,10623.024155
2.0,202,10638.7445
0.0,129,10648.36953
0.0,127,10657.297956
5.0,349,10683.445179
3.0,233,10700.38958
0.0,127,10709.781269
0.0,127,10718.550293
0.0,127,10727.483
1.0,175,10740.468661
1.0,175,10753.813269
1.0,171,10766.592868
0.0,127,10775.832751
0.0,127,10785.228036
2.0,222,10801.657137
0.0,127,10810.468031
5.0,366,10838.111983
5.0,350,10864.197502
0.0,125,10872.41026
4.0,297,10922.756613
9.0,404,10951.989305
0.0,125,10960.102949
0.0,127,10968.402553
5.0,327,10991.461301
2.0,201,11005.948088
3.0,248,11021.845656
1.0,173,11033.63048
1.0,153,11043.913682
0.0,127,11052.177865
2.0,202,11065.832575
1.0,173,11077.560257
2.0,190,11090.056516
5.0,352,11113.740952
4.0,299,11134.001359
0.0,125,11141.569252
3.0,266,11158.928481
3.0,233,11174.303729
0.0,127,11182.040681
1.0,155,11192.049527
5.0,350,11215.769486
0.0,127,11224.208539
1.0,155,11234.236203
6.0,397,11260.936798
0.0,129,11269.139274
2.0,200,11281.706169
0.0,129,11289.403826
0.0,129,11297.221556
2.0,202,11310.240225
0.0,127,11318.811678
10.0,433,11348.186014
0.0,127,11355.76416
3.0,232,11399.58297
0.0,129,11407.371904
0.0,125,11414.909125
5.0,347,11437.692626
3.0,248,11454.296832
4.0,302,11474.112066
3.0,248,11490.761347
2.0,218,11505.293173
5.0,350,11529.385624
3.0,269,11547.173377
0.0,129,11555.702684
4.0,319,11576.529241
1.0,175,11588.210104
0.0,129,11596.54822
10.0,435,11626.971457
0.0,129,11635.004692
0.0,127,11643.180438
0.0,127,11651.192739
5.0,350,11675.520845
2.0,198,11689.595087
3.0,248,11706.121382
0.0,129,11714.317779
0.0,127,11721.980585
0.0,129,11729.946553
0.0,129,11737.732943
0.0,127,11745.148534
2.0,202,11757.825629
0.0,127,11764.930357
0.0,127,11772.005033
0.0,129,11779.422645
1.0,157,11788.458999
2.0,198,11800.128492
1.0,176,11810.524439
5.0,350,11861.09657
0.0,127,11869.48864
8.0,456,11901.449116
11.0,484,11939.560583
0.0,127,11948.708827
0.0,129,11957.796823
0.0,129,11966.68489
0.0,129,11975.707291
0.0,129,11985.151212
3.0,271,12005.788567
3.0,248,12023.789067
4.0,261,12042.964879
9.0,427,12074.20088
4.0,297,12096.293761
5.0,350,12123.295991
2.0,202,12137.808155
0.0,123,12146.269508
0.0,127,12155.396089
2.0,202,12170.980376
2.0,202,12185.64216
2.0,202,12200.530065
0.0,127,12209.517007
3.0,246,12228.318151
0.0,125,12237.328033
2.0,200,12251.889851
5.0,350,12278.415934
0.0,125,12287.445034
0.0,129,12296.870404
2.0,200,12311.788431
0.0,127,12320.381076
9.0,404,12383.569984
9.0,404,12414.51425
5.0,350,12440.472405
2.0,200,12454.261412
0.0,129,12463.167214
0.0,129,12471.840511
0.0,129,12480.311475
0.0,127,12488.616449
3.0,268,12507.466879
0.0,127,12515.494872
5.0,350,12538.953765
0.0,125,12546.531682
2.0,200,12559.688667
0.0,129,12567.740601
0.0,127,12575.692783
3.0,251,12592.352305
4.0,297,12612.604163
5.0,350,12636.108183
5.0,350,12659.609519
0.0,123,12666.920922
0.0,127,12674.391557
5.0,350,12696.64598
2.0,202,12709.235821
0.0,127,12716.773162
0.0,129,12724.808493
0.0,127,12732.432612
2.0,200,12744.700459
1.0,175,12755.715689
4.0,299,12774.49053
0.0,129,12782.83648
0.0,127,12791.036557
8.0,377,12815.750205
4.0,297,12866.649159
0.0,127,12874.852011
9.0,404,12903.863403
0.0,127,12911.893164
0.0,129,12920.047599
0.0,129,12928.534791
0.0,127,12936.842759
0.0,127,12945.15666
2.0,202,12959.553038
0.0,129,12967.919332
0.0,129,12975.98029
0.0,129,12984.514224
0.0,125,12992.436389
5.0,350,13016.237351
3.0,252,13033.568479
9.0,425,13063.900722
2.0,202,13077.706593
2.0,202,13091.426615
0.0,127,13100.276234
5.0,329,13124.409579
0.0,127,13133.000468
5.0,352,13158.339145
0.0,125,13166.654795
4.0,299,13188.295178
5.0,350,13213.893087
3.0,246,13230.58169
0.0,127,13238.693111
0.0,127,13247.010698
0.0,129,13255.527881
1.0,153,13265.352402
2.0,202,13279.221299
2.0,200,13292.670093
2.0,222,13308.197732
4.0,282,13358.4715
0.0,129,13366.783166
0.0,127,13374.952625
0.0,127,13382.944303
0.0,129,13391.477946
6.0,401,13417.852554
2.0,198,13431.010823
0.0,129,13438.837847
4.0,297,13458.67275
0.0,129,13467.165046
0.0,125,13475.338608
9.0,404,13503.570769
2.0,202,13517.6933
0.0,125,13525.902024
0.0,125,13533.529809
5.0,329,13556.729766
1.0,155,13566.951888
3.0,248,13584.324358
0.0,127,13592.399057
0.0,129,13601.192778
0.0,125,13609.205297
0.0,129,13617.681722
4.0,297,13637.869274
3.0,248,13654.720622
0.0,129,13662.736626
4.0,297,13683.677059
0.0,127,13691.868699
0.0,127,13699.880763
2.0,200,13713.465253
0.0,129,13722.124187
0.0,125,13730.137877
0.0,125,13738.504363
2.0,200,13751.853017
0.0,127,13760.023637
0.0,129,13768.634686
2.0,202,13782.460938
0.0,129,13790.982377
9.0,404,13848.943765
0.0,129,13857.72131
0.0,129,13866.408766
0.0,129,13875.431823
0.0,129,13883.783928
0.0,127,13892.277843
0.0,129,13900.83076
4.0,297,13920.921404
5.0,350,13947.160345
0.0,129,13955.684684
5.0,350,13980.427792
2.0,202,13995.220481
2.0,200,14009.165649
2.0,202,14023.639781
1.0,175,14036.355112
2.0,200,14049.260672
5.0,350,14072.250902
2.0,202,14084.699015
5.0,350,14109.645457
0.0,125,14116.928729
0.0,127,14123.7643
0.0,127,14130.967752
2.0,200,14142.962924
2.0,183,14154.044862
4.0,299,14172.431091
0.0,129,14179.471068
0.0,129,14186.286263
4.0,297,14203.927936
0.0,125,14211.095491
2.0,198,14223.145362
0.0,129,14230.369134
5.0,328,14252.225817
4.0,297,14301.557435
0.0,129,14309.426472
1.0,173,14320.760065
0.0,125,14328.51954
0.0,129,14336.697716
