#{"t_start": 1611042777.0751324, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t0.0,129,29.85062
0.0,129,36.834052
2.0,222,50.026916
1.0,175,59.986449
0.0,127,66.982992
1.0,175,77.160121
0.0,127,84.117922
2.0,184,94.437762
1.0,153,102.726956
0.0,127,109.589122
0.0,125,116.362361
2.0,187,126.950242
1.0,155,135.436144
0.0,127,142.321365
1.0,155,150.913072
3.0,235,164.381486
0.0,127,171.062123
0.0,127,177.674008
1.0,157,186.231876
0.0,125,193.076017
0.0,127,199.988655
0.0,127,206.642168
0.0,129,213.548058
2.0,200,224.773262
0.0,127,231.525598
1.0,157,240.160422
0.0,127,246.967294
