#{"t_start": 1610951215.4623985, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,223,19488.641588
2.0,198,19908.852062
1.0,170,19914.695057
0.0,127,19918.951039
3.0,251,19927.57603
1.0,173,20346.727593
0.0,125,20351.020637
2.0,222,20359.075567
2.0,220,20367.035209
1.0,171,20736.62518
0.0,127,20740.988667
5.0,329,20753.330068
2.0,220,21132.833567
1.0,173,21138.784634
0.0,129,21143.274014
2.0,201,21150.281747
8.0,371,21531.833807
3.0,272,21541.755059
0.0,125,21961.474589
2.0,202,21968.783801
2.0,204,21975.944078
1.0,171,21982.066288
2.0,185,22411.694856
5.0,310,22423.039312
1.0,155,22428.489944
2.0,202,22859.939475
0.0,125,22864.363498
1.0,175,22870.523079
0.0,127,22874.800316
1.0,177,23304.666149
0.0,129,23309.043392
3.0,250,23318.325666
2.0,185,23324.98399
0.0,127,23753.3738
0.0,125,23757.59239
0.0,129,23761.945953
2.0,202,23769.257036
0.0,127,23773.456366
1.0,155,24216.017807
2.0,186,24222.646584
2.0,200,24229.645785
0.0,127,24233.947081
2.0,202,24656.364776
0.0,127,24660.774463
0.0,127,24665.187623
2.0,222,24673.177115
0.0,129,25103.565225
0.0,127,25108.000934
3.0,250,25117.022545
0.0,125,25121.110757
4.0,302,25540.799266
0.0,127,25545.191378
0.0,129,25549.526088
2.0,200,25556.457899
0.0,129,25940.502235
2.0,198,25947.552432
1.0,169,25953.378206
0.0,129,25957.58977
0.0,127,26332.446038
7.0,325,26343.91395
0.0,129,26348.48137
1.0,177,26720.961319
2.0,225,26728.603022
1.0,157,26733.903768
0.0,127,26738.250558
1.0,157,26743.661074
5.0,348,27165.85029
5.0,279,27175.996372
3.0,248,27556.417024
1.0,173,27562.62338
5.0,350,27941.29084
1.0,175,27947.219181
2.0,203,27954.520283
0.0,129,27958.82116
1.0,173,28332.830653
1.0,158,28338.434198
3.0,251,28347.55821
0.0,127,28352.012192
3.0,274,28733.344638
2.0,221,28741.265841
2.0,222,28749.261697
3.0,253,29133.470009
0.0,125,29137.759835
2.0,227,29146.140555
1.0,157,29528.773383
0.0,127,29533.2096
1.0,173,29539.444606
0.0,125,29543.502059
1.0,155,29549.079143
0.0,129,29929.133682
2.0,223,29937.180136
2.0,219,29945.020083
4.0,321,30326.417382
1.0,155,30331.85719
5.0,312,30343.176263
1.0,173,30720.073466
5.0,330,30732.288274
0.0,127,30736.52655
0.0,127,31106.538196
3.0,272,31116.523287
2.0,223,31124.943806
2.0,200,31501.280955
1.0,175,31507.450159
0.0,127,31511.653418
0.0,129,31516.014167
1.0,155,31904.24893
0.0,129,31908.779937
0.0,129,31913.144318
2.0,199,31920.161412
0.0,127,31924.493557
1.0,174,32312.687402
1.0,155,32318.012361
1.0,169,32324.08986
0.0,127,32328.452945
0.0,129,32332.924658
9.0,403,32719.435545
2.0,205,32726.533171
0.0,127,33096.827198
5.0,328,33108.842454
6.0,393,33505.678747
4.0,266,33515.482435
0.0,129,33519.648157
2.0,225,33905.047397
1.0,178,33911.512224
0.0,127,33915.831685
1.0,176,33922.184589
1.0,155,34302.066301
1.0,157,34307.610029
0.0,125,34311.871614
1.0,173,34317.949268
4.0,287,34700.303011
2.0,222,34708.529201
2.0,202,34715.735567
1.0,155,34721.147757
0.0,129,35101.421237
4.0,265,35111.168446
1.0,157,35116.748739
2.0,226,35507.18762
0.0,127,35511.545465
1.0,155,35517.169482
2.0,200,35524.086196
1.0,157,35918.585652
2.0,200,35925.722637
1.0,173,35931.873722
0.0,129,35936.397866
0.0,127,35940.675365
1.0,175,36317.362087
0.0,127,36321.731697
0.0,127,36326.097031
0.0,127,36330.439975
4.0,299,36705.534736
1.0,171,36711.506989
3.0,271,36721.043903
1.0,155,37103.363145
2.0,218,37111.142599
1.0,172,37117.202566
2.0,201,37124.342152
0.0,125,37509.509932
0.0,129,37513.962348
3.0,228,37522.259624
0.0,125,37526.509748
6.0,360,37925.608217
1.0,157,37931.1378
9.0,382,38325.212738
2.0,224,38333.216932
0.0,129,38337.687433
0.0,129,38342.077496
0.0,127,38730.337857
5.0,368,38743.902761
0.0,129,38748.295869
0.0,127,39129.969959
0.0,125,39134.214294
1.0,172,39140.230373
4.0,264,39149.823528
1.0,177,39534.805402
0.0,127,39538.934716
3.0,248,39547.810406
10.0,454,39938.054231
0.0,127,39942.206713
0.0,129,39946.648403
1.0,168,40332.082384
0.0,127,40336.435941
3.0,234,40344.858702
2.0,202,40351.843607
4.0,318,40743.408095
0.0,127,40747.633632
2.0,218,40755.236277
0.0,123,41126.558832
0.0,125,41130.633632
5.0,350,41143.052398
0.0,129,41147.185502
2.0,202,41519.152424
6.0,397,41533.462354
0.0,127,41919.152661
1.0,155,41924.723689
2.0,185,41931.230565
3.0,248,41940.151627
1.0,173,42324.516989
0.0,127,42328.721265
0.0,125,42332.970655
0.0,129,42337.338192
3.0,251,42716.432746
2.0,191,42722.888903
3.0,237,42731.254015
3.0,267,43101.944846
6.0,373,43115.059358
0.0,127,43119.19836
0.0,129,43495.978821
2.0,202,43502.773689
0.0,129,43506.971249
0.0,123,43510.88465
2.0,200,43888.216575
0.0,127,43892.311344
0.0,127,43896.308458
4.0,294,43906.316237
0.0,127,44265.465635
2.0,224,44272.852186
0.0,129,44276.939509
0.0,127,44281.052779
0.0,127,44285.022892
2.0,198,44696.666007
0.0,125,44701.04527
0.0,125,44705.46466
4.0,284,44715.966701
0.0,127,45100.245072
0.0,129,45104.638179
0.0,129,45109.107029
3.0,252,45118.236874
0.0,129,45549.869659
0.0,125,45554.215612
4.0,282,45564.398409
1.0,152,45569.654154
0.0,127,46012.669828
2.0,227,46020.930005
2.0,222,46029.048027
0.0,123,46033.196218
0.0,125,46466.956026
3.0,252,46476.208173
0.0,127,46480.670861
0.0,127,46485.051873
3.0,235,46863.546367
1.0,177,46869.335607
1.0,176,46875.228817
0.0,127,46879.300287
1.0,155,47233.639263
0.0,125,47237.635048
0.0,125,47241.704489
2.0,200,47248.185724
3.0,234,47601.210348
1.0,173,47606.933161
1.0,173,47612.566132
0.0,127,47616.658486
4.0,301,47978.711795
1.0,153,47983.753006
0.0,129,47987.880755
4.0,304,48360.035075
1.0,173,48366.182626
1.0,157,48371.870556
0.0,125,48376.245479
1.0,178,48761.702255
2.0,206,48769.0504
1.0,173,48774.882259
2.0,202,48782.114351
1.0,173,49161.545906
5.0,296,49172.424141
1.0,173,49178.49336
3.0,268,49556.526457
1.0,173,49562.519988
2.0,198,49569.458907
1.0,173,49939.754495
0.0,127,49944.226311
0.0,129,49948.722879
0.0,129,49953.229584
0.0,127,49957.567105
0.0,129,50336.727092
0.0,127,50340.930029
2.0,199,50347.961438
2.0,204,50355.250767
2.0,202,50719.393275
1.0,175,50725.329605
1.0,173,50731.113579
0.0,127,50735.208518
3.0,251,51106.893439
0.0,127,51111.089865
0.0,129,51115.475423
1.0,155,51120.855078
0.0,127,51125.089247
0.0,127,51498.192924
1.0,175,51504.189987
3.0,232,51512.313031
3.0,229,51889.057968
0.0,129,51893.256546
0.0,125,51897.510651
2.0,202,51904.565431
0.0,123,51908.648896
0.0,129,52277.58131
1.0,157,52283.012108
0.0,129,52287.231367
2.0,202,52294.306441
1.0,177,52663.895947
1.0,157,52669.28282
2.0,201,52676.227353
3.0,274,53057.461051
0.0,129,53061.75398
0.0,129,53066.231334
5.0,370,53079.684545
0.0,129,53465.931882
0.0,129,53470.216567
1.0,176,53476.259362
1.0,173,53482.057401
1.0,157,53851.732511
1.0,155,53857.153087
2.0,201,53864.001762
4.0,276,54237.055589
1.0,157,54242.479703
1.0,155,54247.841972
2.0,187,54254.498466
1.0,173,54627.450759
1.0,173,54633.557498
0.0,125,54637.881992
1.0,175,54644.058415
0.0,127,54648.413949
3.0,252,55033.200085
3.0,218,55040.711124
1.0,155,55045.964699
1.0,171,55414.694189
2.0,224,55422.696959
1.0,174,55428.710827
0.0,127,55432.994791
2.0,229,55815.977479
0.0,125,55820.247415
6.0,380,55834.001897
3.0,248,56222.349765
1.0,172,56228.248789
2.0,189,56234.835036
1.0,157,56618.570258
0.0,127,56622.970417
0.0,129,56627.246998
7.0,324,56638.691409
0.0,129,57021.209444
4.0,299,57031.794709
0.0,125,57036.033962
0.0,127,57040.269202
0.0,127,57409.555215
0.0,129,57413.878079
5.0,347,57425.957301
4.0,302,57809.944171
0.0,127,57814.188127
2.0,203,57821.4079
2.0,198,58197.053931
1.0,173,58202.749378
0.0,127,58206.717744
0.0,125,58210.718919
1.0,157,58215.735027
2.0,208,58588.704268
1.0,157,58594.150717
3.0,211,58601.798422
2.0,203,58974.454161
3.0,248,58983.012388
2.0,198,58989.781035
1.0,171,58995.884681
1.0,174,59379.204535
0.0,125,59383.468425
4.0,281,59393.636281
2.0,204,59774.481091
2.0,204,59781.628859
0.0,127,59785.898293
2.0,201,59792.926941
4.0,291,60179.638033
2.0,202,60186.69926
1.0,155,60191.873841
0.0,127,60571.951607
4.0,300,60582.652065
1.0,157,60588.023825
0.0,127,60592.320668
5.0,351,60985.977264
1.0,176,60992.086331
1.0,170,60998.149343
2.0,222,61385.802257
0.0,129,61390.226379
3.0,271,61399.592107
4.0,301,61783.924011
3.0,237,61792.144574
4.0,248,62166.089116
2.0,224,62173.853453
1.0,172,62179.716957
2.0,181,62185.86892
1.0,155,62558.49193
1.0,153,62563.57269
1.0,154,62568.511768
0.0,127,62572.635297
0.0,127,62943.41999
0.0,125,62947.629956
5.0,319,62958.936422
0.0,127,62962.979385
0.0,129,63340.598086
1.0,173,63346.570455
1.0,173,63352.491488
2.0,187,63358.947969
0.0,125,63778.608393
2.0,190,63785.087137
2.0,219,63792.841268
1.0,153,63797.945135
2.0,223,64184.99177
0.0,127,64189.147385
1.0,155,64194.318111
0.0,129,64198.564403
1.0,155,64203.768748
2.0,182,64623.757269
0.0,129,64628.040581
1.0,173,64633.987233
2.0,187,64640.353642
2.0,187,65075.436117
1.0,153,65080.536571
2.0,222,65088.257568
1.0,173,65500.206967
3.0,251,65508.808102
1.0,173,65514.716301
0.0,129,65518.978073
0.0,127,65893.993116
1.0,176,65899.95798
0.0,127,65904.136462
2.0,222,65911.80642
0.0,127,66276.333338
2.0,202,66283.392228
0.0,125,66287.53056
1.0,173,66293.442294
3.0,247,66667.083577
1.0,172,66672.911169
1.0,174,66678.936859
0.0,129,66683.078506
2.0,202,67039.236375
4.0,258,67048.181386
3.0,248,67056.703899
3.0,234,67423.485319
2.0,223,67431.186091
2.0,227,67439.101921
1.0,153,67810.995065
0.0,129,67815.35177
0.0,127,67819.532777
1.0,174,67825.356213
4.0,299,68196.677493
1.0,157,68202.095605
1.0,174,68207.97554
4.0,321,68574.555529
2.0,202,68581.386125
8.0,351,68935.155663
0.0,129,68939.518714
4.0,299,68949.837582
0.0,125,68953.714272
2.0,223,69309.086015
2.0,187,69315.313356
1.0,177,69321.211356
2.0,228,69681.041126
3.0,269,69690.17913
0.0,127,69694.125084
2.0,206,69701.07258
2.0,220,70067.350575
1.0,175,70073.301037
3.0,251,70081.722102
1.0,178,70436.516495
0.0,129,70440.663805
2.0,200,70447.382135
2.0,219,70454.661564
0.0,125,70811.860937
1.0,171,70817.505525
0.0,127,70821.645008
5.0,350,71189.087555
0.0,129,71193.410752
2.0,223,71201.053356
4.0,297,71571.177591
1.0,173,71576.751305
2.0,203,71583.41635
5.0,346,71933.914915
0.0,127,71937.901194
1.0,155,71942.969517
0.0,129,71947.097783
3.0,255,72301.619427
0.0,127,72305.667318
0.0,129,72309.711339
2.0,200,72316.441974
0.0,127,72671.162791
4.0,273,72680.568622
0.0,129,72684.565192
0.0,129,72688.683612
1.0,157,73045.653001
0.0,127,73049.696041
9.0,404,73063.751565
1.0,153,73420.579222
0.0,127,73424.588471
0.0,127,73428.730208
2.0,206,73435.620931
1.0,153,73440.579251
0.0,125,73794.791074
0.0,125,73798.883008
2.0,225,73806.26972
0.0,125,73810.269885
1.0,153,74163.889291
0.0,125,74167.921775
1.0,157,74173.008649
2.0,202,74179.715616
0.0,125,74183.697341
2.0,204,74550.537396
1.0,173,74556.142708
2.0,202,74562.569544
2.0,202,74917.02018
1.0,175,74922.686949
4.0,303,74932.584868
1.0,171,75280.202338
2.0,202,75286.52447
1.0,157,75291.358361
1.0,175,75296.837705
1.0,159,75644.77973
1.0,171,75650.137923
2.0,201,75656.544752
0.0,127,75660.570322
4.0,318,76026.955459
1.0,175,76032.708715
0.0,129,76036.810415
0.0,125,76040.754533
3.0,252,76406.97543
3.0,256,76415.576857
1.0,175,76421.389767
3.0,250,76782.785222
1.0,157,76787.852566
0.0,125,76791.747807
0.0,129,76795.731536
0.0,127,77151.820451
1.0,158,77156.940061
1.0,176,77162.733689
1.0,175,77168.280758
0.0,127,77519.633063
0.0,127,77523.686171
1.0,171,77529.267801
3.0,228,77536.840092
1.0,173,77897.641134
0.0,127,77901.696625
2.0,191,77907.993881
0.0,125,77912.067422
0.0,129,77916.347881
2.0,205,78284.08765
2.0,200,78290.812841
0.0,127,78294.790156
3.0,258,78660.590777
4.0,303,78670.697751
0.0,127,78674.684229
3.0,252,79033.309158
4.0,298,79043.253503
5.0,352,79399.783577
0.0,127,79403.858884
2.0,224,79411.184232
3.0,253,79419.685112
2.0,220,79768.368751
2.0,202,79774.894112
0.0,127,79778.77333
3.0,230,80121.424571
0.0,129,80125.271739
0.0,125,80129.157373
0.0,125,80132.974066
0.0,127,80137.088387
0.0,129,80491.679212
0.0,129,80495.724626
3.0,251,80504.102307
1.0,154,80509.141264
0.0,127,80513.049544
2.0,201,80869.937492
1.0,174,80875.646127
2.0,227,80883.214415
1.0,157,81237.441266
2.0,207,81244.422994
3.0,272,81253.577125
5.0,331,81619.670834
0.0,127,81623.93038
0.0,127,81628.120482
0.0,127,81632.288298
0.0,129,82050.575113
3.0,248,82059.516145
2.0,199,82066.451126
1.0,174,82072.36905
1.0,157,82454.822036
1.0,173,82460.546489
3.0,249,82469.415238
0.0,125,82888.006907
0.0,127,82892.249844
0.0,123,82896.430355
3.0,252,82905.439308
3.0,270,83330.144701
0.0,125,83334.208896
1.0,157,83339.488752
1.0,171,83345.471009
6.0,380,83768.214701
1.0,174,83774.227955
0.0,127,83778.571584
1.0,173,84160.132401
0.0,125,84164.382082
1.0,171,84170.231493
0.0,125,84174.42323
0.0,127,84178.761017
1.0,173,84559.29035
5.0,369,84572.485512
1.0,157,84577.945024
1.0,173,84945.297943
1.0,157,84950.522713
3.0,254,84959.393301
0.0,125,84963.441995
2.0,224,85323.793517
1.0,157,85329.090702
2.0,202,85336.039685
0.0,125,85697.000574
1.0,175,85703.007546
2.0,201,85709.893987
0.0,125,85714.012804
0.0,127,85718.189684
1.0,157,86073.872995
0.0,127,86078.140543
2.0,202,86085.402435
5.0,334,86450.741782
3.0,272,86460.504767
0.0,125,86464.678188
2.0,200,86840.759712
1.0,155,86846.020691
0.0,127,86850.358697
0.0,127,86854.697273
2.0,221,86862.316529
0.0,127,87233.305373
3.0,214,87240.618801
0.0,129,87244.831708
2.0,200,87251.797096
0.0,129,87614.067405
1.0,173,87619.99213
0.0,129,87624.322582
0.0,129,87628.624786
0.0,127,87632.769256
2.0,187,87994.997365
0.0,125,87999.24113
0.0,129,88003.62915
0.0,127,88007.983795
3.0,248,88408.261227
1.0,157,88414.02576
2.0,182,88420.585812
1.0,153,88426.161505
3.0,216,88818.096466
0.0,125,88822.476271
2.0,185,88828.976527
1.0,157,88834.429288
1.0,175,89220.675454
2.0,202,89227.723031
3.0,248,89236.848202
2.0,222,89628.084445
0.0,129,89632.507637
0.0,125,89636.817273
1.0,157,89642.563251
0.0,127,89647.163937
1.0,157,90033.590399
0.0,127,90038.084815
0.0,129,90042.591756
0.0,123,90046.886846
2.0,219,90055.004478
0.0,129,90445.007159
0.0,125,90449.382555
0.0,125,90453.83123
1.0,173,90460.095675
0.0,127,90464.563926
2.0,202,90858.043525
0.0,129,90862.437352
1.0,177,90868.749037
1.0,174,90874.953763
0.0,123,91263.012247
2.0,202,91270.489902
1.0,171,91276.709007
40.095122
6.0,348,9759.04878
1.0,155,9767.067248
2.0,203,9778.156001
2.0,229,9790.512949
2.0,224,9802.876881
2.0,200,9813.498811
4.0,269,9828.131942
2.0,222,9840.178772
3.0,232,9852.956455
3.0,248,9866.216676
0.0,127,9872.672664
2.0,228,9884.897768
4.0,265,9899.44105
1.0,155,9907.489045
2.0,224,9919.264105
6.0,382,9940.352486
1.0,178,9949.714181
2.0,223,9961.326747
1.0,155,9969.743094
0.0,129,9976.422206
1.0,155,9984.803404
4.0,304,10001.178829
3.0,216,10012.701253
1.0,173,10021.80037
0.0,127,10028.25051
2.0,224,10040.362728
3.0,273,10077.515414
1.0,176,10087.006084
1.0,174,10096.076312
0.0,127,10102.397765
0.0,127,10108.916249
1.0,160,10117.229388
1.0,157,10125.472429
0.0,129,10132.041564
1.0,157,10140.115878
1.0,153,10148.071725
0.0,127,10154.662549
1.0,153,10162.254271
1.0,155,10170.063849
4.0,324,10187.44255
0.0,125,10193.625741
3.0,248,10206.469469
0.0,129,10213.115962
0.0,127,10219.422956
0.0,129,10225.954549
3.0,246,10238.746158
1.0,171,10247.272823
2.0,220,10258.72139
0.0,123,10264.65248
1.0,153,10272.502558
2.0,202,10283.09142
0.0,127,10289.54214
1.0,173,10298.630115
1.0,174,10307.851181
2.0,204,10318.528932
8.0,354,10337.706921
4.0,282,10353.075382
2.0,202,10363.756622
1.0,178,10372.666772
1.0,173,10381.689269
1.0,153,10389.930766
1.0,155,10398.075554
0.0,125,10404.40651
2.0,202,10415.525628
1.0,173,10424.758444
2.0,200,10458.558654
0.0,125,10465.059381
0.0,125,10471.632479
0.0,127,10478.194376
0.0,129,10484.87529
3.0,230,10497.36984
0.0,127,10503.936636
0.0,123,10510.225695
0.0,127,10516.70035
0.0,127,10523.069015
0.0,127,10529.675737
0.0,129,10536.204333
0.0,127,10542.758031
2.0,202,10553.593615
0.0,127,10560.293983
2.0,200,10571.106768
9.0,405,10593.992407
1.0,157,10602.298618
4.0,299,10618.983346
4.0,322,10636.516346
1.0,157,10645.0124
5.0,332,10663.609627
0.0,129,10670.411006
0.0,127,10676.930547
0.0,127,10683.48635
0.0,129,10690.245516
4.0,301,10706.731472
2.0,201,10717.725755
1.0,175,10726.974466
1.0,176,10736.279747
1.0,157,10744.841639
0.0,125,10751.185096
9.0,404,10773.547714
0.0,127,10779.98375
3.0,269,10794.391917
0.0,127,10800.660996
2.0,204,10811.2168
8.0,354,10853.090508
1.0,157,10861.191493
0.0,129,10867.558868
1.0,174,10876.772272
0.0,125,10883.142851
2.0,206,10894.289103
1.0,178,10903.731864
2.0,201,10914.188364
3.0,269,10928.475676
0.0,129,10934.938387
0.0,127,10941.194516
0.0,127,10947.557185
0.0,129,10954.190856
1.0,155,10962.129729
2.0,200,10972.490857
0.0,127,10978.84795
1.0,174,10987.625949
0.0,123,10993.976989
2.0,222,11005.657219
1.0,152,11013.465668
0.0,127,11019.767019
0.0,129,11026.34874
0.0,127,11032.896165
1.0,172,11041.86733
1.0,177,11050.892586
1.0,176,11060.084414
4.0,300,11075.999228
0.0,127,11082.286845
0.0,129,11088.812778
5.0,373,11108.702863
0.0,129,11115.205524
2.0,203,11125.846414
3.0,228,11137.990856
2.0,200,11148.43969
1.0,157,11156.537975
0.0,129,11163.050789
0.0,125,11169.188705
2.0,200,11179.601557
0.0,127,11185.94228
0.0,127,11214.706733
0.0,127,11221.108792
2.0,202,11231.542836
9.0,427,11254.780042
0.0,127,11261.242108
0.0,127,11267.56217
1.0,171,11276.472649
0.0,129,11282.856526
0.0,129,11289.450757
0.0,129,11295.885926
2.0,202,11306.2311
3.0,272,11320.917494
2.0,203,11331.444067
0.0,127,11337.890562
0.0,127,11344.205094
0.0,127,11350.454601
9.0,426,11373.344944
0.0,127,11379.705541
0.0,129,11386.309793
0.0,127,11392.827077
1.0,155,11400.892087
10.0,433,11424.543936
2.0,223,11436.297729
1.0,156,11444.337149
0.0,129,11450.814611
1.0,173,11460.033775
0.0,127,11466.32363
1.0,173,11475.382152
1.0,155,11483.532414
2.0,200,11494.159325
2.0,202,11504.859592
0.0,125,11511.378729
0.0,129,11518.014112
2.0,206,11528.839632
0.0,127,11535.562973
0.0,129,11542.223996
2.0,217,11553.878745
3.0,252,11590.926749
2.0,188,11600.861292
2.0,199,11611.754638
1.0,155,11619.786461
2.0,186,11629.629781
4.0,273,11644.61982
1.0,177,11654.190931
1.0,178,11663.622218
0.0,129,11670.305093
1.0,152,11678.327964
0.0,125,11684.672256
3.0,228,11697.079491
7.0,390,11718.524733
2.0,198,11729.217083
3.0,255,11742.989376
5.0,332,11761.46756
1.0,173,11770.715739
1.0,170,11779.654649
0.0,129,11786.272033
0.0,129,11792.844969
0.0,127,11799.123943
1.0,173,11808.324265
0.0,129,11814.868994
0.0,129,11821.558295
1.0,157,11829.856003
2.0,222,11841.712005
2.0,182,11851.369329
2.0,204,11862.220776
0.0,127,11868.824426
1.0,173,11877.897989
4.0,298,11894.172581
1.0,171,11903.370076
0.0,127,11909.823113
1.0,171,11919.101135
0.0,127,11925.622612
3.0,232,11938.07882
1.0,155,11946.096106
1.0,172,11978.068092
3.0,252,11991.80882
1.0,173,12001.151733
0.0,129,12007.888432
4.0,300,12024.423423
1.0,176,12033.90105
0.0,127,12040.454959
8.0,377,12061.858526
1.0,171,12070.992093
0.0,125,12077.547393
4.0,297,12094.209781
0.0,125,12100.731903
0.0,129,12107.464003
2.0,222,12119.421324
5.0,330,12137.888345
3.0,269,12152.785712
2.0,183,12162.69785
1.0,174,12172.158532
0.0,129,12178.892281
1.0,174,12188.384782
0.0,127,12194.965332
0.0,127,12201.650239
0.0,127,12208.335902
0.0,129,12215.098623
1.0,174,12224.343804
1.0,173,12233.706831
1.0,155,12242.056382
0.0,127,12248.527341
1.0,171,12257.729381
1.0,175,12267.155607
0.0,127,12273.790366
4.0,299,12290.382776
0.0,129,12297.104048
4.0,320,12315.004247
3.0,248,12328.438023
0.0,129,12335.194304
1.0,157,12366.888725
0.0,127,12373.472842
0.0,125,12379.87301
1.0,173,12389.221189
1.0,157,12397.558689
7.0,325,12415.634017
0.0,129,12422.329404
0.0,127,12429.005491
0.0,129,12435.635881
1.0,157,12444.018225
0.0,129,12450.67979
3.0,250,12464.506622
0.0,129,12471.34645
0.0,129,12478.041168
1.0,171,12487.278587
2.0,202,12498.44314
2.0,186,12508.49238
0.0,127,12514.977303
0.0,127,12521.510336
2.0,221,12533.65714
0.0,125,12540.136694
0.0,127,12546.817353
6.0,398,12569.486899
1.0,175,12579.074718
2.0,202,12589.779834
0.0,127,12596.417688
1.0,155,12604.618293
0.0,127,12611.213214
1.0,173,12620.383826
0.0,129,12627.152312
1.0,174,12636.608567
2.0,224,12648.891769
2.0,184,12658.925673
1.0,173,12668.257756
0.0,125,12674.878339
0.0,125,12681.382062
1.0,159,12689.885616
3.0,237,12702.699553
0.0,125,12709.145764
0.0,125,12715.64647
3.0,253,12752.025896
2.0,227,12764.32415
1.0,173,12773.338275
0.0,127,12779.598086
0.0,129,12786.245391
1.0,155,12794.39198
2.0,222,12806.212401
1.0,173,12815.346879
1.0,159,12823.666781
0.0,125,12830.06886
3.0,235,12842.777602
2.0,204,12853.749124
2.0,202,12864.4748
0.0,127,12871.009746
1.0,171,12879.803653
