#{"t_start": 1610951216.3225126, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,125,381.918009
2.0,202,388.650628
2.0,222,395.958871
0.0,127,400.059167
1.0,155,782.703503
4.0,299,793.256356
2.0,183,799.592118
0.0,129,1212.885851
0.0,129,1217.172467
10.0,451,1649.926389
1.0,175,1655.971145
0.0,127,1660.273191
0.0,127,1664.493312
0.0,127,1668.753196
0.0,127,1672.985912
2.0,201,2089.752925
2.0,226,2097.555554
1.0,157,2103.125787
1.0,157,2526.804745
1.0,157,2532.254911
0.0,127,2536.391017
0.0,127,2540.608414
1.0,175,2546.644028
0.0,127,2948.853898
0.0,127,2953.239866
1.0,175,2959.379031
1.0,153,2964.786456
3.0,254,3346.942791
1.0,176,3353.267343
0.0,129,3357.754089
2.0,222,3365.80283
0.0,129,3752.159367
0.0,129,3756.506458
2.0,223,3764.387475
1.0,175,3770.407415
0.0,127,4161.005029
0.0,125,4165.211704
5.0,323,4176.37481
2.0,221,4579.506533
1.0,157,4584.653357
1.0,155,4589.612767
2.0,225,4597.198928
0.0,129,4958.147392
2.0,198,4964.976642
1.0,175,4970.855046
0.0,129,4975.130395
0.0,125,4979.314863
0.0,129,5360.590078
2.0,205,5367.549005
0.0,125,5371.657523
0.0,127,5375.884135
0.0,129,5775.711154
2.0,202,5782.523876
0.0,129,5786.649168
0.0,127,5790.803119
0.0,127,5795.0228
1.0,173,6198.081224
1.0,173,6203.888841
5.0,369,6216.973726
3.0,270,6579.290439
0.0,125,6583.401815
2.0,220,6591.141714
0.0,127,6960.663761
0.0,127,6964.743618
0.0,127,6968.783309
0.0,129,6972.893013
1.0,178,6978.965194
2.0,200,7347.849808
0.0,125,7351.824748
1.0,170,7357.470606
0.0,129,7361.476554
1.0,172,7367.10623
2.0,201,7777.126749
2.0,224,7784.616821
2.0,202,7791.420009
3.0,270,8154.486445
3.0,251,8162.949439
0.0,125,8166.779507
2.0,202,8523.798178
1.0,173,8529.573324
0.0,123,8533.492952
2.0,202,8540.354884
2.0,198,8903.490701
2.0,202,8910.345241
0.0,127,8914.438463
5.0,329,9282.321086
2.0,220,9289.951786
0.0,127,9294.043895
4.0,321,9670.625549
0.0,127,9674.601991
1.0,175,9680.380338
0.0,127,9684.367345
0.0,125,10046.170035
1.0,155,10051.313318
1.0,155,10056.427952
0.0,129,10060.572507
1.0,155,10065.583262
1.0,155,10424.833703
0.0,127,10428.949414
0.0,129,10433.10741
0.0,127,10437.22295
3.0,252,10807.458611
3.0,231,10815.247243
1.0,176,10821.118061
0.0,125,10825.092242
0.0,125,10829.126127
2.0,201,11187.99876
3.0,252,11196.474123
0.0,127,11200.545884
0.0,125,11558.93793
1.0,157,11564.162418
4.0,301,11574.799342
2.0,198,11581.513972
1.0,175,11947.570102
1.0,174,11953.373056
1.0,157,11958.504161
1.0,172,11964.222728
0.0,129,12334.050208
0.0,127,12338.23156
1.0,175,12344.106177
0.0,127,12348.297372
1.0,155,12718.984568
1.0,175,12724.915349
