#{"t_start": 1610951214.078155, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,173,385.955847
2.0,224,393.426561
0.0,129,397.376007
2.0,202,781.707162
1.0,175,787.565307
1.0,155,792.821092
1.0,157,798.106699
0.0,129,802.424694
0.0,127,1215.670804
0.0,127,1219.88475
1.0,173,1225.808854
4.0,285,1652.40591
1.0,155,1657.690498
2.0,200,1664.663245
0.0,125,1668.910386
0.0,125,1673.066523
2.0,202,2089.822837
0.0,129,2094.118635
3.0,268,2103.662289
4.0,275,2531.934904
2.0,200,2538.846436
0.0,127,2543.058131
7.0,268,2950.562954
3.0,248,2959.478791
2.0,202,2966.75641
1.0,157,2972.325991
1.0,175,3351.415939
2.0,207,3358.986055
2.0,220,3366.960806
0.0,129,3753.255845
0.0,129,3757.682721
3.0,230,3765.830029
1.0,171,3771.720921
0.0,127,4162.255909
1.0,155,4167.63267
1.0,155,4172.789287
2.0,199,4179.433165
1.0,155,4580.144377
1.0,178,4586.055858
0.0,127,4590.024376
1.0,157,4595.146462
1.0,178,4601.086223
0.0,125,4961.921738
4.0,299,4972.351853
2.0,221,4980.108811
0.0,129,5361.414222
3.0,250,5370.031217
0.0,123,5374.115573
0.0,127,5378.329361
1.0,172,5779.651587
0.0,129,5783.806225
1.0,174,5789.643521
0.0,129,5793.930804
1.0,173,5799.799725
1.0,153,6202.049402
0.0,129,6206.266262
0.0,129,6210.433309
2.0,200,6217.329254
0.0,129,6574.518147
2.0,202,6581.392298
1.0,152,6586.543813
0.0,125,6590.772676
0.0,127,6594.920978
1.0,172,6965.982127
1.0,157,6971.166935
0.0,127,6975.223839
0.0,127,6979.379771
1.0,177,7347.61494
0.0,125,7351.459182
1.0,173,7357.113849
0.0,125,7361.223273
2.0,220,7368.43805
0.0,127,7775.699262
2.0,225,7783.391066
1.0,171,7789.023372
2.0,200,8149.670322
1.0,170,8155.210214
0.0,129,8159.261704
2.0,205,8166.049815
1.0,173,8521.902067
2.0,201,8528.646046
0.0,127,8532.7766
3.0,250,8541.357708
0.0,125,8901.821942
2.0,202,8908.751984
3.0,253,8917.342542
1.0,175,8922.98699
2.0,202,9286.445591
2.0,202,9293.490919
0.0,127,9297.560669
0.0,125,9301.726954
0.0,127,9671.061072
1.0,175,9676.82025
2.0,200,9683.591799
0.0,129,9687.656701
0.0,127,10049.510991
0.0,125,10053.499402
1.0,173,10059.283313
0.0,127,10063.344953
2.0,203,10070.063587
5.0,370,10437.187166
2.0,228,10444.999781
0.0,123,10810.481426
3.0,274,10819.870915
2.0,226,10827.511408
0.0,125,10831.543703
0.0,127,11187.737008
2.0,202,11194.365258
1.0,157,11199.492977
2.0,201,11206.314746
0.0,125,11564.688481
1.0,153,11569.803187
2.0,223,11577.615038
1.0,155,11582.714711
0.0,129,11947.11955
1.0,172,11952.873138
5.0,330,11964.212929
0.0,129,12334.023163
1.0,153,12339.220959
1.0,157,12344.34622
0.0,127,12348.601245
0.0,129,12352.829236
3.0,271,12727.732692
3.0,212,12734.914489
1.0,175,12740.824746
1.0,157,13102.243621
4.0,260,13111.233484
0.0,129,13115.379146
0.0,129,13119.460653
3.0,230,13479.344961
2.0,202,13486.215912
1.0,173,13491.971166
4.0,319,13857.985303
0.0,129,13862.117955
2.0,200,13868.900058
1.0,155,13873.91233
0.0,127,14231.704358
0.0,129,14235.913371
0.0,127,14240.040559
1.0,173,14245.799493
3.0,270,14600.841791
0.0,127,14604.73383
3.0,252,14612.992605
0.0,129,14616.906684
2.0,220,14974.040733
1.0,158,14979.211358
2.0,185,14985.28283
2.0,202,15383.800655
0.0,123,15387.850743
0.0,129,15391.91832
0.0,129,15396.054005
3.0,237,15403.961828
0.0,129,15768.813391
3.0,270,15777.915364
2.0,202,15784.587217
0.0,125,16151.177053
1.0,153,16156.272168
3.0,250,16165.210716
1.0,175,16171.294729
3.0,271,16595.148999
1.0,155,16600.559615
0.0,127,16604.968409
9.0,422,17019.137044
0.0,123,17023.349056
3.0,247,17032.234573
0.0,129,17415.75774
4.0,297,17426.825104
0.0,129,17431.404882
0.0,127,17435.877368
0.0,127,17814.668347
2.0,201,17821.885806
5.0,320,17833.68653
0.0,129,18236.2498
1.0,157,18241.588301
0.0,127,18245.783456
1.0,173,18251.694642
0.0,129,18255.98526
3.0,230,18668.140351
0.0,123,18672.343218
0.0,127,18676.742155
0.0,125,18680.925011
0.0,129,18685.39909
0.0,125,19073.589634
1.0,155,19079.128935
1.0,171,19085.37321
0.0,127,19089.689805
2.0,182,19474.307828
2.0,220,19482.198565
6.0,397,19909.987727
0.0,127,19914.209012
0.0,129,19918.572195
0.0,125,19922.740634
0.0,127,19926.819012
0.0,125,19930.801826
1.0,171,20350.016645
1.0,173,20356.130671
0.0,127,20360.544477
0.0,125,20364.867673
1.0,172,20734.377604
4.0,282,20744.85769
1.0,176,20751.256919
3.0,230,21131.211001
1.0,175,21137.207054
