#{"t_start": 1610523401.1934438, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,174,1168.135761
0.0,125,1171.195291
1.0,173,1175.776445
0.0,129,1179.04752
2.0,207,1184.193032
4.0,300,1192.884326
0.0,129,1196.30661
4.0,244,1202.726163
2.0,203,1208.008751
0.0,125,1211.097142
0.0,127,1214.067773
4.0,300,1220.732061
0.0,129,1222.832544
2.0,202,1227.857408
0.0,125,1230.512233
1.0,154,1233.411887
2.0,201,1237.418927
3.0,270,1243.572181
3.0,214,1248.666217
2.0,183,1253.054657
0.0,125,1255.525813
1.0,173,1258.784217
0.0,125,1261.440101
2.0,204,1266.016309
2.0,217,1271.086473
3.0,250,1277.065327
1.0,155,1280.777181
4.0,301,1287.557489
0.0,129,1290.806466
1.0,173,1294.44757
3.0,230,1300.099787
2.0,226,1304.3476
1.0,175,1307.307725
3.0,270,1313.880536
2.0,220,1318.381576
1.0,176,1322.988237
1.0,153,1327.180266
0.0,123,1329.838178
1.0,173,1333.471788
0.0,127,1336.641465
0.0,125,1339.391379
1.0,157,1342.45079
1.0,175,1345.940199
0.0,129,1349.225182
0.0,129,1351.891933
0.0,127,1354.732294
0.0,127,1357.208119
0.0,123,1359.939597
2.0,222,1363.872603
2.0,200,1367.714062
1.0,173,1371.099544
2.0,200,1374.743834
1.0,173,1377.62966
2.0,228,1382.99615
0.0,129,1385.024099
1.0,153,1387.876457
0.0,125,1390.509054
3.0,234,1395.71839
0.0,129,1397.528071
0.0,123,1399.650424
0.0,127,1402.310039
0.0,125,1404.731657
1.0,155,1408.060607
1.0,173,1411.026261
1.0,177,1414.803472
0.0,127,1417.326476
0.0,129,1420.234456
2.0,204,1424.855872
1.0,171,1428.039903
1.0,173,1432.156307
1.0,157,1436.375288
0.0,127,1439.597073
3.0,251,1445.507002
1.0,177,1449.3417
1.0,155,1452.208834
1.0,155,1455.319656
1.0,176,1459.614848
1.0,173,1463.635805
0.0,129,1465.971752
3.0,230,1470.169549
0.0,127,1472.580785
3.0,213,1477.850005
0.0,127,1480.256771
1.0,171,1483.083923
1.0,155,1486.621783
0.0,127,1489.344198
1.0,173,1492.768091
