#{"t_start": 1610523401.8181424, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,202,1168.309343
0.0,129,1171.414737
3.0,274,1179.005409
3.0,252,1185.013361
1.0,172,1189.877589
1.0,173,1195.068801
0.0,129,1198.540921
2.0,204,1203.459092
2.0,224,1209.109706
0.0,127,1212.68193
0.0,129,1215.388908
1.0,173,1218.781137
2.0,205,1222.804304
1.0,155,1226.560995
1.0,175,1230.52204
0.0,127,1232.907125
0.0,125,1235.382421
1.0,155,1238.650909
3.0,237,1243.83538
1.0,157,1247.413538
2.0,222,1252.95546
2.0,202,1257.016216
1.0,174,1260.493349
0.0,129,1263.021485
1.0,175,1266.981426
2.0,223,1272.345316
1.0,173,1276.487826
4.0,262,1282.490161
0.0,125,1284.582963
1.0,173,1289.594893
0.0,129,1292.355253
0.0,127,1294.912407
1.0,175,1299.200799
1.0,155,1302.337194
0.0,129,1304.354634
1.0,175,1307.795057
0.0,129,1310.829968
2.0,202,1315.085953
1.0,175,1318.796021
3.0,239,1325.278305
0.0,125,1328.352769
1.0,157,1331.406807
1.0,175,1335.806119
6.0,379,1344.154752
1.0,178,1348.44082
2.0,224,1353.336832
0.0,127,1356.068724
0.0,129,1358.881494
2.0,224,1362.925014
0.0,129,1365.213278
4.0,281,1370.921027
0.0,127,1372.791694
4.0,280,1378.181438
0.0,127,1380.976738
4.0,298,1386.790097
0.0,129,1389.68572
0.0,129,1392.300813
1.0,171,1395.63157
0.0,125,1397.401794
1.0,175,1400.990446
2.0,220,1405.557682
0.0,125,1408.192825
0.0,127,1410.185643
2.0,224,1414.996777
4.0,251,1420.597119
8.0,375,1429.248448
3.0,271,1436.156867
2.0,220,1441.59596
0.0,127,1444.472802
1.0,174,1448.261777
0.0,125,1450.512189
0.0,127,1453.277114
2.0,206,1457.698236
2.0,200,1462.389482
0.0,127,1464.897331
0.0,127,1467.101029
4.0,323,1473.757858
3.0,268,1479.917262
1.0,173,1482.912393
0.0,127,1485.717992
3.0,273,1491.575216
0.0,129,1493.881386
0.0,127,1496.63029
0.0,127,1499.615018
1.0,171,1503.261309
0.0,127,1505.913671
4.0,301,1512.60495
2.0,222,1517.065034
2.0,205,1522.145045
0.0,129,1525.093282
0.0,127,1526.880253
3.0,250,1531.813253
0.0,129,1533.945919
1.0,173,1537.81511
0.0,127,1540.368449
1.0,155,1543.148545
0.0,123,1544.989905
1.0,173,1548.37324
2.0,228,1553.513248
0.0,127,1555.203073
0.0,129,1557.848993
1.0,172,1561.54445
0.0,123,1564.171344
0.0,129,1566.645652
3.0,269,1572.237504
0.0,129,1575.183869
0.0,127,1578.120268
0.0,127,1580.71599
2.0,203,1585.923445
0.0,127,1588.528132
1.0,177,1593.069517
1.0,173,1597.629621
2.0,202,1602.268939
0.0,127,1604.525226
5.0,328,1612.195374
1.0,171,1615.138434
6.0,376,1623.886777
0.0,129,1626.333766
2.0,201,1631.043291
0.0,127,1633.129034
2.0,202,1637.273705
0.0,127,1640.692675
2.0,203,1644.908155
1.0,170,1648.464349
0.0,127,1650.561171
3.0,218,1654.441169
0.0,127,1656.788845
3.0,234,1661.469814
1.0,173,1664.908127
4.0,281,1671.073446
0.0,127,1673.325518
2.0,181,1676.310127
1.0,157,1679.415098
0.0,129,1682.579921
0.0,129,1684.629993
1.0,155,1687.385801
0.0,125,1689.94727
0.0,129,1692.408206
0.0,129,1694.438161
3.0,274,1700.929444
1.0,156,1703.370236
2.0,183,1706.725017
3.0,252,1712.662847
3.0,250,1717.94398
1.0,173,1722.07722
0.0,125,1722.0,200,1752.078085
6.0,382,1768.606489
0.0,129,1773.631762
0.0,125,1778.925484
1.0,170,1785.666137
2.0,183,1792.936759
4.0,265,180.0,129,2886.640585
3.0,216,2892.301767
3.0,252,2897.874798
1.0,177,2901.084041
0.0,127,2904.112839
0.0,129,2906.608717
4.0,265,2912.074256
1.0,155,2914.955411
0.0,129,2917.840851
1.0,157,2921.555294
0.0,129,2924.252039
0.0,127,2926.391576
1.0,157,2930.150627
2.0,204,2934.557108
3.0,216,2939.38898
0.0,129,2941.882446
0.0,129,2944.752238
1.0,178,2949.557028
2.0,206,2954.938485
5.0,313,2960.768485
4.0,283,2967.410857
2.0,206,2970.880244
2.0,204,2975.174027
0.0,129,2978.218002
3.0,218,2982.924518
0.0,129,2985.606894
0.0,129,2988.047181
1.0,155,2991.045653
0.0,129,2993.677887
5.0,332,3001.467484
0.0,127,3004.144609
2.0,187,3008.140445
0.0,127,3010.792865
0.0,129,3013.772921
1.0,154,3016.24059
2.0,185,3018.836197
1.0,177,3022.782141
5.0,330,3030.790282
0.0,127,3033.793198
0.0,127,3036.718783
8.0,379,3045.677273
1.0,173,3049.577978
1.0,157,3053.541927
0.0,129,3056.720959
3.0,216,3062.65423
3.0,235,3067.673838
1.0,157,3071.251174
1.0,173,3074.519909
1.0,153,3077.327616
1.0,177,3081.802652
0.0,127,3084.81478
0.0,129,3087.324903
2.0,205,3091.169988
1.0,173,3094.709042
0.0,129,3097.026839
1.0,177,3100.044837
1.0,173,3103.189208
2.0,186,3107.533071
2.0,199,3112.213708
3.0,218,3117.156439
0.0,129,3119.345382
1.0,178,3123.374017
2.0,187,3127.734001
0.0,127,3130.801628
2.0,187,3133.953655
1.0,155,3136.235533
1.0,175,3139.082334
0.0,129,3141.829135
0.0,127,3144.381187
0.0,127,3146.247595
1.0,175,3149.460721
1.0,155,3152.87022
1.0,176,3156.139799
0.0,129,3158.788557
3.0,235,3163.875676
0.0,127,3166.723442
2.0,203,3171.05978
1.0,174,3175.289747
2.0,187,3179.489232
0.0,123,3181.970297
0.0,129,3184.648703
1.0,157,3188.174467
0.0,129,3190.954081
3.0,255,3196.939779
1.0,157,3200.316858
0.0,127,3202.612796
3.0,216,3208.105594
0.0,127,3211.009736
1.0,157,3213.852551
3.0,216,3218.033171
0.0,129,3220.55928
0.0,129,3223.616942
0.0,129,3226.821592
3.0,234,3231.605118
0.0,129,3234.225379
1.0,157,3237.425065
2.0,225,3243.520928
0.0,129,3246.749525
3.0,217,3251.07561
0.0,129,3253.43938
2.0,203,3257.570563
0.0,127,3260.63003
1.0,177,3264.924679
2.0,224,3269.866056
2.0,183,3273.466883
3.0,234,3279.040571
2.0,185,3283.097421
0.0,127,3285.989574
4.0,302,3292.831297
1.0,175,3296.812773
0.0,125,3300.036728
1.0,156,3303.375912
0.0,129,3306.107654
2.0,185,3309.75138
3.0,235,3314.782602
2.0,206,3319.378387
0.0,129,3322.621489
1.0,157,3326.901775
0.0,129,3329.485272
2.0,185,3332.909702
1.0,157,3336.341429
2.0,206,3340.86851
0.0,125,3343.166058
4.0,283,3349.177519
0.0,129,3351.735945
1.0,173,3355.999297
0.0,129,3358.193077
0.0,127,3360.409494
1.0,175,3363.866251
1.0,177,3367.401283
1.0,177,3371.060834
0.0,129,3373.56357
2.0,203,3378.016793
1.0,175,3381.686445
1.0,175,3385.404736
1.0,157,3389.188617
0.0,127,3391.90997
0.0,129,3394.620826
1.0,1.0,157,3468.524961
1.0,175,3475.211398
0.0,129,3480.486058
3.0,216,3489.375502
2.0,224,3499.028488
1.0,178,3506.698761
0.0,127,3511.218445
0.0,127,3516.109357
2.0,202,3524.605112
0.0,125,3529.689116
0.0,127,3535.119663
2.0,206,3544.565466
0.0,127,3549.452713
3.0,268,3561.612846
1.0,174,3569.923053
0.0,127,3575.451927
4.0,278,3587.395911
1.0,157,3594.817912
5.0,352,36091.0,157,4635.895498
3.0,248,4641.458068
2.0,198,4645.300451
0.0,125,4648.351339
0.0,127,4650.973094
0.0,127,4653.417833
3.0,250,4658.891769
0.0,129,4661.501638
0.0,127,4664.375341
1.0,173,4667.530851
2.0,202,4672.432735
2.0,202,4676.30897
0.0,127,4679.290066
7.0,430,4688.947532
3.0,246,4694.301155
0.0,127,4697.741529
3.0,252,4703.689314
0.0,127,4705.881568
3.0,231,4710.564864
0.0,127,4713.426627
0.0,129,4716.081224
3.0,250,4721.334367
0.0,127,4724.386476
1.0,155,4727.928208
0.0,125,4730.519162
0.0,127,4733.197875
5.0,350,4741.086268
0.0,125,4743.518889
0.0,125,4745.459781
3.0,253,4750.958507
4.0,321,4757.430794
3.0,230,4762.257737
0.0,125,4764.80433
0.0,127,4767.988871
0.0,125,4771.076813
0.0,127,4774.016886
0.0,129,4777.1646
0.0,125,4780.005937
1.0,155,4783.934124
0.0,129,4787.077376
1.0,157,4790.013646
2.0,206,4793.985755
3.0,239,4800.005643
4.0,299,4806.527229
3.0,252,4812.296842
0.0,129,4814.840273
1.0,157,4818.457303
2.0,202,4822.818806
2.0,202,4827.224613
1.0,176,4830.686337
2.0,180,4834.607729
0.0,129,4837.097003
0.0,127,4839.648457
0.0,125,4843.04294
0.0,127,4845.437717
0.0,127,4848.560848
6.0,377,4857.569804
4.0,299,4864.10169
0.0,125,4866.608756
9.0,426,4875.948605
5.0,372,4884.40264
0.0,127,4886.760235
4.0,261,4892.945982
4.0,319,4899.841697
0.0,129,4903.069747
0.0,123,4906.408021
1.0,173,4910.23618
0.0,127,4913.229299
0.0,129,4915.902897
0.0,129,4918.396816
1.0,178,4922.736034
1.0,175,4926.314739
4.0,318,4933.398
0.0,129,4936.169491
4.0,297,4942.395907
0.0,127,4945.307962
1.0,173,4948.833659
3.0,232,4954.631726
3.0,269,4960.557092
0.0,127,4962.943885
0.0,127,4965.229666
2.0,188,4968.677368
9.0,399,4977.244783
2.0,202,4981.49044
5.0,316,4988.661451
5.0,348,4996.137036
0.0,125,4998.732111
0.0,129,5002.255276
1.0,153,5005.572575
1.0,175,5009.210656
0.0,129,5011.500346
1.0,173,5015.387071
0.0,129,5017.752614
3.0,252,5022.88158
2.0,202,5026.974852
2.0,222,5031.199851
1.0,172,5034.219265
0.0,127,5036.252923
0.0,127,5039.389188
4.0,299,5045.152774
5.0,330,5051.202271
0.0,127,5053.557448
0.0,127,5056.077708
1.0,173,5059.635967
0.0,129,5062.680838
0.0,125,5065.25706
0.0,129,5068.467497
0.0,125,5070.949274
0.0,129,5073.692861
1.0,175,5077.208157
4.0,278,5082.629396
1.0,155,5086.202625
5.0,331,5092.803728
4.0,297,5098.470679
1.0,172,5101.972039
0.0,129,5104.07934
4.0,279,5109.649319
3.0,252,5115.106999
2.0,221,5119.282382
1.0,157,5122.976035
0.0,129,5125.574683
0.0,129,5127.775718
1.0,153,5131.188501
0.0,127,5133.193016
4.0,319,5140.703986
1.0,153,5143.735589
0.0,125,5146.385272
0.0,127,5149.476176
0.0,127,5152.50388
0.0,129,5155.389321
0.0,129,5158.415086
12.0,506,5169.914546
0.0,129,5171.931388
7.0,428,5181.676695
1.0,173,5185.074407
0.0,129,5187.461597
0.0,125,5190.019913
2.0,200,5194.793256
0.0,125,5198.100853
2.0,184,5201.693934
0.0,125,5204.09302
0.0,127,5200.0,125,5219.85993
0.0,125,5225.722203
0.0,123,5230.0,129,6356.988956
0.0,129,6359.767312
4.0,251,6365.893305
0.0,129,6368.691533
3.0,214,6373.331999
2.0,190,6377.176265
0.0,125,6380.219975
1.0,171,6383.525102
3.0,252,6389.611387
1.0,155,6392.73339
1.0,171,6396.688776
1.0,157,6400.979735
0.0,125,6404.006606
2.0,200,6408.037768
0.0,125,6410.561831
1.0,175,6414.467963
0.0,127,6417.7875
1.0,173,6421.058453
0.0,129,6424.129989
1.0,155,6427.488605
1.0,173,6431.624563
2.0,204,6436.084775
2.0,201,6440.6999
0.0,125,6443.278197
0.0,127,6445.067599
1.0,173,6448.224541
0.0,125,6450.643325
3.0,248,6455.80697
0.0,127,6458.567585
0.0,127,6460.945298
0.0,125,6463.299659
2.0,202,6467.734752
0.0,125,6470.117092
1.0,174,6474.020447
5.0,309,6478.84981
0.0,123,6481.826062
1.0,173,6485.809703
0.0,127,6488.974473
0.0,127,6491.227705
3.0,271,6496.552416
0.0,127,6498.80055
0.0,127,6501.753186
0.0,127,6504.481836
0.0,125,6508.164347
2.0,201,6512.812558
3.0,270,6519.832298
3.0,266,6525.965564
0.0,125,6528.905933
0.0,125,6531.457878
5.0,338,6539.644511
0.0,129,6542.410441
3.0,253,6548.076619
0.0,125,6551.17661
2.0,226,6556.681408
3.0,218,6561.546812
0.0,127,6564.637601
1.0,157,6567.339243
1.0,173,6570.090683
1.0,155,6573.092384
1.0,154,6576.301439
3.0,216,6581.336052
1.0,153,6583.911086
2.0,222,6588.120533
3.0,254,6592.759974
0.0,129,6595.482241
1.0,178,6598.785016
2.0,201,6602.738025
1.0,157,6606.41177
4.0,281,6613.227404
0.0,125,6615.916003
3.0,247,6622.032633
0.0,127,6624.237951
1.0,155,6627.882935
0.0,127,6630.436122
2.0,223,6635.585349
2.0,183,6640.021585
0.0,125,6642.997904
0.0,129,6646.324844
2.0,186,6650.181313
3.0,251,6656.22546
0.0,125,6659.412588
0.0,125,6661.60777
1.0,175,6665.805438
0.0,129,6668.485078
1.0,173,6672.810624
0.0,129,6675.884998
3.0,248,6681.423806
1.0,155,6684.909557
0.0,127,6686.870431
2.0,220,6691.44927
0.0,127,6693.761652
1.0,175,6697.230031
3.0,269,6702.665274
1.0,173,6706.080515
1.0,174,6709.793483
0.0,125,6712.416945
1.0,173,6715.619164
0.0,129,6718.152304
0.0,125,6721.241721
1.0,174,6725.453141
1.0,177,6729.505476
2.0,188,6733.273046
1.0,155,6736.339797
