#{"t_start": 1610951210.8530767, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,384.027575
5.0,349,396.094142
3.0,271,798.483653
0.0,125,802.567404
0.0,129,806.792091
3.0,270,816.131043
2.0,206,1223.309866
1.0,175,1229.268809
0.0,125,1233.459192
2.0,183,1239.847051
0.0,129,1634.251321
0.0,125,1638.495475
0.0,129,1642.660085
0.0,125,1646.765877
2.0,204,1653.915105
0.0,127,2063.100324
2.0,200,2070.012718
1.0,172,2075.984612
1.0,173,2081.91164
0.0,127,2503.711332
0.0,127,2508.058221
0.0,127,2512.237268
1.0,172,2518.046776
1.0,153,2523.338992
0.0,129,2929.999108
2.0,223,2937.919167
1.0,155,2943.152875
1.0,175,2949.208598
1.0,156,3330.261106
4.0,297,3341.236146
2.0,198,3348.162492
3.0,256,3733.753927
0.0,129,3738.068272
1.0,176,3744.137275
0.0,127,3748.459322
1.0,176,4165.010323
2.0,183,4171.112764
3.0,252,4179.684032
0.0,129,4585.030673
0.0,127,4589.107291
2.0,222,4596.267214
0.0,127,4600.143569
2.0,200,4970.847712
0.0,127,4975.0208
3.0,250,4984.002734
0.0,125,4988.162517
0.0,129,4992.46083
0.0,127,5364.531152
1.0,155,5369.877872
2.0,222,5377.391497
0.0,129,5381.581804
2.0,184,5792.268061
2.0,201,5799.153664
1.0,170,5804.797434
0.0,127,5808.911555
0.0,127,6209.366068
3.0,251,6218.075087
0.0,129,6222.286407
0.0,127,6226.343439
2.0,186,6595.942418
0.0,127,6600.055079
3.0,246,6608.642737
1.0,153,6613.746044
0.0,129,6980.747561
0.0,129,6985.104061
1.0,173,6990.931129
0.0,129,6995.318098
1.0,155,7000.451281
1.0,173,7397.064016
2.0,204,7403.81609
4.0,329,7414.820318
2.0,206,7820.205621
3.0,250,7828.771894
1.0,153,7833.643965
3.0,234,8196.790139
2.0,219,8204.200534
0.0,129,8208.410649
4.0,297,8577.396646
1.0,153,8582.481461
1.0,155,8587.589874
2.0,221,8595.148202
3.0,253,8962.999132
0.0,123,8967.07786
0.0,129,8971.207985
1.0,173,8977.02406
4.0,278,9355.373929
3.0,275,9364.858712
0.0,125,9369.005347
0.0,127,9733.457182
2.0,222,9740.805482
0.0,129,9745.004978
0.0,127,9748.946948
1.0,173,10113.040005
2.0,190,10119.486885
3.0,230,10127.318915
0.0,129,10131.425191
3.0,250,10497.129688
0.0,127,10501.231539
2.0,202,10507.976809
0.0,127,10512.171265
8.0,477,10892.151102
1.0,159,10897.56597
1.0,173,11256.90205
4.0,299,11267.30383
1.0,171,11272.846962
2.0,202,11641.723874
0.0,129,11645.926474
1.0,155,11651.250827
3.0,232,11659.26043
1.0,178,12032.895079
1.0,169,12038.704255
0.0,125,12042.688285
1.0,173,12048.458817
0.0,127,12422.575138
0.0,123,12426.604153
0.0,129,12430.717941
2.0,202,12437.581603
3.0,252,12810.019954
4.0,319,12820.994969
6.0,379,13195.642464
0.0,127,13199.630502
1.0,177,13205.44909
1.0,159,13210.762986
0.0,127,13576.481693
0.0,125,13580.438929
1.0,173,13586.215048
3.0,250,13594.608602
2.0,201,13959.201349
0.0,129,13963.383634
2.0,216,13970.526029
0.0,127,13974.487075
10.0,472,14343.644741
0.0,125,14347.51531
5.0,330,14705.780538
1.0,155,14710.742003
2.0,202,14717.476999
2.0,220,15065.808465
0.0,127,15069.863559
0.0,129,15073.953211
1.0,172,15079.427942
2.0,202,15085.88269
0.0,129,15442.511431
0.0,125,15446.531837
4.0,299,15456.718681
0.0,125,15460.754063
0.0,123,15821.259406
1.0,172,15826.952537
2.0,202,15833.695378
9.0,382,16207.742843
2.0,224,16215.669579
0.0,129,16220.136313
1.0,173,16602.026919
3.0,228,16610.320882
0.0,127,16614.671596
0.0,127,16619.199459
8.0,369,17048.447396
0.0,129,17052.916007
1.0,155,17058.452256
0.0,127,17062.933912
0.0,129,17494.665031
1.0,177,17500.892921
1.0,157,17506.479142
0.0,127,17510.72016
0.0,125,17515.069675
1.0,173,17942.152826
4.0,261,17951.542621
0.0,127,17955.84956
0.0,125,17959.974861
1.0,173,18370.808764
0.0,129,18375.19892
2.0,224,18383.004821
5.0,308,18803.188474
2.0,225,18811.438667
0.0,125,18815.641415
1.0,173,19203.291989
0.0,129,19207.832669
2.0,208,19215.095738
1.0,175,19221.254668
4.0,320,19646.358162
1.0,153,19651.637771
1.0,171,19657.458094
3.0,251,20089.996091
0.0,127,20094.289791
1.0,152,20099.627157
0.0,127,20103.839162
1.0,173,20109.795878
1.0,174,20523.200226
4.0,322,20534.241156
0.0,125,20538.171017
0.0,127,20912.051701
1.0,155,20917.69244
3.0,269,20927.711899
2.0,223,21343.34704
3.0,274,21353.387052
4.0,299,21364.022028
5.0,350,21775.721713
0.0,125,21779.935936
0.0,123,21784.046738
4.0,321,22217.733486
4.0,321,22229.586505
2.0,227,22623.200285
1.0,173,22629.392444
1.0,155,22634.798704
2.0,220,22642.864099
4.0,279,23040.020422
1.0,155,23045.585106
2.0,225,23053.931777
2.0,202,23489.112711
0.0,129,23493.435287
0.0,125,23497.617028
1.0,155,23502.816982
3.0,234,23936.204409
2.0,202,23943.605458
3.0,230,23951.928218
0.0,129,23956.31132
0.0,127,24334.916463
3.0,271,24344.46385
2.0,202,24351.488471
0.0,127,24769.078553
0.0,129,24773.622674
0.0,129,24778.122149
1.0,155,24783.633999
0.0,129,24788.027724
0.0,129,24792.360581
2.0,200,25224.624279
0.0,127,25228.963099
0.0,129,25233.432783
3.0,248,25664.54987
2.0,183,25671.131485
1.0,177,25677.345718
1.0,171,25683.359231
2.0,183,26065.801335
3.0,250,26074.592168
1.0,173,26080.445843
1.0,156,26085.817854
0.0,123,26459.820489
1.0,155,26464.932786
1.0,176,26471.019104
0.0,129,26475.408995
3.0,250,26849.706738
4.0,300,26860.663502
3.0,268,27281.448138
3.0,250,27290.580348
0.0,127,27294.911184
1.0,171,27300.871566
1.0,176,27681.375406
1.0,176,27687.557893
0.0,125,27691.817073
2.0,202,27699.236545
1.0,177,28079.966031
2.0,182,28086.465971
1.0,173,28092.519561
1.0,175,28098.597621
1.0,155,28471.332363
0.0,125,28475.623266
1.0,173,28481.718701
3.0,249,28490.823814
0.0,127,28870.233519
5.0,349,28883.00952
0.0,129,28887.401917
2.0,184,29278.944505
2.0,219,29287.058356
1.0,173,29293.302497
0.0,127,29297.715853
1.0,175,29694.291478
0.0,129,29698.862379
0.0,125,29703.136752
3.0,251,29712.289288
1.0,153,30092.685099
3.0,252,30101.750024
1.0,155,30107.125263
0.0,127,30111.335165
3.0,271,30494.592419
1.0,173,30500.762159
2.0,206,30508.083823
0.0,129,30887.282146
1.0,153,30892.720246
5.0,348,30905.337427
2.0,201,31286.198213
1.0,177,31292.65725
0.0,129,31297.002563
10.0,452,31689.950909
1.0,176,31696.241116
2.0,220,31704.3187
0.0,127,31708.694478
0.0,127,32095.123901
1.0,171,32101.289988
1.0,177,32107.508477
1.0,173,32113.676772
2.0,202,32494.912401
0.0,127,32499.072969
1.0,176,32504.994121
0.0,129,32509.14991
0.0,129,32879.415936
4.0,278,32889.089537
1.0,170,32894.97915
2.0,184,32901.277367
2.0,222,33287.646363
0.0,129,33292.015186
0.0,129,33296.579411
4.0,278,33688.951347
3.0,270,33698.726806
0.0,129,33703.167543
3.0,228,34085.738
1.0,175,34091.883005
0.0,129,34096.435986
1.0,155,34101.756763
0.0,127,34106.157351
1.0,155,34485.635695
3.0,253,34494.861678
2.0,224,34503.004324
0.0,129,34878.30179
0.0,125,34882.606979
1.0,173,34888.917043
3.0,268,34898.679621
2.0,188,35283.797486
10.0,455,35300.787738
1.0,154,35685.888392
2.0,188,35692.784699
3.0,251,35701.919705
0.0,127,35706.266287
0.0,129,36093.255307
2.0,222,36100.993239
0.0,129,36105.21708
0.0,129,36109.477118
2.0,202,36484.333389
2.0,203,36491.312395
1.0,157,36496.518481
1.0,173,36502.498799
0.0,129,36872.421775
1.0,155,36877.819715
2.0,198,36884.893574
0.0,129,36889.270593
1.0,153,36894.53542
2.0,220,37268.665917
4.0,277,37279.154729
3.0,239,37663.841474
5.0,349,37676.619268
4.0,279,38062.91028
1.0,157,38068.342088
0.0,125,38072.482282
3.0,248,38081.596722
1.0,177,38468.375314
2.0,204,38475.667069
1.0,173,38481.818205
0.0,129,38486.162022
0.0,125,38869.362356
0.0,125,38873.680093
2.0,200,38880.888587
1.0,169,38886.813254
0.0,127,38891.290443
1.0,173,39280.175237
4.0,284,39290.27062
1.0,175,39296.255265
0.0,129,39678.266362
2.0,203,39685.20879
2.0,192,39691.913093
1.0,170,39697.964716
0.0,127,40071.861328
8.0,372,40085.184471
0.0,127,40089.501266
3.0,218,40474.100418
1.0,176,40480.321066
2.0,224,40488.123775
5.0,327,40870.347431
1.0,173,40876.138729
6.0,377,41248.193102
1.0,172,41254.060481
0.0,127,41258.251422
2.0,224,41266.112783
1.0,157,41643.821325
1.0,173,41649.854001
1.0,177,41656.034234
0.0,129,41660.42764
3.0,232,42050.069938
2.0,202,42057.301564
2.0,225,42065.324137
2.0,187,42448.536114
0.0,125,42452.694685
0.0,125,42456.87134
0.0,129,42461.212094
4.0,302,42839.310912
1.0,154,42844.66136
1.0,157,42850.037781
0.0,127,42854.29827
0.0,127,42858.474512
0.0,125,43226.170124
4.0,290,43236.650599
0.0,127,43240.821457
3.0,233,43624.671708
2.0,202,43631.690464
3.0,273,43641.307614
1.0,175,43647.228451
1.0,175,44018.291074
1.0,173,44023.801282
1.0,173,44029.303061
1.0,176,44386.073822
1.0,155,44390.984911
0.0,129,44395.012969
0.0,129,44398.9831
1.0,175,44404.63873
2.0,223,44792.80344
3.0,254,44802.233132
0.0,125,44806.593975
0.0,123,44810.928086
0.0,127,45201.844672
0.0,129,45206.327398
2.0,204,45213.771858
0.0,127,45218.181426
0.0,129,45222.710878
0.0,127,45611.449967
2.0,221,45619.735455
4.0,301,45631.16042
1.0,175,46019.880258
0.0,125,46024.206461
1.0,155,46029.916193
2.0,221,46037.97031
0.0,127,46467.066759
0.0,129,46471.485154
0.0,127,46475.938959
0.0,129,46480.503182
5.0,349,46876.05577
0.0,129,46880.065602
4.0,316,46890.489448
0.0,129,47248.095335
0.0,127,47252.069081
2.0,223,47259.430252
2.0,208,47266.10534
1.0,157,47619.103212
2.0,200,47625.614037
0.0,127,47629.634096
0.0,129,47633.780968
3.0,230,47985.162557
0.0,127,47989.18301
2.0,186,47995.244216
0.0,127,47999.310023
0.0,127,48003.262237
1.0,176,48373.105526
10.0,470,48390.533905
4.0,297,48787.831821
0.0,129,48792.389572
0.0,125,48796.805969
0.0,129,48801.173993
0.0,129,49181.113012
2.0,203,49188.364119
1.0,155,49193.81735
0.0,127,49198.220555
0.0,127,49202.622671
4.0,282,49584.478162
1.0,157,49589.924913
2.0,219,49597.526668
0.0,127,49978.960519
1.0,175,49985.244506
2.0,204,49992.885496
3.0,254,50392.767994
0.0,127,50397.228338
1.0,171,50403.194127
0.0,125,50407.42741
1.0,173,50413.30561
3.0,248,50790.627482
2.0,186,50796.956764
3.0,247,50805.466262
5.0,368,51184.894919
2.0,203,51192.067643
0.0,125,51562.833304
0.0,129,51567.180502
2.0,202,51574.286926
1.0,155,51579.387637
1.0,155,51584.704905
2.0,187,51956.540979
2.0,200,51963.460775
3.0,270,51973.020892
1.0,178,52344.148034
0.0,127,52348.43016
0.0,127,52352.707269
1.0,153,52357.878719
3.0,236,52732.287383
1.0,155,52737.519733
1.0,157,52742.807371
0.0,125,52746.982901
6.0,357,53132.212811
2.0,198,53139.212816
0.0,129,53143.56172
0.0,123,53147.790303
1.0,174,53526.839026
2.0,205,53533.817638
0.0,129,53538.262621
0.0,127,53542.436134
0.0,129,53910.193004
0.0,123,53914.223342
0.0,125,53918.453732
0.0,127,53922.589942
0.0,127,53926.764633
0.0,127,53930.914172
4.0,291,54301.378211
0.0,129,54305.714832
0.0,125,54309.775838
1.0,153,54686.388623
0.0,129,54690.789574
0.0,125,54695.072431
1.0,155,54700.488519
0.0,125,54704.782806
4.0,276,55096.941279
0.0,129,55101.170358
1.0,171,55106.927281
3.0,251,55490.670104
1.0,173,55496.443448
1.0,175,55502.589289
1.0,171,55508.571074
2.0,198,55885.691963
0.0,127,55889.946015
3.0,248,55898.704445
2.0,221,55906.517435
1.0,154,56291.419058
4.0,303,56302.530548
0.0,127,56306.816573
0.0,127,56692.285457
1.0,157,56697.636296
0.0,127,56701.968363
3.0,251,56710.766997
3.0,270,57090.395009
0.0,127,57094.817224
4.0,319,57106.05976
0.0,123,57478.553375
0.0,127,57482.831182
0.0,127,57487.158702
0.0,125,57491.436794
4.0,281,57875.993121
2.0,221,57883.483113
0.0,129,57887.750981
5.0,349,58273.861216
0.0,129,58278.18429
0.0,129,58282.620797
1.0,153,58287.870051
2.0,188,58294.425292
1.0,155,58677.334588
2.0,204,58684.562836
3.0,251,58693.640502
0.0,129,59073.02539
0.0,125,59077.175212
4.0,301,59088.269837
0.0,127,59092.644382
0.0,129,59476.081376
2.0,226,59484.138438
5.0,311,59495.56499
