#{"t_start": 1610951210.09642, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,155,385.772133
1.0,155,391.021598
0.0,129,395.064679
3.0,229,402.531713
1.0,173,801.710655
0.0,127,805.775497
4.0,280,815.51416
0.0,129,1219.75498
0.0,129,1224.113426
1.0,173,1229.973557
3.0,230,1238.153699
4.0,299,1639.024045
1.0,173,1644.809566
0.0,129,1649.072934
0.0,127,1653.31499
3.0,254,2067.232836
0.0,129,2071.541159
1.0,153,2076.836188
1.0,173,2082.752273
1.0,170,2506.20172
4.0,317,2517.523929
1.0,157,2522.82468
3.0,250,2934.109356
1.0,173,2940.118709
2.0,201,2947.101031
1.0,173,3328.782922
0.0,127,3333.151799
2.0,183,3339.661587
8.0,423,3731.699342
1.0,155,3736.924691
1.0,169,3742.636519
2.0,183,3749.119656
1.0,173,4165.583251
1.0,155,4170.658615
0.0,127,4174.741031
1.0,174,4180.525532
2.0,204,4588.558152
0.0,125,4592.461589
0.0,127,4596.37649
2.0,226,4603.781846
0.0,127,4971.83257
0.0,129,4976.081051
1.0,170,4982.05251
3.0,241,4990.475113
0.0,129,5362.705598
0.0,125,5366.86791
0.0,127,5371.139564
0.0,129,5375.282791
2.0,222,5382.848966
1.0,155,5792.461719
0.0,127,5796.610644
2.0,202,5803.501527
2.0,204,5810.422352
0.0,127,6210.85448
4.0,280,6220.710194
0.0,129,6224.785629
3.0,251,6596.745521
0.0,127,6600.860179
4.0,301,6611.491056
1.0,172,6617.175906
3.0,232,6988.124532
1.0,174,6994.064885
2.0,201,7001.011172
1.0,153,7396.933638
4.0,277,7406.289708
0.0,127,7410.211518
3.0,246,7816.905905
1.0,171,7822.495997
0.0,125,7826.599736
1.0,176,7832.308043
0.0,125,7836.264932
2.0,218,8198.858209
3.0,252,8207.461293
0.0,127,8211.524262
0.0,129,8215.810952
0.0,129,8578.6676
0.0,129,8582.854604
0.0,127,8586.942655
0.0,127,8591.062067
0.0,127,8595.213307
1.0,173,8960.229117
1.0,155,8965.243917
2.0,223,8972.965251
4.0,297,9351.99766
0.0,127,9356.109836
0.0,129,9360.28613
2.0,184,9366.559421
0.0,125,9370.612938
1.0,155,9736.032424
4.0,300,9746.273356
2.0,185,9752.296738
0.0,127,10114.767783
1.0,170,10120.483748
3.0,252,10129.175412
4.0,297,10496.401344
0.0,127,10500.566838
1.0,157,10505.723413
0.0,129,10509.867182
4.0,282,10882.856929
2.0,202,10889.719459
0.0,127,10893.797873
2.0,184,10900.113266
0.0,127,11257.786366
2.0,225,11265.528022
1.0,175,11271.255618
0.0,129,11275.409191
1.0,174,11643.235329
3.0,248,11651.908849
0.0,127,11656.088931
0.0,129,11660.404757
1.0,155,12033.091351
1.0,169,12038.882298
5.0,366,12051.679079
2.0,206,12428.719943
0.0,127,12432.749108
2.0,184,12438.958242
0.0,129,12443.219287
0.0,127,12811.074128
0.0,127,12815.134442
3.0,232,12822.944974
1.0,172,12828.6606
4.0,260,13198.910078
0.0,127,13202.954478
3.0,254,13211.68738
0.0,127,13577.417776
2.0,188,13583.650495
0.0,123,13587.587119
0.0,127,13591.599747
4.0,297,13959.581175
0.0,129,13963.796522
3.0,248,13972.072818
0.0,127,13975.998509
1.0,155,14333.986391
1.0,175,14339.730019
0.0,129,14343.72023
0.0,123,14347.583005
5.0,347,14706.380021
4.0,298,14716.473459
3.0,272,15066.672068
0.0,127,15070.739345
0.0,127,15074.757241
0.0,125,15078.508229
0.0,127,15082.494441
3.0,249,15443.212272
1.0,157,15448.445049
0.0,125,15452.2662
4.0,278,15818.442848
1.0,173,15824.209251
0.0,129,15828.34833
0.0,127,15832.341773
0.0,129,15836.384092
0.0,129,15840.544435
1.0,173,16207.054701
0.0,129,16211.415261
2.0,219,16219.276737
0.0,127,16223.58514
0.0,125,16603.657005
1.0,171,16609.71325
3.0,252,16619.074138
2.0,202,17041.911888
2.0,206,17049.337417
1.0,155,17054.791451
0.0,129,17059.329902
1.0,173,17492.88849
0.0,129,17497.234729
1.0,157,17502.762798
2.0,198,17509.842737
0.0,129,17514.237882
0.0,127,17939.579265
1.0,173,17945.661781
1.0,157,17951.129796
9.0,403,18370.681007
0.0,127,18374.955214
3.0,251,18383.814484
7.0,324,18804.568723
0.0,129,18809.233668
3.0,272,18819.127395
1.0,155,19205.999426
2.0,202,19213.183083
2.0,206,19220.473914
6.0,381,19647.990077
3.0,271,19657.478062
2.0,202,19664.530069
3.0,237,20096.631455
0.0,129,20101.12165
2.0,201,20108.118554
1.0,157,20520.943234
1.0,174,20526.866468
1.0,153,20531.751022
4.0,309,20912.005665
1.0,169,20918.168131
0.0,127,20922.664842
0.0,127,20927.113566
1.0,155,20932.612236
4.0,280,21350.408545
4.0,280,21360.390916
5.0,330,21771.216384
0.0,127,21775.535652
0.0,129,21779.955556
0.0,125,21784.144051
0.0,125,21788.416408
1.0,175,22216.48796
1.0,173,22222.601424
2.0,200,22229.768744
0.0,129,22234.172697
1.0,155,22625.127863
1.0,174,22631.334393
5.0,350,22644.314856
1.0,158,23036.85659
1.0,154,23042.245459
0.0,129,23046.819556
0.0,127,23051.274529
2.0,204,23486.660443
2.0,203,23493.797498
0.0,127,23498.084213
4.0,279,23508.023961
1.0,153,23938.392974
2.0,203,23945.689587
0.0,129,23950.190356
0.0,127,23954.425677
1.0,175,24334.883966
0.0,127,24339.153145
1.0,173,24345.058404
1.0,157,24350.375275
1.0,173,24769.68858
0.0,123,24773.995686
0.0,125,24778.3682
0.0,125,24782.620552
4.0,302,25218.92241
2.0,201,25226.002695
3.0,272,25235.809809
1.0,173,25241.806232
0.0,127,25668.49263
0.0,127,25672.937438
0.0,127,25677.258575
3.0,232,25685.59087
2.0,225,26069.591022
1.0,157,26074.847954
1.0,155,26080.077438
4.0,299,26460.721163
2.0,225,26468.366556
3.0,236,26476.890502
0.0,127,26481.216567
0.0,125,26850.748908
0.0,127,26855.109165
2.0,206,26862.490292
1.0,173,26868.603528
0.0,123,27283.741075
0.0,125,27288.021378
4.0,299,27298.842511
2.0,181,27305.424646
0.0,129,27683.964657
3.0,269,27693.81648
3.0,272,27703.806412
0.0,127,28082.669948
0.0,123,28086.945119
0.0,127,28091.195769
3.0,230,28099.454
1.0,177,28472.996504
2.0,200,28480.261313
1.0,155,28485.565122
2.0,200,28492.728521
5.0,353,28880.657417
0.0,127,28885.157394
0.0,129,28889.537399
1.0,175,29280.725518
0.0,125,29285.094468
2.0,206,29292.610308
0.0,127,29297.050045
3.0,250,29696.692719
0.0,125,29701.034827
0.0,125,29705.373709
0.0,129,29709.709844
0.0,129,29714.184344
1.0,176,30095.443365
1.0,176,30101.560417
2.0,200,30108.679832
0.0,129,30113.067458
2.0,204,30493.693639
1.0,155,30499.073855
0.0,127,30503.481637
0.0,127,30507.75236
3.0,252,30891.760246
2.0,202,30898.947098
3.0,272,30908.703763
2.0,227,31290.656769
5.0,330,31302.779978
0.0,127,31307.126613
2.0,222,31691.303744
5.0,312,31702.887219
1.0,157,31708.502498
0.0,127,32094.924845
0.0,127,32099.363491
0.0,123,32103.598971
0.0,125,32107.797286
0.0,129,32112.266502
2.0,206,32493.875862
0.0,129,32498.086407
0.0,125,32502.065038
0.0,129,32506.29356
1.0,175,32512.156688
0.0,129,32882.416029
2.0,202,32889.275046
5.0,352,32901.903279
0.0,129,33284.768607
0.0,129,33289.116951
0.0,127,33293.425463
0.0,127,33297.911915
0.0,129,33302.305588
0.0,129,33688.915856
1.0,173,33695.156201
1.0,174,33701.260012
4.0,296,34086.353307
0.0,127,34090.752911
0.0,129,34095.241292
1.0,155,34100.61439
0.0,127,34104.815724
0.0,129,34109.453995
0.0,127,34487.759314
2.0,201,34494.96593
3.0,270,34504.945516
4.0,302,34887.019638
2.0,201,34894.197748
0.0,127,34898.639651
8.0,371,35290.883775
0.0,127,35295.245012
2.0,201,35302.366673
1.0,178,35688.427999
0.0,127,35692.897165
3.0,250,35701.948188
1.0,157,35707.514543
2.0,222,36097.974598
2.0,201,36104.834498
4.0,321,36484.115544
0.0,127,36488.196506
1.0,159,36493.545061
0.0,127,36497.857776
2.0,181,36504.018997
5.0,347,36882.323491
1.0,171,36888.333875
3.0,247,37263.477844
4.0,297,37274.474483
0.0,125,37278.919886
0.0,127,37283.36903
3.0,271,37669.104928
0.0,127,37673.400382
0.0,127,37677.795408
3.0,274,38063.916701
0.0,127,38068.226349
3.0,231,38076.380959
0.0,127,38080.78522
4.0,278,38471.544312
3.0,232,38479.908389
0.0,129,38484.29171
0.0,129,38488.657773
1.0,157,38873.150082
0.0,127,38877.495621
2.0,224,38885.570742
0.0,127,38889.982738
1.0,157,39278.455519
5.0,332,39290.318047
0.0,125,39294.488499
4.0,264,39681.465846
1.0,157,39686.708997
0.0,127,39690.953636
1.0,173,39697.087928
0.0,125,39701.313033
0.0,127,40075.198528
0.0,125,40079.337572
0.0,127,40083.583193
0.0,127,40087.782391
0.0,127,40092.018617
2.0,221,40476.769255
0.0,129,40481.227365
6.0,391,40865.883066
0.0,125,40869.950683
2.0,202,40876.792342
5.0,330,40888.555288
2.0,223,41254.90654
2.0,223,41262.675251
0.0,127,41266.927934
0.0,127,41643.493706
2.0,190,41650.140768
4.0,244,41658.848617
4.0,300,42051.145069
0.0,129,42055.487047
2.0,204,42062.803148
0.0,123,42066.971662
0.0,125,42071.165211
0.0,127,42452.019199
0.0,129,42456.361358
0.0,125,42460.578253
2.0,199,42467.644357
2.0,223,42842.704322
0.0,127,42847.035514
0.0,127,42851.29072
0.0,127,42855.518774
0.0,129,42859.746924
0.0,129,43227.692129
2.0,184,43234.188059
0.0,129,43238.416528
3.0,252,43247.231101
0.0,127,43627.223553
0.0,125,43631.292288
1.0,173,43637.240164
2.0,220,43644.885043
2.0,198,44016.863997
1.0,157,44021.819302
9.0,404,44035.380542
5.0,350,44398.221846
0.0,129,44402.220841
3.0,271,44791.855975
1.0,156,44797.427866
0.0,127,44801.913758
4.0,245,44811.047549
0.0,129,45201.933852
0.0,127,45206.416202
3.0,230,45214.878049
1.0,156,45220.477332
0.0,127,45609.03881
0.0,129,45613.689293
0.0,129,45618.332803
0.0,127,45622.809778
0.0,129,45627.548176
1.0,177,46016.332084
0.0,127,46020.713474
2.0,202,46028.157239
0.0,125,46032.574037
2.0,225,46465.44082
4.0,301,46476.635602
4.0,283,46487.299788
1.0,155,46875.371782
5.0,318,46885.974172
2.0,224,46893.148552
2.0,198,47253.246402
0.0,129,47257.260547
1.0,155,47262.247651
3.0,216,47269.346076
0.0,129,47621.251998
1.0,178,47626.964373
0.0,125,47630.904006
0.0,127,47634.990997
1.0,176,47984.463847
1.0,173,47990.108893
2.0,220,47997.417755
2.0,217,48004.561533
3.0,251,48377.431343
6.0,347,48390.037893
0.0,127,48780.833671
1.0,155,48786.298425
4.0,298,48797.408095
1.0,158,48802.948769
1.0,157,49183.929682
1.0,173,49190.066043
1.0,177,49196.401614
0.0,125,49200.631542
0.0,127,49576.765801
2.0,201,49583.862533
0.0,125,49588.071398
1.0,155,49593.247329
0.0,125,49597.425579
0.0,123,49978.611878
2.0,187,49985.478986
0.0,127,49989.945033
0.0,129,49994.610348
1.0,157,50000.150252
3.0,236,50399.43054
2.0,217,50407.074427
0.0,127,50411.261059
0.0,127,50784.0942
0.0,129,50788.378398
1.0,175,50794.340774
1.0,155,50799.440099
0.0,127,50803.630485
1.0,176,51175.718549
2.0,202,51182.876846
0.0,127,51187.04649
0.0,129,51191.480352
0.0,125,51195.641634
1.0,176,51568.335929
0.0,129,51572.67165
3.0,250,51581.430583
0.0,129,51585.704365
0.0,127,51955.368055
1.0,175,51961.300961
2.0,202,51968.260332
0.0,129,51972.616959
0.0,127,52341.953851
1.0,171,52347.713842
0.0,125,52351.963195
1.0,176,52358.005265
4.0,321,52735.578964
2.0,222,52743.253796
3.0,272,52752.798158
1.0,173,53131.247882
1.0,157,53136.709852
1.0,176,53142.834327
2.0,201,53523.303941
1.0,173,53529.031605
3.0,251,53537.733405
1.0,173,53543.777909
0.0,125,53911.391965
0.0,129,53915.648019
0.0,127,53919.860733
2.0,185,53926.165379
2.0,202,54293.378592
3.0,276,54303.04787
2.0,198,54309.841924
1.0,157,54315.156882
0.0,129,54690.974363
2.0,204,54698.250048
1.0,157,54703.833983
0.0,125,54708.133639
5.0,352,55102.94763
4.0,276,55112.648143
1.0,172,55493.364737
5.0,329,55505.22678
0.0,125,55509.440816
1.0,155,55884.941128
1.0,155,55890.265357
2.0,220,55897.959416
0.0,123,55902.164617
2.0,184,56288.1486
2.0,222,56295.967997
0.0,127,56300.426558
0.0,129,56304.797858
1.0,159,56310.207045
1.0,155,56696.745066
3.0,270,56706.302737
3.0,232,56714.651065
5.0,352,57097.339268
0.0,125,57101.391772
1.0,155,57106.645725
8.0,473,57492.541181
2.0,200,57499.53801
0.0,125,57878.133327
1.0,177,57884.050747
0.0,129,57888.272723
0.0,127,57892.45002
0.0,129,57896.831702
3.0,252,58279.40979
2.0,200,58286.512841
0.0,127,58290.629235
0.0,127,58294.98037
2.0,220,58680.361016
1.0,158,58685.845382
2.0,224,58693.91263
4.0,323,59080.637868
0.0,127,59084.971008
0.0,127,59089.404653
3.0,252,59477.563832
0.0,129,59481.905898
0.0,125,59486.203591
3.0,273,59496.107382
0.0,129,59878.913685
1.0,173,59884.943766
1.0,171,59890.826028
2.0,190,59897.495653
1.0,157,60280.377062
0.0,127,60284.58354
3.0,248,60293.023732
2.0,223,60300.984703
3.0,252,60689.730921
0.0,127,60694.018165
2.0,222,60701.967801
2.0,206,61093.462149
0.0,129,61097.807418
1.0,172,61103.753471
0.0,125,61107.982219
0.0,125,61112.098345
0.0,129,61495.732642
1.0,174,61501.681743
3.0,251,61510.418045
0.0,127,61514.60691
2.0,225,61898.084436
3.0,252,61906.964007
5.0,316,62280.689858
1.0,176,62286.755725
2.0,200,62293.69015
1.0,175,62299.657924
0.0,127,62674.933589
0.0,127,62679.015593
2.0,221,62686.356972
0.0,129,62690.60419
1.0,155,63069.802938
1.0,175,63075.7289
0.0,127,63079.885844
1.0,153,63085.09933
1.0,155,63090.548292
1.0,175,63474.440639
0.0,127,63478.566356
2.0,202,63485.737442
1.0,178,63491.893899
1.0,173,63916.240825
0.0,129,63920.552508
0.0,129,63924.83144
0.0,129,63929.152887
3.0,252,64355.974144
3.0,249,64364.2867
0.0,125,64368.313385
2.0,222,64375.883167
0.0,127,64798.889059
1.0,178,64804.995969
0.0,127,64809.165298
1.0,153,64814.278769
2.0,203,65239.154478
2.0,180,65245.344523
4.0,300,65256.218247
0.0,129,65677.535273
0.0,129,65681.862112
1.0,175,65687.889732
1.0,170,65693.718614
0.0,127,65698.04264
0.0,125,66082.744679
1.0,175,66088.79608
2.0,199,66095.765352
0.0,127,66099.973102
2.0,183,66479.071285
1.0,178,66485.068556
1.0,155,66490.192191
4.0,299,66869.737903
1.0,153,66874.809773
2.0,206,66881.835927
1.0,155,66887.087633
3.0,234,67259.436284
3.0,251,67268.173481
0.0,125,67272.32221
1.0,157,67277.711893
2.0,224,67655.781247
1.0,175,67661.69174
3.0,234,67670.034061
0.0,127,68038.186432
4.0,299,68048.787751
2.0,200,68055.641629
2.0,202,68430.384094
0.0,129,68434.58452
0.0,127,68438.641026
2.0,185,68444.932375
0.0,127,68449.080819
7.0,250,68819.688931
0.0,125,68823.85079
0.0,127,68828.038171
0.0,125,68832.055276
2.0,202,69211.791482
2.0,198,69218.434395
0.0,127,69222.509956
1.0,157,69227.806759
1.0,156,69605.075057
3.0,254,69613.998774
3.0,251,69622.746229
2.0,200,69999.417766
3.0,250,70008.065068
1.0,155,70013.238529
2.0,224,70388.007909
0.0,125,70392.041413
1.0,174,70397.747863
0.0,129,70401.907788
3.0,249,70787.941894
1.0,155,70793.037971
0.0,129,70797.363729
1.0,173,70803.301497
0.0,127,70807.479018
0.0,127,71189.703107
0.0,129,71193.959399
0.0,125,71198.075348
0.0,129,71202.28794
0.0,129,71206.436475
