#{"t_start": 1610715422.3358278, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,441.079078
0.0,129,446.905026
1.0,175,454.058636
3.0,268,925.455567
2.0,204,933.503201
1.0,153,939.937475
0.0,127,944.68634
1.0,173,951.356479
0.0,129,1403.346939
0.0,129,1408.419978
2.0,200,1416.327937
2.0,203,1424.896708
3.0,270,1895.745382
3.0,252,1906.477233
1.0,175,2362.251706
0.0,127,2367.343709
1.0,175,2375.334929
1.0,153,2381.181322
5.0,372,2857.254386
2.0,224,2865.928782
5.0,332,3325.743849
3.0,254,3336.530516
2.0,200,3344.779446
2.0,200,3797.139355
0.0,127,3801.671328
1.0,170,3808.607205
1.0,173,3815.350775
1.0,171,3822.606134
0.0,129,4241.742935
2.0,224,4251.078083
0.0,127,4256.360841
0.0,127,4260.963412
0.0,129,4723.97771
1.0,176,4731.760753
2.0,202,4741.015036
2.0,224,4750.361824
3.0,273,5217.987065
2.0,222,5226.355887
0.0,129,5231.093467
2.0,201,5658.998898
5.0,312,5672.715501
0.0,129,5677.741783
0.0,125,6115.364226
2.0,224,6124.512177
4.0,325,6137.640431
0.0,127,6596.908068
0.0,127,6602.110041
4.0,304,6615.543204
2.0,203,6623.668461
0.0,129,7078.645745
1.0,175,7085.75043
2.0,220,7094.265819
2.0,222,7516.118089
3.0,250,7527.237508
3.0,248,7538.014473
2.0,226,7992.692442
0.0,127,7997.232124
0.0,129,8002.492869
3.0,249,8012.432306
0.0,125,8448.455632
0.0,125,8453.655097
0.0,127,8458.751547
3.0,251,8469.501578
1.0,177,8939.319159
3.0,272,8951.182518
1.0,177,8958.631182
3.0,256,9409.504708
1.0,155,9416.324965
2.0,204,9425.459717
0.0,129,9430.762297
5.0,316,9891.320539
2.0,201,9899.402893
0.0,129,9904.698603
1.0,174,10365.76258
0.0,127,10371.219891
2.0,222,10381.263704
2.0,188,10389.795623
3.0,248,10895.731802
2.0,204,10904.676833
1.0,154,10911.279778
0.0,123,10916.663346
7.0,410,11380.840261
0.0,127,11385.875886
0.0,129,11390.924245
0.0,129,11831.988201
0.0,125,11837.045377
3.0,274,11849.332744
0.0,127,11854.643906
2.0,198,12358.339526
2.0,202,12367.66543
0.0,125,12373.34814
0.0,129,12379.376411
2.0,224,12835.368645
0.0,129,12840.46874
4.0,299,12854.188036
9.0,404,13337.372564
0.0,127,13342.780923
0.0,127,13348.165612
2.0,220,13810.884488
5.0,352,13826.972097
5.0,350,14285.142024
5.0,329,14299.584379
4.0,297,14763.776545
0.0,127,14769.065913
0.0,125,14773.455463
0.0,127,14778.771654
0.0,127,14783.582353
0.0,129,15198.115605
5.0,350,15213.30768
0.0,125,15218.377959
0.0,129,15642.714325
2.0,200,15651.010146
9.0,404,15666.034904
0.0,129,16066.325824
0.0,129,16071.216889
0.0,129,16076.333736
0.0,129,16080.407016
3.0,248,16514.847058
2.0,202,16523.006631
5.0,350,16537.894198
0.0,127,16974.476449
4.0,297,16985.643769
0.0,129,16989.98554
0.0,127,16994.911122
0.0,127,17414.825944
0.0,127,17419.835623
5.0,350,17436.33531
5.0,350,17852.79106
9.0,404,17869.791783
0.0,129,18344.399556
2.0,202,18351.932403
0.0,129,18356.643499
2.0,202,18363.534468
0.0,129,18764.799549
0.0,127,18769.227142
2.0,198,18777.016622
0.0,129,18781.713174
3.0,246,19189.944617
4.0,297,19201.799469
2.0,200,19209.054796
0.0,127,19650.063943
9.0,404,19665.267694
4.0,297,20096.882704
0.0,127,20101.817078
9.0,404,20117.26583
0.0,127,20502.265458
2.0,223,20510.399172
0.0,129,20514.671951
5.0,352,20963.300844
0.0,125,20967.898264
5.0,350,20981.593951
0.0,125,21420.382561
4.0,301,21432.40899
2.0,222,21441.198755
2.0,202,21868.802221
2.0,202,21877.000624
2.0,218,21885.117346
0.0,127,21889.543387
0.0,127,22288.283681
0.0,125,22293.00961
4.0,279,22303.532843
2.0,188,22745.15838
0.0,127,22750.255732
0.0,129,22755.145974
0.0,127,22760.07098
0.0,127,22765.0259
0.0,125,22769.445609
9.0,404,23216.728496
0.0,129,23221.639291
6.0,379,23668.807257
0.0,127,23673.374316
3.0,251,23683.024645
1.0,174,24083.531043
0.0,127,24087.64705
0.0,123,24091.761501
0.0,127,24096.321024
2.0,202,24103.366722
0.0,127,24496.413269
5.0,350,24509.350709
0.0,127,24514.099351
0.0,125,24935.670883
0.0,127,24940.867311
0.0,125,24946.023625
3.0,218,24956.132246
0.0,127,24961.551509
2.0,199,25423.618056
0.0,127,25428.608867
3.0,216,25436.830513
4.0,262,25833.040647
0.0,127,25837.437498
2.0,202,25844.545588
0.0,127,25849.038778
0.0,127,25853.012472
2.0,223,26272.952653
3.0,252,26282.89111
9.0,382,26721.527383
0.0,123,26726.314682
0.0,129,26731.394542
3.0,214,26739.872317
4.0,262,27192.233038
0.0,127,27196.831455
1.0,155,27202.987062
0.0,127,27208.125611
3.0,248,27617.346327
0.0,129,27622.255901
1.0,175,27628.848366
0.0,127,27633.923263
2.0,202,28061.379949
0.0,129,28066.232075
0.0,129,28070.415295
2.0,198,28078.153239
9.0,404,28513.325763
1.0,154,28518.387329
0.0,127,28522.85321
0.0,127,28945.79803
5.0,350,28961.139382
2.0,200,28969.610793
0.0,125,29411.310876
0.0,127,29416.267858
9.0,404,29431.896349
0.0,129,29824.7354
0.0,127,29829.43015
2.0,202,29836.20449
2.0,202,29843.406949
0.0,127,30255.760033
3.0,248,30265.26727
0.0,129,30269.371487
0.0,127,30274.183757
0.0,123,30278.190531
0.0,127,30702.669834
0.0,129,30707.422332
4.0,297,30719.071415
5.0,350,31154.661497
0.0,129,31159.318811
0.0,129,31163.934757
5.0,350,31577.393097
9.0,404,31593.634888
0.0,127,31988.88939
2.0,185,31995.43767
0.0,127,32000.811597
2.0,202,32008.678723
9.0,404,32425.771922
0.0,125,32430.314563
0.0,127,32434.74348
0.0,129,32439.935309
0.0,125,32822.276381
0.0,125,32827.334319
0.0,129,32832.273758
0.0,129,32837.601547
9.0,404,33294.877271
0.0,129,33299.584465
0.0,127,33304.455175
0.0,127,33308.884526
4.0,297,33715.775038
0.0,125,33720.619259
0.0,129,33725.28471
0.0,129,33730.171978
1.0,170,34104.389727
5.0,350,34117.435599
0.0,129,34121.963245
2.0,200,34525.24475
0.0,125,34529.554774
5.0,350,34543.54341
9.0,404,34961.740912
0.0,127,34966.565051
0.0,127,34971.482076
4.0,297,35384.722076
0.0,125,35388.750831
9.0,404,35802.214717
0.0,127,35806.596581
3.0,248,35815.309066
0.0,129,35819.736827
0.0,129,36204.142917
0.0,127,36208.535478
0.0,129,36213.543233
0.0,129,36218.100483
0.0,127,36222.528477
9.0,404,36619.397878
0.0,129,36623.884807
0.0,129,36628.078496
0.0,129,36632.17268
0.0,129,37050.060875
2.0,200,37058.752474
9.0,404,37482.320484
0.0,129,37487.304032
0.0,129,37492.164739
0.0,127,37496.312159
3.0,246,37505.399909
3.0,248,37899.167852
9.0,404,37914.185078
0.0,129,38307.131536
5.0,350,38320.55118
0.0,127,38325.187382
0.0,127,38706.259989
0.0,129,38710.739024
0.0,129,38715.166351
0.0,125,38719.521695
0.0,129,38723.931056
0.0,129,38728.369769
9.0,404,39169.488099
0.0,129,39174.507251
9.0,404,39581.631473
0.0,129,39586.329939
0.0,129,39591.42751
0.0,129,39595.673787
2.0,202,39980.099805
0.0,129,39984.416905
5.0,350,39997.782914
0.0,127,40394.522764
0.0,129,40398.646772
2.0,200,40405.798011
0.0,129,40409.669534
3.0,248,40787.204653
3.0,246,40796.626903
0.0,129,40801.765889
4.0,297,41206.22068
0.0,127,41210.712013
0.0,129,41215.558609
2.0,200,41222.479799
5.0,350,41613.361908
4.0,297,41623.748166
0.0,129,42002.049467
9.0,404,42017.503226
5.0,350,42405.378095
0.0,127,42409.870391
9.0,404,42424.902739
0.0,127,42806.614464
