#{"t_start": 1610715420.7017965, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,155,444.200277
3.0,270,456.15555
0.0,129,461.517789
0.0,127,466.736865
1.0,173,933.041549
0.0,129,938.224142
1.0,172,945.23617
0.0,127,949.928726
0.0,129,1401.952728
2.0,198,1409.801555
0.0,127,1414.479846
4.0,301,1427.249075
2.0,184,1894.85294
0.0,125,1899.217126
3.0,254,1910.055091
1.0,173,2365.762746
1.0,155,2372.107216
3.0,252,2383.365121
0.0,129,2388.483686
2.0,203,2856.854881
0.0,129,2861.792284
0.0,127,2866.31017
0.0,129,2871.329819
4.0,299,3329.898402
0.0,127,3335.162541
0.0,125,3340.071476
1.0,151,3346.058122
1.0,176,3797.504829
2.0,221,3805.968369
0.0,129,3811.218208
0.0,125,3815.62507
2.0,201,4238.172749
2.0,219,4247.083902
6.0,323,4261.186335
0.0,127,4723.416553
3.0,252,4735.368414
1.0,174,4743.141174
2.0,203,4751.50088
0.0,127,5213.088645
1.0,157,5219.116316
2.0,198,5226.510601
2.0,204,5234.1714
2.0,204,5662.628297
1.0,173,5670.04039
0.0,129,5675.042542
0.0,129,5680.364707
2.0,222,6122.338214
2.0,203,6130.186714
0.0,125,6135.008054
0.0,129,6139.67599
0.0,129,6599.001797
0.0,129,6604.360334
2.0,203,6613.43217
6.0,359,7078.344057
2.0,201,7086.527447
0.0,129,7091.311242
0.0,127,7095.940114
2.0,202,7516.889309
0.0,125,7522.040946
0.0,127,7527.432443
1.0,175,7534.726575
0.0,127,7540.024381
1.0,157,7991.490447
6.0,400,8008.029638
0.0,129,8013.040145
3.0,273,8455.950536
1.0,174,8463.060307
0.0,129,8468.703686
0.0,125,8473.181477
1.0,155,8942.488181
2.0,202,8951.170264
1.0,153,8957.416881
0.0,129,8962.442383
0.0,129,9407.495828
3.0,228,9417.730848
1.0,171,9425.420218
0.0,125,9430.68157
0.0,125,9435.288697
1.0,176,9890.031531
1.0,177,9897.145096
0.0,129,9901.928331
0.0,127,9907.049482
0.0,129,10366.220304
3.0,247,10377.648161
2.0,223,10387.333135
0.0,129,10392.977983
1.0,151,10894.421479
2.0,202,10903.192828
1.0,153,10909.904039
0.0,127,10915.398981
2.0,202,11369.994797
2.0,202,11378.843533
0.0,129,11383.957517
0.0,127,11389.021116
0.0,129,11830.233504
0.0,125,11835.086926
5.0,347,11850.617553
1.0,178,11858.572068
9.0,404,12372.525068
6.0,382,12836.66182
0.0,129,12841.78155
9.0,404,13325.185286
0.0,129,13330.913223
1.0,173,13338.228984
0.0,127,13343.508074
3.0,248,13807.652693
5.0,350,13823.616496
0.0,125,13828.881682
0.0,127,13834.01467
1.0,152,14283.008368
0.0,129,14288.396288
5.0,352,14303.832174
0.0,129,14760.505774
9.0,404,14777.844997
5.0,350,15202.167123
2.0,200,15210.406963
4.0,297,15223.112917
0.0,127,15647.644412
5.0,350,15661.165746
0.0,129,15665.66268
0.0,127,16066.008038
0.0,129,16070.332188
0.0,127,16075.57516
4.0,297,16087.017089
0.0,129,16516.145324
0.0,129,16521.111363
5.0,350,16536.056347
0.0,127,16540.996586
0.0,125,16977.171835
2.0,202,16984.769927
10.0,432,17417.137196
0.0,127,17422.013305
0.0,127,17427.612514
0.0,129,17433.218992
2.0,200,17442.624216
0.0,129,17848.855873
0.0,127,17853.846178
3.0,248,17863.721231
3.0,246,18343.581401
3.0,248,18353.093968
5.0,350,18366.336361
1.0,155,18768.476199
2.0,202,18776.115851
5.0,350,19188.425366
0.0,125,19193.192551
0.0,129,19197.692697
0.0,125,19202.736885
4.0,297,19650.531469
0.0,127,19654.911093
1.0,153,19660.548342
0.0,127,19664.587168
0.0,125,19669.169912
0.0,127,19673.455321
3.0,248,20103.660342
5.0,350,20117.016608
9.0,404,20512.803302
1.0,177,20518.487838
0.0,127,20523.182702
0.0,127,20963.099369
5.0,350,20976.889518
4.0,297,21422.615352
0.0,127,21427.244835
0.0,129,21432.060131
1.0,176,21438.758257
4.0,280,21869.899161
1.0,170,21876.602162
3.0,268,21886.97932
1.0,173,22287.771564
3.0,248,22297.335931
0.0,129,22301.46576
0.0,127,22306.324303
0.0,127,22311.035355
0.0,127,22750.1703
0.0,129,22755.273303
1.0,157,22761.422164
2.0,202,22769.422812
0.0,129,23205.124355
2.0,202,23212.943972
0.0,127,23217.641927
0.0,129,23222.677105
2.0,202,23662.084887
1.0,174,23668.955667
0.0,129,23673.628784
0.0,127,23678.467118
2.0,207,23686.004196
0.0,129,24084.826025
0.0,125,24088.927833
0.0,129,24093.232353
4.0,297,24104.049415
0.0,129,24497.38342
0.0,127,24501.839631
2.0,202,24508.975043
