#{"t_start": 1610715423.9666307, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,202,443.290117
1.0,173,450.657328
2.0,200,459.154382
9.0,388,935.373803
0.0,127,940.597267
4.0,322,1400.430785
0.0,129,1405.422274
2.0,202,1413.394295
0.0,129,1418.79239
0.0,129,1423.73291
1.0,175,1890.806222
3.0,250,1901.292466
1.0,173,1907.838458
1.0,175,2363.778858
0.0,127,2368.922443
2.0,186,2377.284229
0.0,129,2382.465073
0.0,129,2387.43731
0.0,129,2852.538216
0.0,129,2857.669018
2.0,226,2866.315827
0.0,127,2871.445158
4.0,283,3329.414301
1.0,155,3335.531843
5.0,331,3349.805572
1.0,175,3800.386754
2.0,202,3808.730054
6.0,379,4239.051571
1.0,157,4245.240011
1.0,175,4252.495523
1.0,173,4259.396666
0.0,127,4722.237471
1.0,176,4730.056099
1.0,173,4737.956626
0.0,129,4743.190353
0.0,123,4747.843882
1.0,157,5210.920096
0.0,129,5215.649538
0.0,127,5220.314683
4.0,301,5231.671051
2.0,202,5660.33888
0.0,129,5665.633497
2.0,186,5673.136856
0.0,127,5678.472331
0.0,127,6115.92175
1.0,177,6123.00401
3.0,248,6133.134521
0.0,127,6137.594355
0.0,127,6597.070243
0.0,127,6602.182243
1.0,170,6609.819518
3.0,248,6619.84622
0.0,125,7074.810786
2.0,202,7082.956093
5.0,351,7097.221295
1.0,155,7516.301937
2.0,201,7525.084829
0.0,127,7530.067547
0.0,125,7535.287811
1.0,155,7987.003896
0.0,127,7991.925478
3.0,266,8002.70678
5.0,326,8447.357804
2.0,224,8456.969893
1.0,171,8464.241061
2.0,201,8934.966825
0.0,127,8940.391109
2.0,205,8948.971937
0.0,129,8954.309293
0.0,127,8959.242381
0.0,125,9404.098105
0.0,127,9409.463272
0.0,127,9414.955106
2.0,200,9423.884303
1.0,157,9430.353802
2.0,203,9886.280604
3.0,266,9896.977313
0.0,125,9901.961905
0.0,125,9907.045709
0.0,125,10366.004939
1.0,175,10374.074313
0.0,129,10379.338101
2.0,202,10388.549085
4.0,315,10897.623099
0.0,127,10902.888769
0.0,123,10908.095361
1.0,171,10915.741545
0.0,127,11366.759758
0.0,125,11372.093366
0.0,127,11377.274546
9.0,404,11830.53352
2.0,200,11839.165761
2.0,198,11847.808246
0.0,127,11853.210252
3.0,272,12360.392278
0.0,127,12366.110128
2.0,220,12376.815792
2.0,202,12831.797525
2.0,202,12840.467641
2.0,202,12849.484118
0.0,129,12855.014539
0.0,127,13325.145933
4.0,319,13339.351953
0.0,129,13344.822673
5.0,350,13813.649541
0.0,127,13819.065779
6.0,382,14278.938352
5.0,350,14294.481174
3.0,228,14304.156706
4.0,299,14768.555571
9.0,404,15194.885185
0.0,125,15200.183247
2.0,202,15208.453464
6.0,397,15645.032455
2.0,202,15652.427847
2.0,202,15660.065652
2.0,202,16063.301289
0.0,129,16067.786816
0.0,127,16073.060752
0.0,127,16077.08017
2.0,198,16085.008824
0.0,125,16513.882437
0.0,127,16518.746105
0.0,127,16523.697794
0.0,127,16529.056803
3.0,246,16539.215147
0.0,127,16975.102126
0.0,129,16979.921842
2.0,202,16987.105105
3.0,271,17413.145236
0.0,129,17418.265085
0.0,129,17423.776822
0.0,129,17429.488698
2.0,202,17438.901935
2.0,200,17848.32952
0.0,127,17852.733699
0.0,129,17857.849418
9.0,404,18344.462107
0.0,127,18348.999536
0.0,125,18353.747586
0.0,129,18357.856513
0.0,127,18362.26479
9.0,404,18774.722948
0.0,127,18779.378186
2.0,200,19185.552689
0.0,129,19190.396676
0.0,129,19194.976181
0.0,129,19200.119853
4.0,319,19648.642993
2.0,202,19656.242997
0.0,127,19660.434147
0.0,127,19664.901571
0.0,127,19669.393746
0.0,129,20094.206746
10.0,450,20111.930543
1.0,155,20498.171071
3.0,252,20507.415346
0.0,129,20511.874229
0.0,129,20515.767906
0.0,129,20520.641345
0.0,127,20960.417772
0.0,123,20965.008845
1.0,173,20971.566078
5.0,350,21419.37603
0.0,127,21424.014596
0.0,127,21428.719703
2.0,202,21436.520243
0.0,129,21441.667362
2.0,222,21869.975363
1.0,173,21876.954391
3.0,270,21887.183075
0.0,125,22285.801075
1.0,155,22291.728695
5.0,350,22305.512441
0.0,127,22744.261613
2.0,202,22752.553953
0.0,127,22757.41988
0.0,129,22762.542108
0.0,129,22767.118039
2.0,202,23206.370411
0.0,129,23210.812668
0.0,129,23215.555122
2.0,202,23222.922104
0.0,127,23659.976717
0.0,127,23664.712561
3.0,246,23674.50121
0.0,127,23679.013189
0.0,123,23683.187141
0.0,125,24081.92727
3.0,248,24090.665682
0.0,127,24095.176057
0.0,129,24099.336239
0.0,127,24492.600716
0.0,129,24496.932845
2.0,198,24504.00936
4.0,297,24515.154515
0.0,129,24937.417626
11.0,271,24949.834708
0.0,129,24955.527581
7.0,248,25419.826714
1.0,155,25426.27018
1.0,155,25431.670763
0.0,129,25436.75051
1.0,173,25829.291054
0.0,127,25833.823196
10.0,431,25849.577642
0.0,129,26265.61386
5.0,350,26279.37086
5.0,367,26717.446923
2.0,183,26724.753987
2.0,199,26732.72752
1.0,155,26738.869328
2.0,198,27188.141136
3.0,214,27196.63183
0.0,125,27201.611333
3.0,232,27610.729821
0.0,125,27615.164389
0.0,129,27620.092825
2.0,198,27627.644095
4.0,297,28059.347739
0.0,129,28064.294213
0.0,127,28068.384994
0.0,125,28072.809673
0.0,127,28077.959396
0.0,127,28502.863589
12.0,523,28521.670714
2.0,202,28948.172118
5.0,350,28963.393753
0.0,129,28968.569612
2.0,202,29413.498161
0.0,127,29418.165828
2.0,200,29425.653911
4.0,297,29825.18875
0.0,127,29829.741003
0.0,127,29833.687116
4.0,297,30252.750295
5.0,352,30265.736419
3.0,248,30275.362197
4.0,301,30706.687253
3.0,246,30716.251681
0.0,127,30721.045445
0.0,127,31146.785486
0.0,127,31151.660607
4.0,297,31163.329562
2.0,202,31570.59395
2.0,198,31578.487225
0.0,127,31583.071973
0.0,129,31588.074326
0.0,127,31592.574848
0.0,123,31987.649097
2.0,228,31996.166958
0.0,123,32001.443212
0.0,129,32006.020692
2.0,202,32415.210615
0.0,129,32419.726843
0.0,129,32424.325554
0.0,129,32428.933471
4.0,297,32818.388657
3.0,248,32828.873126
5.0,350,32843.831422
0.0,127,33289.463494
0.0,125,33293.78358
3.0,248,33303.64833
0.0,129,33308.140775
0.0,127,33708.306146
3.0,248,33717.994912
9.0,404,34102.040419
0.0,125,34105.95301
0.0,129,34110.926393
2.0,202,34117.996476
0.0,129,34122.662322
2.0,198,34525.700788
0.0,127,34530.320498
2.0,202,34538.380172
0.0,129,34542.80577
5.0,350,34958.833186
0.0,129,34963.812494
5.0,350,35379.55967
0.0,129,35384.14503
9.0,404,35399.494619
3.0,248,35806.347651
0.0,127,35810.462258
2.0,198,35817.512464
0.0,127,35821.595753
0.0,129,36206.192786
2.0,198,36214.129771
9.0,404,36610.406559
0.0,125,36615.029283
0.0,129,36619.766451
2.0,200,36626.767873
0.0,127,36630.765281
5.0,350,37058.929001
0.0,129,37064.041778
2.0,202,37072.417115
0.0,129,37483.617888
0.0,127,37488.711808
