#{"t_start": 1610715420.1740377, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,443.355114
1.0,171,451.282345
1.0,171,458.226142
3.0,249,928.466345
1.0,153,934.298517
10.0,451,953.331731
2.0,224,1409.488976
1.0,153,1415.367942
4.0,317,1888.672316
0.0,127,1893.790324
1.0,151,1899.359066
1.0,176,1906.910627
1.0,155,1912.870081
4.0,279,2373.624945
0.0,125,2379.519877
1.0,176,2386.486831
4.0,269,2857.69477
1.0,157,2863.578289
0.0,125,2868.391002
1.0,171,2875.310646
0.0,129,3326.238628
0.0,127,3331.208542
0.0,127,3336.40328
3.0,268,3347.694478
0.0,127,3352.69519
0.0,129,3801.364411
0.0,127,3806.252614
1.0,175,3813.327694
0.0,129,3818.643986
1.0,175,4239.397748
0.0,127,4244.659832
0.0,123,4249.664567
0.0,129,4254.690372
0.0,129,4259.898172
2.0,182,4724.64002
2.0,185,4733.136609
1.0,170,4740.750628
3.0,265,4752.182923
0.0,129,5213.862705
0.0,129,5218.669775
0.0,129,5223.484721
0.0,129,5228.008968
1.0,155,5233.782392
0.0,127,5658.799912
0.0,129,5663.738523
0.0,127,5669.02271
2.0,204,5677.297284
2.0,222,6119.352344
0.0,129,6124.601544
1.0,173,6131.254899
2.0,229,6140.182919
1.0,177,6601.826158
0.0,127,6606.741992
3.0,252,6617.966913
0.0,129,6622.903354
2.0,201,7081.100537
1.0,153,7087.228884
1.0,177,7093.92637
0.0,125,7098.61375
0.0,127,7516.258424
1.0,174,7523.714411
0.0,129,7529.192863
2.0,201,7537.713377
0.0,123,7542.893217
1.0,178,7995.174301
1.0,175,8001.970279
0.0,129,8006.901866
0.0,127,8011.61443
2.0,200,8451.115615
0.0,127,8456.337817
0.0,125,8461.327697
0.0,129,8466.553921
2.0,202,8474.762116
2.0,183,8945.552051
0.0,125,8950.529677
0.0,129,8955.581024
2.0,201,8964.02507
3.0,270,9415.89287
0.0,127,9421.450352
1.0,173,9429.126309
3.0,272,9888.292857
1.0,155,9893.991035
0.0,129,9899.018392
1.0,168,9905.799597
0.0,127,9910.958389
0.0,129,10370.087773
1.0,155,10377.144403
2.0,223,10386.94526
3.0,250,10893.246433
1.0,153,10899.939574
1.0,157,10906.534548
1.0,155,10913.22948
1.0,157,11366.038283
0.0,127,11371.260261
0.0,127,11376.76857
5.0,352,11391.689239
0.0,125,11832.754503
10.0,431,11852.080096
7.0,323,12361.722637
0.0,127,12367.290591
0.0,127,12373.014691
2.0,200,12382.711567
0.0,125,12833.819942
0.0,129,12839.137775
0.0,129,12844.562357
0.0,129,12850.196966
0.0,125,12855.374261
2.0,202,13329.152827
0.0,129,13334.58495
0.0,125,13339.67463
5.0,352,13808.698727
2.0,200,13817.309428
4.0,297,13830.958926
0.0,125,13836.043058
0.0,127,14283.870714
0.0,129,14289.194523
2.0,202,14297.884538
0.0,129,14303.082741
2.0,200,14762.974379
0.0,129,14768.350039
2.0,200,14776.201514
0.0,127,14781.473734
2.0,198,15198.738353
0.0,125,15204.02792
2.0,198,15212.083846
0.0,129,15217.419637
3.0,271,15648.088921
11.0,484,15666.841779
4.0,297,16074.242866
4.0,297,16085.834662
0.0,125,16090.589766
0.0,127,16519.670311
0.0,129,16524.611134
9.0,404,16542.059421
0.0,127,16978.11241
5.0,350,16991.442787
0.0,127,16996.21333
5.0,350,17426.307062
9.0,404,17846.63123
2.0,200,17854.785205
4.0,297,17867.007064
0.0,129,17872.092497
0.0,127,18346.614779
0.0,127,18350.793802
0.0,127,18355.762182
0.0,125,18360.050125
1.0,171,18365.923253
0.0,129,18767.178607
0.0,125,18771.475184
0.0,129,18776.346884
2.0,198,18783.966631
5.0,350,19196.178296
0.0,127,19201.271065
9.0,405,19653.372741
0.0,129,19657.925014
2.0,202,19665.060185
5.0,350,20098.786673
5.0,350,20112.412858
0.0,129,20117.118537
0.0,125,20502.14049
0.0,127,20506.283687
0.0,129,20510.936863
5.0,330,20522.846278
1.0,174,20964.748814
3.0,246,20974.25907
2.0,202,20982.060611
4.0,318,21428.692419
0.0,125,21433.328587
2.0,184,21440.276263
1.0,175,21867.146658
2.0,202,21874.859614
0.0,129,21879.954748
0.0,129,21884.706632
6.0,275,22289.266819
0.0,127,22293.986796
1.0,173,22300.354342
0.0,125,22304.611687
5.0,350,22753.486451
2.0,200,22761.423021
0.0,127,22766.472378
0.0,129,22771.054732
0.0,129,23207.047052
0.0,129,23211.796939
0.0,125,23216.392699
5.0,350,23230.072494
13.0,459,23680.793147
0.0,127,23685.23825
0.0,127,24083.847938
0.0,127,24088.200253
0.0,127,24092.140946
2.0,202,24099.745288
0.0,127,24103.734525
0.0,129,24497.144459
0.0,129,24501.534407
2.0,202,24508.766231
2.0,202,24516.386304
0.0,127,24937.998748
0.0,129,24943.352842
0.0,129,24948.678307
7.0,250,24960.423282
5.0,293,25426.801256
0.0,125,25431.670832
0.0,127,25435.856669
3.0,216,25444.297584
4.0,299,25841.665923
2.0,202,25849.003891
2.0,200,25855.868643
1.0,175,26273.827617
0.0,125,26278.414522
0.0,127,26283.136248
2.0,202,26290.853194
2.0,216,26722.767092
1.0,155,26729.010293
2.0,223,26738.050483
2.0,201,27187.731726
7.0,248,27197.547382
0.0,125,27202.173415
3.0,216,27211.113572
0.0,127,27615.573274
8.0,375,27630.414728
4.0,297,28062.31059
0.0,129,28066.967769
6.0,401,28083.03852
10.0,433,28518.709506
0.0,129,28522.695052
0.0,127,28945.547561
0.0,125,28950.919409
4.0,297,28963.565094
9.0,401,29417.584977
0.0,129,29422.2468
0.0,127,29426.575106
4.0,297,29826.321031
0.0,129,29831.163263
2.0,202,29838.012482
0.0,127,29842.470599
0.0,129,29846.766985
2.0,202,30262.129288
3.0,230,30270.474113
2.0,202,30278.341389
2.0,184,30704.65497
0.0,127,30709.313301
0.0,127,30714.018787
0.0,127,30718.701308
0.0,127,30723.408183
4.0,297,31156.614557
0.0,125,31161.235643
2.0,200,31168.601943
0.0,129,31172.932654
0.0,129,31577.694367
0.0,125,31582.590996
2.0,202,31590.388951
5.0,350,31994.372854
0.0,127,31998.866354
9.0,404,32015.696144
4.0,297,32428.622236
0.0,129,32433.070223
0.0,129,32437.673849
4.0,297,32827.940427
0.0,125,32832.793632
0.0,129,32838.112113
0.0,127,32843.106985
2.0,200,33291.809117
9.0,404,33307.976043
2.0,202,33711.011721
0.0,129,33715.557222
3.0,248,33725.203375
0.0,127,33729.707619
