#{"t_start": 1610715421.765169, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,441.608285
1.0,155,448.786169
2.0,198,457.096233
1.0,168,464.143424
1.0,173,930.57143
2.0,220,939.744222
3.0,233,949.179546
0.0,129,1401.164203
3.0,238,1410.641016
3.0,245,1420.968408
2.0,224,1889.976506
2.0,202,1897.895952
4.0,261,1909.060972
3.0,250,2368.365413
4.0,325,2382.824136
1.0,154,2388.956949
0.0,125,2853.951067
0.0,129,2859.022846
0.0,127,2863.493157
1.0,175,2870.380827
5.0,352,3331.542986
8.0,444,3350.590186
1.0,153,3800.375669
2.0,201,3808.638197
2.0,224,3818.032515
0.0,127,3822.903019
3.0,270,4248.375723
0.0,127,4253.326183
0.0,125,4258.371784
0.0,127,4263.48428
0.0,129,4726.565419
1.0,177,4734.20726
0.0,129,4739.934801
0.0,125,4744.990493
1.0,176,5209.222225
2.0,186,5216.198729
4.0,301,5227.747312
0.0,127,5232.375846
5.0,306,5665.47915
1.0,173,5672.657574
0.0,127,5677.510936
1.0,155,6116.545084
2.0,187,6124.177062
1.0,157,6130.333918
2.0,227,6139.015208
2.0,224,6602.847693
2.0,201,6611.812185
3.0,250,6621.93082
0.0,129,7077.093979
1.0,177,7083.976384
0.0,127,7088.764794
0.0,129,7093.656173
0.0,127,7098.683567
3.0,246,7521.691914
0.0,129,7527.253732
0.0,127,7532.235299
2.0,202,7541.168325
4.0,264,7997.02371
0.0,127,8002.085669
3.0,249,8012.012953
0.0,129,8448.091873
0.0,127,8453.479856
1.0,156,8459.885309
1.0,173,8467.416536
0.0,127,8471.980096
0.0,125,8939.658995
0.0,129,8945.207839
0.0,129,8950.440689
0.0,129,8955.648741
4.0,287,9407.691237
0.0,123,9412.978675
0.0,127,9418.418185
4.0,314,9432.387779
2.0,224,9889.193959
0.0,127,9894.068292
0.0,129,9898.976399
0.0,125,9903.885074
0.0,129,9909.173508
1.0,157,10369.596571
0.0,127,10375.356457
1.0,178,10383.030753
0.0,129,10388.703826
2.0,203,10892.607483
1.0,153,10899.216941
0.0,125,10904.268844
2.0,199,10913.096546
1.0,153,11365.825414
5.0,328,11380.286493
4.0,297,11828.935711
0.0,129,11833.916587
0.0,129,11839.140127
2.0,202,11847.958765
4.0,281,12355.305065
2.0,200,12364.781853
0.0,127,12370.516701
9.0,404,12835.752011
0.0,129,12840.87482
5.0,350,12857.092096
4.0,299,13335.194394
2.0,202,13344.200899
4.0,297,13810.642293
5.0,350,13826.608953
2.0,224,14278.556464
0.0,129,14284.196318
0.0,129,14289.496041
0.0,123,14294.524112
0.0,129,14299.868077
0.0,127,14304.763611
2.0,202,14764.852817
9.0,404,14782.06865
0.0,127,15196.274486
0.0,129,15201.714022
0.0,127,15206.580225
2.0,202,15215.281405
0.0,129,15220.306932
0.0,125,15644.494526
2.0,202,15652.698817
0.0,125,15656.796835
0.0,129,15661.503529
5.0,350,16070.645439
9.0,404,16086.940891
10.0,453,16530.577981
0.0,129,16535.380588
0.0,125,16540.32168
5.0,350,16985.311725
0.0,127,16989.683212
0.0,127,16994.471395
0.0,125,17414.135425
9.0,404,17432.808317
0.0,129,17438.46984
0.0,123,17844.855536
2.0,198,17852.993561
2.0,202,17860.733207
2.0,202,17869.350407
0.0,129,18343.989356
0.0,125,18348.023233
2.0,198,18355.923108
6.0,377,18766.57826
0.0,129,18771.035321
9.0,404,18787.754712
2.0,198,19193.360454
6.0,394,19208.988927
0.0,129,19650.108652
2.0,202,19657.564684
0.0,127,19661.876872
0.0,127,19666.207595
9.0,404,20102.517998
5.0,350,20115.891361
0.0,125,20500.880353
0.0,129,20505.080537
5.0,347,20517.648834
0.0,125,20522.319244
2.0,223,20966.087321
2.0,198,20973.742734
0.0,127,20978.131979
3.0,227,21421.169065
0.0,129,21425.817212
4.0,317,21438.446171
1.0,155,21444.695797
2.0,202,21872.145385
0.0,125,21877.209721
0.0,129,21881.926463
6.0,377,22290.690962
1.0,173,22297.264396
0.0,125,22301.30631
3.0,248,22745.482079
7.0,432,22763.784607
3.0,248,23204.492846
0.0,127,23209.372505
9.0,404,23224.938971
0.0,129,23662.001059
0.0,129,23666.84271
0.0,127,23671.592633
2.0,187,23678.846237
2.0,200,23686.070106
0.0,127,24084.835936
4.0,297,24095.417561
3.0,248,24493.342093
2.0,202,24500.516177
0.0,129,24505.000456
0.0,127,24509.195985
