#{"t_start": 1610715424.5228999, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,155,440.414032
4.0,279,452.723363
1.0,155,459.321982
4.0,301,931.395308
2.0,219,940.775742
0.0,129,945.486609
2.0,198,1400.441743
2.0,202,1408.345234
1.0,172,1415.222248
0.0,127,1420.637078
0.0,127,1885.124655
0.0,127,1890.306272
1.0,155,1896.132143
1.0,171,1903.343073
3.0,272,2363.318614
1.0,157,2370.003087
2.0,220,2379.5832
0.0,129,2384.701145
1.0,171,2851.580189
0.0,125,2856.590719
0.0,127,2861.027137
2.0,202,2869.175252
0.0,127,2874.031429
0.0,129,3325.177654
0.0,125,3330.428404
2.0,223,3339.689273
2.0,200,3347.868318
0.0,127,3796.483836
3.0,218,3805.473347
0.0,127,3810.069368
1.0,175,3817.825125
4.0,297,4244.031515
0.0,125,4249.122479
1.0,155,4255.462644
0.0,129,4260.682207
4.0,278,4730.721426
0.0,129,4736.22822
1.0,171,4743.505183
2.0,204,5208.574671
1.0,153,5214.453858
0.0,127,5219.175118
1.0,152,5224.645722
2.0,204,5652.674965
2.0,202,5661.059701
1.0,155,5667.470803
0.0,125,5672.136602
0.0,129,5677.554065
0.0,127,6115.084441
0.0,129,6120.330784
0.0,127,6124.809025
0.0,129,6129.912352
2.0,202,6137.655441
1.0,155,6598.525575
2.0,201,6607.215151
0.0,129,6612.43963
2.0,218,6621.204384
1.0,175,7078.216242
1.0,173,7085.090854
0.0,129,7089.877482
0.0,127,7094.799042
1.0,178,7514.698513
0.0,127,7519.994805
2.0,201,7528.495895
0.0,127,7533.899078
1.0,159,7985.862655
1.0,155,7991.923685
2.0,202,7999.954077
2.0,200,8007.74023
0.0,127,8443.874427
0.0,127,8449.134959
0.0,127,8454.011013
1.0,173,8461.295211
0.0,127,8466.674543
0.0,125,8471.371397
2.0,186,8942.068612
2.0,204,8950.518203
0.0,127,8955.771931
1.0,177,9402.858956
3.0,248,9414.09269
0.0,127,9419.646429
0.0,129,9425.160635
0.0,129,9430.124357
2.0,204,9886.029494
3.0,234,9895.406895
1.0,176,9902.738073
1.0,153,10362.891358
1.0,173,10370.533953
0.0,129,10376.130428
0.0,129,10381.53558
0.0,129,10387.27652
2.0,202,10890.942496
2.0,202,10899.787012
0.0,125,10905.148677
5.0,363,11367.572353
0.0,129,11373.090776
5.0,352,11388.078422
2.0,200,11832.371099
0.0,127,11837.63797
3.0,250,11848.832372
0.0,129,11854.321084
0.0,125,12354.277553
4.0,301,12368.75223
2.0,202,12378.496644
0.0,127,12829.689566
0.0,129,12835.019563
0.0,129,12840.467111
3.0,248,12851.602714
9.0,404,13334.790331
5.0,350,13803.581023
0.0,129,13809.203993
0.0,127,13814.259109
0.0,127,13819.904856
0.0,127,13825.303292
0.0,127,13830.390685
0.0,129,14278.311335
3.0,248,14289.018789
0.0,127,14294.430015
4.0,297,14758.738036
0.0,125,14763.870838
0.0,127,14768.671609
9.0,404,15195.212864
4.0,297,15208.016337
0.0,127,15213.228645
9.0,404,15649.613124
5.0,350,15662.597183
0.0,127,16062.999275
0.0,127,16067.518553
2.0,198,16075.223233
3.0,248,16085.105258
0.0,125,16513.900316
4.0,297,16526.490211
0.0,129,16531.514498
0.0,127,16536.442994
0.0,127,16972.844506
0.0,129,16977.471527
0.0,129,16981.963201
3.0,248,16991.356785
0.0,129,17411.057496
4.0,297,17424.547927
4.0,297,17438.65957
5.0,350,17853.724588
9.0,404,18341.16273
3.0,248,18350.534545
2.0,198,18357.497175
3.0,246,18763.454012
0.0,127,18767.819414
2.0,200,18775.713305
0.0,127,18780.274948
0.0,127,18785.484619
9.0,404,19199.876404
0.0,129,19204.355954
2.0,202,19648.301508
9.0,404,19663.474377
3.0,248,20093.128422
2.0,200,20101.107742
0.0,129,20105.701756
2.0,202,20112.983275
6.0,397,20508.510407
2.0,198,20515.089986
5.0,329,20963.359961
0.0,127,20967.869572
2.0,200,20975.482736
2.0,200,21417.431633
1.0,155,21423.145799
1.0,152,21429.01478
4.0,298,21441.056102
2.0,185,21867.920413
0.0,127,21872.814998
10.0,434,22284.205522
0.0,125,22288.760829
2.0,182,22295.495991
0.0,125,22299.650926
4.0,305,22746.378643
2.0,202,22754.487632
0.0,129,22759.553567
0.0,129,22764.548424
0.0,127,23200.005162
9.0,404,23216.3846
5.0,350,23662.234065
2.0,200,23669.937344
2.0,200,23677.726249
0.0,127,23682.039452
0.0,127,24080.752677
5.0,350,24093.541675
0.0,127,24097.870177
0.0,129,24491.190073
2.0,202,24498.411103
0.0,123,24502.57153
2.0,202,24509.792314
4.0,269,24937.828687
3.0,216,24947.442028
0.0,125,24952.874018
0.0,127,24958.350947
0.0,127,25417.242553
1.0,155,25423.594796
1.0,176,25429.98934
7.0,248,25439.795789
2.0,198,25833.468545
5.0,350,25846.453403
0.0,127,25850.352763
9.0,380,26276.72047
7.0,389,26715.757539
0.0,129,26720.588601
2.0,204,26728.95824
0.0,129,26734.004555
2.0,204,27183.786011
1.0,155,27189.715643
0.0,129,27194.428041
0.0,127,27199.332653
0.0,129,27204.463412
2.0,202,27612.097121
9.0,425,27629.30362
2.0,198,28057.094349
5.0,350,28070.081497
0.0,127,28074.79732
0.0,129,28499.97326
3.0,248,28508.891836
9.0,423,28942.525406
0.0,127,28947.993236
2.0,205,28956.432762
0.0,129,28961.77995
0.0,129,28966.915531
5.0,350,29418.060012
9.0,404,29821.880564
9.0,404,29836.956727
5.0,328,30257.062492
0.0,129,30261.883125
3.0,270,30271.869122
4.0,300,30703.001334
5.0,350,30716.913006
9.0,404,31154.688559
2.0,202,31162.270694
5.0,350,31575.824218
0.0,127,31580.51627
0.0,129,31585.311316
0.0,125,31589.934879
0.0,129,31594.055008
0.0,129,31989.555921
0.0,127,31994.050993
0.0,129,31999.667993
5.0,350,32415.00988
0.0,125,32419.290211
0.0,129,32423.899913
4.0,297,32435.463102
9.0,404,32830.246359
2.0,198,32838.636084
2.0,200,33287.282396
0.0,127,33292.001378
5.0,350,33305.82155
2.0,202,33708.895657
0.0,125,33713.223312
2.0,202,33721.186574
2.0,198,33729.096276
2.0,202,34104.168715
1.0,154,34109.94013
0.0,127,34114.110914
2.0,200,34121.589987
5.0,350,34530.9561
2.0,198,34538.606608
2.0,198,34947.709252
0.0,127,34952.416793
0.0,129,34957.517561
0.0,129,34962.510863
0.0,127,34967.323703
0.0,127,34972.091503
0.0,129,35378.411626
0.0,127,35383.033526
5.0,350,35396.259617
0.0,127,35798.611351
2.0,202,35805.683934
9.0,404,35820.288131
2.0,202,36208.006825
0.0,129,36212.780119
0.0,129,36217.33405
0.0,127,36221.87528
0.0,129,36226.899616
4.0,297,36618.921662
0.0,125,36623.228679
0.0,127,36627.343498
5.0,350,37054.577491
5.0,350,37069.537822
2.0,202,37484.160898
0.0,129,37489.142638
5.0,350,37502.147124
0.0,127,37891.044145
2.0,202,37898.477727
5.0,350,37911.206151
0.0,125,38304.100702
0.0,129,38308.966593
2.0,200,38316.267124
0.0,127,38320.5582
0.0,127,38325.270263
0.0,127,38706.199347
0.0,127,38710.559834
0.0,129,38715.024767
0.0,125,38719.401273
3.0,230,38727.607169
0.0,129,39157.676096
9.0,404,39173.952302
0.0,127,39177.939466
9.0,404,39585.782619
2.0,202,39593.296302
0.0,125,39974.722246
2.0,200,39981.890241
0.0,129,39985.794062
0.0,129,39990.581452
0.0,127,39995.458733
0.0,129,40392.261587
2.0,198,40399.156329
0.0,127,40403.402933
0.0,129,40407.25849
3.0,246,40784.712964
5.0,350,40798.773233
2.0,200,40806.45126
0.0,127,41203.917364
9.0,404,41219.228259
0.0,127,41223.80886
0.0,127,41606.480533
0.0,127,41610.299931
5.0,350,41622.595891
4.0,297,42007.584012
0.0,127,42012.077033
9.0,404,42402.158353
2.0,202,42409.484941
2.0,202,42416.9442
0.0,127,42421.271351
9.0,404,42814.508986
0.0,129,42819.263017
9.0,404,43223.488872
3.0,248,43232.162985
0.0,129,43236.966183
2.0,200,43623.133525
3.0,246,43632.495815
3.0,248,43641.556156
2.0,200,44027.128429
0.0,127,44031.408137
9.0,404,44424.610079
0.0,125,44429.436438
2.0,198,44436.969882
0.0,127,44441.779223
0.0,127,44446.262656
2.0,200,44826.731415
9.0,404,44842.484373
0.0,129,44846.606336
0.0,125,45239.488303
0.0,125,45243.896684
4.0,297,45255.081969
4.0,297,45644.035125
0.0,127,45648.108137
0.0,129,45653.075573
0.0,125,45657.387808
0.0,129,45661.514125
4.0,297,46048.037356
0.0,127,46052.416864
0.0,127,46056.173961
5.0,350,46445.43096
2.0,184,46451.868804
9.0,404,46838.229
2.0,202,46845.58577
0.0,125,46850.227443
2.0,202,46857.426004
0.0,125,47244.327326
1.0,157,47249.017557
2.0,185,47254.978503
2.0,208,47262.079613
3.0,231,47657.437556
4.0,266,47667.79865
3.0,216,48046.685371
