#{"t_start": 1610715422.90799, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
5.0,330,450.404321
0.0,125,455.396688
2.0,200,463.998894
0.0,129,928.446899
0.0,125,933.300711
1.0,176,940.730199
0.0,125,945.334968
2.0,183,1399.5506
2.0,224,1408.541104
1.0,173,1415.261981
0.0,129,1420.688927
4.0,298,1893.086678
0.0,127,1897.605453
7.0,382,2362.760569
0.0,129,2367.935745
3.0,274,2380.045562
3.0,274,2851.781286
0.0,127,2856.87038
1.0,157,2862.47977
0.0,129,2867.447745
2.0,186,2874.994199
1.0,170,3327.899738
0.0,127,3333.143962
4.0,279,3344.8465
1.0,158,3795.432877
3.0,250,3805.16627
0.0,127,3810.210182
3.0,250,3820.804424
1.0,171,4241.647552
2.0,202,4250.099116
1.0,175,4257.324903
2.0,222,4724.514724
0.0,125,4729.610204
0.0,129,4735.251705
1.0,173,4742.872024
2.0,223,5209.010658
2.0,202,5216.643083
0.0,125,5221.254344
1.0,176,5227.828646
2.0,222,5656.587798
0.0,129,5661.852868
0.0,127,5666.997369
3.0,249,5677.360765
2.0,198,6118.108877
2.0,223,6127.137348
3.0,252,6137.17002
1.0,155,6597.69219
0.0,127,6602.835707
1.0,155,6609.588848
2.0,201,6617.874158
0.0,127,6622.665355
8.0,376,7088.33828
0.0,127,7093.062592
1.0,155,7099.129741
1.0,178,7519.357115
4.0,278,7531.595586
1.0,170,7538.934607
3.0,220,7993.236092
0.0,129,7997.901049
0.0,127,8003.009449
3.0,229,8012.246969
3.0,237,8453.406433
1.0,175,8460.438739
0.0,127,8466.079365
0.0,127,8470.634804
0.0,127,8938.387748
2.0,222,8948.205012
1.0,157,8954.67379
0.0,127,8959.685646
1.0,157,9405.947815
5.0,328,9421.18297
3.0,275,9432.98044
3.0,252,9890.920748
3.0,269,9901.927164
2.0,200,10364.409229
0.0,129,10369.783189
2.0,224,10380.029205
0.0,127,10385.359815
2.0,209,10889.693898
0.0,127,10895.095895
1.0,151,10901.451
3.0,250,10912.790118
1.0,174,11366.341279
4.0,300,11379.521621
0.0,129,11384.641757
5.0,350,11835.577299
4.0,301,11849.130683
0.0,129,11854.589737
2.0,202,12358.49476
0.0,129,12364.146838
2.0,202,12373.655078
0.0,125,12379.518648
2.0,202,12834.328919
0.0,127,12839.335631
5.0,350,12855.612855
0.0,127,13325.686817
5.0,350,13341.483613
2.0,198,13350.469908
0.0,127,13808.727382
2.0,202,13817.207042
9.0,404,14278.152177
4.0,297,14291.308897
0.0,125,14296.576946
2.0,202,14305.012274
2.0,202,14765.105088
2.0,200,14773.009161
0.0,127,14778.317989
0.0,125,14783.035091
0.0,127,15197.429588
0.0,127,15202.768283
2.0,200,15210.916746
0.0,125,15216.067038
5.0,350,15650.204985
9.0,404,15665.31676
2.0,202,16068.60268
0.0,127,16073.895282
0.0,127,16077.952546
0.0,129,16082.697846
3.0,248,16517.098333
0.0,125,16521.826638
0.0,127,16526.885649
0.0,129,16532.172429
0.0,127,16536.99207
0.0,129,16973.706851
2.0,202,16981.240837
9.0,404,16996.707387
2.0,202,17420.333459
5.0,350,17436.940455
4.0,297,17851.099297
0.0,129,17855.244981
4.0,297,17868.381859
5.0,329,18350.95232
0.0,127,18355.627764
0.0,127,18359.586999
9.0,404,18771.889988
0.0,129,18776.773933
0.0,129,18781.477232
5.0,350,19193.659199
1.0,157,19199.9661
9.0,380,19651.064798
5.0,350,19663.928272
0.0,127,19668.613353
0.0,127,20093.606879
0.0,127,20098.033299
5.0,350,20111.451654
5.0,329,20504.493612
4.0,301,20515.324349
1.0,174,20521.893884
0.0,125,20961.573676
2.0,202,20969.208808
0.0,127,20973.990743
4.0,299,21419.760522
2.0,202,21427.601993
2.0,220,21436.104739
3.0,228,21865.234987
3.0,248,21875.037854
2.0,198,21882.649959
2.0,182,21889.159415
0.0,125,22287.881258
1.0,173,22294.644783
2.0,200,22301.768432
0.0,127,22306.843032
0.0,129,22745.710817
0.0,129,22750.984751
0.0,125,22755.5949
0.0,127,22760.572714
9.0,404,23208.079905
0.0,129,23212.772537
5.0,350,23226.241785
2.0,202,23666.388219
0.0,129,23671.118718
3.0,246,23680.692681
4.0,299,24085.963271
0.0,129,24090.128974
0.0,129,24094.711259
0.0,129,24099.121839
5.0,350,24500.889199
0.0,127,24505.127062
0.0,127,24509.477854
2.0,200,24934.257104
0.0,129,24939.337854
0.0,129,24944.691159
0.0,129,24950.442365
3.0,216,24960.173959
1.0,155,25420.220859
0.0,127,25425.441622
1.0,155,25431.047826
1.0,155,25437.077074
0.0,127,25441.507513
3.0,226,25836.343585
0.0,125,25840.335168
2.0,202,25847.863192
