#{"t_start": 1610715427.670537, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,152,437.049796
0.0,125,442.638929
0.0,129,447.664604
3.0,270,459.565877
1.0,173,925.919906
0.0,129,931.032475
1.0,175,938.197389
1.0,157,944.269378
1.0,153,1397.243713
0.0,125,1401.93907
0.0,127,1406.695533
6.0,400,1883.623293
3.0,268,1894.738385
1.0,153,1901.000036
0.0,127,1905.834726
0.0,129,2359.622739
2.0,202,2368.845673
1.0,178,2376.041862
0.0,127,2381.148388
0.0,127,2846.251751
0.0,125,2851.13994
0.0,123,2855.479493
0.0,129,2860.43273
1.0,173,2867.381769
1.0,155,3319.487434
2.0,199,3327.905724
0.0,129,3332.952969
1.0,177,3340.266398
0.0,129,3345.36147
5.0,348,3803.72217
1.0,175,3810.807851
0.0,129,3815.964684
0.0,125,4234.902449
1.0,173,4241.894505
2.0,201,4250.457102
3.0,250,4718.298672
2.0,202,4727.500865
0.0,129,4733.035775
3.0,211,4741.830421
0.0,127,5204.117141
3.0,230,5212.992073
0.0,129,5217.550524
2.0,223,5226.043496
1.0,173,5652.784878
2.0,204,5661.636542
6.0,377,6110.417059
0.0,129,6115.799251
0.0,129,6120.247519
0.0,127,6125.326232
2.0,187,6132.474753
2.0,199,6595.149184
0.0,127,6600.018663
0.0,127,6605.763724
0.0,125,6610.58132
0.0,129,6615.523799
0.0,129,7070.698181
0.0,129,7075.496961
3.0,237,7085.024698
0.0,129,7089.816658
5.0,350,7517.812527
7.0,324,7532.17488
3.0,247,7987.76676
4.0,303,7999.929819
1.0,159,8006.280776
0.0,127,8442.262167
0.0,125,8447.5298
4.0,303,8460.882389
1.0,155,8466.672681
4.0,284,8942.043669
1.0,176,8949.297611
1.0,155,8955.601892
1.0,177,9402.851729
1.0,171,9410.413363
0.0,125,9415.897194
2.0,200,9424.653683
0.0,129,9877.36217
1.0,173,9883.956185
0.0,127,9889.052289
0.0,129,9893.839208
0.0,127,9898.988612
2.0,200,10361.231437
2.0,222,10371.55944
1.0,173,10378.953016
0.0,127,10384.618601
0.0,127,10884.751988
1.0,177,10892.638721
1.0,157,10899.235439
1.0,151,10905.679408
2.0,180,11359.651632
6.0,400,11377.328799
3.0,246,11823.810054
0.0,129,11828.761287
0.0,129,11834.110791
1.0,178,11841.686342
1.0,173,11849.363809
0.0,129,12349.350072
0.0,129,12355.309683
4.0,321,12370.873965
0.0,127,12376.751852
4.0,297,12835.712529
2.0,205,12845.00782
0.0,129,12850.412565
2.0,198,13324.076244
2.0,202,13332.620006
0.0,127,13338.036144
2.0,220,13800.833982
4.0,297,13814.029428
2.0,200,13823.053498
2.0,198,14273.943954
2.0,202,14282.790421
0.0,125,14287.852599
0.0,127,14293.166933
2.0,202,14753.039726
3.0,248,14763.84619
2.0,202,14771.915471
0.0,129,14776.935883
2.0,200,15194.533217
2.0,202,15202.871073
0.0,129,15208.347559
0.0,127,15213.384342
0.0,125,15637.597083
0.0,129,15642.951915
10.0,453,15659.960201
0.0,129,16060.435103
0.0,129,16065.137946
2.0,198,16072.699459
4.0,297,16508.754173
5.0,350,16523.757506
9.0,404,16971.914742
0.0,127,16976.633344
0.0,127,16981.001187
0.0,127,16985.212749
0.0,129,16990.38415
0.0,129,17410.513563
3.0,248,17421.343797
9.0,404,17841.409468
0.0,129,17846.451866
3.0,246,17856.122607
2.0,202,17864.64115
0.0,127,18339.191245
0.0,129,18343.454498
5.0,352,18356.754137
5.0,350,18766.875446
2.0,202,18774.783421
0.0,127,18779.773225
5.0,350,19191.733258
10.0,451,19646.089531
5.0,350,19658.865112
5.0,350,20092.911448
2.0,202,20101.086694
0.0,129,20105.098842
0.0,127,20109.765882
0.0,125,20494.770294
1.0,178,20501.117914
9.0,399,20515.697483
9.0,404,20967.032567
0.0,129,20971.557806
0.0,127,20976.300143
4.0,299,21422.336481
1.0,175,21428.974745
1.0,155,21435.02384
1.0,155,21861.025797
0.0,127,21865.381172
9.0,425,21882.262647
6.0,377,22291.520265
3.0,248,22301.01401
2.0,202,22743.135026
0.0,127,22748.162509
0.0,129,22753.011138
4.0,297,22764.901949
0.0,129,23201.173125
9.0,404,23217.068227
0.0,129,23221.523685
0.0,129,23658.53219
0.0,127,23663.41625
9.0,404,23679.120885
0.0,127,24077.806525
9.0,404,24092.81214
0.0,129,24096.822408
2.0,200,24492.890259
0.0,129,24497.600933
2.0,198,24504.44374
0.0,129,24509.318661
0.0,129,24931.001981
5.0,293,24944.186924
0.0,129,24949.86443
1.0,157,24956.724342
0.0,125,25415.383765
4.0,247,25425.488271
0.0,125,25430.031819
2.0,183,25436.91149
0.0,127,25827.771181
0.0,127,25832.188864
0.0,127,25836.378534
0.0,125,25840.666799
0.0,127,25844.933197
11.0,468,26274.510097
5.0,326,26711.045768
3.0,212,26719.356826
3.0,237,26729.127273
0.0,127,26733.861012
2.0,183,27182.664269
1.0,155,27188.789481
2.0,183,27195.995433
7.0,248,27605.918549
2.0,200,27613.60711
4.0,297,27625.421603
5.0,350,28059.246446
0.0,127,28063.597755
0.0,129,28067.982122
0.0,129,28073.097528
2.0,182,28500.233071
1.0,173,28506.123507
3.0,271,28515.172223
4.0,320,28946.983274
5.0,350,28962.116242
0.0,129,29404.197519
5.0,350,29417.959669
0.0,127,29422.728457
1.0,175,29817.440396
4.0,297,29828.185732
0.0,129,29832.75064
2.0,202,29839.911061
2.0,200,30255.325035
9.0,380,30269.819648
0.0,129,30694.001369
2.0,202,30701.681325
2.0,202,30709.454186
0.0,127,30714.155494
0.0,129,30718.958136
2.0,202,31148.134012
0.0,129,31152.977254
0.0,127,31157.616486
0.0,125,31161.769243
1.0,177,31568.298469
0.0,129,31573.330081
0.0,127,31577.864433
0.0,127,31582.674268
0.0,127,31587.326004
0.0,125,31982.575955
3.0,248,31991.660339
0.0,125,31997.128609
0.0,129,32001.721544
0.0,127,32006.403481
2.0,202,32415.531166
0.0,125,32419.712796
2.0,202,32427.172835
0.0,129,32432.121338
5.0,350,32824.675893
0.0,125,32829.660033
5.0,350,33285.061886
2.0,200,33292.373017
0.0,127,33297.260112
5.0,350,33706.551488
0.0,127,33711.019961
0.0,129,33715.900701
3.0,248,33725.798869
2.0,202,34100.905089
5.0,350,34114.14212
0.0,127,34118.67101
5.0,350,34528.165327
5.0,350,34541.913461
0.0,125,34948.158288
2.0,202,34956.315892
0.0,129,34961.268944
0.0,129,34966.252727
9.0,404,35383.320804
3.0,246,35392.84428
0.0,127,35795.135025
3.0,248,35804.162564
0.0,127,35808.154313
2.0,200,35815.342237
2.0,198,36202.322563
3.0,248,36212.241366
0.0,125,36216.462431
0.0,127,36221.478963
0.0,127,36606.427726
5.0,350,36620.03159
5.0,350,37046.081944
0.0,129,37051.500451
2.0,202,37059.917336
2.0,202,37068.278132
5.0,350,37488.531755
5.0,350,37886.621945
2.0,200,37893.5417
0.0,129,37898.197274
3.0,248,37906.898037
0.0,125,38299.831801
0.0,129,38304.536511
2.0,202,38312.088909
2.0,200,38319.46241
5.0,350,38709.149521
0.0,129,38713.660365
0.0,129,38718.073934
0.0,129,38722.495455
0.0,127,39152.279716
0.0,129,39157.180233
2.0,202,39164.794762
0.0,129,39169.719259
0.0,127,39173.829081
0.0,127,39570.157175
0.0,125,39574.83892
2.0,202,39582.394402
5.0,350,39972.879568
0.0,129,39977.408595
4.0,297,39988.194301
0.0,127,39992.801353
0.0,129,40389.642195
2.0,198,40396.568055
9.0,404,40779.40059
5.0,350,40792.98716
3.0,248,40802.924593
9.0,404,41211.685989
0.0,125,41215.659099
0.0,129,41220.352786
0.0,129,41603.103044
0.0,127,41606.95437
0.0,125,41611.212708
2.0,198,41617.815221
2.0,200,41999.083624
0.0,123,42003.128956
5.0,350,42016.198047
2.0,202,42398.564574
2.0,202,42405.844919
2.0,202,42413.262751
4.0,297,42801.436729
2.0,202,42809.375546
2.0,200,42817.14651
2.0,202,43212.930404
1.0,172,43219.594125
2.0,200,43226.0673
2.0,200,43233.991228
0.0,127,43617.693769
2.0,198,43624.661477
5.0,350,43637.710491
0.0,129,44020.253253
0.0,129,44025.168555
4.0,297,44036.106433
0.0,127,44040.842196
0.0,129,44423.1078
5.0,350,44437.188829
5.0,350,44823.674445
0.0,129,44828.196183
0.0,129,44832.656255
2.0,202,44840.469272
4.0,297,45239.713784
2.0,222,45248.035386
2.0,198,45255.429154
3.0,236,45641.807096
0.0,129,45645.942184
1.0,153,45652.014841
9.0,404,46042.212117
0.0,127,46046.665759
2.0,198,46053.102548
0.0,129,46057.435875
2.0,202,46441.038237
3.0,232,46449.421987
2.0,202,46456.481798
2.0,209,46835.530849
0.0,127,46840.009068
2.0,202,46847.649197
0.0,127,46852.077963
4.0,297,47244.787723
2.0,198,47251.121795
0.0,125,47255.318515
3.0,216,47649.556925
9.0,404,47665.395385
3.0,252,48045.791052
5.0,350,48058.650609
0.0,127,48063.239733
0.0,123,48449.263728
10.0,432,48466.035083
0.0,125,48470.858341
1.0,176,48873.098396
0.0,129,48877.658065
2.0,200,48884.977424
1.0,173,48891.134267
9.0,404,49310.371503
0.0,129,49315.291149
0.0,129,49319.692936
1.0,173,49735.593443
1.0,175,49741.665001
2.0,198,49747.81972
2.0,200,49755.384481
2.0,187,50163.440744
4.0,297,50174.800806
