#{"t_start": 1610715419.7855196, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,250,450.153308
1.0,178,457.376381
1.0,175,465.172403
1.0,173,935.049567
0.0,129,940.368021
1.0,157,946.704587
0.0,127,951.592891
0.0,123,956.209808
2.0,200,1422.038072
0.0,127,1427.368812
1.0,155,1433.159454
0.0,129,1437.663044
2.0,222,1910.739875
0.0,123,1915.541949
0.0,129,1920.951972
0.0,127,1925.553649
0.0,127,1931.190197
1.0,156,2394.607653
2.0,183,2402.152861
4.0,325,2416.271965
0.0,127,2881.371269
1.0,157,2887.437163
0.0,125,2892.523454
1.0,175,2899.667185
1.0,175,2906.144587
0.0,129,3356.153086
1.0,153,3362.348897
1.0,175,3369.725775
0.0,127,3375.024597
1.0,171,3827.240562
1.0,153,3833.68139
0.0,127,3838.536101
1.0,175,3845.62138
1.0,173,3852.239952
0.0,129,4274.859294
1.0,155,4281.201716
0.0,129,4286.094127
5.0,329,4759.548307
2.0,224,4768.787291
0.0,127,4774.291453
1.0,155,4780.504522
3.0,234,5244.956676
0.0,129,5249.396988
0.0,125,5254.164053
1.0,174,5260.592678
0.0,127,5265.575095
0.0,129,5697.07779
0.0,129,5702.081298
3.0,251,5712.830209
2.0,200,6152.87823
0.0,127,6157.767097
0.0,125,6162.617777
0.0,127,6167.556271
3.0,231,6176.978383
0.0,127,6650.960391
0.0,129,6656.035024
4.0,319,6669.892394
0.0,129,6675.081723
1.0,157,7131.151958
1.0,174,7138.101951
3.0,272,7149.135784
2.0,200,7581.111234
0.0,129,7586.175302
1.0,153,7592.833346
5.0,347,8053.400842
0.0,129,8058.043838
0.0,125,8062.882595
2.0,224,8071.945968
1.0,175,8531.733625
1.0,175,8539.33982
0.0,125,8544.231792
4.0,284,8556.48572
2.0,224,9026.637219
0.0,125,9031.081381
4.0,319,9043.959412
2.0,220,9505.117185
2.0,224,9514.387286
0.0,129,9519.788268
3.0,272,9983.45177
2.0,204,9991.961246
0.0,129,9996.94715
2.0,228,10006.140006
2.0,200,10481.559539
2.0,224,10492.535147
3.0,248,10504.252442
2.0,222,11010.557951
0.0,127,11016.087646
2.0,224,11025.971899
2.0,204,11482.881039
2.0,224,11492.63065
8.0,375,11958.271831
0.0,129,11964.520853
0.0,127,11970.091282
0.0,129,11976.043689
2.0,187,11984.658373
1.0,172,12493.226751
0.0,129,12499.086898
3.0,252,12510.632202
4.0,274,12972.841949
1.0,173,12980.705436
0.0,125,12986.237885
2.0,202,12995.662806
1.0,155,13470.962233
0.0,125,13476.370281
0.0,123,13481.423237
0.0,127,13486.766754
0.0,127,13492.78411
2.0,204,13971.905109
2.0,183,13980.388189
1.0,173,13988.993991
1.0,176,13996.815677
0.0,127,14450.040994
0.0,129,14455.464239
1.0,175,14463.294917
0.0,125,14468.585074
0.0,129,14474.228776
1.0,173,14920.967405
2.0,224,14929.722968
0.0,127,14934.26849
3.0,272,15369.872343
0.0,127,15375.0273
1.0,177,15382.552097
3.0,231,15392.759254
1.0,173,15812.259026
2.0,183,15819.414083
2.0,202,15827.126834
1.0,173,15833.119905
3.0,251,16244.549321
0.0,129,16249.388184
5.0,327,16261.020136
1.0,173,16683.060663
0.0,129,16688.507697
0.0,125,16693.525484
1.0,155,16699.848002
3.0,248,17136.685561
2.0,220,17145.484864
0.0,129,17150.530256
0.0,127,17155.355705
4.0,300,17603.476901
0.0,129,17608.466628
0.0,129,17612.787925
0.0,129,17617.343795
3.0,270,18048.739032
0.0,127,18053.923504
4.0,298,18066.384737
0.0,129,18519.300025
0.0,129,18524.209772
1.0,171,18530.590148
3.0,230,18539.207704
2.0,199,18964.770066
0.0,129,18969.331978
1.0,173,18975.78114
0.0,127,18980.543589
2.0,204,19427.182675
3.0,271,19438.175081
0.0,127,19442.875711
3.0,250,19880.260369
4.0,302,19891.800152
0.0,129,19896.595798
1.0,175,19902.579512
1.0,173,20326.491824
2.0,222,20334.615854
0.0,127,20339.678371
3.0,216,20766.811395
2.0,204,20774.903361
0.0,125,20779.740364
3.0,272,20790.744141
0.0,129,21226.607529
4.0,281,21237.789319
0.0,125,21242.443102
2.0,202,21672.883974
0.0,127,21677.283922
2.0,202,21684.395828
1.0,172,21690.68924
2.0,198,22122.821775
0.0,129,22127.433229
4.0,301,22138.64527
0.0,125,22142.990532
3.0,216,22574.475374
1.0,159,22580.910959
2.0,202,22589.189062
2.0,224,23038.860404
3.0,255,23050.131502
1.0,176,23057.278404
1.0,173,23498.649796
0.0,125,23503.568018
0.0,127,23507.998091
0.0,129,23513.311794
4.0,297,23952.061685
2.0,202,23959.809818
0.0,129,23964.686728
0.0,129,23969.209221
0.0,127,23974.111497
0.0,125,24368.645684
2.0,202,24376.017933
0.0,127,24380.497875
0.0,129,24385.076247
0.0,127,24389.797878
0.0,127,24808.899796
2.0,200,24816.252286
0.0,125,24820.677396
2.0,198,24828.199564
5.0,346,25296.543347
4.0,297,25308.715585
9.0,404,25750.585543
1.0,173,25756.638696
6.0,400,26155.412311
0.0,129,26159.863542
2.0,202,26168.219994
0.0,129,26172.698245
2.0,202,26606.473884
0.0,127,26610.839911
0.0,125,26614.932374
0.0,127,26619.635284
2.0,202,27066.015653
10.0,453,27085.487468
0.0,129,27519.4458
2.0,202,27526.461691
2.0,202,27533.944473
2.0,202,27541.704058
10.0,454,27959.042984
0.0,127,27964.241813
0.0,129,27968.679161
0.0,129,28361.312928
0.0,129,28366.570297
0.0,127,28370.905352
