#{"t_start": 1610715420.8743958, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,443.07533
1.0,173,450.802445
4.0,301,464.109059
2.0,225,936.333314
2.0,201,944.809461
0.0,129,949.752817
1.0,155,955.664599
1.0,173,1420.410088
2.0,199,1428.54941
0.0,123,1433.220564
2.0,202,1441.029611
0.0,127,1909.877419
0.0,125,1914.924656
0.0,127,1920.102654
1.0,177,1927.350404
0.0,129,1932.731839
0.0,125,2394.735598
1.0,156,2401.093632
3.0,269,2412.736993
2.0,227,2882.425956
3.0,274,2893.549964
1.0,171,2900.358829
4.0,293,3357.258822
0.0,129,3362.614943
0.0,129,3367.703615
1.0,173,3375.077857
0.0,127,3825.313339
3.0,231,3835.366081
1.0,155,3841.129615
1.0,173,3848.288716
2.0,200,4273.589296
1.0,155,4279.989422
2.0,185,4287.455274
2.0,183,4295.198824
0.0,129,4759.419953
0.0,125,4763.971653
0.0,123,4769.435581
1.0,175,4776.566912
1.0,174,4784.138467
3.0,248,5248.220095
2.0,222,5257.094878
5.0,311,5696.270837
1.0,171,5703.096071
2.0,201,5711.569959
1.0,157,5718.111987
0.0,129,6154.86007
2.0,224,6164.00393
2.0,201,6172.043334
5.0,348,6655.737859
2.0,198,6663.616046
2.0,203,6672.745444
2.0,202,7130.699126
2.0,219,7139.601331
2.0,225,7148.6732
0.0,127,7577.095501
0.0,127,7582.323678
0.0,127,7587.537814
2.0,204,7596.567074
0.0,127,7601.84984
0.0,129,8052.201435
1.0,175,8058.67511
4.0,321,8072.038923
3.0,274,8536.723463
2.0,201,8545.120753
2.0,203,8553.527278
0.0,125,9019.629413
0.0,125,9024.482658
3.0,252,9034.641376
3.0,268,9045.09555
1.0,176,9504.333915
0.0,125,9509.070187
0.0,127,9514.28178
0.0,127,9519.604721
0.0,129,9524.816521
0.0,123,9981.659219
1.0,155,9988.336774
1.0,153,9993.996991
1.0,176,10001.069834
0.0,127,10472.449135
3.0,234,10483.275086
1.0,157,10490.789927
2.0,224,10501.349299
3.0,280,11010.629348
0.0,127,11015.903238
0.0,129,11021.008502
0.0,127,11026.786015
7.0,469,11495.903944
1.0,157,11502.423518
0.0,129,11956.802506
0.0,129,11962.867696
0.0,129,11968.646318
0.0,129,11974.535806
1.0,173,11982.506471
0.0,127,12488.893353
1.0,173,12496.917438
0.0,127,12502.534963
2.0,183,12510.489788
1.0,157,12517.02039
1.0,172,12974.878883
1.0,171,12982.638437
3.0,252,12994.602148
1.0,175,13470.898928
3.0,248,13482.038409
0.0,127,13487.528032
3.0,254,13969.235948
1.0,157,13976.457458
2.0,198,13986.401268
0.0,129,13991.966371
4.0,321,14454.493674
1.0,176,14462.374758
1.0,157,14469.278699
0.0,127,14474.722854
5.0,342,14928.323989
1.0,174,14934.725874
0.0,127,14939.928624
0.0,127,15369.165538
0.0,127,15374.342384
2.0,184,15382.095509
3.0,249,15393.183423
4.0,297,15817.867713
0.0,129,15822.230139
4.0,298,15833.7314
0.0,127,16240.503678
