#{"t_start": 1610715424.8044577, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
6.0,355,449.829741
2.0,206,458.676318
1.0,175,928.99596
1.0,153,935.269817
0.0,129,940.531773
2.0,204,948.719116
1.0,171,1412.992783
1.0,155,1419.464189
0.0,129,1424.320064
3.0,270,1435.019119
2.0,221,1907.826331
1.0,171,1915.2795
1.0,178,1922.395343
2.0,204,2388.252717
0.0,129,2393.29653
1.0,155,2399.859347
0.0,127,2405.156607
2.0,200,2413.244722
1.0,173,2880.538874
0.0,127,2885.199666
0.0,127,2890.352378
0.0,129,2895.276892
3.0,268,3350.868045
0.0,125,3355.87329
2.0,200,3364.368735
0.0,129,3369.740256
0.0,125,3374.719202
0.0,125,3825.10904
1.0,171,3832.159946
1.0,153,3838.014744
1.0,173,3844.952474
2.0,201,4270.535792
0.0,125,4275.441531
1.0,173,4282.335806
1.0,153,4288.563675
1.0,157,4754.295737
0.0,127,4759.041888
0.0,125,4764.383647
1.0,155,4770.886453
0.0,127,4775.89287
1.0,155,5236.925022
1.0,157,5242.723129
0.0,129,5247.457536
4.0,320,5260.323294
1.0,156,5693.206446
1.0,157,5699.402896
0.0,129,5704.504273
2.0,202,5712.991441
3.0,252,6155.161049
1.0,157,6161.415582
0.0,127,6166.41733
2.0,224,6644.527404
5.0,333,6658.496933
1.0,154,6665.181035
0.0,129,6670.352273
4.0,297,7132.555454
2.0,202,7140.196023
0.0,125,7145.428591
3.0,272,7580.418808
0.0,127,7585.784046
1.0,175,7593.374611
0.0,129,7598.868407
0.0,129,8049.135901
2.0,205,8057.103179
1.0,155,8063.470372
2.0,204,8071.699887
1.0,176,8531.68831
1.0,153,8537.760271
1.0,178,8545.365094
0.0,125,8550.268809
0.0,129,9016.55494
0.0,129,9021.455808
2.0,201,9029.317577
0.0,129,9034.088132
1.0,173,9040.829619
0.0,129,9497.633206
2.0,200,9505.998977
2.0,207,9514.927396
0.0,127,9520.127789
1.0,173,9979.256791
2.0,225,9988.440609
1.0,173,9995.417054
0.0,129,10000.473364
2.0,199,10475.654606
0.0,127,10481.678757
0.0,129,10487.549515
1.0,173,10495.504579
