#{"t_start": 1610715422.5689988, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,125,441.071227
0.0,129,446.806955
0.0,127,451.933309
1.0,175,459.307285
0.0,127,464.844774
3.0,272,939.289183
2.0,186,946.68376
1.0,157,952.80811
1.0,170,1417.201377
1.0,176,1424.809659
1.0,173,1431.315882
0.0,127,1435.807956
2.0,199,1907.871208
2.0,225,1917.56358
0.0,127,1922.010772
0.0,129,1927.776613
1.0,153,2391.075247
2.0,204,2399.656407
1.0,157,2406.42797
3.0,253,2417.08601
0.0,125,2882.051465
0.0,127,2886.629905
4.0,299,2899.092619
1.0,173,3350.630133
3.0,250,3361.422436
2.0,201,3369.932682
2.0,224,3824.59657
2.0,222,3834.183163
4.0,252,3844.367955
1.0,155,3850.148729
0.0,129,4272.947293
4.0,278,4284.450182
0.0,129,4289.746009
4.0,283,4760.688529
1.0,157,4767.50119
1.0,175,4774.724333
1.0,170,4782.160222
1.0,155,5242.66013
0.0,129,5247.089119
0.0,127,5252.072861
2.0,224,5260.593533
0.0,127,5691.976552
0.0,129,5697.073142
0.0,129,5702.306763
1.0,174,5709.427952
0.0,127,5714.553939
1.0,171,6153.278429
0.0,127,6158.132962
2.0,220,6167.247288
4.0,258,6646.731141
0.0,127,6651.786702
0.0,129,6657.013712
0.0,127,6661.592689
2.0,202,6670.649245
2.0,223,7129.542764
0.0,127,7134.47745
3.0,237,7143.83255
0.0,129,7149.267819
2.0,220,7581.753175
0.0,129,7587.200798
2.0,200,7595.957729
0.0,127,7601.426266
1.0,155,8052.760829
3.0,275,8063.966104
0.0,127,8068.613064
0.0,129,8073.855828
0.0,127,8531.511972
3.0,239,8541.694456
0.0,129,8546.972485
1.0,153,8553.239525
2.0,202,9022.590019
1.0,170,9028.714946
2.0,227,9037.813723
0.0,127,9042.788293
0.0,127,9499.521091
0.0,129,9504.87503
2.0,223,9514.21322
1.0,175,9521.72011
0.0,129,9978.87967
0.0,125,9984.049732
3.0,272,9995.134068
1.0,173,10002.047073
0.0,129,10473.676924
4.0,279,10487.30775
0.0,127,10492.868332
0.0,129,10498.706065
4.0,278,11007.876477
1.0,176,11015.55018
1.0,155,11022.089612
2.0,200,11479.067436
1.0,175,11486.586661
0.0,129,11491.861904
2.0,222,11501.345496
1.0,154,11957.252261
3.0,232,11968.227434
2.0,224,11978.963108
1.0,153,12486.587864
0.0,129,12492.517539
3.0,228,12503.023872
2.0,219,12512.500169
2.0,201,12971.521446
0.0,127,12977.175533
3.0,252,12989.17303
0.0,129,12994.587374
3.0,235,13474.019749
2.0,224,13483.801152
1.0,171,13491.94943
7.0,435,13983.204683
1.0,170,13990.89849
1.0,155,13998.140561
5.0,350,14461.693826
0.0,129,14467.321627
0.0,129,14472.829068
1.0,175,14919.322699
1.0,157,14925.491747
0.0,123,14929.890491
2.0,202,14938.082968
0.0,127,15367.302178
1.0,157,15374.042789
1.0,178,15381.358491
0.0,129,15386.731118
0.0,127,15392.079399
3.0,268,15815.593197
2.0,183,15822.272834
3.0,247,15831.504938
0.0,129,16238.290589
3.0,253,16247.772484
2.0,202,16254.795798
1.0,155,16675.424494
0.0,129,16680.30898
3.0,254,16691.363584
0.0,129,16696.506101
0.0,127,16701.625014
1.0,155,17134.392038
0.0,129,17139.144154
0.0,127,17144.13434
1.0,157,17149.923615
2.0,201,17594.872061
1.0,176,17601.094065
3.0,254,17610.648443
1.0,155,17616.488913
1.0,173,18043.690192
2.0,201,18052.339408
2.0,223,18061.370011
1.0,155,18515.402447
0.0,127,18520.272728
1.0,175,18526.592942
2.0,206,18534.473865
4.0,300,18964.066015
3.0,251,18973.610082
2.0,200,18981.111978
0.0,127,19424.836361
1.0,175,19431.626687
0.0,127,19436.549474
2.0,220,19445.380605
0.0,125,19877.227246
1.0,169,19883.740201
1.0,153,19889.084691
1.0,157,19894.957374
0.0,129,19899.08649
1.0,157,20322.269439
0.0,127,20327.228962
1.0,155,20332.474333
2.0,204,20340.564611
0.0,127,20764.103915
1.0,175,20770.855088
1.0,158,20777.184525
1.0,172,20784.067102
2.0,223,21223.775772
0.0,129,21228.348807
0.0,129,21233.244891
0.0,125,21238.093866
0.0,127,21242.771978
3.0,250,21674.857313
1.0,157,21680.205029
2.0,203,21687.737994
1.0,157,22118.13035
0.0,127,22122.649754
0.0,127,22127.108008
2.0,202,22134.483659
0.0,127,22139.026744
4.0,298,22573.875449
1.0,155,22580.333051
2.0,227,22589.585292
1.0,175,23037.138825
1.0,175,23044.373733
1.0,174,23051.637665
0.0,129,23056.82732
0.0,125,23496.28541
4.0,297,23508.255816
1.0,152,23513.934577
2.0,204,23949.187286
0.0,127,23953.776164
2.0,202,23961.670224
1.0,157,23967.424165
5.0,350,24371.052406
0.0,127,24375.680477
2.0,202,24383.090348
0.0,129,24388.024627
2.0,202,24809.805716
2.0,221,24818.239151
0.0,127,24822.79863
0.0,129,24827.582098
4.0,297,25293.844011
0.0,127,25299.037733
8.0,375,25740.224397
2.0,200,25747.439772
4.0,299,25758.361563
9.0,404,26157.333986
0.0,129,26162.458988
0.0,127,26166.988743
0.0,129,26597.858924
3.0,246,26607.144639
0.0,129,26611.287211
9.0,404,27066.242911
0.0,129,27070.972212
0.0,129,27076.242543
0.0,129,27081.535097
2.0,202,27518.618437
4.0,297,27529.532388
0.0,127,27534.069688
0.0,125,27538.47859
0.0,127,27942.166209
0.0,127,27947.209043
0.0,127,27951.489564
5.0,350,27965.726617
1.0,173,28360.528475
9.0,404,28376.638873
0.0,127,28787.39201
2.0,200,28794.590806
0.0,127,28799.135979
0.0,129,28803.758185
5.0,350,29285.131585
0.0,129,29290.034259
0.0,127,29294.905539
5.0,350,29741.424189
9.0,404,29756.921929
9.0,404,30179.060123
9.0,404,30618.100857
10.0,451,30635.328266
0.0,127,30640.300986
0.0,125,31090.023203
0.0,127,31094.868373
5.0,350,31110.101193
2.0,202,31524.528425
0.0,129,31529.258387
0.0,129,31534.011235
2.0,200,31541.595705
0.0,129,31546.359574
3.0,230,31944.72862
2.0,200,31952.284836
0.0,127,31956.561267
0.0,129,31961.129863
0.0,129,32362.949592
2.0,202,32370.750879
3.0,248,32380.307659
0.0,127,32385.059247
5.0,350,32775.204853
2.0,202,32783.389748
9.0,404,33241.130083
0.0,129,33245.996741
0.0,127,33251.481845
0.0,129,33256.552246
0.0,129,33658.805421
0.0,129,33663.258307
2.0,200,33670.772083
4.0,297,34051.128684
0.0,127,34055.65392
0.0,127,34060.493379
2.0,202,34067.859316
0.0,129,34072.514675
0.0,127,34467.932999
0.0,127,34473.096376
2.0,202,34480.246991
3.0,248,34489.937254
5.0,350,34905.729195
3.0,248,34916.590977
9.0,404,35337.543992
0.0,127,35341.597484
9.0,404,35753.740708
2.0,202,35761.361486
0.0,127,35765.885267
0.0,127,35770.924917
0.0,127,36153.245268
0.0,129,36157.906321
0.0,129,36162.546268
4.0,297,36173.745397
0.0,125,36562.951847
2.0,202,36570.156331
0.0,129,36574.048061
0.0,125,36578.540037
9.0,404,36994.169607
0.0,129,36999.446354
2.0,202,37008.289064
2.0,200,37423.989867
1.0,173,37430.381981
9.0,404,37834.16759
0.0,127,37838.847559
0.0,129,37843.15224
2.0,202,37850.472925
0.0,129,37854.787656
5.0,350,38251.717966
0.0,125,38255.759347
0.0,127,38260.564236
5.0,350,38653.382145
0.0,129,38657.641733
4.0,297,39089.36735
0.0,129,39094.296257
0.0,129,39098.968098
3.0,248,39108.589219
9.0,404,39513.409311
0.0,129,39518.639451
5.0,350,39914.192447
0.0,129,39918.530219
0.0,127,39922.376755
0.0,129,39926.990608
0.0,127,39931.203601
5.0,350,40333.975305
0.0,129,40338.506616
2.0,198,40345.704854
9.0,404,40728.909454
0.0,127,40733.103624
0.0,129,40737.251268
0.0,129,41126.689991
9.0,404,41142.361021
0.0,129,41147.097116
2.0,202,41533.404118
0.0,129,41537.964178
0.0,125,41541.608766
1.0,157,41547.223054
4.0,297,41925.091856
2.0,202,41931.720278
0.0,127,41936.22366
0.0,129,41940.401853
0.0,129,42317.357331
0.0,127,42322.010739
5.0,350,42334.16368
0.0,129,42338.380654
2.0,200,42707.886483
0.0,129,42711.965438
0.0,129,42717.014332
1.0,175,42723.297322
0.0,127,43108.821815
9.0,404,43123.753097
2.0,198,43130.791017
0.0,123,43508.589864
5.0,350,43520.65193
0.0,125,43525.057169
6.0,379,43911.697097
10.0,409,44299.221187
0.0,127,44303.58804
9.0,404,44319.180222
0.0,129,44690.553016
0.0,127,44694.680287
0.0,127,44698.83726
0.0,129,44703.007455
0.0,127,44707.111075
5.0,350,45100.97564
1.0,173,45107.769951
0.0,127,45112.064881
3.0,228,45491.807535
2.0,221,45500.541426
0.0,127,45504.971992
5.0,350,45892.973032
5.0,350,45905.797555
5.0,350,46291.522528
9.0,404,46306.771922
1.0,175,46676.400039
4.0,262,46686.716144
0.0,127,46691.093362
4.0,262,47079.966523
2.0,185,47086.53234
0.0,129,47090.989224
5.0,350,47476.024815
0.0,129,47480.586446
0.0,125,47484.673995
0.0,127,47489.823517
