#{"t_start": 1610715419.2233055, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,173,446.757199
1.0,173,454.31627
2.0,200,462.830887
1.0,157,932.631548
1.0,151,938.580699
0.0,129,943.893181
0.0,125,948.703688
1.0,157,954.894836
2.0,183,1419.670199
0.0,123,1424.705339
1.0,153,1430.666402
4.0,281,1441.911021
0.0,127,1910.694616
0.0,129,1915.752428
1.0,175,1922.991611
0.0,127,1928.161837
0.0,129,1933.630704
1.0,155,2396.890294
0.0,129,2402.025321
0.0,127,2407.396099
1.0,174,2414.563745
0.0,127,2419.733211
0.0,127,2884.836277
2.0,222,2893.739727
2.0,202,2901.81214
1.0,175,3353.402089
1.0,157,3359.872855
0.0,127,3365.090843
1.0,171,3372.125172
1.0,177,3379.562707
0.0,127,3829.971898
2.0,203,3838.455082
2.0,204,3846.658638
0.0,129,3851.50572
2.0,221,4278.027802
4.0,299,4290.759892
2.0,201,4758.253661
0.0,125,4763.028091
1.0,155,4769.527899
4.0,282,4781.842952
0.0,127,5241.512613
5.0,308,5253.703772
0.0,125,5258.527006
1.0,155,5264.208894
0.0,127,5695.587754
4.0,283,5707.656267
1.0,175,5714.895559
0.0,129,5720.164865
1.0,173,6158.674598
0.0,129,6163.747509
0.0,125,6168.62726
1.0,155,6174.679289
0.0,123,6179.241317
5.0,330,6662.452627
1.0,157,6668.899955
0.0,127,6674.268935
2.0,185,7131.463486
3.0,251,7141.663796
0.0,129,7146.377997
1.0,155,7153.043326
8.0,375,7592.905567
1.0,173,7600.317554
0.0,127,7605.804613
4.0,323,8064.095702
0.0,129,8069.266322
2.0,204,8077.536563
2.0,202,8538.73507
2.0,221,8547.998961
3.0,230,8557.716922
1.0,172,9025.74661
2.0,221,9034.349081
0.0,129,9039.219562
2.0,206,9047.271771
9.0,424,9517.629049
0.0,129,9523.03468
0.0,127,9979.884325
0.0,127,9985.169807
1.0,157,9991.592598
4.0,300,10003.994684
2.0,220,10479.991745
1.0,155,10487.200504
1.0,158,10494.475493
2.0,202,10503.939825
1.0,173,11008.052598
1.0,173,11015.778331
2.0,202,11024.275868
0.0,129,11030.156586
3.0,272,11490.083647
3.0,271,11501.757222
1.0,155,11957.183225
2.0,200,11967.018952
1.0,153,11973.840398
1.0,173,11981.962187
1.0,153,11989.097616
2.0,226,12500.358997
2.0,220,12510.339571
5.0,348,12976.192508
0.0,129,12981.841778
2.0,222,12992.371228
5.0,328,13476.106317
1.0,155,13482.760381
2.0,223,13493.243075
1.0,173,13970.617733
1.0,155,13977.818577
1.0,175,13986.438725
2.0,202,13995.614941
5.0,365,14460.466926
2.0,202,14469.424972
3.0,216,14918.943646
2.0,204,14926.511509
2.0,183,14933.610492
2.0,201,14941.838257
2.0,224,15375.388017
2.0,200,15383.976963
5.0,350,15811.810382
4.0,318,15824.464774
8.0,351,16239.958901
1.0,176,16246.08952
2.0,222,16254.760658
2.0,204,16261.511482
1.0,155,16682.716631
1.0,157,16689.505057
2.0,203,16697.942147
4.0,282,17136.354429
0.0,129,17141.437889
1.0,157,17147.587828
2.0,201,17155.55367
1.0,155,17598.181887
0.0,129,17602.62754
2.0,221,17611.084859
2.0,220,17619.123122
1.0,171,18046.232945
0.0,129,18051.299225
0.0,129,18056.934654
3.0,257,18067.157818
0.0,127,18520.066151
1.0,153,18525.680125
4.0,295,18537.232736
1.0,173,18961.441479
0.0,127,18966.185909
2.0,202,18973.864568
0.0,127,18978.518177
1.0,171,18984.720232
5.0,326,19436.823958
3.0,248,19446.924589
2.0,202,19882.434993
0.0,127,19886.88009
2.0,222,19895.043527
1.0,173,19901.112944
2.0,204,20326.155995
0.0,129,20331.031562
1.0,155,20336.478163
2.0,225,20345.091328
0.0,129,20769.216179
2.0,201,20776.980346
3.0,272,20788.167667
0.0,125,21223.808299
1.0,177,21230.488229
0.0,127,21235.040311
5.0,367,21672.736799
8.0,376,21686.900468
0.0,127,21691.201987
6.0,380,22130.42877
1.0,155,22136.019389
3.0,250,22145.277313
2.0,200,22576.238131
3.0,271,22587.391468
2.0,206,23036.569693
4.0,299,23049.600004
0.0,127,23054.487745
2.0,190,23062.100701
0.0,125,23502.126515
0.0,127,23506.141089
0.0,129,23511.285253
0.0,125,23516.2122
2.0,202,23523.521878
1.0,173,23957.552099
0.0,129,23962.412735
2.0,200,23970.022077
0.0,129,23975.07621
0.0,129,24369.670141
2.0,200,24376.975082
0.0,129,24381.460906
3.0,230,24390.264165
0.0,129,24809.519426
2.0,202,24816.992349
0.0,129,24821.54052
0.0,129,24826.238421
4.0,299,25292.768853
0.0,129,25297.354264
0.0,129,25302.631875
0.0,129,25307.33878
2.0,202,25741.294545
1.0,173,25747.857742
5.0,350,25760.620301
5.0,329,26156.554669
0.0,129,26161.214417
5.0,350,26601.392766
0.0,127,26605.833725
0.0,129,26610.535548
0.0,129,26614.680548
0.0,127,26619.395298
5.0,352,27072.146225
0.0,125,27077.088637
2.0,202,27085.600371
0.0,129,27090.603228
2.0,202,27526.582388
5.0,350,27540.124497
0.0,125,27943.796707
3.0,248,27953.623142
0.0,129,27958.19841
0.0,127,27963.427516
4.0,297,28363.031266
0.0,127,28367.936354
0.0,127,28372.27027
2.0,202,28380.216982
10.0,435,28803.054143
4.0,297,28815.346157
0.0,129,29286.722909
0.0,127,29291.725596
9.0,403,29308.27777
5.0,372,29755.378721
0.0,129,29759.571964
0.0,129,29764.283181
5.0,350,30184.204162
1.0,155,30189.988694
0.0,125,30194.312877
0.0,127,30622.176314
0.0,123,30626.63616
4.0,297,30637.640486
5.0,350,31097.040364
4.0,297,31109.720715
0.0,127,31114.856741
0.0,127,31525.985679
5.0,350,31539.855076
2.0,202,31547.473191
0.0,129,31942.205623
0.0,127,31946.491346
2.0,202,31954.374266
0.0,127,31958.366401
4.0,297,32366.981902
0.0,129,32371.641924
0.0,129,32376.697532
9.0,404,32768.104153
0.0,129,32773.337882
2.0,202,32781.571499
2.0,198,32789.418349
3.0,248,33240.684724
2.0,200,33248.46634
0.0,129,33253.894702
5.0,350,33665.531597
3.0,248,33674.861697
3.0,248,34053.297215
9.0,404,34069.307221
2.0,202,34076.825473
11.0,484,34486.959635
0.0,127,34491.657422
0.0,129,34897.319298
2.0,202,34905.719905
2.0,202,34914.356174
0.0,123,34919.372131
0.0,127,35329.097207
6.0,380,35343.463787
0.0,125,35348.411768
5.0,350,35757.901365
2.0,198,35765.361384
9.0,404,36159.553344
9.0,382,36174.076035
9.0,404,36573.934287
0.0,127,36577.83623
0.0,129,36582.432349
2.0,202,36988.839797
2.0,202,36997.56092
0.0,129,37002.845528
2.0,200,37011.52088
0.0,125,37424.312717
0.0,129,37429.102293
0.0,125,37433.413792
0.0,127,37437.39707
0.0,127,37441.988302
2.0,202,37838.201745
0.0,129,37842.75756
2.0,200,37849.985482
0.0,127,37854.214961
0.0,125,37858.57137
1.0,157,38247.036249
0.0,129,38251.851967
5.0,350,38265.756175
0.0,127,38650.072341
0.0,129,38654.328824
0.0,127,38658.546412
3.0,246,38667.022972
5.0,350,39101.758126
2.0,200,39109.48412
9.0,404,39514.276533
0.0,127,39519.191752
0.0,129,39524.022035
0.0,127,39528.364915
0.0,129,39915.37241
0.0,127,39919.810245
0.0,127,39923.645756
0.0,129,39927.925472
0.0,127,39932.57688
0.0,129,39936.551818
2.0,202,40333.478141
5.0,350,40346.954576
0.0,127,40351.60106
5.0,350,40732.526708
5.0,350,41129.959415
5.0,350,41143.251154
0.0,125,41148.12471
0.0,127,41152.428625
0.0,127,41535.821281
0.0,129,41540.561651
5.0,350,41552.859101
0.0,127,41924.228306
5.0,350,41936.707438
3.0,230,41944.684123
3.0,248,42326.530964
