#{"t_start": 1610715417.4378786, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,446.452322
0.0,129,452.124429
1.0,175,459.281975
0.0,129,464.720699
0.0,129,470.336157
1.0,157,939.392832
1.0,175,946.932119
1.0,154,952.851772
1.0,155,958.765231
0.0,127,1421.302032
1.0,175,1428.945391
2.0,227,1437.549584
0.0,129,1442.417595
0.0,129,1911.388821
2.0,185,1919.041577
1.0,159,1925.29241
1.0,155,1931.953213
3.0,236,2399.008352
0.0,127,2404.005799
1.0,173,2411.663193
0.0,127,2416.552225
0.0,127,2421.660571
3.0,231,2890.947792
0.0,127,2896.056502
2.0,204,2904.192198
1.0,155,3354.984232
0.0,129,3360.119842
1.0,157,3366.706903
2.0,182,3374.320879
1.0,177,3381.725301
2.0,217,3836.232228
2.0,201,3844.184613
2.0,204,3852.553834
0.0,127,4274.527857
0.0,127,4279.774003
2.0,203,4288.137906
1.0,173,4295.306687
1.0,153,4760.7782
3.0,252,4771.4042
0.0,129,4776.920601
1.0,173,4783.962775
1.0,171,5245.653201
3.0,232,5254.376307
0.0,127,5259.332727
2.0,221,5267.886825
2.0,222,5703.388553
0.0,127,5708.676166
1.0,171,5715.644272
1.0,173,5722.992516
0.0,125,6159.325637
0.0,127,6164.310833
3.0,236,6173.995458
1.0,175,6180.740011
11.0,474,6670.397436
3.0,276,7132.196508
1.0,176,7139.10025
1.0,172,7145.43006
0.0,125,7150.584042
3.0,250,7584.821184
3.0,251,7595.849291
1.0,173,7603.184346
0.0,129,7608.883021
1.0,175,8060.433191
2.0,206,8069.019852
5.0,353,8536.508061
0.0,125,8541.660186
0.0,125,8546.537594
1.0,155,8553.058041
1.0,175,8560.317568
1.0,175,9028.325033
1.0,176,9034.798873
1.0,173,9041.719811
0.0,129,9046.456503
0.0,129,9503.405838
0.0,127,9508.687452
0.0,129,9513.576221
1.0,153,9519.940282
1.0,157,9526.650726
0.0,125,9983.579714
1.0,175,9991.179116
1.0,175,9997.788312
2.0,219,10006.790752
0.0,129,10478.408108
1.0,157,10485.396029
0.0,127,10491.478371
2.0,202,10500.819489
0.0,129,10506.712368
1.0,173,11010.78195
1.0,173,11018.37635
1.0,173,11025.608019
3.0,268,11485.816937
0.0,125,11490.951861
0.0,127,11496.178433
0.0,129,11501.516161
1.0,173,11508.752867
0.0,129,11963.619581
0.0,125,11969.334401
2.0,203,11978.880247
2.0,201,11988.24458
2.0,183,12497.503905
7.0,325,12512.693491
0.0,129,12517.809513
0.0,123,12973.218175
0.0,127,12978.641134
0.0,127,12984.184285
1.0,171,12992.22114
1.0,155,12999.064655
4.0,282,13480.569496
0.0,127,13485.867846
1.0,171,13493.8046
0.0,125,13499.184799
1.0,173,13977.13916
5.0,350,13994.348907
0.0,127,13999.911146
0.0,129,14453.182792
0.0,123,14458.335315
0.0,129,14463.937403
2.0,186,14472.212269
0.0,129,14477.767387
0.0,125,14922.557636
1.0,173,14928.952535
0.0,125,14933.620826
4.0,297,14945.824714
1.0,156,15376.347988
0.0,129,15381.970639
3.0,253,15392.765935
1.0,153,15399.108408
2.0,224,15820.799104
5.0,372,15834.941064
1.0,175,16243.576706
2.0,220,16251.66424
2.0,222,16259.598724
4.0,279,16685.38112
1.0,155,16692.045435
0.0,127,16697.084239
3.0,271,17135.544546
1.0,175,17142.339101
1.0,173,17148.900372
1.0,175,17155.641441
1.0,173,17599.223825
3.0,234,17607.942806
2.0,203,17615.425491
1.0,157,17621.280217
1.0,155,18047.66425
3.0,229,18057.625798
0.0,125,18062.228469
0.0,129,18067.315761
4.0,300,18527.257167
0.0,129,18532.016589
2.0,202,18539.716615
1.0,172,18963.928491
1.0,157,18969.804797
0.0,129,18974.541484
0.0,125,18978.999512
2.0,225,19426.473494
5.0,345,19440.630836
0.0,129,19445.395679
1.0,175,19452.555391
3.0,230,19888.640162
1.0,157,19894.12233
1.0,175,19900.681789
4.0,298,20329.328193
0.0,127,20333.806622
2.0,184,20340.866504
1.0,178,20347.252058
3.0,250,20776.329627
1.0,155,20782.52259
4.0,260,20792.993589
2.0,202,21231.787002
3.0,248,21241.752667
2.0,200,21249.53212
1.0,173,21678.558563
3.0,252,21687.658687
0.0,129,21692.272017
1.0,171,22123.051285
0.0,129,22127.682484
0.0,129,22132.192693
2.0,202,22139.580385
0.0,127,22144.111015
1.0,174,22574.120633
1.0,173,22580.569376
2.0,202,22588.700199
0.0,123,22593.745018
0.0,127,23039.178044
4.0,297,23052.166216
0.0,129,23057.045256
0.0,125,23062.084589
0.0,127,23501.625938
0.0,129,23506.501381
0.0,125,23511.100975
3.0,230,23519.951343
4.0,299,23959.189657
9.0,404,23975.421516
0.0,129,24370.059402
0.0,127,24374.688573
2.0,202,24382.156292
5.0,350,24810.183064
0.0,127,24814.606943
5.0,328,24827.360191
0.0,127,24832.062894
0.0,127,25291.440481
0.0,127,25295.990621
0.0,127,25300.774385
0.0,127,25305.934502
0.0,129,25310.505789
0.0,127,25315.284153
6.0,396,25756.332324
4.0,297,26150.651578
0.0,129,26155.766056
5.0,350,26169.686753
0.0,129,26174.020337
0.0,129,26604.803773
5.0,350,26618.000411
4.0,297,27068.2892
2.0,202,27076.28875
0.0,129,27081.529516
0.0,129,27086.851068
9.0,404,27531.75475
0.0,129,27535.932302
2.0,198,27543.509298
3.0,248,27952.589461
5.0,350,27966.783326
0.0,127,27971.184225
2.0,202,28367.33423
5.0,352,28381.113246
0.0,127,28791.833776
10.0,432,28808.23777
3.0,248,29284.888766
0.0,129,29290.22033
5.0,350,29304.871044
2.0,202,29745.162998
0.0,129,29749.340121
0.0,127,29754.512135
3.0,250,29763.449746
0.0,127,29767.868284
0.0,127,30178.824121
9.0,404,30194.601744
