#{"t_start": 1610356255.300316, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,199,2371.082886
3.0,249,2373.021123
0.0,127,2373.986268
1.0,157,2375.21
0.0,127,2376.143557
2.0,198,2377.670446
1.0,171,2378.991699
0.0,127,2379.891334
2.0,202,2381.425747
0.0,129,2382.358027
1.0,171,2383.621349
1.0,171,2384.941997
4.0,297,2387.351725
0.0,129,2388.306986
0.0,127,2389.245286
1.0,157,2390.49247
0.0,125,2391.465485
0.0,125,2392.397271
0.0,127,2393.387524
1.0,157,2394.629504
2.0,224,2396.371587
2.0,220,2398.122008
0.0,123,2399.05646
1.0,157,2400.266712
2.0,224,2401.938772
0.0,125,2402.861954
1.0,155,2404.031812
0.0,127,2404.947045
4.0,301,2407.336119
0.0,129,2408.313277
1.0,175,2409.658318
1.0,175,2411.039831
2.0,201,2412.640693
0.0,129,2413.594846
5.0,309,2416.061313
8.0,377,2419.07427
0.0,125,2419.98788
1.0,173,2421.33977
4.0,278,2423.555969
1.0,157,2424.833514
0.0,129,2425.798036
6.0,357,2428.714141
0.0,127,2429.664251
2.0,202,2431.28634
0.0,129,2432.263059
2.0,202,2433.816036
0.0,129,2434.752602
0.0,125,2435.651273
1.0,175,2436.983043
0.0,125,2437.906227
1.0,175,2439.268742
0.0,127,2440.24597
0.0,125,2441.165766
10.0,472,2445.05919
1.0,173,2446.424536
0.0,127,2447.343817
3.0,230,2449.118298
0.0,123,2450.025676
2.0,198,2451.551406
1.0,157,2452.778065
2.0,205,2454.300848
1.0,171,2455.631473
0.0,129,2456.603514
4.0,262,2458.633359
0.0,125,2459.598157
1.0,155,2460.8144
0.0,127,2461.790897
1.0,174,2463.149603
0.0,127,2464.094095
5.0,348,2466.909185
0.0,129,2467.867805
1.0,173,2469.206967
2.0,202,2470.816523
3.0,250,2472.841936
4.0,282,2475.093107
0.0,129,2476.095922
8.0,354,2478.906862
0.0,129,2479.839808
2.0,217,2481.611819
0.0,127,2482.61509
3.0,250,2484.577564
1.0,153,2485.742787
1.0,173,2487.112131
7.0,276,2489.336225
0.0,129,2490.295778
2.0,202,2491.851126
1.0,177,2493.205272
1.0,174,2494.526975
2.0,221,2496.195059
1.0,172,2497.544507
0.0,127,2498.540422
1.0,172,2499.878994
0.0,129,2500.882324
0.0,127,2501.833207
1.0,176,2503.1965
0.0,129,2504.180523
2.0,208,2505.801864
0.0,125,2506.778809
0.0,125,2507.717641
0.0,129,2508.675993
2.0,202,2510.287796
1.0,159,2511.523825
0.0,127,2512.489629
2.0,223,2514.235615
1.0,159,2515.444166
1.0,155,2516.701812
0.0,127,2517.631779
1.0,173,2518.957146
1.0,175,2520.264839
0.0,127,2521.240824
0.0,129,2522.231038
0.0,129,2523.139775
0.0,127,2524.076533
1.0,173,2525.383036
0.0,127,2526.348399
3.0,252,2528.302822
4.0,300,2530.693143
0.0,129,2531.687083
1.0,157,2532.902431
0.0,129,2533.905369
0.0,127,2534.848423
1.0,157,2536.182981
0.0,125,2537.132509
3.0,250,2539.162384
2.0,184,2540.612391
1.0,155,2541.818882
4.0,301,2544.209601
0.0,129,2545.167824
6.0,357,2547.969098
0.0,125,2548.918638
2.0,222,2550.6461
1.0,177,2552.017056
0.0,129,2552.985678
1.0,175,2554.263723
9.0,401,2980.782806
2.0,204,2982.336141
0.0,129,2983.315677
0.0,129,2984.319219
0.0,127,2985.262262
1.0,174,2986.656757
3.0,248,2988.582743
1.0,175,2989.933585
2.0,183,2991.340089
0.0,129,2992.308461
2.0,200,2993.858424
0.0,123,2994.763006
3.0,248,2996.732251
2.0,202,2998.291702
1.0,173,2999.621143
1.0,172,3000.965775
0.0,125,3001.871241
0.0,127,3002.813974
0.0,129,3003.812216
1.0,170,3005.179345
5.0,349,3008.047913
6.0,421,3011.465998
1.0,176,3012.87102
4.0,299,3015.282952
6.0,382,3018.37146
2.0,198,3019.911239
0.0,129,3020.8941
0.0,127,3021.84866
0.0,127,3022.80988
1.0,155,3024.005402
1.0,157,3025.172834
3.0,250,3027.194779
1.0,159,3028.422681
0.0,129,3029.417734
0.0,125,3030.351421
2.0,188,3031.793939
1.0,154,3032.924596
1.0,155,3034.102243
0.0,127,3035.040249
2.0,204,3036.631555
2.0,207,3038.238565
1.0,173,3039.590452
3.0,276,3041.737463
3.0,230,3043.524967
0.0,127,3044.493924
2.0,202,3046.080703
2.0,224,3047.816676
3.0,271,3049.996058
3.0,247,3051.980837
0.0,125,3052.931306
4.0,282,3055.158969
3.0,250,3057.11452
0.0,129,3058.104666
0.0,129,3059.107065
0.0,127,3060.109104
2.0,202,3061.663762
0.0,129,3062.655707
0.0,125,3063.594082
0.0,127,3064.572126
1.0,173,3065.897979
2.0,222,3067.669225
1.0,174,3069.022959
2.0,218,3070.73041
0.0,125,3071.696554
1.0,153,3072.878593
0.0,129,3073.857971
1.0,157,3075.092691
2.0,202,3076.663439
0.0,125,3077.595473
0.0,129,3078.54299
0.0,129,3079.502813
0.0,127,3080.467332
2.0,222,3082.195232
0.0,129,3083.154744
0.0,125,3084.110096
0.0,123,3085.052902
5.0,371,3088.03916
2.0,223,3089.823969
1.0,172,3091.151755
1.0,176,3092.476037
4.0,283,3094.705919
4.0,274,3096.85241
1.0,157,3098.096981
4.0,301,3100.561903
0.0,129,3101.578074
0.0,127,3102.565672
1.0,178,3103.994804
0.0,129,3105.005712
0.0,127,3106.007106
1.0,172,3107.364052
5.0,330,3110.009271
1.0,177,3111.351562
0.0,129,3112.316746
0.0,129,3113.274832
0.0,129,3114.227363
3.0,268,3116.355534
2.0,205,3117.984766
0.0,129,3118.972574
2.0,203,3120.588691
2.0,222,3122.325586
1.0,155,3123.559834
2.0,202,3125.186665
1.0,153,3126.317669
0.0,129,3127.296155
3.0,272,3129.48195
1.0,171,3130.769737
