#{"t_start": 1610715426.8233492, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
1.0,155,448.368645
0.0,125,453.760905
2.0,185,461.610028
0.0,125,466.858186
3.0,213,942.675491
4.0,299,954.666653
0.0,127,959.641589
1.0,171,1422.253965
2.0,202,1430.058764
4.0,299,1442.354989
1.0,173,1907.094292
3.0,250,1917.239539
2.0,200,1925.846995
2.0,202,2383.405036
2.0,201,2391.80938
0.0,129,2396.919317
0.0,127,2402.336844
0.0,125,2407.243932
2.0,201,2873.99415
2.0,218,2883.084031
3.0,253,2893.552223
1.0,173,3356.585613
0.0,129,3361.865144
1.0,173,3369.210413
1.0,173,3376.353663
1.0,174,3827.867297
3.0,230,3837.045832
1.0,171,3843.888264
0.0,127,3849.047608
0.0,127,4268.725353
3.0,254,4279.488794
1.0,155,4285.881553
4.0,276,4768.922612
0.0,127,4773.970553
1.0,157,4780.410897
0.0,125,4785.117705
1.0,157,4792.158213
0.0,127,5251.708895
1.0,175,5258.391077
0.0,127,5263.28299
0.0,125,5267.615741
0.0,129,5272.641808
0.0,129,5704.007378
3.0,249,5714.570973
0.0,127,5719.145952
0.0,129,5724.372776
6.0,398,6171.330625
0.0,127,6176.085554
9.0,382,6653.235699
0.0,129,6657.976404
2.0,202,6666.757265
0.0,127,6671.870066
2.0,202,7131.14289
0.0,127,7135.348485
2.0,219,7144.913875
7.0,450,7582.556645
0.0,129,7588.30568
0.0,127,7593.415164
2.0,202,8042.684961
0.0,127,8048.132331
0.0,129,8052.736369
9.0,404,8511.94217
0.0,127,8517.236517
0.0,129,8522.196846
0.0,127,8527.741357
0.0,129,8532.91244
0.0,127,8537.994813
0.0,129,8998.199857
4.0,299,9010.365295
2.0,202,9018.5278
0.0,127,9462.987818
5.0,350,9478.136474
0.0,129,9483.464795
2.0,202,9936.657179
5.0,350,9951.540874
0.0,127,9956.431116
2.0,202,10421.621829
0.0,129,10427.08674
0.0,127,10432.442305
4.0,318,10446.427962
1.0,173,10947.838646
5.0,350,10963.817854
2.0,202,11417.110499
9.0,404,11434.377126
2.0,202,11442.721996
3.0,248,11894.312242
3.0,248,11906.224731
0.0,129,11912.357108
0.0,127,12416.345039
0.0,125,12421.838429
0.0,127,12427.51283
2.0,200,12436.159261
5.0,350,12897.895883
0.0,127,12903.164834
2.0,200,12912.220695
0.0,125,12917.643806
4.0,297,13398.542964
0.0,127,13403.161947
2.0,200,13412.521538
0.0,127,13874.619139
2.0,200,13883.704329
0.0,125,13889.143666
5.0,350,14345.950895
0.0,127,14351.239546
0.0,129,14356.821827
4.0,297,14370.514071
0.0,129,14823.447157
0.0,129,14828.638061
0.0,127,14833.69255
0.0,129,14838.543225
3.0,248,14848.122749
2.0,198,15269.813781
0.0,127,15274.982923
5.0,350,15290.04481
0.0,127,15710.919156
2.0,202,15718.242933
2.0,200,15725.853868
5.0,344,16139.364239
2.0,202,16146.873585
5.0,352,16586.585063
0.0,127,16591.736767
0.0,127,16596.696905
2.0,202,16605.495404
2.0,202,17040.466393
0.0,127,17044.825349
0.0,129,17049.36549
0.0,127,17054.043128
5.0,350,17531.96165
1.0,159,17538.018432
0.0,127,17543.053399
2.0,202,17551.49053
3.0,248,18004.714488
0.0,129,18010.060884
5.0,350,18024.42434
0.0,127,18465.690823
0.0,129,18470.445776
0.0,127,18474.364771
6.0,397,18901.034675
0.0,127,18905.605526
0.0,129,18910.782243
0.0,129,18915.44955
5.0,350,19354.93409
0.0,127,19359.649021
0.0,129,19364.778486
0.0,129,19369.608823
0.0,127,19374.256994
0.0,129,19808.35653
0.0,125,19812.925068
0.0,129,19818.077885
2.0,200,19825.023835
0.0,129,19830.199996
0.0,125,20255.450151
3.0,246,20264.030731
2.0,202,20271.548424
0.0,127,20695.5527
2.0,198,20703.370322
3.0,248,20713.346923
0.0,129,20718.064353
3.0,248,21162.590585
2.0,202,21170.352052
9.0,422,21624.220937
5.0,343,21637.960737
0.0,129,21642.873408
0.0,127,22059.880863
9.0,404,22076.202089
0.0,127,22081.03778
9.0,384,22490.287425
4.0,297,22500.98341
9.0,404,22950.971782
2.0,202,22958.423639
0.0,127,23397.300965
1.0,156,23403.223499
1.0,173,23409.447949
2.0,202,23417.8886
0.0,129,23853.48142
2.0,202,23861.411142
2.0,202,23868.935554
5.0,350,24311.413474
0.0,129,24316.084463
9.0,401,24331.469733
0.0,125,24752.91963
2.0,202,24761.154607
9.0,404,25227.236306
6.0,379,25242.903419
2.0,202,25250.437156
0.0,127,25683.397924
3.0,268,25693.256023
0.0,129,25698.163715
4.0,297,26094.118423
6.0,377,26107.627643
8.0,350,26524.012027
0.0,129,26529.051651
5.0,350,26981.513339
9.0,404,26998.357075
5.0,350,27445.73378
9.0,404,27461.425072
1.0,155,27899.200836
0.0,127,27904.335921
5.0,372,27918.960155
2.0,202,28355.57293
8.0,375,28371.055158
0.0,127,28375.229312
0.0,127,28789.601664
