#{"t_start": 1610715423.6407814, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,7656.878148
0.0,129,7664.893941
3.0,246,7681.70663
0.0,129,7690.111569
2.0,198,7703.383636
0.0,125,7711.477722
2.0,202,7725.427191
0.0,125,7733.612003
0.0,129,7741.946625
0.0,127,7750.002938
2.0,198,7763.144162
0.0,129,7771.77453
0.0,129,7780.530068
0.0,129,7788.654218
0.0,127,7796.815697
2.0,200,7810.186651
0.0,129,7818.781202
4.0,299,7839.130543
6.0,397,7866.055313
4.0,299,7886.558414
3.0,248,7902.817867
0.0,127,7910.824818
0.0,129,7919.017517
5.0,350,7942.613881
4.0,297,7962.999543
2.0,198,7975.316473
0.0,127,7983.108563
9.0,404,8009.616247
0.0,125,8016.819943
5.0,350,8038.972503
0.0,129,8047.130142
0.0,125,8081.590001
6.0,399,8108.48172
0.0,129,8116.388507
8.0,374,8142.174312
4.0,297,8162.724392
3.0,248,8178.9047
3.0,271,8196.545123
2.0,200,8208.493709
2.0,198,8220.782637
9.0,404,8246.66121
0.0,129,8254.45537
5.0,350,8277.023418
3.0,248,8293.562226
0.0,129,8301.188649
0.0,129,8309.079116
3.0,250,8326.013337
0.0,129,8334.371457
5.0,350,8358.664911
2.0,202,8372.346215
1.0,155,8382.903205
0.0,129,8391.14353
0.0,129,8399.573154
4.0,299,8420.553595
4.0,301,8441.652789
9.0,404,8469.755061
0.0,129,8478.105443
3.0,248,8494.882409
0.0,127,8503.24205
0.0,129,8511.777802
0.0,129,8520.405765
2.0,200,8563.906154
2.0,202,8577.93249
0.0,129,8585.956263
6.0,397,8614.206319
2.0,202,8627.368443
0.0,129,8635.473936
0.0,129,8643.546824
0.0,129,8651.94577
0.0,127,8660.209858
9.0,404,8688.038051
3.0,271,8706.019196
2.0,202,8719.264072
2.0,202,8732.12604
2.0,198,8746.045468
0.0,129,8754.426386
2.0,200,8767.675125
3.0,251,8785.858847
5.0,350,8810.614197
0.0,125,8818.612554
2.0,202,8832.311524
0.0,129,8840.694139
4.0,297,8860.588405
0.0,129,8869.448856
0.0,127,8877.864195
2.0,202,8891.893724
2.0,198,8905.445766
5.0,345,8929.934227
0.0,125,8937.982101
0.0,129,8946.016879
0.0,125,8954.472171
3.0,248,8971.469896
0.0,129,8980.141704
0.0,127,8988.31416
0.0,129,8996.564916
0.0,129,9005.16432
2.0,202,9043.833327
0.0,127,9051.431986
0.0,129,9059.022053
0.0,129,9067.09386
2.0,200,9079.764999
0.0,127,9087.017816
0.0,125,9094.612287
4.0,299,9114.167319
0.0,129,9122.147921
0.0,129,9130.373856
3.0,271,9149.248037
0.0,127,9158.184212
0.0,125,9166.191318
2.0,200,9179.990114
0.0,129,9188.514777
0.0,127,9196.865798
3.0,266,9215.51919
2.0,200,9229.963374
9.0,404,9260.599035
0.0,129,9269.714593
2.0,202,9283.914152
2.0,202,9296.925569
0.0,129,9304.635648
1.0,157,9314.052776
5.0,352,9336.072053
9.0,404,9362.062431
0.0,129,9370.230219
2.0,198,9382.468113
2.0,200,9394.931047
2.0,198,9407.514757
2.0,200,9420.901198
4.0,299,9441.69364
0.0,125,9448.996261
2.0,200,9461.654471
0.0,127,9468.473289
8.0,375,9521.164056
0.0,129,9529.182649
1.0,168,9540.00498
0.0,129,9547.916808
0.0,127,9555.185042
0.0,127,9562.515222
3.0,228,9576.395614
0.0,129,9583.170509
0.0,127,9590.1184
2.0,202,9602.417712
0.0,129,9610.026769
0.0,129,9617.494444
0.0,129,9625.460223
4.0,299,9644.414665
0.0,127,9652.292917
9.0,404,9678.848116
10.0,453,9710.524866
2.0,224,9727.004431
0.0,129,9735.308546
5.0,350,9760.898822
2.0,198,9774.594081
0.0,125,9783.126826
5.0,350,9809.626326
0.0,129,9818.588212
3.0,245,9836.889035
5.0,329,9861.306494
0.0,127,9870.049784
0.0,127,9879.090705
2.0,202,9893.461879
0.0,129,9900.801823
5.0,350,9923.155792
0.0,125,9930.953619
0.0,129,9939.145783
0.0,127,9974.372236
0.0,127,9982.237942
0.0,129,9990.223411
0.0,129,9997.858478
2.0,198,10010.347116
0.0,129,10018.778868
3.0,248,10035.19509
5.0,350,10061.232784
0.0,129,10070.257717
0.0,129,10078.873296
2.0,202,10094.014051
9.0,404,10124.684272
0.0,123,10133.368058
0.0,125,10142.313047
0.0,129,10150.890617
0.0,127,10159.362156
0.0,125,10167.148314
11.0,484,10202.244501
0.0,127,10211.039944
2.0,200,10225.035218
4.0,297,10244.040591
0.0,127,10251.062948
0.0,127,10258.251366
6.0,396,10285.322755
0.0,127,10292.966937
6.0,396,10320.506086
0.0,127,10328.849103
0.0,127,10336.69945
5.0,352,10360.749658
0.0,127,10369.42566
0.0,129,10377.71384
0.0,125,10385.980893
3.0,248,10402.620438
0.0,127,10411.086765
7.0,430,10472.08409
0.0,129,10480.609929
0.0,129,10489.358111
0.0,129,10498.768767
2.0,220,10515.001426
1.0,170,10526.997708
2.0,202,10541.545843
0.0,129,10550.204461
0.0,129,10559.576219
0.0,127,10569.111095
1.0,173,10582.515522
0.0,123,10591.30883
5.0,328,10617.198673
0.0,127,10626.8094
0.0,125,10636.401779
0.0,127,10645.910486
0.0,127,10655.315201
1.0,176,10667.953758
1.0,175,10680.757748
6.0,399,10711.073112
0.0,129,10720.003264
0.0,129,10729.594667
3.0,246,10748.669652
3.0,248,10767.823434
0.0,123,10776.665494
4.0,319,10801.041876
9.0,404,10831.942459
2.0,202,10847.009902
0.0,127,10855.538078
3.0,228,10871.646701
0.0,125,10879.698557
0.0,129,10888.403061
0.0,127,10896.654099
4.0,275,10915.728192
0.0,129,10924.110506
4.0,260,10942.646377
0.0,127,10951.470376
0.0,127,10990.216035
5.0,326,11013.17483
1.0,176,11024.310933
1.0,173,11036.28379
0.0,127,11044.83358
6.0,397,11072.570513
5.0,350,11097.619982
3.0,250,11114.292942
9.0,404,11142.019031
5.0,350,11165.336939
0.0,129,11173.275306
2.0,202,11186.453511
0.0,127,11194.475688
2.0,202,11207.881922
0.0,125,11215.598049
2.0,198,11228.50973
0.0,129,11236.951937
4.0,299,11256.814513
3.0,246,11273.058048
2.0,202,11285.99776
5.0,350,11308.872268
0.0,127,11317.057866
2.0,200,11330.289789
2.0,198,11343.502535
2.0,205,11357.134865
0.0,127,11365.62923
0.0,129,11373.508117
5.0,350,11397.100978
0.0,127,11405.004174
0.0,127,11412.864929
4.0,297,11460.294638
6.0,399,11488.341729
2.0,202,11501.955716
0.0,125,11509.71735
0.0,127,11517.977796
5.0,350,11541.723753
1.0,153,11551.286461
3.0,248,11568.142855
2.0,202,11581.469413
4.0,297,11601.95776
9.0,404,11629.836015
2.0,202,11642.90068
7.0,433,11673.534305
3.0,248,11690.710672
6.0,396,11718.55564
9.0,401,11745.422955
2.0,202,11758.099715
0.0,127,11765.546721
0.0,129,11772.777792
5.0,350,11794.140009
9.0,404,11819.605541
0.0,127,11827.293464
0.0,125,11834.342799
4.0,297,11854.51889
9.0,404,11882.964276
4.0,319,11939.022777
0.0,127,11947.921572
0.0,127,11957.202119
0.0,127,11965.994404
0.0,127,11974.990752
2.0,202,11990.18983
0.0,129,11999.70584
2.0,220,12015.82761
1.0,170,12027.755152
3.0,248,12046.360114
0.0,127,12054.989777
0.0,127,12063.893683
2.0,202,12078.773343
0.0,127,12087.55375
3.0,246,12105.837867
4.0,299,12129.102531
0.0,129,12138.612337
0.0,127,12147.390169
0.0,129,12156.639894
0.0,127,12165.573814
1.0,152,12176.535821
0.0,127,12186.010017
5.0,350,12212.901613
0.0,125,12221.989654
3.0,248,12239.858638
0.0,127,12249.005255
0.0,129,12258.271864
0.0,127,12267.273588
5.0,350,12294.741859
0.0,127,12303.43409
0.0,129,12312.542951
4.0,297,12334.920224
0.0,125,12343.986279
0.0,125,12352.606514
1.0,159,12364.550013
9.0,404,12395.449478
2.0,198,12410.523197
2.0,200,12424.48094
5.0,350,12481.236058
0.0,129,12489.935383
0.0,125,12498.420649
0.0,129,12507.018423
0.0,125,12515.433635
0.0,129,12523.494263
4.0,297,12544.334313
4.0,277,12563.635595
3.0,271,12581.49368
0.0,129,12590.013948
5.0,350,12614.059429
0.0,129,12622.114988
9.0,404,12650.036268
9.0,404,12676.298039
2.0,198,12688.757411
0.0,125,12696.080069
0.0,129,12703.835334
11.0,485,12735.387199
0.0,129,12743.484596
4.0,299,12762.532913
0.0,127,12770.425082
0.0,127,12777.965451
0.0,129,12786.689989
0.0,129,12794.782639
5.0,349,12817.547602
2.0,202,12831.344157
4.0,297,12852.273502
0.0,127,12860.637995
5.0,346,12885.210465
2.0,202,12899.305852
4.0,297,12949.487764
2.0,202,12964.181899
10.0,432,12995.378075
2.0,202,13009.177727
0.0,125,13017.361731
0.0,129,13025.647234
2.0,202,13038.928423
7.0,322,13061.855644
2.0,220,13076.959775
8.0,375,13104.549638
4.0,297,13126.134894
4.0,297,13148.172603
4.0,297,13170.145528
0.0,125,13178.69804
0.0,129,13187.197809
0.0,127,13195.697978
0.0,129,13204.088289
4.0,297,13225.279964
0.0,129,13234.101835
4.0,297,13254.672877
4.0,297,13275.337408
0.0,127,13283.574208
0.0,129,13292.430128
0.0,125,13300.718214
0.0,127,13309.246941
0.0,127,13317.602891
2.0,202,13331.633742
5.0,350,13356.928603
3.0,248,13374.960454
0.0,129,13383.578598
2.0,202,13397.436605
5.0,329,13448.110511
9.0,404,13476.022969
0.0,129,13484.612848
2.0,224,13500.264692
2.0,198,13514.116352
0.0,127,13522.062202
2.0,200,13535.613692
0.0,129,13544.181784
5.0,350,13568.405753
0.0,129,13577.004631
3.0,248,13594.167596
2.0,202,13608.181965
2.0,200,13621.919679
0.0,127,13629.969233
0.0,127,13638.15743
9.0,404,13665.86754
0.0,129,13674.085058
0.0,127,13682.884227
0.0,127,13690.917793
0.0,129,13699.117722
2.0,224,13714.630183
2.0,198,13728.245825
0.0,129,13736.267051
0.0,127,13744.939234
0.0,129,13753.336907
1.0,155,13763.531286
0.0,129,13772.38383
3.0,248,13789.702095
0.0,127,13797.687953
5.0,329,13821.039026
0.0,127,13829.709551
5.0,350,13854.217616
0.0,129,13862.915158
5.0,329,13916.050081
0.0,129,13924.245754
0.0,127,13932.938859
5.0,350,13959.345093
0.0,127,13967.902094
3.0,248,13985.818939
4.0,297,14008.453278
0.0,129,14017.203955
0.0,123,14025.361951
2.0,202,14039.866075
0.0,127,14047.809133
0.0,129,14055.797611
9.0,380,14080.554031
0.0,125,14088.081408
9.0,404,14116.661696
5.0,350,14138.429047
9.0,404,14163.894644
0.0,129,14171.434978
9.0,404,14194.695276
0.0,129,14202.097521
0.0,129,14210.013886
9.0,425,14236.34034
1.0,171,14248.540065
2.0,202,14261.605108
3.0,248,14278.778919
0.0,129,14287.665713
8.0,377,14312.904045
5.0,344,14336.089511
0.0,127,14344.732782
0.0,125,14352.525275
5.0,350,14407.349335
5.0,350,14432.0742
0.0,127,14440.550179
1.0,154,14450.618037
3.0,230,14466.757812
5.0,326,14489.827269
4.0,299,14511.374249
0.0,127,14519.317397
3.0,248,14536.874886
5.0,350,14561.625458
4.0,299,14582.399223
4.0,299,14603.710989
6.0,358,14628.410769
1.0,176,14641.085083
0.0,125,14649.659154
0.0,125,14657.213629
0.0,129,14664.762933
2.0,202,14678.055057
4.0,297,14697.980722
0.0,127,14705.597903
5.0,350,14728.602492
3.0,248,14744.314472
0.0,127,14752.252091
0.0,127,14760.107052
0.0,127,14767.561528
5.0,350,14790.647069
2.0,200,14803.504511
9.0,404,14829.73017
0.0,127,14864.403435
0.0,127,14872.134597
2.0,202,14884.381895
5.0,350,14906.56451
0.0,127,14914.214235
0.0,127,14922.269926
0.0,129,14929.589674
0.0,123,14937.125062
2.0,202,14949.548784
0.0,129,14956.400741
0.0,127,14963.465999
0.0,127,14970.154028
2.0,202,14981.211302
4.0,297,14998.772341
0.0,129,15005.425846
0.0,129,15013.183966
3.0,248,15027.518302
0.0,129,15034.981277
0.0,127,15041.738049
0.0,129,15049.201711
6.0,397,15074.422429
0.0,129,15081.149087
2.0,200,15092.638787
0.0,127,15100.598062
2.0,198,15112.842916
6.0,382,15137.010468
2.0,200,15149.692834
2.0,198,15162.570111
2.0,198,15175.480844
0.0,127,15183.600149
0.0,127,15191.745533
9.0,404,15219.278617
10.0,450,15249.786658
5.0,350,15273.265812
2.0,202,15314.301013
0.0,129,15322.249227
5.0,350,15346.518443
4.0,277,15364.7199
2.0,200,15377.922807
1.0,173,15389.433656
2.0,202,15402.509149
0.0,127,15410.8017
3.0,271,15428.969599
0.0,129,15437.01004
0.0,127,15444.725998
4.0,297,15464.676925
2.0,202,15477.571805
5.0,350,15499.239672
0.0,125,15506.111335
5.0,350,15527.549644
0.0,125,15534.52787
0.0,127,15541.781013
5.0,350,15563.429115
9.0,404,15588.30758
5.0,352,15610.39049
5.0,347,15631.465044
0.0,129,15638.214173
10.0,450,15666.510453
10.0,433,15693.355737
5.0,328,15713.789069
9.0,404,15764.449325
2.0,202,15776.222806
0.0,127,15783.474984
0.0,129,15790.372257
0.0,129,15797.845675
4.0,297,15815.798798
0.0,129,15823.444307
1.0,152,15832.207253
0.0,129,15839.24635
0.0,129,15847.10148
0.0,125,15853.821732
2.0,200,15866.086404
0.0,127,15872.951793
5.0,352,15894.91009
0.0,127,15901.818507
2.0,202,15913.625731
2.0,202,15925.368052
1.0,153,15933.865355
5.0,350,15955.008354
6.0,396,15979.421448
0.0,127,15986.677993
4.0,297,16004.848304
0.0,127,16012.280236
0.0,129,16020.542639
0.0,127,16027.365809
0.0,129,16035.174207
1.0,171,16045.629573
0.0,129,16053.148809
2.0,198,16065.115421
0.0,129,16072.521861
