#{"t_start": 1610715423.0958745, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,125,450.584799
0.0,129,456.30778
1.0,175,463.761083
0.0,129,468.870331
1.0,155,942.491167
0.0,125,947.315352
0.0,125,952.004324
0.0,127,956.543894
0.0,127,961.653008
0.0,127,966.280349
1.0,171,1429.118835
0.0,129,1433.75275
2.0,200,1441.649349
5.0,350,1914.445701
0.0,129,1919.275387
0.0,127,1924.205469
0.0,127,1929.424312
2.0,202,2386.999721
7.0,411,2405.065067
4.0,299,2876.102558
2.0,224,2885.55951
0.0,127,2890.418919
0.0,127,2895.78509
3.0,231,3361.107876
3.0,229,3370.93318
0.0,125,3376.004102
3.0,250,3831.018454
1.0,175,3837.537378
0.0,125,3842.59278
0.0,129,3847.574871
1.0,173,3854.85652
1.0,156,4275.836574
3.0,250,4286.607772
3.0,220,4295.411544
0.0,127,4772.141157
1.0,173,4779.36886
3.0,273,4790.801924
2.0,204,5254.352362
1.0,155,5260.18885
2.0,186,5267.433752
1.0,157,5273.227502
1.0,173,5706.379674
0.0,127,5711.557241
3.0,271,5722.548511
8.0,375,6168.937933
4.0,300,6181.170756
1.0,157,6187.272689
0.0,125,6653.164192
0.0,125,6658.049563
1.0,173,6665.217631
0.0,125,6670.172478
0.0,125,6675.18775
0.0,129,7131.292423
1.0,173,7137.851813
0.0,125,7142.594391
2.0,200,7151.025179
0.0,129,7155.715518
2.0,200,7582.310061
2.0,200,7591.62863
0.0,127,7596.74251
0.0,125,7601.932352
0.0,129,8047.982561
0.0,127,8053.093939
5.0,331,8066.791172
0.0,129,8071.564884
0.0,127,8518.860599
0.0,129,8523.948774
4.0,299,8537.24383
0.0,127,8542.362108
2.0,224,9006.902785
0.0,129,9011.684343
0.0,125,9016.416613
10.0,433,9474.055632
0.0,125,9479.269376
2.0,202,9487.913904
0.0,129,9492.484363
0.0,127,9942.839315
2.0,200,9951.068859
2.0,202,9959.221975
0.0,129,9964.109683
0.0,127,10426.454887
2.0,202,10435.300717
0.0,127,10440.351374
2.0,198,10448.931923
0.0,123,10947.698736
5.0,350,10963.968774
2.0,202,10972.799618
0.0,129,11422.607983
4.0,297,11435.081752
0.0,129,11440.353155
2.0,202,11888.244877
0.0,129,11894.368546
6.0,401,11914.168618
2.0,198,12421.77292
0.0,125,12427.433835
6.0,378,12445.176439
0.0,129,12896.036176
4.0,300,12909.386249
3.0,248,12920.877197
