#{"t_start": 1610715424.7392595, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,449.070526
2.0,186,457.23314
1.0,153,463.742695
0.0,129,469.199285
3.0,250,946.577379
1.0,171,952.863572
0.0,129,958.112673
5.0,349,1428.463012
2.0,198,1436.23071
0.0,127,1440.711759
1.0,169,1447.461543
4.0,302,1917.980639
0.0,129,1922.997096
2.0,220,1932.153581
0.0,129,2386.842849
0.0,127,2391.842841
0.0,129,2396.896487
4.0,302,2410.044376
0.0,127,2873.660576
0.0,127,2878.922289
0.0,127,2883.654285
1.0,171,2890.738978
1.0,155,2896.646076
1.0,175,3359.886114
2.0,204,3368.613976
1.0,173,3375.916137
0.0,127,3380.919191
4.0,300,3837.563826
0.0,127,3842.674792
1.0,155,3848.440323
2.0,208,4272.220791
1.0,178,4279.742362
1.0,178,4287.078491
2.0,202,4294.965704
2.0,221,4775.928229
1.0,176,4783.174582
0.0,125,4788.166671
2.0,203,5251.852214
2.0,199,5259.469385
2.0,204,5267.337286
4.0,323,5706.886172
2.0,201,5715.351967
6.0,331,5729.108597
1.0,155,6165.710844
2.0,224,6174.479933
0.0,129,6179.564474
3.0,268,6651.544546
3.0,272,6662.979109
0.0,129,6668.194492
0.0,127,6673.218607
0.0,127,7129.332705
0.0,129,7134.356819
0.0,123,7138.380095
0.0,125,7143.663892
0.0,129,7148.798926
2.0,202,7574.779041
0.0,125,7579.845893
2.0,220,7590.173033
6.0,399,8048.758436
0.0,127,8053.425957
0.0,127,8058.394646
5.0,350,8515.140656
0.0,129,8520.40476
0.0,129,8525.500254
0.0,129,8531.142574
0.0,129,8536.224021
5.0,350,9006.55412
2.0,205,9014.321868
2.0,202,9022.093129
4.0,278,9473.513119
0.0,129,9478.967562
2.0,202,9487.34616
5.0,350,9947.259201
8.0,374,9962.817289
0.0,129,10425.392324
0.0,129,10430.723001
0.0,127,10435.805259
0.0,125,10441.038456
2.0,198,10449.543284
0.0,129,10948.703002
2.0,200,10957.503938
2.0,198,10966.446726
5.0,352,11426.256721
4.0,299,11439.088052
5.0,350,11894.880069
0.0,129,11900.871761
0.0,129,11906.790666
2.0,200,11916.480976
0.0,129,12420.270607
0.0,125,12425.985683
2.0,202,12435.062849
8.0,478,12902.586667
0.0,127,12907.911961
0.0,129,12913.474008
2.0,200,13389.938413
5.0,350,13405.314805
0.0,127,13410.966609
2.0,200,13876.795301
1.0,153,13883.622813
0.0,127,13888.812461
0.0,129,13894.730293
2.0,202,13903.183255
9.0,404,14363.218821
0.0,127,14368.744647
0.0,129,14374.070677
5.0,328,14835.831275
2.0,202,14843.422578
9.0,404,15274.022815
2.0,200,15282.186645
0.0,129,15287.333991
0.0,127,15708.75094
4.0,322,15721.003175
2.0,203,15728.686659
0.0,129,15733.427606
0.0,127,16138.21355
0.0,129,16142.935895
2.0,198,16150.255066
0.0,129,16154.905918
0.0,125,16585.024296
5.0,352,16600.176025
0.0,129,16605.594624
5.0,350,17046.575684
2.0,198,17054.149783
5.0,350,17531.670632
0.0,125,17536.525138
0.0,125,17541.174766
0.0,125,17546.21648
0.0,129,17551.578341
5.0,350,18008.928737
2.0,200,18017.113198
5.0,350,18468.17742
0.0,127,18472.826753
5.0,350,18485.629901
0.0,129,18901.602075
5.0,331,18914.925442
0.0,127,18919.850309
0.0,129,18924.959103
0.0,127,19354.457641
4.0,297,19366.707705
2.0,198,19374.391903
5.0,329,19816.994505
0.0,129,19821.488528
0.0,127,19825.753906
0.0,125,19830.812653
0.0,129,20256.250283
0.0,125,20260.642819
9.0,404,20275.835263
0.0,125,20699.870505
5.0,352,20714.281492
5.0,350,21163.040488
2.0,202,21170.482825
0.0,129,21174.981554
1.0,176,21181.483042
0.0,127,21623.942997
7.0,427,21640.855084
5.0,350,22067.313079
0.0,129,22072.14355
0.0,127,22076.836878
0.0,127,22081.783564
5.0,350,22489.890254
0.0,127,22494.28123
3.0,250,22503.019972
3.0,248,22946.931252
2.0,202,22954.250312
0.0,129,22958.803573
9.0,404,23409.058136
2.0,225,23418.014518
0.0,127,23422.871094
3.0,246,23863.428637
0.0,129,23868.181429
9.0,404,24312.609295
2.0,198,24319.925141
0.0,129,24324.814698
0.0,127,24329.715578
3.0,246,24755.597491
0.0,127,24760.789362
0.0,125,24765.445917
0.0,127,24770.431945
2.0,202,24778.190498
0.0,127,25232.787063
4.0,319,25245.437384
1.0,155,25251.069137
3.0,214,25687.504639
9.0,382,25702.058259
0.0,129,25707.191477
0.0,129,26096.065556
3.0,246,26104.300819
3.0,230,26112.995036
0.0,127,26520.756277
1.0,155,26526.062576
0.0,129,26531.104654
2.0,202,26538.248488
9.0,404,26993.921981
0.0,127,26998.830455
2.0,181,27006.235693
0.0,129,27444.52696
5.0,316,27456.302691
1.0,175,27462.826701
13.0,480,27914.318111
1.0,155,27920.178467
0.0,125,27924.619042
2.0,200,28361.60451
4.0,296,28373.429913
2.0,226,28791.430266
14.0,527,28812.981946
4.0,319,29288.374482
0.0,125,29293.362187
2.0,185,29300.80016
0.0,127,29305.852244
2.0,202,29747.886063
0.0,127,29751.944986
0.0,127,29756.352515
0.0,125,29760.759099
0.0,127,29765.014129
12.0,531,30202.347263
3.0,246,30642.273424
3.0,230,30651.234684
1.0,177,30657.748792
0.0,127,30662.014212
9.0,404,31122.912531
5.0,350,31538.784435
0.0,125,31543.046116
5.0,350,31556.529542
2.0,202,31955.522867
2.0,202,31962.774157
5.0,350,31975.789772
3.0,230,32386.449989
0.0,127,32391.256664
8.0,375,32784.077269
1.0,173,32791.143067
5.0,350,32805.352953
5.0,350,33259.531936
5.0,350,33273.614301
7.0,429,33689.971463
3.0,230,33698.482489
0.0,127,34070.663912
0.0,129,34075.379113
1.0,157,34080.473635
1.0,155,34086.372927
5.0,312,34490.481667
3.0,248,34500.43508
0.0,125,34504.982276
2.0,202,34916.080751
3.0,230,34925.810185
0.0,129,34930.899868
9.0,404,35354.76487
3.0,248,35364.060919
9.0,404,35777.963289
3.0,248,35786.738817
5.0,352,36177.534415
3.0,228,36185.76634
1.0,175,36192.159049
2.0,185,36582.935705
0.0,129,36587.347931
3.0,230,36595.577972
2.0,202,36601.888818
2.0,198,37015.674515
3.0,246,37026.185575
0.0,129,37031.29661
3.0,225,37448.533431
6.0,377,37463.437993
3.0,216,37470.943284
2.0,203,37866.341899
1.0,173,37871.786326
9.0,404,38268.546233
1.0,157,38274.699881
5.0,350,38287.87431
4.0,275,38670.877091
3.0,253,38679.957609
1.0,155,38685.422176
10.0,452,39122.20304
9.0,404,39529.086563
5.0,314,39540.849474
1.0,176,39927.816277
10.0,431,39942.882385
10.0,368,40345.394949
4.0,278,40355.779352
7.0,446,40740.412521
4.0,297,40750.763195
4.0,298,41149.73531
0.0,127,41154.637184
2.0,201,41161.521129
1.0,174,41167.930295
3.0,268,41558.405095
9.0,404,41941.965485
0.0,127,41946.084051
11.0,420,41960.207549
4.0,277,42341.488239
1.0,155,42346.996441
4.0,263,42356.161101
9.0,404,42737.536985
1.0,157,42742.830144
9.0,404,43148.192127
4.0,283,43158.390445
8.0,456,43551.622919
1.0,155,43556.799613
8.0,350,43947.968793
6.0,400,43962.84383
4.0,260,44346.926834
0.0,127,44351.431883
0.0,125,44355.930369
6.0,379,44743.491679
0.0,127,44747.912659
1.0,171,44754.122517
4.0,297,45149.250151
4.0,264,45159.406965
4.0,274,45169.390893
2.0,225,45551.898151
2.0,183,45558.852902
11.0,507,45956.210632
2.0,185,45963.33169
0.0,129,45967.536591
0.0,127,45972.561877
4.0,317,46360.973149
4.0,287,46371.362988
6.0,397,46760.049486
6.0,382,47157.040645
9.0,404,47172.631291
9.0,475,47566.10171
10.0,453,47958.687357
0.0,125,47962.798361
5.0,350,47975.001479
8.0,425,48366.311295
5.0,352,48751.392944
0.0,129,48756.302574
4.0,276,48766.268511
1.0,155,48771.277587
15.0,450,49159.269516
1.0,155,49163.998857
0.0,129,49555.704452
4.0,264,49565.546538
3.0,232,49573.890425
5.0,350,49952.062688
7.0,447,49968.606128
8.0,447,50366.670711
5.0,327,50777.931319
4.0,302,50789.313127
5.0,291,51167.874031
7.0,386,51182.555306
2.0,205,51189.860835
2.0,206,51582.697243
5.0,346,51595.082633
2.0,204,51961.495179
22.0,676,52364.491968
10.0,395,52379.26641
1.0,176,52756.165721
10.0,449,52773.295315
0.0,129,52778.190505
6.0,335,53160.549075
10.0,246,53169.153404
6.0,375,53563.624957
7.0,426,53934.950511
11.0,460,53951.885237
8.0,409,54349.039763
7.0,411,54735.24538
8.0,425,54751.00399
9.0,346,55126.478667
17.0,548,55529.440992
5.0,326,55540.086098
3.0,216,55547.623176
11.0,375,55923.65241
7.0,448,56325.02344
11.0,405,56340.151463
6.0,327,56718.221849
8.0,452,56733.284749
2.0,183,57111.949757
0.0,127,57116.078644
1.0,171,57122.782239
9.0,404,57514.025775
6.0,402,57528.707029
10.0,450,57906.783434
1.0,173,57912.981789
8.0,405,58307.827234
6.0,366,58682.390255
8.0,413,58696.788852
7.0,365,59092.290398
6.0,354,59105.434211
12.0,504,59495.163062
3.0,234,59503.777937
2.0,185,59875.899618
8.0,299,59887.200936
6.0,347,60280.873392
1.0,154,60286.453232
6.0,356,60299.48522
7.0,407,60672.648762
14.0,380,61068.178797
6.0,374,61082.499503
14.0,598,61477.779776
11.0,528,61862.58445
15.0,417,62260.398363
2.0,202,62267.974833
10.0,561,62644.533889
3.0,236,62652.916564
7.0,356,63046.222937
7.0,450,63063.611187
5.0,297,63443.17906
13.0,599,63830.107585
3.0,218,63837.43301
9.0,468,64238.429109
9.0,438,64608.358246
10.0,409,64623.257615
10.0,380,65015.883456
13.0,562,65401.276845
10.0,496,65419.468791
8.0,458,65804.573765
5.0,304,66198.584464
11.0,423,66213.056232
5.0,329,66587.468153
3.0,252,66596.620982
18.0,634,66986.069613
11.0,530,67369.141236
10.0,530,67739.148793
3.0,214,67745.952561
1.0,155,67751.502398
5.0,352,68153.422047
11.0,437,68519.738895
14.0,559,68538.630153
6.0,358,68889.008728
8.0,355,69268.641209
9.0,499,69285.09133
4.0,261,69659.666143
5.0,328,69670.249297
16.0,697,70035.944235
4.0,260,70386.86933
5.0,326,70397.859106
6.0,361,70744.746855
7.0,401,70757.846665
5.0,286,71111.119453
12.0,534,71471.816944
3.0,231,71479.704515
9.0,476,71841.827684
22.0,576,72207.202935
24.0,602,72588.238198
7.0,414,72602.379459
7.0,400,72963.276668
16.0,570,73328.228258
1.0,157,73333.214282
8.0,455,73693.080094
5.0,307,73703.478069
13.0,490,74060.133793
9.0,452,74405.778517
2.0,201,74412.701325
5.0,352,74424.408442
5.0,323,74786.552068
7.0,409,75145.927146
9.0,416,75159.824195
15.0,442,75516.504573
14.0,617,75869.437951
12.0,612,76220.818131
8.0,401,76234.069214
8.0,407,76590.406946
4.0,299,76600.154715
12.0,450,76951.455677
6.0,378,77315.962562
1.0,173,77322.957597
6.0,357,77699.802014
4.0,266,77709.150663
2.0,189,77715.611112
15.0,576,78098.55081
15.0,409,78461.157646
8.0,434,78476.22804
4.0,286,78835.059164
4.0,296,78844.445714
5.0,324,79194.646974
2.0,202,79201.102029
14.0,532,79548.204422
15.0,557,79901.58621
5.0,312,79911.690548
3.0,253,80264.834146
5.0,328,80275.602189
5.0,315,80618.25483
7.0,384,80630.672363
11.0,472,80988.220709
7.0,364,81324.434139
14.0,533,81341.174764
2.0,188,81681.771981
20.0,594,82045.204176
10.0,395,82058.422831
11.0,484,82402.144143
8.0,395,82758.260361
8.0,408,82771.449724
5.0,356,83109.819686
403.857136
0.0,129,6412.78688
4.0,298,6434.577708
1.0,171,6446.653088
0.0,127,6455.053331
2.0,200,6469.324603
0.0,127,6477.523222
1.0,155,6488.277962
0.0,127,6496.313737
0.0,127,6504.34781
0.0,127,6512.204541
1.0,173,6523.469046
1.0,176,6535.160779
3.0,250,6552.273708
7.0,446,6583.419541
0.0,127,6591.487985
3.0,272,6610.267709
6.0,399,6638.873873
0.0,127,6646.818732
2.0,220,6690.580216
9.0,391,6718.830151
2.0,202,6733.091698
0.0,127,6741.81636
1.0,178,6754.117534
7.0,324,6777.544789
2.0,202,6790.795594
0.0,125,6798.572606
2.0,202,6811.738185
0.0,129,6819.870377
0.0,129,6827.609258
1.0,170,6838.547139
1.0,173,6849.64177
2.0,200,6863.592566
0.0,127,6871.643814
4.0,321,6893.66537
0.0,127,6902.08333
1.0,173,6913.796802
3.0,268,6931.480903
7.0,426,6961.228296
0.0,129,6968.985571
0.0,125,6977.062962
5.0,350,7001.133112
0.0,129,7009.041988
2.0,202,7022.6053
0.0,127,7030.662068
0.0,127,7038.987853
0.0,127,7047.304279
0.0,125,7055.3624
0.0,125,7063.304837
0.0,127,7071.316768
0.0,127,7079.720814
0.0,125,7086.980703
0.0,127,7095.196423
3.0,248,7111.331821
5.0,350,7135.375862
0.0,125,7170.224226
4.0,297,7189.861835
2.0,202,7202.405953
0.0,127,7209.681366
2.0,200,7222.629095
8.0,464,7252.617593
0.0,123,7259.959114
0.0,127,7267.274237
5.0,349,7289.535089
0.0,129,7296.448417
9.0,404,7321.617848
5.0,328,7341.612914
