#{"t_start": 1610715429.642724, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,444.389405
0.0,123,449.685708
0.0,123,454.661556
2.0,202,463.411607
4.0,295,942.840842
1.0,170,949.051304
1.0,155,955.46996
4.0,298,1423.647545
1.0,155,1429.365214
0.0,129,1434.12877
2.0,225,1443.305098
2.0,202,1909.869207
5.0,350,1924.426871
0.0,127,1929.154
1.0,174,2385.936999
0.0,129,2390.992521
3.0,248,2401.886891
0.0,127,2406.820627
1.0,155,2871.53887
1.0,153,2877.592069
1.0,157,2883.945762
1.0,153,2890.24748
1.0,176,3353.231133
1.0,157,3359.768393
0.0,127,3365.059823
3.0,252,3375.637884
0.0,127,3825.195133
5.0,331,3839.035188
4.0,320,4267.121866
0.0,129,4272.693966
2.0,206,4281.073062
3.0,268,4291.750323
2.0,199,4771.986173
3.0,252,4782.327195
0.0,129,4787.990363
1.0,177,5249.698276
1.0,171,5256.32634
0.0,125,5261.148531
1.0,175,5267.716275
4.0,283,5705.866935
0.0,129,5711.102402
0.0,129,5715.750363
1.0,174,5722.957885
2.0,202,6161.605989
0.0,127,6166.505958
0.0,127,6171.06242
2.0,202,6179.362765
0.0,129,6645.078409
4.0,320,6658.94545
4.0,299,6671.899845
2.0,202,7130.750463
0.0,127,7135.17605
0.0,127,7140.652244
5.0,350,7573.218278
5.0,350,7589.43674
3.0,268,8042.072668
2.0,200,8049.859716
0.0,127,8055.034135
0.0,125,8059.906522
0.0,127,8064.481288
5.0,328,8520.890533
2.0,202,8529.685715
5.0,350,8999.911305
0.0,127,9004.758993
0.0,127,9009.374852
5.0,352,9463.679373
1.0,176,9470.915514
2.0,202,9479.555905
0.0,125,9484.164385
9.0,404,9946.708882
5.0,350,10418.289067
0.0,125,10423.478958
0.0,127,10428.959224
3.0,248,10439.692308
0.0,129,10445.061297
0.0,127,10944.108579
3.0,248,10955.271166
2.0,198,10964.161255
2.0,200,11417.143753
0.0,127,11421.969132
0.0,127,11427.046393
5.0,350,11881.813012
0.0,127,11887.778615
2.0,200,11897.190156
0.0,127,11903.066302
9.0,404,12421.290938
3.0,246,12432.272942
0.0,125,12437.743099
0.0,129,12888.863088
0.0,129,12894.120478
0.0,129,12899.532708
0.0,129,12904.945327
0.0,127,12910.775303
2.0,202,13386.95922
5.0,350,13402.48585
2.0,198,13411.448061
0.0,125,13873.861401
0.0,127,13879.34701
0.0,125,13884.391213
0.0,129,13890.381108
0.0,127,13895.564972
0.0,127,14341.819756
0.0,125,14346.985778
0.0,127,14352.289743
0.0,127,14358.013386
0.0,129,14363.62995
10.0,431,14830.199702
4.0,297,14842.002682
2.0,198,15263.490382
0.0,125,15268.331997
4.0,297,15280.934419
0.0,129,15286.14537
4.0,297,15714.117406
2.0,202,15721.724984
5.0,350,16135.264501
0.0,125,16140.050227
5.0,350,16153.277293
0.0,127,16583.913464
0.0,129,16589.171343
0.0,127,16594.115562
0.0,129,16599.598155
