#{"t_start": 1610951209.1968083, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,127,44999.107012
0.0,129,45003.510045
2.0,224,45011.180663
2.0,201,45435.347385
1.0,155,45440.601335
4.0,318,45452.178381
6.0,399,45881.592696
2.0,200,45888.790042
0.0,127,45893.035414
6.0,371,46288.306586
0.0,129,46292.676946
2.0,198,46299.548995
1.0,173,46684.469036
0.0,129,46688.849632
2.0,202,46695.815463
3.0,254,47068.0625
1.0,157,47073.319234
2.0,217,47080.484793
3.0,268,47446.804577
1.0,173,47452.404539
2.0,205,47459.322546
2.0,222,47466.549469
1.0,176,47822.877862
2.0,206,47829.651074
0.0,129,47833.832088
0.0,129,47838.018716
2.0,202,48193.034699
2.0,203,48199.874026
0.0,129,48203.881409
0.0,125,48207.94533
4.0,301,48592.004227
2.0,219,48599.640103
3.0,270,48978.803758
3.0,272,48988.496094
3.0,246,48997.014719
2.0,222,49363.869777
0.0,125,49368.087957
1.0,173,49373.941486
2.0,200,49380.675627
1.0,155,49741.544268
2.0,200,49748.100914
4.0,297,49758.426991
0.0,129,50123.049625
5.0,346,50135.103097
0.0,127,50139.106467
2.0,202,50504.746854
6.0,378,50517.836959
0.0,127,50521.896297
1.0,157,50868.409645
0.0,125,50872.482414
5.0,350,50884.623611
0.0,129,50888.795829
2.0,200,51244.178393
2.0,202,51251.13606
3.0,250,51259.639892
0.0,129,51610.378034
9.0,404,51624.380464
5.0,352,51983.890543
1.0,176,51989.732153
0.0,127,51993.944493
2.0,202,52000.634186
0.0,127,52348.24022
1.0,177,52354.118865
4.0,318,52365.054013
5.0,350,52716.293106
0.0,127,52720.304322
0.0,125,52724.161613
9.0,403,53086.930086
0.0,123,53091.004431
3.0,246,53099.485934
2.0,202,53470.247179
0.0,127,53474.426295
0.0,129,53478.775157
3.0,253,53835.330515
4.0,297,53845.615207
2.0,202,53852.480692
0.0,127,53856.54371
1.0,177,54216.37341
8.0,462,54232.500869
1.0,155,54592.797887
3.0,248,54601.269369
2.0,202,54608.228736
6.0,382,54982.684296
0.0,129,54986.847713
2.0,223,54994.073822
5.0,352,55353.355484
6.0,397,55717.803761
2.0,200,55724.330955
0.0,127,55728.343625
10.0,451,56103.950375
1.0,176,56109.806746
0.0,129,56114.116576
1.0,173,56119.841514
5.0,352,56493.973097
1.0,157,56499.24919
5.0,343,56864.418839
3.0,235,56872.536867
2.0,221,56880.227973
2.0,202,57238.190332
0.0,127,57242.327894
3.0,230,57250.250345
4.0,297,57611.377459
1.0,173,57617.112189
2.0,204,57624.072908
0.0,127,57628.201512
7.0,391,57994.1317
4.0,262,58002.546804
0.0,129,58357.355492
2.0,202,58363.980682
7.0,324,58375.147241
2.0,203,58736.45366
0.0,129,58740.526548
5.0,350,58752.829925
1.0,173,59114.175748
3.0,249,59122.725142
1.0,176,59128.51278
0.0,127,59489.15675
2.0,202,59495.851512
0.0,127,59499.948767
1.0,157,59505.001308
1.0,155,59509.987135
5.0,326,59885.434528
0.0,125,59889.549454
2.0,201,59896.427505
8.0,350,60268.521983
4.0,297,60278.857336
1.0,177,60643.460636
8.0,352,60655.680329
0.0,125,60659.785885
0.0,127,61023.356257
2.0,198,61029.930933
2.0,202,61036.661083
1.0,155,61041.829894
6.0,397,61410.244123
3.0,248,61418.430644
1.0,173,61778.54429
0.0,125,61782.49701
6.0,379,61795.479924
4.0,297,62156.786496
2.0,200,62163.272631
5.0,350,62559.952859
2.0,206,62566.740908
2.0,223,62574.094921
1.0,173,62923.724461
0.0,125,62927.639951
3.0,248,62935.814611
0.0,127,62939.776936
0.0,129,63334.687751
3.0,248,63342.857982
0.0,129,63346.990688
1.0,175,63352.758286
0.0,127,63746.000748
6.0,401,63759.903143
3.0,274,64166.910387
9.0,404,64180.361612
0.0,127,64184.223844
1.0,153,64540.17022
5.0,350,64552.130798
3.0,233,64559.756339
0.0,125,64927.176501
2.0,202,64933.927363
2.0,202,64940.549864
0.0,127,64944.61717
5.0,372,65314.261229
4.0,297,65324.316972
5.0,348,65688.217394
1.0,157,65693.447742
1.0,172,65699.101362
0.0,127,66064.590708
0.0,125,66068.552259
3.0,252,66077.149302
3.0,248,66440.81813
2.0,186,66446.811968
4.0,297,66456.670324
0.0,127,66807.538711
0.0,129,66811.58843
2.0,202,66818.238437
4.0,297,66828.212712
9.0,404,67187.783729
5.0,350,67562.188301
3.0,230,67570.046717
1.0,155,67575.074924
0.0,129,67579.208147
0.0,129,67945.622698
0.0,129,67949.657366
0.0,127,67953.668554
0.0,129,67957.639559
0.0,125,67961.603587
2.0,198,68319.696914
0.0,129,68323.743299
0.0,129,68327.805323
5.0,350,68339.872802
0.0,129,68687.184313
2.0,202,68693.667425
1.0,155,68698.731937
0.0,127,68702.759318
0.0,129,69052.847456
0.0,127,69056.744239
0.0,129,69060.713696
0.0,129,69064.729253
0.0,127,69068.587861
0.0,127,69072.447928
9.0,404,69439.173728
0.0,129,69443.159985
0.0,129,69447.173119
5.0,350,69814.120224
0.0,127,69818.07263
0.0,125,69821.927186
0.0,127,70170.827037
0.0,129,70174.80283
0.0,129,70178.83546
0.0,127,70182.681967
0.0,127,70186.604315
0.0,125,70190.543009
1.0,153,70545.108631
0.0,129,70548.949665
0.0,125,70552.730946
0.0,129,70556.778336
2.0,184,70562.51632
3.0,228,70917.461439
0.0,129,70921.52269
0.0,125,70925.392452
0.0,129,70929.375357
5.0,350,71284.063911
0.0,129,71287.960945
3.0,226,71295.42733
2.0,200,71638.877647
1.0,157,71643.795888
1.0,153,71648.716403
1.0,157,71653.690273
9.0,404,72005.975787
5.0,350,72363.433045
0.0,129,72367.460579
0.0,129,72371.580691
5.0,350,72383.061989
6.0,358,72741.451892
9.0,404,73094.19403
2.0,202,73100.642413
0.0,129,73104.570396
0.0,129,73108.549169
0.0,129,73112.502897
4.0,297,73465.482794
2.0,204,73471.980413
0.0,129,73476.027283
9.0,403,73836.824135
9.0,404,74194.222811
3.0,230,74201.742684
4.0,299,74211.466511
2.0,185,74558.926419
12.0,431,74572.712241
1.0,155,74912.782921
9.0,404,74925.886422
0.0,125,74929.606786
0.0,129,75270.354796
5.0,350,75281.624011
4.0,298,75629.089788
2.0,181,75634.645569
9.0,404,75987.750189
2.0,200,75994.213284
5.0,350,76005.983878
2.0,201,76355.211816
1.0,155,76360.034798
2.0,199,76366.350097
2.0,226,76722.105472
3.0,238,76729.858163
3.0,213,76736.776644
5.0,298,77093.938246
1.0,155,77098.828268
1.0,155,77103.631605
5.0,335,77450.121836
0.0,127,77453.887851
0.0,125,77457.821382
0.0,129,77461.653841
0.0,129,77465.597137
7.0,322,77813.353611
0.0,127,77817.305209
2.0,185,77823.134827
1.0,175,78165.565156
1.0,173,78171.0947
4.0,276,78179.952196
9.0,404,78528.524911
0.0,127,78532.537839
9.0,404,78878.279572
2.0,201,78884.476115
5.0,350,78895.69435
2.0,183,79238.79484
0.0,129,79242.618165
1.0,155,79247.316321
2.0,203,79253.755305
0.0,129,79587.87411
5.0,350,79599.299561
8.0,302,79940.384141
1.0,176,79945.98899
1.0,155,79950.434494
1.0,157,79955.070304
5.0,350,80321.613309
0.0,127,80325.265036
1.0,171,80330.338929
0.0,125,80667.453661
0.0,129,80671.407728
0.0,129,80675.413847
9.0,404,80688.828919
5.0,350,81038.346135
1.0,155,81043.175607
0.0,125,81046.913089
0.0,127,81424.21418
3.0,230,81432.212763
2.0,198,81439.141875
2.0,202,81846.967668
0.0,127,81851.371353
0.0,127,81855.82457
2.0,202,81862.916521
9.0,404,82251.003353
0.0,129,82255.341836
0.0,125,82259.489134
1.0,173,82265.432551
9.0,404,82649.299404
