#{"t_start": 1611042781.3763034, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t1.0,173,34.977563
0.0,127,41.898959
0.0,123,48.526567
1.0,157,57.399058
2.0,222,69.990386
2.0,200,81.132951
2.0,202,92.272939
5.0,320,110.636974
0.0,127,117.27521
1.0,170,126.933253
2.0,223,139.353838
0.0,127,146.193299
1.0,153,154.35801
2.0,200,165.343797
1.0,176,174.717198
0.0,127,181.624246
0.0,125,188.144325
0.0,127,194.77826
2.0,204,206.15836
1.0,153,214.385814
3.0,232,227.111724
3.0,272,242.535748
1.0,174,251.994123
0.0,129,258.858311
0.0,127,265.504906
2.0,198,276.559113
0.0,127,283.269687
1.0,155,291.601986
